,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
147,SHSE.600183,生益科技,23.45,23.46,23.63,22.90,23.09,-1.54,3.11,13483471,311701834.07,2021-04-27,0.59,52907396809.43,52907396809.43,4.64,31.48
148,SHSE.600184,光电股份,10.32,10.27,10.38,10.08,10.16,-1.55,2.91,4162190,42467881.01,2021-04-27,0.82,5169009992.16,5169009992.16,2.14,59.97
149,SHSE.600185,格力地产,7.02,7.00,7.14,6.70,6.79,-3.28,6.27,57194453,393612900.95,2021-04-27,2.77,13994810809.70,13994810809.70,1.62,22.62
150,SHSE.600186,莲花健康,2.77,2.79,2.79,2.72,2.75,-0.72,2.53,6919100,18986121.00,2021-04-27,0.50,3794790876.25,3794790876.25,9.57,51.08
151,SHSE.600187,国中水务,2.36,2.35,2.36,2.30,2.32,-1.69,2.54,9310300,21634037.00,2021-04-27,0.56,3837129496.96,3837129496.96,1.12,129.70
152,SHSE.600188,兖矿能源,14.00,13.94,14.04,13.25,13.65,-2.50,5.64,20062468,272798440.11,2021-04-27,0.68,66517017730.80,40570082170.80,1.29,9.34
153,SHSE.600189,泉阳泉,12.25,11.90,11.92,11.26,11.40,-6.94,5.39,26526305,307272024.99,2021-04-27,4.30,8153255056.80,7039988170.80,5.54,65.83
154,SHSE.600190,锦州港,2.86,2.85,2.91,2.85,2.86,0.00,2.10,2559982,7347208.70,2021-04-27,0.14,5726553690.00,5089325755.80,0.88,33.01
155,SHSE.600191,华资实业,3.10,3.02,3.12,2.90,3.03,-2.26,7.10,12259064,36929644.74,2021-04-27,2.53,1469343960.00,1469343960.00,0.87,61.57
156,SHSE.600192,长城电工,4.02,4.00,4.01,3.89,3.96,-1.49,2.99,2552120,10045888.40,2021-04-27,0.58,1749322080.00,1749322080.00,0.97,-8.62
157,SHSE.600193,创兴资源,7.42,7.41,7.50,7.05,7.10,-4.31,6.06,2806807,19987981.10,2021-04-27,0.66,3020148300.00,3020148300.00,10.10,143.59
158,SHSE.600195,中牧股份,11.90,11.90,12.06,11.73,11.85,-0.42,2.77,6229466,73867313.02,2021-04-27,0.61,12034985621.85,12034985621.85,2.59,28.63
159,SHSE.600196,复星医药,49.48,49.36,50.17,47.51,48.68,-1.62,5.38,40364264,1966979712.93,2021-04-27,2.01,124761901170.60,97893437630.60,3.31,31.72
160,SHSE.600197,伊力特,24.45,24.58,25.05,23.86,24.74,1.19,4.87,27980277,685224622.49,2021-04-27,5.96,11615512359.46,11615512359.46,3.25,33.48
161,SHSE.600199,金种子酒,13.98,13.95,14.10,13.45,13.72,-1.86,4.65,28476706,389410333.17,2021-04-27,4.70,9024972425.28,8320760044.52,3.17,-37.94
162,SHSE.600200,江苏吴中,6.01,5.98,6.61,5.87,6.61,9.98,12.31,61006314,384496687.78,2021-04-27,8.56,4708890179.52,4708890179.52,2.42,-128.17
163,SHSE.600201,生物股份,21.34,21.21,21.64,21.13,21.48,0.66,2.39,11566103,248367083.98,2021-04-27,1.03,24191640376.68,24056767456.68,4.65,51.80
164,SHSE.600202,哈空调,4.05,4.05,4.11,3.92,4.08,0.74,4.69,18400034,73991105.96,2021-04-27,4.80,1564029941.76,1564029941.76,2.20,30.77
165,SHSE.600203,福日电子,8.40,8.39,8.64,8.25,8.51,1.31,4.64,3899380,33160817.28,2021-04-27,0.85,3884364991.20,3884364991.20,1.87,-79.54
166,SHSE.600206,有研新材,11.48,11.47,11.53,11.28,11.37,-0.96,2.18,6013426,68389774.29,2021-04-27,0.71,9625775280.84,9597168360.84,2.89,56.53
167,SHSE.600207,安彩高科,5.51,5.55,5.55,5.42,5.46,-0.91,2.36,3734000,20357820.00,2021-04-27,0.43,4711739618.04,4711739618.04,2.54,42.41
168,SHSE.600208,新湖中宝,3.07,3.06,3.08,3.05,3.06,-0.33,0.98,17042906,52204393.82,2021-04-27,0.20,26313991220.16,26310406078.26,0.69,10.83
169,SHSE.600209,退市罗顿,4.16,4.15,4.16,3.96,4.10,-1.44,4.81,1683213,6847491.65,2021-04-27,0.38,1799945792.90,1799945792.90,4.60,-22.41
170,SHSE.600210,紫江企业,4.66,4.65,4.66,4.61,4.66,0.00,1.07,5484600,25416974.00,2021-04-27,0.36,7067990496.28,7067990496.28,1.30,12.51
171,SHSE.600211,西藏药业,55.79,54.56,58.50,53.45,57.96,3.89,9.05,10856236,617123199.32,2021-04-27,4.38,14370477380.28,14370477380.28,5.24,32.17
172,SHSE.600212,绿能慧充,4.04,4.01,4.10,3.93,4.05,0.25,4.21,8170222,32645694.12,2021-04-27,1.60,2072373712.65,2072373712.65,8.14,106.05
173,SHSE.600213,亚星客车,6.70,6.63,6.66,6.26,6.28,-6.27,5.97,9684441,61963128.04,2021-04-27,4.40,1381600000.00,1381600000.00,73.75,-8.73
174,SHSE.600215,派斯林,7.07,7.10,7.13,6.89,7.06,-0.14,3.39,2007413,14069435.46,2021-04-27,0.43,3283132132.80,3283132132.80,1.30,39.42
175,SHSE.600216,浙江医药,14.50,14.40,14.65,14.23,14.56,0.41,2.90,19662559,284907936.80,2021-04-27,2.04,14052263680.00,14052201436.00,1.77,16.81
176,SHSE.600217,中再资环,5.10,5.11,5.18,5.09,5.11,0.20,1.76,6612202,33874186.89,2021-04-27,0.48,7096051486.02,7096051486.02,3.08,17.47
177,SHSE.600218,全柴动力,8.96,8.93,8.95,8.62,8.73,-2.57,3.68,10239053,89461102.61,2021-04-27,2.78,3219231150.00,3219231150.00,1.44,18.67
178,SHSE.600219,南山铝业,3.93,3.92,3.96,3.74,3.82,-2.80,5.60,197317931,757004365.88,2021-04-27,1.65,45650839406.40,45650839406.40,1.11,19.91
179,SHSE.600220,江苏阳光,2.31,2.31,2.39,2.29,2.35,1.73,4.33,13189801,30915962.35,2021-04-27,0.74,4190849766.10,4190849766.10,2.11,-170.87
180,SHSE.600221,海航控股,1.61,1.60,1.61,1.55,1.57,-2.48,3.73,101120230,158401929.18,2021-04-27,0.62,26385608918.10,25804524282.96,-0.75,-1.68
181,SHSE.600222,太龙药业,6.18,6.17,6.20,6.02,6.16,-0.32,2.91,6512055,40093520.00,2021-04-27,1.13,3535139503.28,3535139503.28,2.09,83.58
182,SHSE.600223,福瑞达,15.52,15.61,16.22,15.16,15.60,0.52,6.83,92793896,1457145763.88,2021-04-27,9.20,15742774304.40,15742774304.40,4.85,24.65
183,SHSE.600225,卓朗科技,1.81,1.79,1.81,1.72,1.72,-4.97,4.97,5604700,9751250.00,2021-04-27,0.60,1609047297.80,1604628707.24,-0.42,-1.46
184,SHSE.600226,瀚叶股份,2.35,2.35,2.46,2.35,2.44,3.83,4.68,30524279,73740298.69,2021-04-27,1.25,7634790702.52,5977775778.64,2.95,-10.94
185,SHSE.600227,赤天化,2.86,2.80,3.02,2.78,2.93,2.45,8.39,17513234,50711070.26,2021-04-27,1.37,4960883208.93,3745066072.71,1.53,43.77
186,SHSE.600228,返利科技,12.45,12.27,12.60,12.11,12.34,-0.88,3.94,4571084,56529709.98,2021-04-27,1.89,10159114841.70,2977888800.00,32.16,-365.48
187,SHSE.600229,城市传媒,6.21,6.21,6.27,6.14,6.16,-0.81,2.09,1488100,9201134.00,2021-04-27,0.21,4324911421.60,4324911421.60,1.45,17.69
188,SHSE.600230,沧州大化,10.64,10.64,10.81,10.50,10.81,1.60,2.91,7481767,79637519.83,2021-04-27,1.82,4452244456.62,4452244456.62,1.22,27.08
189,SHSE.600231,凌钢股份,3.08,3.07,3.12,2.98,3.12,1.30,4.55,43618473,133153804.51,2021-04-27,1.54,8817615190.80,8817615190.80,1.03,20.67
190,SHSE.600232,金鹰股份,5.07,5.08,5.08,4.98,5.06,-0.20,1.97,1303051,6567982.55,2021-04-27,0.36,1845475832.64,1845475832.64,1.73,58.01
191,SHSE.600233,圆通速递,11.04,11.05,11.20,10.72,11.14,0.91,4.35,15964288,175403546.01,2021-04-27,0.51,35200513719.50,35176158571.44,2.01,20.99
192,SHSE.600234,科新发展,9.88,10.06,10.37,9.98,10.04,1.62,3.95,409902,4177433.06,2021-04-27,0.20,2032556635.20,2032556635.20,15.11,36.10
193,SHSE.600235,民丰特纸,5.34,5.34,5.42,5.21,5.40,1.12,3.93,8725510,46290824.20,2021-04-27,2.48,1897020000.00,1897020000.00,1.40,39.07
194,SHSE.600236,桂冠电力,5.07,5.06,5.15,5.04,5.14,1.38,2.17,4967247,25345400.30,2021-04-27,0.06,40515421902.28,40515421902.28,2.58,22.32
195,SHSE.600237,铜峰电子,6.25,6.27,6.37,5.65,5.71,-8.64,11.52,54084138,320120880.52,2021-04-27,9.58,3222550216.15,3222550216.15,2.87,106.76
196,SHSE.600238,海南椰岛,11.94,11.80,11.99,11.51,11.70,-2.01,4.02,10367490,121140459.56,2021-04-27,2.33,5243940000.00,5206518486.00,9.39,97.91
197,SHSE.600241,时代万恒,3.58,3.59,3.61,3.52,3.57,-0.28,2.51,1828201,6522098.87,2021-04-27,0.62,1050658550.55,1050658550.55,1.04,-3.77
198,SHSE.600242,退市中昌,2.96,2.94,2.95,2.81,2.81,-5.07,4.73,8464961,24127181.51,2021-04-27,1.88,1283228992.82,1268137671.45,2.49,-0.80
199,SHSE.600243,青海华鼎,3.47,3.43,3.46,3.30,3.36,-3.17,4.61,3474800,11734565.00,2021-04-27,0.79,1474536000.00,1474536000.00,1.30,50.92
200,SHSE.600246,万通发展,7.43,7.43,7.58,7.38,7.42,-0.13,2.69,7532042,56206411.36,2021-04-27,0.37,15240749020.84,15240749020.84,2.22,299.62
201,SHSE.600248,陕建股份,4.19,4.19,4.22,4.08,4.22,0.72,3.34,5399261,22254366.50,2021-04-27,0.82,15830444213.56,2771206750.08,1.23,143.40
202,SHSE.600249,两面针,5.68,5.72,5.82,5.51,5.61,-1.23,5.46,22709301,128136723.09,2021-04-27,4.13,3085500000.00,3085500000.00,1.46,53.19
203,SHSE.600250,南京商旅,4.73,4.73,4.73,4.67,4.72,-0.21,1.27,1818470,8538568.70,2021-04-27,0.67,1466003108.88,1274577155.76,1.69,11.11
204,SHSE.600251,冠农股份,6.59,6.69,6.93,6.59,6.88,4.40,5.16,27039376,184827929.03,2021-04-27,3.48,5396008651.04,5345715851.04,2.14,18.44
205,SHSE.600252,中恒集团,2.87,2.86,2.92,2.83,2.92,1.74,3.14,26755671,77267330.71,2021-04-27,0.77,10147312869.24,10147312869.24,1.49,18.03
206,SHSE.600255,鑫科材料,2.46,2.44,2.46,2.34,2.35,-4.47,4.88,39376753,93711608.61,2021-04-27,2.23,4228927354.25,4158544854.25,3.42,33.65
207,SHSE.600256,广汇能源,2.93,2.94,2.95,2.87,2.92,-0.34,2.73,44773185,130042427.49,2021-04-27,0.66,19721775717.60,19721775717.60,1.12,10.49
208,SHSE.600257,大湖股份,6.08,5.92,5.95,5.67,5.76,-5.26,4.61,61887135,358286316.23,2021-04-27,12.86,2771926202.88,2771926202.88,2.40,-21.20
209,SHSE.600258,首旅酒店,26.00,26.02,26.77,25.62,26.36,1.38,4.42,17774803,466512879.84,2021-04-27,1.82,26036179578.32,25803574720.72,3.32,-52.49
210,SHSE.600259,广晟有色,35.14,35.20,35.68,33.50,34.32,-2.33,6.20,9556833,330581894.51,2021-04-27,3.17,10357854627.12,10357854627.12,5.89,203.93
211,SHSE.600260,*ST凯乐,8.56,8.39,8.39,8.05,8.11,-5.26,3.97,25452995,207296874.87,2021-04-27,2.62,8087139694.20,7887570874.14,1.18,17.82
212,SHSE.600261,阳光照明,4.05,4.04,4.05,3.96,3.98,-1.73,2.22,10593924,42261205.28,2021-04-27,0.73,5779369661.40,5779369661.40,1.41,11.93
213,SHSE.600262,北方股份,15.39,15.40,15.45,15.22,15.35,-0.26,1.49,211900,3248158.00,2021-04-27,0.12,2609500000.00,2609500000.00,2.09,39.37
214,SHSE.600265,ST景谷,15.46,15.60,15.60,15.37,15.43,-0.19,1.49,83070,1280299.00,2021-04-27,0.06,2002814000.00,2002814000.00,104.30,-416.68
215,SHSE.600266,城建发展,4.85,4.85,4.92,4.84,4.87,0.41,1.65,6333692,30847761.22,2021-04-27,0.28,10989338112.00,10989338112.00,0.51,8.90
216,SHSE.600267,海正药业,14.87,14.83,15.08,14.40,14.95,0.54,4.57,9967555,147113070.43,2021-04-27,1.03,17474209756.90,14434701037.90,2.66,28.44
217,SHSE.600268,国电南自,6.75,6.69,6.74,6.47,6.50,-3.70,4.00,9940980,65164831.20,2021-04-27,1.43,4519223696.00,4519223696.00,1.90,66.97
218,SHSE.600269,赣粤高速,3.62,3.62,3.64,3.59,3.64,0.55,1.38,6261178,22624521.31,2021-04-27,0.27,8500881530.96,8500881530.96,0.53,16.14
219,SHSE.600271,航天信息,12.08,12.09,12.14,11.86,11.99,-0.75,2.32,7186856,85959183.20,2021-04-27,0.39,22215673933.97,22215673933.97,1.78,21.49
220,SHSE.600272,开开实业,6.92,6.92,7.00,6.75,6.81,-1.59,3.61,2086523,14348386.34,2021-04-27,1.30,1654830000.00,1089600000.00,3.20,121.01
221,SHSE.600273,嘉化能源,9.15,9.15,9.21,8.99,9.04,-1.20,2.40,12417508,112709810.53,2021-04-27,0.87,12951884108.72,12951884108.72,1.60,9.25
222,SHSE.600275,退市昌鱼,2.78,2.79,2.80,2.64,2.64,-5.04,5.76,3525016,9492501.52,2021-04-27,0.69,1343330308.32,1343330308.32,34.13,-56.73
223,SHSE.600276,恒瑞医药,81.52,81.54,83.18,80.85,83.05,1.88,2.86,33601174,2772491253.98,2021-04-27,0.63,442799100255.05,440685277355.40,13.76,69.97
224,SHSE.600277,亿利洁能,3.31,3.29,3.39,3.29,3.33,0.60,3.02,22669992,75640754.87,2021-04-27,0.83,9120670696.17,9120670696.17,0.58,25.10
225,SHSE.600278,东方创业,8.66,8.64,8.67,8.53,8.59,-0.81,1.62,1699959,14591810.84,2021-04-27,0.33,7460066486.52,4486056538.01,1.11,27.84
226,SHSE.600279,重庆港,3.61,3.61,3.61,3.56,3.61,0.00,1.39,2019834,7242769.38,2021-04-27,0.23,4284587281.63,3140426325.90,0.78,48.38
227,SHSE.600280,中央商场,3.75,3.72,3.94,3.56,3.93,4.80,10.13,16743225,61612761.50,2021-04-27,1.47,4473655842.60,4473655842.60,4.65,-8.18
228,SHSE.600281,华阳新材,3.80,3.78,3.80,3.72,3.75,-1.32,2.11,2357305,8833066.65,2021-04-27,0.46,1929007593.75,1929007593.75,3.64,22.97
229,SHSE.600282,南钢股份,4.29,4.28,4.42,4.25,4.30,0.23,3.96,61127778,263591665.45,2021-04-27,1.37,26465114157.30,19163009933.40,1.08,9.30
230,SHSE.600283,钱江水利,10.50,10.48,10.48,10.22,10.36,-1.33,2.48,1611200,16631263.00,2021-04-27,0.46,3657036052.88,3657036052.88,1.81,26.38
231,SHSE.600284,浦东建设,6.23,6.20,6.25,6.15,6.20,-0.48,1.61,3596194,22247683.84,2021-04-27,0.37,6015587200.00,6015587200.00,0.92,13.53
232,SHSE.600285,羚锐制药,9.16,9.12,9.23,8.24,9.13,-0.33,10.81,11318639,101439142.08,2021-04-27,1.99,5184096096.96,5184096096.96,2.14,17.16
233,SHSE.600287,江苏舜天,5.31,5.29,5.31,5.21,5.26,-0.94,1.88,1796167,9420717.40,2021-04-27,0.41,2331667391.24,2297547349.24,0.96,9.20
234,SHSE.600288,大恒科技,12.26,12.21,12.32,12.13,12.24,-0.16,1.55,1793001,21889384.24,2021-04-27,0.41,5346432000.00,5346432000.00,3.20,93.42
235,SHSE.600289,ST信通,3.65,3.69,3.69,3.59,3.62,-0.82,2.74,1304550,4724753.92,2021-04-27,0.23,2284408489.78,2048640116.08,1.53,1.49
236,SHSE.600290,*ST华仪,3.40,3.27,3.33,3.23,3.23,-5.00,2.94,16500100,53522454.55,2021-04-27,2.17,2454488340.53,2454488340.53,2.19,72.04
237,SHSE.600291,退市西水,2.83,2.82,2.82,2.59,2.67,-5.65,8.13,33567901,89684378.71,2021-04-27,3.07,2918481889.26,2918481889.26,1.34,-0.32
238,SHSE.600292,远达环保,8.39,8.47,8.49,7.70,7.97,-5.01,9.42,57889071,461382202.46,2021-04-27,7.41,6223110613.30,6223110613.30,1.22,148.17
239,SHSE.600293,三峡新材,2.29,2.29,2.32,2.26,2.28,-0.44,2.62,6754988,15373989.60,2021-04-27,0.58,2645130704.88,2645130704.88,1.38,-4.13
240,SHSE.600295,鄂尔多斯,19.40,19.24,19.32,17.80,18.42,-5.05,7.84,31321955,583932517.40,2021-04-27,4.80,26302785010.98,12019796746.80,1.83,17.21
241,SHSE.600297,广汇汽车,2.96,2.95,2.96,2.86,2.92,-1.35,3.38,72590635,210096636.75,2021-04-27,0.90,23682331721.92,23682331721.92,0.59,15.62
242,SHSE.600298,安琪酵母,59.10,58.80,60.08,58.38,59.40,0.51,2.88,7088790,421405867.17,2021-04-27,0.86,48950408014.20,48950408014.20,7.73,32.41
243,SHSE.600299,安迪苏,12.06,12.09,12.15,11.77,11.80,-2.16,3.15,5626068,67004446.20,2021-04-27,0.21,31646435021.40,31646435021.40,2.27,23.41
244,SHSE.600300,维维股份,3.96,3.76,3.76,3.76,3.76,-5.05,0.00,631500,2374440.00,2021-04-27,0.04,6286720000.00,6286720000.00,2.07,15.42
245,SHSE.600302,标准股份,4.72,4.65,4.72,4.54,4.60,-2.54,3.81,3687632,16940359.41,2021-04-27,1.07,1591645098.40,1591645098.40,1.33,-10.22
246,SHSE.600303,ST曙光,3.80,3.78,3.81,3.68,3.70,-2.63,3.42,9817900,36567975.00,2021-04-27,1.45,2499735580.70,2499735580.70,0.86,23.70
247,SHSE.600305,恒顺醋业,18.78,18.80,18.90,18.43,18.69,-0.48,2.50,6788072,126188416.52,2021-04-27,0.68,18745248238.08,18745248238.08,7.58,59.55
248,SHSE.600306,*ST商城,7.49,7.62,7.62,7.13,7.55,0.80,6.54,482600,3558754.00,2021-04-27,0.27,1344948830.90,1339917722.30,-5.36,-10.55
249,SHSE.600307,酒钢宏兴,1.94,1.93,1.96,1.86,1.91,-1.55,5.15,81116502,155030335.90,2021-04-27,1.30,11963012679.84,11963012679.84,0.93,34.91
250,SHSE.600308,华泰股份,5.43,5.41,5.46,5.28,5.37,-1.10,3.31,19170692,102318648.98,2021-04-27,1.64,6269804820.03,6269804820.03,0.69,9.00
251,SHSE.600309,万华化学,108.75,108.90,109.22,106.04,107.41,-1.23,2.92,14173351,1522102489.78,2021-04-27,1.00,337240185098.66,152925677072.20,6.14,22.06
252,SHSE.600310,广西能源,4.27,4.28,4.30,4.07,4.15,-2.81,5.39,13384192,55390215.97,2021-04-27,1.62,4301166248.30,3435266250.00,2.13,48.00
253,SHSE.600311,*ST荣华,1.56,1.55,1.56,1.51,1.52,-2.56,3.21,8910952,13625744.52,2021-04-27,1.34,1011712000.00,1011712000.00,4.76,-22.21
254,SHSE.600312,平高电气,6.06,6.08,6.10,5.97,6.00,-0.99,2.15,6761018,40684754.90,2021-04-27,0.50,8141527854.00,8141527854.00,0.90,123.85
255,SHSE.600313,农发种业,4.66,4.67,4.69,4.58,4.58,-1.72,2.36,14013870,64746935.10,2021-04-27,1.37,4956469876.54,4668838750.06,3.38,182.93
256,SHSE.600315,上海家化,58.70,58.00,58.65,56.55,58.05,-1.11,3.58,15340962,887476204.26,2021-04-27,2.29,39356127211.05,38965973161.05,5.86,81.96
257,SHSE.600316,洪都航空,33.14,32.84,32.84,31.67,31.95,-3.59,3.53,14943702,479278914.38,2021-04-27,2.08,22911808658.40,22911808658.40,4.45,172.77
258,SHSE.600318,新力金融,6.69,6.67,6.77,6.55,6.77,1.20,3.29,6055341,40226614.34,2021-04-27,1.20,3475477184.33,3413498159.29,2.46,-434.43
259,SHSE.600319,亚星化学,4.59,4.59,4.71,4.58,4.61,0.44,2.83,930090,4292908.70,2021-04-27,0.29,1454888340.00,1454888340.00,45.72,-141.22
260,SHSE.600320,振华重工,3.23,3.22,3.23,3.16,3.19,-1.24,2.17,10222755,32573212.36,2021-04-27,0.31,16806047668.19,10597172538.59,1.19,39.80
261,SHSE.600321,正源股份,1.94,1.93,2.01,1.90,1.99,2.58,5.67,14348400,28021730.00,2021-04-27,0.95,3005994500.00,3005994500.00,1.57,-21.72
262,SHSE.600322,津投城开,1.99,2.00,2.00,1.96,1.99,0.00,2.01,5079913,10053131.74,2021-04-27,0.46,2200343000.00,2200343000.00,1.05,-47.21
263,SHSE.600323,瀚蓝环境,25.62,25.50,25.72,24.71,24.85,-3.01,3.94,9720843,242661823.79,2021-04-27,1.19,20261376578.10,20261376578.10,2.54,17.41
264,SHSE.600325,华发股份,6.47,6.47,6.51,6.36,6.40,-1.08,2.32,19288804,123548621.41,2021-04-27,0.91,13550003942.40,13509194342.40,0.89,4.67
265,SHSE.600326,西藏天路,7.16,7.17,7.19,7.01,7.10,-0.84,2.51,11958505,84659961.82,2021-04-27,1.30,6521592933.60,6521592933.60,1.54,14.93
266,SHSE.600327,大东方,4.39,4.40,4.40,4.29,4.39,0.00,2.51,5165119,22421094.48,2021-04-27,0.58,3884182084.02,3884182084.02,1.10,12.33
267,SHSE.600328,中盐化工,8.66,8.64,8.84,8.53,8.60,-0.69,3.58,16282858,141239412.01,2021-04-27,2.91,8235915491.20,4812659932.00,1.22,11.01
268,SHSE.600329,达仁堂,21.31,21.15,23.00,21.14,22.80,6.99,8.73,12146037,269360224.34,2021-04-27,2.15,17639062132.80,12901792132.80,2.93,26.66
269,SHSE.600330,天通股份,8.37,8.36,8.39,8.16,8.27,-1.19,2.75,9765460,80430817.51,2021-04-27,0.98,8241598587.10,8241598587.10,1.78,21.30
270,SHSE.600331,宏达股份,1.88,1.93,1.93,1.87,1.90,1.06,3.19,17514492,33247577.01,2021-04-27,0.86,3860800000.00,3860800000.00,45.03,-13.27
271,SHSE.600332,白云山,27.78,27.64,28.09,27.34,27.99,0.76,2.70,3705649,102430031.18,2021-04-27,0.26,45505888662.51,39350887662.51,1.64,15.61
272,SHSE.600333,长春燃气,4.68,4.69,4.74,4.52,4.74,1.28,4.70,14721297,68024722.78,2021-04-27,2.42,2886805442.16,2886805442.16,1.37,692.18
273,SHSE.600335,国机汽车,5.29,5.32,5.33,5.20,5.23,-1.13,2.46,7825119,40989020.59,2021-04-27,0.76,7619458085.73,5385523657.51,0.73,17.38
274,SHSE.600336,澳柯玛,6.73,6.68,6.70,6.52,6.57,-2.38,2.67,12086374,79569614.78,2021-04-27,1.54,5244589677.33,5149904808.33,2.27,16.91
275,SHSE.600337,美克家居,5.39,5.41,5.48,5.38,5.44,0.93,1.86,15705137,85180524.04,2021-04-27,0.96,8858100076.80,8858100076.80,2.08,13.67
276,SHSE.600338,西藏珠峰,11.40,11.42,11.85,11.25,11.63,2.02,5.26,43913564,508335985.17,2021-04-27,4.80,10632264253.84,10632264253.84,4.62,71.84
277,SHSE.600339,中油工程,2.86,2.85,2.86,2.81,2.84,-0.70,1.75,21174938,60007978.92,2021-04-27,0.38,15856138817.64,15856138817.64,0.64,15.56
278,SHSE.600340,华夏幸福,6.34,6.33,6.34,6.10,6.14,-3.15,3.79,53729557,331694528.17,2021-04-27,1.38,24030242899.88,23905200080.68,0.58,1.98
279,SHSE.600343,航天动力,9.62,9.61,9.61,9.29,9.37,-2.60,3.33,6322704,59306196.41,2021-04-27,0.99,5979993480.76,5979993480.76,2.79,-58.22
280,SHSE.600345,长江通信,14.70,14.67,14.81,14.40,14.46,-1.63,2.79,771103,11165392.35,2021-04-27,0.39,2863080000.00,2863080000.00,1.43,38.26
281,SHSE.600346,恒力石化,31.39,31.29,31.37,30.54,31.01,-1.21,2.64,21828482,675253802.54,2021-04-27,0.31,218282484363.86,218282484363.86,4.27,14.15
282,SHSE.600348,华阳股份,5.79,5.78,5.84,5.65,5.79,0.00,3.28,38577158,221670792.34,2021-04-27,1.60,13924950000.00,13924950000.00,0.80,9.25
283,SHSE.600350,山东高速,6.67,6.67,6.93,6.67,6.81,2.10,3.90,7922495,54047677.35,2021-04-27,0.16,32764039486.17,32764039486.17,1.14,16.07
284,SHSE.600351,亚宝药业,5.17,5.27,5.69,5.12,5.57,7.74,11.03,49538944,272431616.26,2021-04-27,6.43,4288900128.11,4288900128.11,1.51,32.46
285,SHSE.600352,浙江龙盛,14.18,14.16,14.26,14.03,14.20,0.14,1.62,25236281,356690572.72,2021-04-27,0.78,46197312412.00,46197312412.00,1.61,11.06
286,SHSE.600353,旭光电子,4.65,4.66,5.02,4.62,4.89,5.16,8.60,7807295,37686431.56,2021-04-27,1.44,2658790800.00,2658790800.00,2.31,43.40
287,SHSE.600354,敦煌种业,4.38,4.39,4.44,4.17,4.22,-3.65,6.16,11537702,49206847.38,2021-04-27,2.19,2227324777.60,2227324777.60,3.55,-13.11
288,SHSE.600355,精伦电子,2.22,2.21,2.22,2.17,2.21,-0.45,2.25,5620900,12319202.00,2021-04-27,1.14,1087517132.00,1087517132.00,4.20,-30.65
289,SHSE.600356,恒丰纸业,7.71,7.75,7.75,7.58,7.65,-0.78,2.20,1896571,14488691.85,2021-04-27,0.63,2285295041.70,2285295041.70,1.00,14.86
290,SHSE.600358,国旅联合,3.91,3.86,3.99,3.86,3.93,0.51,3.32,3949725,15530110.75,2021-04-27,0.78,1984401073.80,1984401073.80,12.75,-12.42
291,SHSE.600359,新农开发,7.67,7.70,7.73,7.42,7.45,-2.87,4.04,8769545,65854182.67,2021-04-27,2.30,2842270509.00,2842270509.00,5.50,72.34
292,SHSE.600360,华微电子,6.96,6.95,6.98,6.50,6.60,-5.17,6.90,31399123,209949451.51,2021-04-27,3.27,6337949006.40,6337949006.40,2.02,221.30
293,SHSE.600361,创新新材,3.78,3.77,3.80,3.66,3.69,-2.38,3.70,3341300,12364357.09,2021-04-27,0.50,2456831217.42,2456831217.42,1.05,17.69
294,SHSE.600362,江西铜业,26.78,27.11,28.25,27.00,28.11,4.97,4.67,101736304,2815391427.83,2021-04-27,4.90,97337323574.55,58335204554.55,1.59,41.95
