,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
295,SHSE.600363,联创光电,21.73,21.90,22.10,21.60,21.95,1.01,2.30,3074679,67268191.09,2021-04-27,0.69,9997714662.50,9734314662.50,3.39,37.01
296,SHSE.600365,ST通葡,2.51,2.51,2.51,2.38,2.42,-3.59,5.18,5836200,14143622.00,2021-04-27,1.46,968000000.00,968000000.00,1.63,-18.28
297,SHSE.600366,宁波韵升,6.56,6.58,6.62,6.38,6.43,-1.98,3.66,14932185,96658454.92,2021-04-27,1.51,6360001226.03,6360001226.03,1.43,23.59
298,SHSE.600367,红星发展,7.53,7.50,7.55,7.31,7.40,-1.73,3.19,4248285,31492619.25,2021-04-27,1.46,2186536830.00,2154880000.00,1.57,27.86
299,SHSE.600368,五洲交通,3.62,3.59,3.65,3.55,3.57,-1.38,2.76,6753487,24200359.22,2021-04-27,0.60,4018506482.76,4018506482.76,0.81,7.12
300,SHSE.600369,西南证券,4.53,4.52,4.57,4.50,4.54,0.22,1.55,12505777,56717047.92,2021-04-27,0.22,30168795422.96,25628795422.96,1.19,26.88
301,SHSE.600370,三房巷,3.16,3.15,3.18,3.14,3.17,0.32,1.27,2697361,8527401.76,2021-04-27,0.34,11593217510.19,2527264209.10,1.97,20.73
302,SHSE.600371,万向德农,11.58,11.48,11.66,11.28,11.28,-2.59,3.28,3892386,44355501.13,2021-04-27,1.33,3300279840.00,3300279840.00,6.17,60.28
303,SHSE.600372,中航机载,14.72,14.72,14.72,14.39,14.40,-2.17,2.24,9920700,143605577.10,2021-04-27,0.51,27766285416.00,27766285416.00,2.58,44.02
304,SHSE.600373,中文传媒,11.29,11.40,11.75,11.31,11.38,0.80,3.90,12001860,137890596.35,2021-04-27,0.89,15420625122.22,15420625122.22,0.99,8.54
305,SHSE.600375,汉马科技,6.80,6.85,6.85,6.66,6.68,-1.76,2.79,2967210,19936297.60,2021-04-27,0.53,3712347187.96,3712347187.96,1.56,-7.57
306,SHSE.600376,首开股份,6.09,6.12,6.19,6.08,6.14,0.82,1.81,8257470,50713326.17,2021-04-27,0.32,15838530585.88,15838530585.88,0.60,5.04
307,SHSE.600377,宁沪高速,9.86,9.89,9.92,9.78,9.92,0.61,1.42,3094733,30460561.24,2021-04-27,0.08,49974455200.00,37717655369.92,1.67,20.28
308,SHSE.600378,昊华科技,21.18,21.12,21.30,20.60,21.26,0.38,3.31,2921676,61237149.04,2021-04-27,0.82,19542822507.82,7581995257.00,2.96,30.17
309,SHSE.600379,宝光股份,7.85,7.86,8.20,7.81,8.18,4.20,4.97,14535948,116974873.81,2021-04-27,4.40,2701048793.52,2701048793.52,4.69,58.50
310,SHSE.600380,健康元,14.05,13.89,14.48,13.87,14.26,1.49,4.34,27586602,394541087.50,2021-04-27,1.41,27901532064.02,27901532064.02,2.46,23.11
311,SHSE.600381,青海春天,6.17,6.10,6.15,5.92,5.93,-3.89,3.73,13404517,80076784.27,2021-04-27,2.28,3481270194.13,3481270194.13,1.69,-50.42
312,SHSE.600382,广东明珠,5.52,5.52,5.54,5.09,5.19,-5.98,8.15,18223786,96110600.05,2021-04-27,2.31,4094566499.85,4094566499.85,0.64,10.93
313,SHSE.600383,金地集团,11.82,11.78,12.05,11.77,12.00,1.52,2.37,17860954,213418090.56,2021-04-27,0.40,54175002864.00,54175002864.00,0.93,5.21
314,SHSE.600385,退市金泰,5.08,4.85,4.98,4.83,4.88,-3.94,2.95,1310633,6379325.41,2021-04-27,0.92,722762882.24,696736212.32,73.98,-72.92
315,SHSE.600386,北巴传媒,3.56,3.55,3.55,3.48,3.55,-0.28,1.97,2656999,9341447.33,2021-04-27,0.33,2862720000.00,2862720000.00,1.59,23.00
316,SHSE.600387,ST海越,5.67,5.66,5.66,5.46,5.50,-3.00,3.53,7487950,41236047.00,2021-04-27,1.85,2574794552.00,2222266706.00,0.80,37.52
317,SHSE.600388,龙净环保,8.60,8.58,8.64,8.42,8.48,-1.40,2.56,5766633,49002436.96,2021-04-27,0.54,9065644208.16,9065644208.16,1.49,10.47
318,SHSE.600389,江山股份,25.29,25.25,25.25,23.82,24.72,-2.25,5.65,4062240,99809552.73,2021-04-27,1.37,7341840000.00,7341840000.00,3.50,20.74
319,SHSE.600390,五矿资本,6.11,6.10,6.12,6.02,6.04,-1.15,1.64,15259432,92271729.98,2021-04-27,0.34,27168315372.36,27168315372.36,0.70,8.27
320,SHSE.600391,航发科技,17.92,17.90,17.90,17.10,17.40,-2.90,4.46,4206680,73253505.79,2021-04-27,1.27,5744250985.80,5744250985.80,4.02,-358.43
321,SHSE.600392,盛和资源,17.00,17.23,17.25,16.48,16.83,-1.00,4.53,59866616,1011169817.94,2021-04-27,3.41,29539461737.61,29539461737.61,3.63,47.40
322,SHSE.600393,ST粤泰,2.06,2.01,2.06,1.85,2.00,-2.91,10.19,137609933,267720773.11,2021-04-27,13.93,5072495740.00,1976411104.00,1.00,-1041.80
323,SHSE.600395,盘江股份,7.20,7.16,7.24,6.88,6.90,-4.17,5.00,11881224,82814765.11,2021-04-27,0.72,11419857840.90,11419857840.90,1.58,12.20
324,SHSE.600396,*ST金山,2.45,2.44,2.45,2.35,2.38,-2.86,4.08,13523702,32254212.54,2021-04-27,0.92,3505042224.46,3505042224.46,1.63,-45.25
325,SHSE.600397,安源煤业,2.54,2.53,2.56,2.45,2.49,-1.97,4.33,12955136,32378930.32,2021-04-27,1.31,2465000106.18,2465000106.18,4.07,-11.07
326,SHSE.600398,海澜之家,6.68,6.68,6.72,6.62,6.67,-0.15,1.50,7359070,49033669.12,2021-04-27,0.17,28811686163.76,28811686163.76,2.06,15.29
327,SHSE.600399,抚顺特钢,13.97,13.85,14.45,13.83,14.25,2.00,4.44,32291484,459747246.91,2021-04-27,1.64,28102425000.00,28102425000.00,5.40,50.95
328,SHSE.600400,红豆股份,3.10,3.09,3.13,3.08,3.12,0.65,1.61,4433740,13730373.94,2021-04-27,0.17,7903761565.44,7903761565.44,2.31,50.84
329,SHSE.600405,动力源,6.68,6.40,6.48,6.01,6.16,-7.78,7.04,70651098,436667471.70,2021-04-27,12.77,3432006719.68,3408176759.68,3.44,208.85
330,SHSE.600406,国电南瑞,31.93,31.77,31.90,30.60,30.88,-3.29,4.07,17258792,536676334.07,2021-04-27,0.38,142711728142.56,141837689999.84,4.14,29.42
331,SHSE.600408,安泰集团,2.90,2.89,2.97,2.83,2.85,-1.72,4.83,11483862,33151527.24,2021-04-27,1.14,2869380000.00,2869380000.00,1.03,7.84
332,SHSE.600409,三友化工,11.23,11.18,11.42,10.91,11.07,-1.42,4.54,41454771,460547634.48,2021-04-27,2.01,22852348389.36,22852348389.36,1.87,31.87
333,SHSE.600410,华胜天成,7.13,7.13,7.15,7.03,7.05,-1.12,1.68,10418089,73594762.33,2021-04-27,0.95,7746140850.15,7746140850.15,1.62,58.91
334,SHSE.600415,小商品城,4.92,4.92,4.94,4.84,4.85,-1.42,2.03,15764295,76773198.79,2021-04-27,0.29,26626083753.60,26399588753.60,1.92,19.83
335,SHSE.600416,湘电股份,17.28,17.00,17.26,16.53,16.82,-2.66,4.22,8789000,147922456.00,2021-04-27,0.93,19426290958.00,15908933346.50,5.08,109.39
336,SHSE.600418,江淮汽车,8.39,8.33,8.41,8.18,8.31,-0.95,2.74,32490939,269076269.44,2021-04-27,1.72,15733423692.27,15733423692.27,1.19,110.32
337,SHSE.600419,天润乳业,13.83,13.81,13.88,13.58,13.83,0.00,2.17,3087908,42268973.56,2021-04-27,1.15,3714728830.71,3714728830.71,2.32,25.20
338,SHSE.600420,国药现代,9.94,9.94,10.44,9.80,10.39,4.53,6.44,25833831,263123816.82,2021-04-27,2.52,10670118410.54,10670118410.54,1.32,16.45
339,SHSE.600421,华嵘控股,10.21,10.04,10.40,10.04,10.30,0.88,3.53,404400,4160659.00,2021-04-27,0.21,2014680000.00,2014680000.00,57.93,296.76
340,SHSE.600422,昆药集团,9.05,8.99,9.05,8.86,9.01,-0.44,2.10,8946378,80187160.23,2021-04-27,1.18,6831884478.69,6831884478.69,1.47,12.20
341,SHSE.600423,柳化股份,2.72,2.71,2.71,2.63,2.65,-2.57,2.94,1514101,4018456.65,2021-04-27,0.19,2116541818.90,2116541818.90,5.23,166.44
342,SHSE.600425,青松建化,3.86,3.86,3.87,3.76,3.81,-1.30,2.85,16196900,61634921.00,2021-04-27,1.17,5253190227.66,5253190227.66,1.13,20.81
343,SHSE.600426,华鲁恒升,38.48,38.15,38.91,37.92,38.41,-0.18,2.57,11838984,454050989.42,2021-04-27,0.73,62480000997.50,62317908492.90,3.67,21.22
344,SHSE.600428,中远海特,4.03,4.02,4.15,3.98,4.13,2.48,4.22,33327355,135896907.94,2021-04-27,1.55,8865667684.23,8865667684.23,0.92,70.66
345,SHSE.600429,三元股份,5.13,5.13,5.20,5.04,5.13,0.00,3.12,8419672,43069391.08,2021-04-27,0.56,7682469595.38,7682469595.38,1.54,41.54
346,SHSE.600433,冠豪高新,4.68,4.69,4.92,4.56,4.84,3.42,7.69,15410063,73337420.06,2021-04-27,1.21,6153166744.12,6153166744.12,2.17,34.46
347,SHSE.600435,北方导航,7.90,7.89,7.94,7.76,7.78,-1.52,2.28,10888583,84963954.55,2021-04-27,0.73,11586909600.00,11586909600.00,5.21,146.10
348,SHSE.600436,片仔癀,328.05,326.99,334.94,325.04,333.72,1.73,3.02,3678515,1221546081.69,2021-04-27,0.61,201339019321.20,201339019321.20,23.89,113.81
349,SHSE.600438,通威股份,34.49,34.11,34.60,33.60,34.20,-0.84,2.90,52676274,1795136261.32,2021-04-27,1.23,153952947892.80,146644664392.80,4.94,37.45
350,SHSE.600439,瑞贝卡,2.57,2.57,2.61,2.56,2.61,1.56,1.95,4893800,12654662.60,2021-04-27,0.43,2954481998.40,2954481998.40,1.06,77.46
351,SHSE.600444,国机通用,8.90,8.90,8.94,8.68,8.78,-1.35,2.92,670432,5893718.36,2021-04-27,0.46,1285584562.96,1285584562.96,2.08,26.87
352,SHSE.600446,金证股份,13.82,13.76,13.99,13.75,13.90,0.58,1.74,5592498,77386057.64,2021-04-27,0.65,13087098879.50,11889341147.60,3.95,36.80
353,SHSE.600448,华纺股份,3.24,3.24,3.28,3.18,3.25,0.31,3.09,7217159,23240282.05,2021-04-27,1.15,2046913901.50,2046913901.50,1.43,123.94
354,SHSE.600449,宁夏建材,13.58,13.56,13.56,13.20,13.31,-1.99,2.65,3873710,51650582.08,2021-04-27,0.81,6364589669.02,6364589669.02,1.01,6.60
355,SHSE.600452,涪陵电力,18.12,18.12,18.27,17.63,17.81,-1.71,3.53,3580757,63623065.63,2021-04-27,0.82,7819302400.00,7819302400.00,3.76,19.51
356,SHSE.600455,博通股份,18.63,18.54,18.59,18.06,18.29,-1.83,2.84,1033441,18843569.56,2021-04-27,1.65,1142356820.00,1142356820.00,6.35,45.47
357,SHSE.600456,宝钛股份,39.52,39.28,39.93,38.38,38.76,-1.92,3.92,5634894,219278859.18,2021-04-27,1.31,18518657411.64,16677098532.00,3.05,51.06
358,SHSE.600458,时代新材,8.15,8.16,8.27,7.96,8.27,1.47,3.80,9796059,79591485.71,2021-04-27,1.22,6639140717.04,6639140717.04,1.37,20.33
359,SHSE.600459,贵研铂业,25.24,25.24,25.50,24.41,25.33,0.36,4.32,12199652,305262814.10,2021-04-27,2.79,11087143918.63,11087143918.63,3.08,34.00
360,SHSE.600460,士兰微,30.95,30.84,31.26,29.69,30.36,-1.91,5.07,71064894,2158823127.72,2021-04-27,5.42,39834190601.04,39834190601.04,11.00,589.29
361,SHSE.600461,洪城环境,6.76,6.74,6.79,6.67,6.68,-1.18,1.78,5698973,38215841.27,2021-04-27,0.63,6332896184.68,6082604968.08,1.18,9.54
362,SHSE.600462,ST九有,2.60,2.55,2.65,2.47,2.54,-2.31,6.92,13882144,35032548.38,2021-04-27,2.60,1482979000.00,1355801200.00,44.76,-34.71
363,SHSE.600463,空港股份,6.41,6.41,6.41,6.17,6.34,-1.09,3.74,981300,6135739.51,2021-04-27,0.33,1902000000.00,1902000000.00,1.53,209.60
364,SHSE.600466,*ST蓝光,4.08,4.06,4.07,3.98,4.00,-1.96,2.21,22131263,88739440.84,2021-04-27,0.73,12139721740.00,12139721740.00,0.73,3.62
365,SHSE.600467,好当家,2.59,2.60,2.60,2.53,2.56,-1.16,2.70,19989451,51091417.05,2021-04-27,1.37,3740145418.24,3740145418.24,1.14,60.08
366,SHSE.600468,百利电气,3.98,3.99,3.99,3.90,3.94,-1.01,2.26,6217673,24467473.29,2021-04-27,0.55,4420266449.72,4420266449.72,2.40,37.32
367,SHSE.600469,风神股份,5.17,5.16,5.17,4.98,5.05,-2.32,3.68,5168486,26173433.14,2021-04-27,0.92,3692242779.20,2840186771.10,1.27,20.88
368,SHSE.600470,六国化工,4.21,4.18,4.22,4.08,4.11,-2.38,3.33,9422673,38941178.67,2021-04-27,1.81,2143776000.00,2143776000.00,1.50,9.48
369,SHSE.600475,华光环能,14.71,14.60,14.71,14.43,14.60,-0.75,1.90,5052200,73557660.00,2021-04-27,0.93,8167126280.60,7935148895.40,1.10,12.69
370,SHSE.600476,湘邮科技,10.54,10.69,10.69,10.00,10.03,-4.84,6.55,4719461,48068112.45,2021-04-27,2.93,1615532100.00,1615532100.00,10.46,111.41
371,SHSE.600477,杭萧钢构,3.87,3.90,3.91,3.82,3.88,0.26,2.33,7048395,27183942.13,2021-04-27,0.33,8356501154.68,8355938546.92,2.02,11.54
372,SHSE.600478,科力远,3.88,3.86,3.93,3.83,3.87,-0.26,2.58,12273337,47422386.80,2021-04-27,0.77,6398198963.82,6207988916.61,2.50,115.35
373,SHSE.600479,千金药业,9.43,9.42,9.50,9.38,9.49,0.64,1.27,5314270,50192743.20,2021-04-27,1.27,3971632540.33,3971632540.33,1.72,13.37
374,SHSE.600480,凌云股份,9.44,9.29,9.50,9.03,9.42,-0.21,4.98,17481693,161813954.40,2021-04-27,2.29,7209506323.08,7191807490.14,1.50,24.97
375,SHSE.600481,双良节能,4.69,4.68,4.75,4.56,4.62,-1.49,4.05,21213974,98168619.84,2021-04-27,1.30,7541206632.96,7517921832.96,3.38,39.17
376,SHSE.600482,中国动力,16.89,16.89,16.97,16.60,16.73,-0.95,2.19,2085470,34931792.04,2021-04-27,0.24,36148203485.87,14552231942.64,1.01,41.40
377,SHSE.600483,福能股份,9.68,9.87,10.09,9.68,9.70,0.21,4.24,13284704,130257162.15,2021-04-27,0.84,17316697321.60,15293850048.40,1.10,8.95
378,SHSE.600486,扬农化工,122.40,118.00,118.58,110.16,111.39,-9.00,6.88,7520997,838882423.04,2021-04-27,2.43,34519639250.73,34519639250.73,5.43,28.58
379,SHSE.600487,亨通光电,11.75,11.72,11.82,11.54,11.61,-1.19,2.38,8036243,93506475.89,2021-04-27,0.41,27425011759.02,22671608023.89,1.36,26.15
380,SHSE.600488,津药药业,5.04,5.03,5.04,5.03,5.04,0.00,0.20,9385613,47230648.39,2021-04-27,0.86,5547964867.20,5503108867.20,1.84,163.28
381,SHSE.600489,中金黄金,8.52,8.56,8.61,8.43,8.57,0.59,2.11,30692362,262265076.41,2021-04-27,0.84,41541468673.48,31330595755.03,1.67,75.35
382,SHSE.600490,鹏欣资源,4.27,4.38,4.38,4.21,4.30,0.70,3.98,38873619,166846208.79,2021-04-27,1.95,9515414439.70,8568271959.80,1.44,20.56
383,SHSE.600491,龙元建设,5.04,5.04,5.04,4.99,5.00,-0.79,0.99,3734992,18687146.77,2021-04-27,0.24,7648789775.00,7648789775.00,0.66,7.95
384,SHSE.600493,凤竹纺织,4.80,4.79,5.16,4.79,5.15,7.29,7.71,9258807,46472949.88,2021-04-27,3.40,1400800000.00,1400800000.00,1.81,47.28
385,SHSE.600495,晋西车轴,3.79,3.78,3.80,3.74,3.77,-0.53,1.58,4081993,15371022.79,2021-04-27,0.34,4554879640.22,4554879640.22,1.42,225.00
386,SHSE.600496,精工钢构,5.08,5.08,5.08,4.98,5.00,-1.57,1.97,17451006,87298798.94,2021-04-27,0.87,10064371745.00,10064371745.00,1.45,15.53
387,SHSE.600497,驰宏锌锗,4.69,4.77,4.81,4.63,4.74,1.07,3.84,83044531,393366618.92,2021-04-27,1.63,24132722032.32,24132722032.32,1.61,36.31
388,SHSE.600498,烽火通信,18.77,18.98,18.98,18.40,18.40,-1.97,3.09,6546633,121614735.77,2021-04-27,0.58,20820392064.80,20820392064.80,1.93,203.54
389,SHSE.600499,科达制造,10.89,10.84,10.97,10.50,10.86,-0.28,4.32,31209215,336286938.01,2021-04-27,1.98,20508240428.94,17128453923.72,3.32,812.24
390,SHSE.600500,中化国际,5.46,5.43,5.52,5.40,5.43,-0.55,2.20,13199029,71835176.03,2021-04-27,0.49,15018926442.96,14703986442.96,1.26,444.17
391,SHSE.600501,航天晨光,8.70,8.70,8.95,8.59,8.94,2.76,4.14,3746997,32714564.72,2021-04-27,0.89,3766275384.00,3766275384.00,1.75,26.70
392,SHSE.600502,安徽建工,3.98,3.98,4.00,3.92,3.98,0.00,2.01,10238854,40531875.76,2021-04-27,0.59,6850217882.56,6850217882.56,0.89,6.58
393,SHSE.600503,华丽家族,3.55,3.50,3.50,3.40,3.42,-3.66,2.82,24113343,82683236.12,2021-04-27,1.50,5479831800.00,5479831800.00,1.40,36.49
394,SHSE.600505,西昌电力,6.32,6.32,6.38,6.12,6.37,0.79,4.11,6084300,38002657.00,2021-04-27,1.67,2322294975.00,2322294975.00,1.94,68.01
395,SHSE.600507,方大特钢,9.14,9.10,9.19,8.92,9.07,-0.77,2.95,43722239,395395978.28,2021-04-27,2.03,19554468522.61,19554468522.61,2.03,8.07
396,SHSE.600508,上海能源,9.45,9.38,9.52,9.09,9.24,-2.22,4.55,6298292,58298135.00,2021-04-27,0.87,6677914320.00,6677914320.00,0.63,10.56
397,SHSE.600509,天富能源,5.73,5.74,5.84,5.57,5.82,1.57,4.71,44412925,252650595.90,2021-04-27,3.86,6701235398.94,6701235398.94,1.11,66.52
398,SHSE.600510,黑牡丹,6.81,6.77,6.77,6.55,6.57,-3.52,3.23,3246523,21483163.53,2021-04-27,0.32,6879414314.25,6683516624.25,0.75,8.64
399,SHSE.600511,国药股份,34.51,34.42,34.42,33.74,34.18,-0.96,1.97,7912448,269531977.98,2021-04-27,1.43,25788912471.64,18913380772.32,2.20,17.80
400,SHSE.600512,腾达建设,2.69,2.68,2.70,2.66,2.69,0.00,1.49,8821300,23615508.22,2021-04-27,0.55,4301048618.08,4301048618.08,0.75,7.08
401,SHSE.600513,联环药业,9.93,9.65,10.08,9.59,9.75,-1.81,4.93,24646417,241643890.26,2021-04-27,8.63,2807906107.50,2783198632.50,2.56,27.26
402,SHSE.600515,海南机场,9.42,9.42,9.56,9.11,9.30,-1.27,4.78,18680844,174271341.75,2021-04-27,1.13,36340609878.00,15422146903.80,5.30,-37.85
403,SHSE.600516,方大炭素,8.99,8.93,9.06,8.63,8.72,-3.00,4.78,94405335,826799303.15,2021-04-27,2.48,33188061608.96,33188061608.96,2.11,55.00
404,SHSE.600517,国网英大,6.76,6.59,6.60,6.16,6.20,-8.28,6.51,57969623,368270555.37,2021-04-27,3.05,35454301612.80,11777767535.00,2.03,30.47
405,SHSE.600518,ST康美,1.99,1.97,2.09,1.96,2.09,5.03,6.53,60909189,126007419.73,2021-04-27,1.38,10395370900.75,9214364758.94,-0.97,-1.47
406,SHSE.600519,贵州茅台,2077.82,2087.08,2095.25,2065.09,2094.44,0.80,1.45,2210785,4607779001.56,2021-04-27,0.18,2631030920232.00,2631030920232.00,15.01,56.34
407,SHSE.600520,文一科技,7.14,7.14,7.14,6.90,7.04,-1.40,3.36,1981835,13832280.40,2021-04-27,1.25,1115347200.00,1115347200.00,3.01,-21.67
408,SHSE.600521,华海药业,21.95,21.98,22.54,20.80,21.84,-0.50,7.93,61883791,1344070438.90,2021-04-27,4.25,31768639746.48,31768639746.48,4.87,32.95
409,SHSE.600522,中天科技,10.40,10.40,10.41,10.18,10.31,-0.87,2.21,20761408,213245119.39,2021-04-27,0.68,31612051400.05,31612051400.05,1.35,14.88
410,SHSE.600523,贵航股份,14.17,14.11,14.18,13.87,14.16,-0.07,2.19,1139641,15941523.12,2021-04-27,0.28,5725048291.20,5721271819.20,2.16,31.34
411,SHSE.600525,长园集团,5.79,5.80,5.81,5.62,5.68,-1.90,3.28,8386786,47735029.28,2021-04-27,0.64,7416802863.36,7416802863.36,1.72,56.69
412,SHSE.600526,菲达环保,6.14,6.12,6.12,5.76,5.83,-5.05,5.86,29965512,175548998.58,2021-04-27,5.47,3191369237.76,3191369237.76,1.56,61.00
413,SHSE.600527,江南高纤,2.71,2.70,2.79,2.66,2.75,1.48,4.80,38483360,105164966.50,2021-04-27,2.22,4762342480.50,4762342480.50,1.93,20.47
414,SHSE.600528,中铁工业,8.40,8.45,8.52,8.40,8.42,0.24,1.43,6778269,57270553.46,2021-04-27,0.31,18705464370.96,18705464370.96,0.98,9.46
415,SHSE.600529,山东药玻,42.79,41.38,42.18,39.50,40.23,-5.98,6.26,23048999,937426456.65,2021-04-27,3.87,23935552461.81,23935552461.81,5.42,40.94
416,SHSE.600530,ST交昂,3.30,3.28,3.31,3.14,3.14,-4.85,5.15,11183400,35471411.00,2021-04-27,1.43,2449200000.00,2449200000.00,2.87,-21.07
417,SHSE.600531,豫光金铅,5.80,5.80,5.94,5.75,5.87,1.21,3.28,23639650,138389515.09,2021-04-27,2.17,6399724261.58,6399724261.58,1.67,20.48
418,SHSE.600532,退市未来,16.55,16.45,16.68,16.32,16.62,0.42,2.18,1246300,20550808.69,2021-04-27,0.24,8577012266.40,8577012266.40,4.56,43.46
419,SHSE.600533,栖霞建设,3.03,3.03,3.03,2.99,3.02,-0.33,1.32,5273805,15855580.00,2021-04-27,0.50,3171000000.00,3171000000.00,0.71,36.32
420,SHSE.600535,天士力,13.49,13.47,13.83,13.41,13.79,2.22,3.11,15881066,216918765.50,2021-04-27,1.05,20859667297.91,20859667297.91,1.70,18.08
421,SHSE.600536,中国软件,50.89,50.90,51.00,46.50,46.88,-7.88,8.84,16475758,789798011.20,2021-04-27,3.33,23185103220.16,23185103220.16,10.77,339.81
422,SHSE.600537,亿晶光电,4.09,3.93,4.01,3.85,3.92,-4.16,3.91,23853046,93545308.33,2021-04-27,2.03,4611328330.56,4611328330.56,1.64,-6.83
423,SHSE.600538,国发股份,7.18,7.18,7.28,7.15,7.27,1.25,1.81,7361350,53247079.50,2021-04-27,1.59,3720577663.61,3376196614.95,4.41,580.11
424,SHSE.600539,狮头股份,7.39,7.35,7.51,7.33,7.47,1.08,2.44,951700,7070813.20,2021-04-27,0.41,1718100000.00,1718100000.00,4.04,-78.55
425,SHSE.600540,新赛股份,5.39,5.33,5.60,5.27,5.54,2.78,6.12,40555942,221428948.83,2021-04-27,8.61,2608915154.02,2608915154.02,3.82,296.93
426,SHSE.600543,*ST莫高,7.11,7.10,7.16,6.90,7.08,-0.42,3.66,9862910,69194142.00,2021-04-27,3.07,2273529600.00,2273529600.00,1.95,386.94
427,SHSE.600545,卓郎智能,3.12,3.12,3.14,3.06,3.07,-1.60,2.56,7342901,22666086.05,2021-04-27,0.39,5818917894.65,5818917894.65,1.51,53.78
428,SHSE.600546,山煤国际,6.54,6.50,6.67,6.29,6.32,-3.36,5.81,39206484,251613036.70,2021-04-27,1.98,12529122804.80,12529122804.80,1.69,15.16
429,SHSE.600547,山东黄金,20.01,20.01,20.06,19.52,19.66,-1.75,2.70,16726410,330272505.60,2021-04-27,0.47,87947624461.50,69527482381.16,3.29,38.96
430,SHSE.600548,深高速,10.21,10.23,10.28,10.02,10.13,-0.78,2.55,3786378,38313319.26,2021-04-27,0.26,22091203402.38,14519028402.38,1.13,10.75
431,SHSE.600549,厦门钨业,18.48,18.38,19.03,18.35,18.69,1.14,3.68,33317472,625220767.40,2021-04-27,2.37,26512067778.00,26279003478.00,3.35,31.19
432,SHSE.600550,保变电气,4.11,4.11,4.14,4.04,4.05,-1.46,2.43,4427753,18017979.18,2021-04-27,0.29,7458190344.00,6215158621.35,12.07,218.41
433,SHSE.600551,时代出版,7.64,7.53,7.65,7.38,7.50,-1.83,3.53,3014826,22596570.58,2021-04-27,0.60,3793689720.00,3793689720.00,0.78,14.13
434,SHSE.600552,凯盛科技,7.67,7.65,7.73,7.36,7.37,-3.91,4.82,15385612,114741635.76,2021-04-27,2.01,5629825102.11,5629825102.11,2.21,46.61
435,SHSE.600555,退市海创,1.46,1.45,1.51,1.45,1.49,2.05,4.11,6875104,10210569.89,2021-04-27,0.71,1942215000.00,1450515000.00,2.36,-8.75
436,SHSE.600556,天下秀,10.76,10.61,11.45,10.45,11.40,5.95,9.29,27080963,300111393.41,2021-04-27,5.69,20608323118.80,5427323206.20,6.09,63.89
437,SHSE.600557,康缘药业,10.17,10.18,10.18,9.93,10.12,-0.49,2.46,2620562,26300837.50,2021-04-27,0.44,5999956104.56,5999956104.56,1.43,22.82
438,SHSE.600558,大西洋,3.07,3.09,3.09,3.03,3.04,-0.98,1.95,6998879,21281607.89,2021-04-27,0.78,2728718686.24,2728718686.24,1.28,25.76
439,SHSE.600559,老白干酒,23.99,24.12,24.38,23.28,23.70,-1.21,4.59,36634430,868274665.39,2021-04-27,4.08,21265712422.80,21265712422.80,6.04,58.11
440,SHSE.600560,金自天正,8.68,8.66,8.72,8.55,8.64,-0.46,1.96,1071626,9228816.84,2021-04-27,0.48,1932297120.00,1932297120.00,2.36,42.90
441,SHSE.600561,江西长运,4.19,4.20,4.27,4.11,4.15,-0.95,3.82,1388900,5789694.00,2021-04-27,0.59,1180578720.00,983815600.00,1.10,-3.80
