,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
442,SHSE.600562,国睿科技,14.58,14.52,14.52,13.90,14.20,-2.61,4.25,5788368,81937652.37,2021-04-27,0.88,17634381328.00,9382485762.80,4.02,32.99
443,SHSE.600563,法拉电子,116.38,115.01,117.60,114.70,115.55,-0.71,2.49,1483745,171846352.31,2021-04-27,0.66,25998750000.00,25998750000.00,8.50,41.39
444,SHSE.600565,迪马股份,2.88,2.89,2.90,2.84,2.88,0.00,2.08,13539054,38749575.23,2021-04-27,0.56,7375784497.92,6918843697.92,0.68,4.09
445,SHSE.600566,济川药业,19.06,19.04,19.35,18.81,19.31,1.31,2.83,5864898,112477839.20,2021-04-27,0.66,17152259797.97,17152259797.97,2.12,13.70
446,SHSE.600567,山鹰国际,3.39,3.39,3.43,3.38,3.42,0.88,1.47,30820715,104991793.72,2021-04-27,0.67,15786380171.70,15786380171.70,1.01,15.47
447,SHSE.600568,ST中珠,1.94,1.92,1.97,1.88,1.93,-0.52,4.64,23096800,44343707.00,2021-04-27,1.48,3846238484.33,3020350195.84,1.02,-9.94
448,SHSE.600569,安阳钢铁,3.37,3.32,3.40,3.13,3.23,-4.15,8.01,131251049,424699613.48,2021-04-27,5.48,9277921076.78,7731600899.47,0.91,-89.71
449,SHSE.600570,恒生电子,86.82,88.34,91.08,88.24,90.29,4.00,3.27,15672115,1409378321.29,2021-04-27,1.50,94270954178.66,94270954178.66,23.34,71.32
450,SHSE.600571,信雅达,7.64,7.61,7.67,7.39,7.64,0.00,3.66,4220038,31933170.04,2021-04-27,0.98,3356079557.56,3290630687.72,3.46,29.80
451,SHSE.600572,康恩贝,4.22,4.21,4.21,4.13,4.16,-1.42,1.90,20022320,83308697.20,2021-04-27,0.75,11096052032.00,11068005923.52,2.18,34.80
452,SHSE.600573,惠泉啤酒,9.90,9.80,9.89,9.17,9.39,-5.15,7.27,15859840,149357237.48,2021-04-27,6.34,2347500000.00,2347500000.00,2.03,73.87
453,SHSE.600575,淮河能源,2.16,2.15,2.15,2.12,2.15,-0.46,1.39,19555201,41800584.05,2021-04-27,0.50,8355461289.75,8355461289.75,0.85,17.57
454,SHSE.600576,祥源文旅,6.28,6.27,6.30,5.80,5.93,-5.57,7.96,19237104,114655472.74,2021-04-27,3.11,3673056285.37,3673056285.37,3.56,193.83
455,SHSE.600577,精达股份,3.70,3.68,3.76,3.67,3.76,1.62,2.43,22769456,84661303.26,2021-04-27,1.19,7224666889.60,7224666889.60,1.90,15.47
456,SHSE.600578,京能电力,3.22,3.22,3.22,3.13,3.16,-1.86,2.80,24083193,76289635.40,2021-04-27,0.36,21101272424.96,21101272424.96,0.88,13.81
457,SHSE.600579,克劳斯,4.83,4.82,4.86,4.73,4.75,-1.66,2.69,2249948,10753437.22,2021-04-27,0.55,3487630466.75,1945227714.00,0.69,-15.16
458,SHSE.600580,卧龙电驱,11.04,11.13,11.23,10.80,10.90,-1.27,3.89,11247201,123553753.06,2021-04-27,0.86,14267212587.40,14252791887.40,1.85,18.42
459,SHSE.600581,八一钢铁,5.37,5.45,5.53,5.18,5.33,-0.74,6.52,100597229,534073503.19,2021-04-27,6.56,8170345647.10,8170345647.10,1.74,11.66
460,SHSE.600582,天地科技,3.80,3.80,3.88,3.75,3.80,0.00,3.42,54727455,208615741.18,2021-04-27,1.32,15726637789.60,15726637789.60,0.86,11.53
461,SHSE.600583,海油工程,4.34,4.32,4.35,4.30,4.32,-0.46,1.15,8902744,38369949.15,2021-04-27,0.20,19100252736.00,19100252736.00,0.84,52.57
462,SHSE.600584,长电科技,36.26,36.06,36.45,34.88,35.44,-2.26,4.33,33717687,1200160763.89,2021-04-27,2.48,63067358320.00,48192871466.32,4.56,60.95
463,SHSE.600585,海螺水泥,49.57,49.48,49.49,48.80,48.88,-1.39,1.39,21892521,1071178031.31,2021-04-27,0.55,259029910061.52,195505462061.52,1.55,7.37
464,SHSE.600586,金晶科技,6.77,6.83,6.90,6.64,6.70,-1.03,3.84,34504716,232502666.60,2021-04-27,2.42,9572759000.00,9572759000.00,2.02,14.58
465,SHSE.600587,新华医疗,15.94,15.60,15.70,15.20,15.53,-2.57,3.14,16275050,251996702.84,2021-04-27,4.03,6311828253.23,6265837354.04,1.39,23.21
466,SHSE.600588,用友网络,33.83,33.93,35.09,33.15,34.86,3.04,5.73,15525321,531720529.41,2021-04-27,0.48,114010726347.00,113332719077.76,16.56,115.33
467,SHSE.600589,*ST榕泰,2.69,2.68,2.70,2.62,2.63,-2.23,2.97,6717400,17764776.00,2021-04-27,0.95,1851607529.03,1851607529.03,1.42,-2.23
468,SHSE.600590,泰豪科技,5.63,5.61,5.65,5.36,5.45,-3.20,5.15,23293650,127626647.88,2021-04-27,2.76,4680363578.60,4604845937.00,1.18,45.85
469,SHSE.600592,龙溪股份,10.30,10.30,10.37,9.99,10.17,-1.26,3.69,2190944,22211204.01,2021-04-27,0.55,4063459817.07,4063459817.07,1.96,19.96
470,SHSE.600593,大连圣亚,21.99,21.98,22.19,21.32,21.60,-1.77,3.96,2651300,57381568.00,2021-04-27,2.06,2782080000.00,2782080000.00,6.19,86.99
471,SHSE.600594,益佰制药,5.76,5.68,5.95,5.48,5.86,1.74,8.16,32731160,186829429.88,2021-04-27,4.13,4640694564.00,4640694564.00,1.35,19.34
472,SHSE.600595,中孚实业,3.24,3.28,3.29,3.22,3.26,0.62,2.16,6326016,20532265.58,2021-04-27,0.32,6393590425.82,6393590425.82,3.54,-3.58
473,SHSE.600596,新安股份,12.30,12.16,12.55,12.02,12.52,1.79,4.31,24366753,299465779.77,2021-04-27,3.48,10246773472.72,8762317725.16,1.51,12.15
474,SHSE.600597,光明乳业,17.89,17.78,18.02,17.71,17.87,-0.11,1.73,11416644,204073017.25,2021-04-27,0.93,21881591785.83,21878276900.83,3.49,36.01
475,SHSE.600598,北大荒,15.59,15.69,15.78,15.50,15.66,0.45,1.80,12841303,201261215.27,2021-04-27,0.72,27838467374.94,27838467374.94,3.80,28.12
476,SHSE.600599,ST熊猫,5.32,5.34,5.38,5.20,5.24,-1.50,3.38,1895500,10002151.00,2021-04-27,1.14,869840000.00,869840000.00,1.33,-18.22
477,SHSE.600600,青岛啤酒,92.00,90.27,93.13,90.15,92.82,0.89,3.24,8463843,775923376.69,2021-04-27,1.22,126623447031.90,64594701929.94,5.84,47.14
478,SHSE.600601,方正科技,3.69,3.72,3.82,3.68,3.79,2.71,3.79,24275649,90888443.11,2021-04-27,1.11,8318637663.16,8318637663.16,14.06,-7.43
479,SHSE.600602,云赛智联,5.58,5.56,5.64,5.44,5.51,-1.25,3.58,4780845,26279509.28,2021-04-27,0.45,7535880737.05,5919409474.90,1.74,30.31
480,SHSE.600603,广汇物流,4.77,4.77,4.79,4.70,4.75,-0.42,1.89,4049944,19197450.69,2021-04-27,0.32,5970877523.25,5933694523.25,0.86,7.20
481,SHSE.600604,市北高新,5.89,5.89,5.92,5.85,5.91,0.34,1.19,3474194,20425509.84,2021-04-27,0.25,11071231391.64,8318057891.64,1.74,62.97
482,SHSE.600605,汇通能源,12.60,12.60,12.68,12.53,12.55,-0.40,1.19,373413,4700489.74,2021-04-27,0.25,1849174629.60,1849174629.60,2.36,37.19
483,SHSE.600606,绿地控股,5.65,5.68,5.70,5.51,5.53,-2.12,3.36,34968116,195074147.23,2021-04-27,0.29,67289893749.05,67289893749.05,0.73,4.41
484,SHSE.600608,ST沪科,4.69,4.46,4.46,4.46,4.46,-4.90,0.00,1382500,6165950.00,2021-04-27,0.43,1466722026.86,1419936626.86,23.53,1541.47
485,SHSE.600609,金杯汽车,4.46,4.42,4.46,4.37,4.45,-0.22,2.02,5202501,22951038.39,2021-04-27,0.48,5834842483.10,4862368737.40,9.65,-12.83
486,SHSE.600610,中毅达,8.28,8.29,8.69,8.29,8.67,4.71,4.83,9663814,83029978.86,2021-04-27,2.15,9287950825.35,3890014200.75,82.37,169.41
487,SHSE.600611,大众交通,3.52,3.51,3.53,3.47,3.48,-1.14,1.70,3451800,12034356.50,2021-04-27,0.22,8227147566.72,5440340946.72,0.89,15.37
488,SHSE.600612,老凤祥,57.29,57.40,57.87,56.63,57.72,0.75,2.16,1296784,74390024.43,2021-04-27,0.41,30194357338.08,18303567843.60,3.50,19.04
489,SHSE.600613,神奇制药,4.53,4.53,4.73,4.45,4.69,3.53,6.18,5473675,25288758.15,2021-04-27,1.14,2504795935.32,2248010696.82,1.09,-17.22
490,SHSE.600615,丰华股份,6.18,6.11,6.27,5.61,5.70,-7.77,10.68,4208680,24968875.98,2021-04-27,2.24,1071716895.60,1069459695.60,1.70,-254.62
491,SHSE.600616,金枫酒业,7.26,7.27,7.34,7.01,7.11,-2.07,4.55,24193546,172407531.42,2021-04-27,3.62,4756625194.50,4756625194.50,2.43,388.62
492,SHSE.600617,国新能源,3.96,3.95,3.97,3.87,3.96,0.00,2.53,2263500,8848184.00,2021-04-27,0.23,5456856738.96,3860660802.24,1.33,-9.70
493,SHSE.600618,氯碱化工,7.87,7.87,7.93,7.70,7.90,0.38,2.92,4612800,36086903.71,2021-04-27,0.62,9135559810.40,5923735810.40,1.67,15.06
494,SHSE.600619,海立股份,8.37,8.28,8.69,8.20,8.45,0.96,5.85,17877918,150332755.72,2021-04-27,3.07,7463887154.75,4919091847.15,1.65,44.90
495,SHSE.600620,天宸股份,6.10,6.09,6.13,6.06,6.09,-0.16,1.15,888000,5410928.00,2021-04-27,0.13,4181863618.17,4181863618.17,1.80,39.70
496,SHSE.600621,华鑫股份,14.69,15.00,15.00,14.65,14.80,0.75,2.38,7986851,118185801.36,2021-04-27,0.75,15701309521.60,15701309521.60,2.25,22.17
497,SHSE.600622,光大嘉宝,3.17,3.17,3.18,3.12,3.14,-0.95,1.89,6828270,21458124.20,2021-04-27,0.46,4709012162.28,4709012162.28,0.70,10.55
498,SHSE.600623,华谊集团,8.79,8.53,8.99,8.53,8.86,0.80,5.23,26572924,233403607.98,2021-04-27,1.43,18875178876.18,16499063320.18,0.98,44.58
499,SHSE.600624,复旦复华,7.08,7.09,7.10,6.91,6.94,-1.98,2.68,3134521,21853695.28,2021-04-27,0.46,4751901349.40,4751901349.40,4.31,-368.95
500,SHSE.600626,申达股份,3.94,3.94,3.96,3.87,3.92,-0.51,2.28,3097334,12081728.43,2021-04-27,0.38,3340981958.72,3167974840.24,1.23,-7.92
501,SHSE.600628,新世界,8.38,8.42,8.43,8.23,8.39,0.12,2.39,942029,7852083.47,2021-04-27,0.15,5427284471.76,5427284471.76,1.24,76.84
502,SHSE.600629,华建集团,7.07,7.07,7.09,6.97,7.02,-0.71,1.70,643614,4520237.44,2021-04-27,0.12,3747518583.12,3675624727.32,1.24,12.48
503,SHSE.600630,龙头股份,4.98,4.98,5.00,4.91,4.96,-0.40,1.81,1689712,8361705.28,2021-04-27,0.40,2107313521.12,2107313521.12,1.37,-7.16
504,SHSE.600633,浙数文化,7.38,7.44,7.45,7.30,7.31,-0.95,2.03,3981166,29288064.58,2021-04-27,0.31,9517064096.43,9517064096.43,1.12,18.60
505,SHSE.600635,大众公用,3.64,3.64,3.65,3.57,3.60,-1.10,2.20,7897762,28423179.64,2021-04-27,0.33,10628764830.00,8707650030.00,1.27,20.63
506,SHSE.600636,国新文化,11.42,11.25,11.34,10.49,10.56,-7.53,7.44,5359478,57683120.31,2021-04-27,1.20,4719653505.60,4719653505.60,1.55,33.24
507,SHSE.600637,东方明珠,9.03,9.02,9.05,8.93,8.93,-1.11,1.33,5813301,52160938.60,2021-04-27,0.17,30491486794.93,30491486794.93,1.03,14.83
508,SHSE.600638,新黄浦,5.80,5.78,5.78,5.63,5.75,-0.86,2.59,1544689,8793500.26,2021-04-27,0.23,3872031519.50,3872031519.50,0.90,-7.64
509,SHSE.600639,浦东金桥,12.49,12.42,12.65,12.36,12.61,0.96,2.32,2772463,34843282.74,2021-04-27,0.33,14153626580.73,10721484824.83,1.33,12.78
510,SHSE.600640,国脉文化,11.65,11.65,11.71,11.20,11.23,-3.61,4.38,5965989,67684616.61,2021-04-27,0.75,8935665406.20,8935665406.20,1.99,-85.82
511,SHSE.600641,万业企业,13.72,13.73,13.83,13.37,13.70,-0.15,3.35,4382325,59563350.09,2021-04-27,0.46,13123646534.80,13123646534.80,1.91,41.62
512,SHSE.600642,申能股份,5.59,5.56,5.64,5.55,5.60,0.18,1.61,8674840,48590478.21,2021-04-27,0.19,27507414569.60,25491414569.60,0.87,11.50
513,SHSE.600643,爱建集团,6.83,6.83,6.87,6.77,6.83,0.00,1.46,4524318,30832485.77,2021-04-27,0.28,11077730347.16,11057817290.92,0.92,8.19
514,SHSE.600644,乐山电力,5.26,5.24,5.26,5.13,5.24,-0.38,2.47,4508400,23380830.00,2021-04-27,0.84,2821219453.16,2821219453.16,1.73,28.49
515,SHSE.600645,中源协和,20.62,20.30,20.43,19.88,20.03,-2.86,2.67,9357472,187696724.08,2021-04-27,2.28,9373016266.70,8231691303.39,2.61,-107.21
516,SHSE.600647,*ST同达,10.95,10.97,11.24,10.91,11.10,1.37,3.01,1441675,15968692.50,2021-04-27,1.04,1544493405.00,1544493405.00,5.09,744.13
517,SHSE.600648,外高桥,14.11,14.09,14.09,13.89,14.04,-0.50,1.42,2726291,38059123.26,2021-04-27,0.29,15940301700.96,13124474400.96,1.41,22.09
518,SHSE.600649,城投控股,5.04,5.02,5.06,4.98,5.00,-0.79,1.59,6598662,32997895.17,2021-04-27,0.26,12647878170.00,12647878170.00,0.64,16.43
519,SHSE.600650,锦江在线,9.85,9.84,9.85,9.65,9.68,-1.73,2.03,1345889,13096143.85,2021-04-27,0.34,5339585835.76,3780621526.00,1.51,43.56
520,SHSE.600651,飞乐音响,3.50,3.50,3.53,3.38,3.42,-2.29,4.29,12404276,42706289.56,2021-04-27,1.26,8574035811.30,3369452406.84,3.55,19.87
521,SHSE.600652,退市游久,1.52,1.51,1.52,1.49,1.49,-1.97,1.97,5067458,7604266.42,2021-04-27,0.61,1240728212.02,1240728212.02,0.72,53.37
522,SHSE.600653,申华控股,1.67,1.67,1.67,1.64,1.65,-1.20,1.80,8367770,13837399.29,2021-04-27,0.43,3211527523.05,3211527523.05,2.91,-4.25
523,SHSE.600654,ST中安,1.59,1.59,1.61,1.57,1.58,-0.63,2.52,4179195,6636782.05,2021-04-27,0.55,2027173167.36,1192968183.32,76.46,20.66
524,SHSE.600655,豫园股份,11.58,11.57,11.63,11.38,11.42,-1.38,2.16,21380521,245503234.83,2021-04-27,1.33,44349552458.88,18332502177.88,1.32,12.28
525,SHSE.600657,信达地产,3.69,3.70,3.70,3.66,3.68,-0.27,1.08,3285364,12080324.02,2021-04-27,0.22,10494913229.60,5609278426.56,0.45,6.99
526,SHSE.600658,电子城,4.81,4.80,4.83,4.70,4.80,-0.21,2.70,3258757,15517869.43,2021-04-27,0.29,5369208216.00,5369208216.00,0.78,10.31
527,SHSE.600660,福耀玻璃,50.56,50.85,51.50,49.86,50.82,0.51,3.24,19611980,995680323.87,2021-04-27,0.98,127487942976.24,101791765392.24,5.66,42.55
528,SHSE.600661,昂立教育,14.04,14.06,14.08,13.69,13.79,-1.78,2.78,379559,5246767.11,2021-04-27,0.13,3951508365.70,3951508365.70,7.68,-32.93
529,SHSE.600662,外服控股,9.34,9.48,9.52,9.23,9.23,-1.18,3.10,16057034,150259867.10,2021-04-27,1.52,9722533022.93,9722533022.93,3.02,166.50
530,SHSE.600663,陆家嘴,11.03,11.05,11.05,10.83,10.96,-0.63,1.99,3221775,35174935.80,2021-04-27,0.11,44214803942.40,32150737382.40,2.09,11.02
531,SHSE.600664,哈药股份,2.80,2.80,2.81,2.75,2.79,-0.36,2.14,12015253,33377745.41,2021-04-27,0.48,6994404662.04,6994404662.04,1.96,-6.49
532,SHSE.600665,天地源,3.07,3.07,3.22,3.06,3.20,4.23,5.21,10698590,33780477.93,2021-04-27,1.24,2765192067.20,2765192067.20,0.71,9.00
533,SHSE.600666,ST瑞德,1.58,1.57,1.57,1.50,1.50,-5.06,4.43,15924293,24135961.98,2021-04-27,1.98,1840989360.00,1205483298.00,220.50,-2.58
534,SHSE.600667,太极实业,8.47,8.47,8.61,8.29,8.33,-1.65,3.78,14693922,123514480.95,2021-04-27,0.70,17544564182.74,17544564182.74,2.32,21.06
535,SHSE.600668,尖峰集团,13.88,13.70,13.70,12.94,13.02,-6.20,5.48,9457670,124263387.14,2021-04-27,2.75,4479971440.56,4479971440.56,0.99,7.67
536,SHSE.600671,*ST目药,8.72,8.77,8.78,8.62,8.74,0.23,1.83,222000,1938625.90,2021-04-27,0.18,1064347454.90,1063837458.42,15.25,22.06
537,SHSE.600673,东阳光,4.85,4.82,4.85,4.79,4.85,0.00,1.24,8805406,42397182.98,2021-04-27,0.36,14617401706.15,11918468458.45,2.09,35.16
538,SHSE.600674,川投能源,11.40,11.41,11.59,11.41,11.48,0.70,1.58,9138229,105070580.42,2021-04-27,0.21,50565871564.60,50565871564.60,1.76,15.40
539,SHSE.600675,中华企业,3.34,3.34,3.35,3.31,3.31,-0.90,1.20,4579094,15210388.90,2021-04-27,0.20,20178207684.12,7415959930.18,1.28,14.64
540,SHSE.600676,交运股份,4.59,4.62,4.62,4.53,4.58,-0.22,1.96,1527446,6968305.01,2021-04-27,0.15,4710497683.52,4710497683.52,0.84,-23.01
541,SHSE.600678,四川金顶,5.50,5.51,5.54,5.40,5.41,-1.64,2.55,2857200,15531403.23,2021-04-27,0.82,1888035900.00,1888035900.00,10.17,49.38
542,SHSE.600679,上海凤凰,12.32,12.25,12.30,12.11,12.16,-1.30,1.54,762550,9301462.50,2021-04-27,0.33,5663401367.04,2804083195.52,2.95,99.85
543,SHSE.600681,百川能源,4.85,4.87,4.88,4.78,4.79,-1.24,2.06,2425240,11669053.20,2021-04-27,0.17,6910726084.90,6900910024.12,1.80,13.62
544,SHSE.600682,南京新百,9.18,9.12,9.33,9.07,9.23,0.54,2.83,4879151,44823181.60,2021-04-27,0.42,12424800399.83,10753229438.25,0.76,13.33
545,SHSE.600683,京投发展,4.51,4.52,4.58,4.50,4.54,0.67,1.77,4545853,20585660.94,2021-04-27,0.61,3363130290.38,3363130290.38,0.98,6.77
546,SHSE.600684,珠江股份,3.00,2.98,3.06,2.97,3.04,1.33,3.00,4897900,14765034.71,2021-04-27,0.57,2594520597.92,2594520597.92,1.05,16.23
547,SHSE.600685,中船防务,23.73,23.67,23.96,23.30,23.84,0.46,2.78,9864445,232471940.47,2021-04-27,1.20,33697992051.52,19583014715.04,2.39,9.20
548,SHSE.600686,金龙汽车,6.89,6.90,6.91,6.48,6.50,-5.66,6.24,16617334,109740362.00,2021-04-27,2.46,4660808210.50,4384742186.50,1.11,-46.07
549,SHSE.600688,上海石化,3.55,3.56,3.58,3.53,3.57,0.56,1.41,20501536,72919981.38,2021-04-27,0.28,38641014195.00,26163864195.00,1.27,61.52
550,SHSE.600689,上海三毛,6.99,6.99,7.00,6.71,6.73,-3.72,4.15,3604928,24630959.80,2021-04-27,2.37,1352671738.39,1024333882.39,3.15,-38.21
551,SHSE.600690,海尔智家,32.47,32.50,32.85,32.05,32.50,0.09,2.46,22422162,727288599.84,2021-04-27,0.36,303817416305.00,205027961255.00,4.08,34.23
552,SHSE.600691,阳煤化工,3.07,3.04,3.06,2.98,3.05,-0.65,2.61,22920624,69372471.68,2021-04-27,1.30,7246744953.60,5356992263.30,1.28,56.20
553,SHSE.600692,亚通股份,7.23,7.22,7.27,7.08,7.15,-1.11,2.63,3030136,21672773.55,2021-04-27,1.19,2515113057.60,1823325196.55,2.84,42.87
554,SHSE.600693,东百集团,4.20,4.20,4.33,4.20,4.29,2.14,3.10,3694746,15823265.10,2021-04-27,0.41,3853403044.92,3849192178.26,1.14,18.83
555,SHSE.600694,大商股份,19.51,19.60,19.75,19.40,19.70,0.97,1.79,1022280,20030137.54,2021-04-27,0.35,5786257464.10,5786257464.10,0.64,11.59
556,SHSE.600695,退市绿庭,3.05,3.05,3.08,2.90,2.90,-4.92,5.90,19869712,59249018.29,2021-04-27,5.42,2062283090.00,1062754740.80,3.08,1905.80
557,SHSE.600696,岩石股份,21.75,20.66,21.00,20.66,20.66,-5.01,1.56,3094100,64009786.74,2021-04-27,0.93,6910138444.46,6910138444.46,16.17,447.84
558,SHSE.600697,欧亚集团,13.07,13.12,13.13,13.01,13.06,-0.08,0.92,710109,9267623.45,2021-04-27,0.46,2077690259.50,2026337555.90,0.78,36.67
559,SHSE.600698,湖南天雁,2.80,2.80,2.80,2.66,2.66,-5.00,5.00,9091400,24501212.00,2021-04-27,1.23,2831330685.12,1961950109.14,3.61,202.24
560,SHSE.600699,均胜电子,18.67,18.67,18.73,18.14,18.25,-2.25,3.16,17166130,314090640.80,2021-04-27,1.39,24967544388.00,22580050936.25,1.63,40.52
561,SHSE.600702,舍得酒业,115.53,116.08,117.00,109.75,109.75,-5.00,6.28,10790243,1194383826.15,2021-04-27,3.25,36895656225.00,36383994042.50,9.50,71.52
562,SHSE.600703,三安光电,24.99,24.85,25.15,24.38,24.42,-2.28,3.08,46305877,1140713313.29,2021-04-27,1.14,109385514741.36,99595136741.76,3.61,100.86
563,SHSE.600704,物产中大,4.81,4.77,4.77,4.51,4.55,-5.41,5.41,71129629,326526554.65,2021-04-27,1.41,23032928282.00,23032928282.00,0.89,7.53
564,SHSE.600705,中航产融,3.91,3.91,3.92,3.89,3.90,-0.26,0.77,16615289,64774746.98,2021-04-27,0.19,34787901045.30,34659468292.80,1.03,10.63
565,SHSE.600706,曲江文旅,7.25,7.25,7.29,6.97,7.00,-3.45,4.41,4398440,31176524.20,2021-04-27,2.06,1507881270.00,1494432870.00,1.57,-16.36
566,SHSE.600707,彩虹股份,11.02,10.94,11.46,10.80,11.41,3.54,5.99,112586536,1257435908.23,2021-04-27,4.55,40943526842.12,28238724115.49,1.97,-50.71
567,SHSE.600708,光明地产,2.50,2.49,2.50,2.46,2.47,-1.20,1.60,3468102,8572151.92,2021-04-27,0.16,5504732755.21,5496436094.37,0.50,51.52
568,SHSE.600710,苏美达,6.47,6.40,6.42,5.91,6.08,-6.03,7.88,46298071,284232829.60,2021-04-27,3.54,7945036558.72,7945036558.72,1.49,14.55
569,SHSE.600711,盛屯矿业,7.06,7.06,7.19,6.91,7.17,1.56,3.97,94306894,666103842.52,2021-04-27,3.84,19179751197.39,17594349921.93,1.71,49.66
570,SHSE.600712,南宁百货,4.12,4.10,4.39,4.10,4.26,3.40,7.04,11019896,46972460.27,2021-04-27,2.05,2320231833.60,2293464255.66,2.59,-25.74
571,SHSE.600713,南京医药,4.49,4.47,4.55,4.40,4.55,1.34,3.34,11552400,51887438.00,2021-04-27,1.11,4739331160.20,4739331160.20,1.10,12.59
572,SHSE.600714,金瑞矿业,6.01,5.99,5.99,5.82,5.89,-2.00,2.83,3663402,21581254.72,2021-04-27,1.27,1697358247.97,1697358247.97,2.72,181.29
573,SHSE.600715,文投控股,2.58,2.57,2.84,2.57,2.84,10.08,10.47,22384704,62369126.96,2021-04-27,1.21,5267783940.00,5267783940.00,1.79,-1.60
574,SHSE.600716,凤凰股份,4.06,4.06,4.06,3.98,3.99,-1.72,1.97,1697500,6801842.00,2021-04-27,0.18,3734881754.10,3734881754.10,0.68,64.94
575,SHSE.600717,天津港,4.75,4.77,4.80,4.73,4.75,0.00,1.47,5897147,28082714.67,2021-04-27,0.24,11455420777.00,11455420777.00,0.67,16.69
576,SHSE.600718,东软集团,9.31,9.27,9.37,9.24,9.26,-0.54,1.40,5393468,50069148.10,2021-04-27,0.43,11504348931.70,11504348931.70,1.38,160.99
577,SHSE.600719,大连热电,3.40,3.43,3.45,3.33,3.41,0.29,3.53,3178260,10717526.40,2021-04-27,0.79,1379684636.00,1379684636.00,1.75,142.85
578,SHSE.600720,中交设计,13.60,13.66,13.68,13.10,13.30,-2.21,4.26,17145443,227725375.73,2021-04-27,2.21,10324660750.60,10322963737.10,1.31,7.02
579,SHSE.600721,百花医药,3.61,3.59,3.61,3.51,3.52,-2.49,2.77,2447242,8704973.42,2021-04-27,0.68,1320472929.60,1270063703.04,2.13,-4.12
580,SHSE.600722,金牛化工,5.80,5.78,6.15,5.53,5.98,3.10,10.69,43142793,250873974.58,2021-04-27,6.34,4068311662.48,4068311662.48,3.99,247.53
581,SHSE.600723,首商股份,8.29,8.30,8.33,8.07,8.14,-1.81,3.14,2743001,22385615.09,2021-04-27,0.42,5359437489.56,5356686169.56,1.35,-157.51
582,SHSE.600724,宁波富达,3.72,3.71,3.71,3.60,3.62,-2.69,2.96,6190700,22496497.00,2021-04-27,0.43,5231772677.02,5230692443.68,1.72,11.11
583,SHSE.600725,云维股份,1.89,1.88,1.90,1.86,1.88,-0.53,2.12,2561880,4805202.60,2021-04-27,0.21,2317043600.00,2317043600.00,7.22,179.37
584,SHSE.600726,华电能源,2.17,2.18,2.18,2.12,2.14,-1.38,2.76,7047600,15084125.00,2021-04-27,0.46,4208684827.42,3284204823.14,6.58,-3.30
585,SHSE.600727,鲁北化工,6.99,6.94,6.99,6.75,6.86,-1.86,3.43,8710792,59663767.02,2021-04-27,1.98,3626080306.10,3015779733.82,1.30,15.71
586,SHSE.600728,佳都科技,6.36,6.36,6.42,6.31,6.34,-0.31,1.73,7133795,45249884.79,2021-04-27,0.41,11128936098.98,10966505932.98,2.04,74.66
587,SHSE.600729,重庆百货,30.95,30.89,31.47,30.86,31.35,1.29,1.97,2360105,73717153.30,2021-04-27,0.58,12744667377.75,12741469677.75,1.94,12.33
588,SHSE.600730,中国高科,4.59,4.58,4.70,4.48,4.70,2.40,4.79,9234432,42533304.20,2021-04-27,1.57,2757283209.40,2757283209.40,1.44,-42.62
589,SHSE.600731,湖南海利,10.16,10.20,10.20,9.99,10.08,-0.79,2.07,3715449,37377603.07,2021-04-27,1.05,3580644795.84,3574753801.92,2.35,12.38
