,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
590,SHSE.600732,爱旭股份,12.05,12.09,12.12,11.73,11.82,-1.91,3.24,12348212,146330562.58,2021-04-27,1.89,24069410990.34,7716380117.34,4.42,29.14
591,SHSE.600733,北汽蓝谷,14.50,14.12,14.13,13.05,13.05,-10.00,7.45,285596896,3828132494.27,2021-04-27,15.65,45592254347.85,23811717982.95,4.53,-18.39
592,SHSE.600734,ST实达,1.88,1.87,1.87,1.80,1.82,-3.19,3.72,4876189,8962573.25,2021-04-27,0.91,1132717615.12,973597736.02,-0.99,-0.36
593,SHSE.600735,新华锦,6.80,6.51,6.99,6.35,6.65,-2.21,9.41,56178146,372565416.45,2021-04-27,14.94,2500348768.40,2500348768.40,2.63,53.42
594,SHSE.600736,苏州高新,4.48,4.46,4.47,4.40,4.41,-1.56,1.56,3641671,16097797.40,2021-04-27,0.32,5077201719.87,5077201719.87,0.73,23.01
595,SHSE.600737,中粮糖业,9.30,9.33,10.06,9.23,9.95,6.99,8.92,75680802,728684788.83,2021-04-27,3.58,21281539868.60,21005432662.00,2.26,35.62
596,SHSE.600738,丽尚国潮,6.10,6.11,6.13,6.05,6.08,-0.33,1.31,3354300,20409728.00,2021-04-27,0.43,4702664014.08,4698596250.88,2.72,54.26
597,SHSE.600739,辽宁成大,22.00,22.10,22.81,22.00,22.06,0.27,3.68,15032167,335691800.53,2021-04-27,0.98,33745398540.96,33745398540.96,1.38,12.63
598,SHSE.600740,山西焦化,6.79,6.53,6.55,6.25,6.50,-4.27,4.42,57527052,369709813.54,2021-04-27,2.92,12810605769.00,12810605769.00,1.08,11.67
599,SHSE.600741,华域汽车,25.68,25.82,25.82,24.96,25.12,-2.18,3.35,11110355,279725267.68,2021-04-27,0.35,79196426478.08,79196426478.08,1.47,14.66
600,SHSE.600742,一汽富维,9.66,9.75,9.98,9.66,9.91,2.59,3.31,11276713,110736697.51,2021-04-27,1.69,6630988792.88,6630988792.88,1.02,7.84
601,SHSE.600743,华远地产,2.05,2.05,2.06,2.02,2.05,0.00,1.95,8406070,17118741.80,2021-04-27,0.36,4809506791.70,4809506791.70,0.57,11.62
602,SHSE.600744,华银电力,5.22,5.20,5.23,4.77,4.89,-6.32,8.81,94359014,465696651.00,2021-04-27,11.40,8709697699.86,4047132225.78,2.97,251.42
603,SHSE.600745,闻泰科技,94.94,95.50,95.58,85.45,85.45,-10.00,10.67,34886171,3078801528.82,2021-04-27,4.04,106392005847.90,73852920911.45,3.56,35.68
604,SHSE.600746,江苏索普,13.83,13.82,14.34,13.55,14.20,2.68,5.71,17465427,243451021.32,2021-04-27,5.73,16583368952.80,4326199732.60,3.70,22.75
605,SHSE.600748,上实发展,4.82,4.82,4.84,4.77,4.78,-0.83,1.45,4104146,19692465.91,2021-04-27,0.22,8817010623.76,8817010623.76,0.78,11.71
606,SHSE.600749,西藏旅游,11.11,11.03,11.10,10.47,10.61,-4.50,5.67,3891264,41483658.56,2021-04-27,1.71,2408104135.37,2408104135.37,2.36,507.72
607,SHSE.600750,江中药业,10.80,10.80,10.95,10.74,10.81,0.09,1.94,6434113,69876361.66,2021-04-27,1.02,6810300000.00,6810300000.00,1.69,13.58
608,SHSE.600751,海航科技,1.92,1.91,1.93,1.86,1.88,-2.08,3.65,19641634,37025587.26,2021-04-27,0.76,5450755032.04,4837595417.76,1.31,-0.56
609,SHSE.600753,庚星股份,22.00,22.66,22.66,21.74,22.20,0.91,4.18,1871802,41371688.06,2021-04-27,1.04,3978240000.00,3978240000.00,17.65,265.93
610,SHSE.600754,锦江酒店,60.28,60.27,60.29,57.77,59.00,-2.12,4.18,5065623,297904697.75,2021-04-27,0.63,63132599717.00,47314249960.00,3.75,572.83
611,SHSE.600755,厦门国贸,6.96,7.02,7.03,6.88,6.90,-0.86,2.16,18578401,128985309.31,2021-04-27,1.00,13429168739.10,12765585844.50,0.83,5.64
612,SHSE.600756,浪潮软件,12.60,12.62,12.64,12.30,12.39,-1.67,2.70,2312765,28670495.55,2021-04-27,0.71,4015583549.67,4015583549.67,1.90,-46.58
613,SHSE.600757,长江传媒,5.51,5.51,5.52,5.47,5.52,0.18,0.91,5157636,28332718.49,2021-04-27,0.42,6699349506.96,6698504008.56,0.82,8.20
614,SHSE.600759,ST洲际,1.93,1.94,1.95,1.90,1.91,-1.04,2.59,25557628,48889548.00,2021-04-27,1.13,4323299359.38,4313131474.38,0.82,-25.51
615,SHSE.600760,中航沈飞,63.37,62.96,62.96,60.89,61.69,-2.65,3.27,9266172,572366396.31,2021-04-27,0.66,86390014991.65,86259537125.32,8.22,58.36
616,SHSE.600761,安徽合力,12.45,12.49,12.58,12.33,12.48,0.24,2.01,4035980,50205003.99,2021-04-27,0.55,9237456408.96,9237456408.96,1.64,11.04
617,SHSE.600763,通策医疗,286.00,286.01,302.99,286.00,300.19,4.96,5.94,3604369,1062341405.41,2021-04-27,1.12,96252921600.00,96252921600.00,41.59,142.36
618,SHSE.600764,中国海防,27.80,27.77,28.25,27.25,27.50,-1.08,3.60,2055432,56500982.20,2021-04-27,0.41,19542308115.00,13641695732.50,2.84,27.24
619,SHSE.600765,中航重机,18.39,18.29,18.77,18.13,18.54,0.82,3.48,14327134,265593662.89,2021-04-27,1.67,17421682773.60,15896236769.46,2.58,50.67
620,SHSE.600766,*ST园城,4.75,4.51,4.51,4.51,4.51,-5.05,0.00,167400,754974.00,2021-04-27,0.07,1011262967.22,1009933644.72,17.54,-65.56
621,SHSE.600767,退市运盛,3.58,3.60,3.66,3.58,3.59,0.28,2.23,2104267,7620109.56,2021-04-27,0.62,1224226553.38,1223867553.38,5.43,101.55
622,SHSE.600768,宁波富邦,8.13,8.01,8.15,7.97,8.02,-1.35,2.21,1053069,8465073.14,2021-04-27,0.79,1072652544.00,1072652544.00,4.75,-176.83
623,SHSE.600769,祥龙电业,6.34,6.18,6.18,5.71,5.71,-9.94,7.41,43814321,251650796.63,2021-04-27,11.68,2141119812.00,2141119812.00,34.08,302.73
624,SHSE.600770,综艺股份,5.19,5.18,5.19,5.06,5.11,-1.54,2.50,6316704,32261704.17,2021-04-27,0.49,6643000000.00,6643000000.00,1.80,39.43
625,SHSE.600771,广誉远,17.65,17.58,17.95,17.50,17.88,1.30,2.55,7823317,138907380.53,2021-04-27,1.59,8796954582.36,8796954582.36,3.64,-177.34
626,SHSE.600773,西藏城投,9.65,9.65,9.80,9.43,9.49,-1.66,3.83,19983030,191781928.78,2021-04-27,2.68,7778580460.56,7080533546.06,2.15,68.45
627,SHSE.600774,汉商集团,15.39,15.33,16.93,14.90,16.58,7.73,13.19,6165941,101563159.11,2021-04-27,2.72,3762797873.16,3759643179.98,5.49,82.72
628,SHSE.600775,南京熊猫,6.71,6.68,6.75,6.60,6.69,-0.30,2.24,2333616,15531673.40,2021-04-27,0.35,6113579759.01,4494599759.01,1.75,79.07
629,SHSE.600776,东方通信,11.25,11.26,11.38,11.10,11.15,-0.89,2.49,6318435,70776908.98,2021-04-27,0.66,14004400713.60,10659400713.60,4.39,135.25
630,SHSE.600777,新潮能源,1.51,1.51,1.52,1.48,1.49,-1.32,2.65,38013800,56768653.20,2021-04-27,0.61,10132738779.25,9285796692.33,0.81,60.01
631,SHSE.600778,友好集团,3.48,3.49,3.49,3.40,3.41,-2.01,2.59,3270301,11201641.43,2021-04-27,1.05,1062185510.32,1061242747.62,1.52,-3.70
632,SHSE.600779,水井坊,106.30,105.99,109.76,104.30,108.68,2.24,5.14,7548697,811895645.18,2021-04-27,1.55,53083180790.64,53068824162.64,20.77,72.58
633,SHSE.600780,通宝能源,3.87,3.85,3.92,3.79,3.89,0.52,3.36,13197960,50874620.00,2021-04-27,1.15,4459894814.47,4459894814.47,0.77,14.87
634,SHSE.600781,退市辅仁,3.00,2.98,3.13,2.93,3.02,0.67,6.67,11351472,34297526.46,2021-04-27,3.03,1894015686.24,1130274930.44,0.48,155.75
635,SHSE.600782,新钢股份,6.76,6.82,6.95,6.67,6.85,1.33,4.14,50601589,343121372.55,2021-04-27,1.59,21842750467.60,21842750467.60,0.89,8.09
636,SHSE.600783,鲁信创投,12.80,12.77,12.93,12.73,12.92,0.94,1.56,2822444,36221430.23,2021-04-27,0.38,9617122078.48,9617122078.48,2.61,15.79
637,SHSE.600784,鲁银投资,5.19,5.20,5.24,5.18,5.22,0.58,1.16,2716731,14137524.82,2021-04-27,0.48,2965888356.12,2965888356.12,1.74,17.09
638,SHSE.600785,新华百货,12.40,12.25,12.31,11.67,11.73,-5.40,5.16,1553026,18450196.31,2021-04-27,0.69,2646654914.40,2646654914.40,1.33,68.32
639,SHSE.600787,中储股份,5.42,5.44,5.59,5.37,5.38,-0.74,4.06,16441205,89714682.41,2021-04-27,0.75,11834929557.54,11834929557.54,1.00,20.88
640,SHSE.600789,鲁抗医药,7.84,7.76,7.95,7.68,7.85,0.13,3.44,37465027,292983996.09,2021-04-27,4.26,6909803419.75,6909803419.75,2.12,25.61
641,SHSE.600790,轻纺城,3.17,3.18,3.18,3.14,3.18,0.32,1.26,4742392,15009134.58,2021-04-27,0.32,4661215151.04,4661215151.04,0.80,11.73
642,SHSE.600791,京能置业,3.58,3.58,3.59,3.49,3.54,-1.12,2.79,6206743,21892453.50,2021-04-27,1.37,1603195200.00,1601190483.84,1.04,-21.75
643,SHSE.600792,云煤能源,4.02,4.00,4.06,3.84,3.95,-1.74,5.47,18054700,70715799.00,2021-04-27,1.82,3910198220.00,3910198220.00,1.13,66.24
644,SHSE.600793,宜宾纸业,11.30,11.30,11.40,11.05,11.08,-1.95,3.10,3219080,35768329.40,2021-04-27,1.82,1960096342.16,1960096342.16,3.21,-18.93
645,SHSE.600794,保税科技,3.44,3.45,3.46,3.38,3.41,-0.87,2.33,5748825,19577808.75,2021-04-27,0.47,4133438855.37,4133438855.37,1.87,19.43
646,SHSE.600795,国电电力,2.25,2.25,2.29,2.25,2.27,0.89,1.78,62104290,141284732.34,2021-04-27,0.32,44606403108.15,44606403108.15,0.86,16.94
647,SHSE.600796,钱江生化,4.74,4.70,4.76,4.58,4.68,-1.27,3.80,2225466,10369485.56,2021-04-27,0.74,1410562033.92,1410562033.92,2.37,66.83
648,SHSE.600797,浙大网新,6.45,6.36,6.36,6.01,6.05,-6.20,5.43,17482208,106383710.13,2021-04-27,1.70,6216538967.10,6216538967.10,1.56,112.78
649,SHSE.600798,宁波海运,4.96,4.99,5.30,4.86,5.26,6.05,8.87,82608687,421420199.30,2021-04-27,8.01,6346369897.26,5422275986.48,1.72,38.18
650,SHSE.600800,渤海化学,4.89,4.89,4.89,4.71,4.74,-3.07,3.68,6629785,31500371.31,2021-04-27,1.08,5620633129.20,2897424762.78,1.98,15.16
651,SHSE.600801,华新水泥,22.45,22.44,22.60,22.09,22.41,-0.18,2.27,7705773,172451143.90,2021-04-27,0.57,46984802750.55,30519727550.55,1.93,8.34
652,SHSE.600802,福建水泥,7.61,7.63,7.69,7.41,7.44,-2.23,3.68,6459260,48337638.16,2021-04-27,1.41,3409368096.00,3409368096.00,1.92,12.27
653,SHSE.600803,新奥股份,16.80,16.62,17.27,16.62,17.11,1.85,3.87,4978775,84908254.31,2021-04-27,0.41,48692555421.09,21034277447.13,4.19,23.11
654,SHSE.600804,ST鹏博士,5.97,6.00,6.18,5.97,6.16,3.18,3.52,36106220,220507157.93,2021-04-27,2.52,8823548881.84,8823324411.44,9.54,-2.16
655,SHSE.600805,悦达投资,3.64,3.64,3.68,3.56,3.59,-1.37,3.30,5904869,21257130.39,2021-04-27,0.69,3054711233.46,3052488571.12,0.66,-2.29
656,SHSE.600807,济南高新,3.26,3.26,3.32,3.21,3.28,0.61,3.37,6155202,20104803.56,2021-04-27,0.78,2901601917.68,2581420561.92,6.89,-3.52
657,SHSE.600808,马钢股份,3.94,3.96,4.01,3.85,3.89,-1.27,4.06,45912246,179080555.74,2021-04-27,0.77,29955649813.54,23214552113.54,1.00,15.11
658,SHSE.600809,山西汾酒,391.48,401.00,410.05,376.35,406.28,3.78,8.61,8398308,3323365616.23,2021-04-27,0.97,354084503910.48,351776833510.48,29.59,87.79
659,SHSE.600810,神马股份,11.16,11.26,11.39,11.11,11.30,1.25,2.51,13770601,155093253.50,2021-04-27,2.40,10389842630.00,6497093200.00,1.81,15.67
660,SHSE.600811,东方集团,3.30,3.28,3.34,3.26,3.30,0.00,2.42,16492220,54376678.32,2021-04-27,0.44,12258101209.20,12258101209.20,0.58,20.87
661,SHSE.600812,华北制药,10.29,10.10,10.48,10.03,10.24,-0.49,4.37,25088060,256387354.47,2021-04-27,1.54,17569078988.80,16699440424.96,2.89,92.47
662,SHSE.600814,杭州解百,6.37,6.38,6.50,6.10,6.50,2.04,6.28,25678833,162229875.13,2021-04-27,3.59,4647673927.00,4647673927.00,1.60,17.42
663,SHSE.600815,厦工股份,2.90,2.87,2.87,2.76,2.78,-4.14,3.79,10488672,29340154.33,2021-04-27,0.59,4931982654.40,4931982654.40,3.56,133.74
664,SHSE.600816,建元信托,2.11,2.11,2.12,2.02,2.03,-3.79,4.74,18666760,38265686.80,2021-04-27,0.35,11102349975.57,10686509755.60,67.02,-1.49
665,SHSE.600817,宇通重工,16.55,16.77,16.77,15.70,16.53,-0.12,6.47,2875670,46521552.63,2021-04-27,1.85,8915841822.63,2573375093.22,4.81,28.25
666,SHSE.600818,中路股份,10.28,10.18,10.19,9.66,9.81,-4.57,5.16,9966882,98696705.42,2021-04-27,4.19,3153403997.10,2334367097.10,4.88,32.80
667,SHSE.600819,耀皮玻璃,5.28,5.28,5.28,5.00,5.14,-2.65,5.30,10583900,53894825.00,2021-04-27,1.42,4805468594.66,3841718584.38,1.38,26.80
668,SHSE.600820,隧道股份,5.40,5.39,5.43,5.34,5.34,-1.11,1.67,12047621,64659413.28,2021-04-27,0.38,16789473141.96,16789473141.96,0.72,7.41
669,SHSE.600821,金开新能,4.65,4.68,4.75,4.62,4.69,0.86,2.80,5437727,25451476.11,2021-04-27,1.00,5728825680.97,2537987365.48,1.78,-271.75
670,SHSE.600822,上海物贸,10.05,9.97,10.05,9.80,9.89,-1.59,2.49,1835200,18119243.00,2021-04-27,0.46,4905172119.46,3917902810.12,6.15,42.83
671,SHSE.600823,ST世茂,4.26,4.27,4.28,4.23,4.24,-0.47,1.17,6671262,28416214.37,2021-04-27,0.18,15904953426.64,15904953426.64,0.60,10.26
672,SHSE.600824,益民集团,3.74,3.78,3.83,3.76,3.80,1.60,1.87,4385718,16642044.35,2021-04-27,0.42,4005302877.40,4005302877.40,1.50,18.75
673,SHSE.600825,新华传媒,4.33,4.34,4.48,4.27,4.42,2.08,4.85,8543521,37514495.59,2021-04-27,0.82,4618404297.00,4618404297.00,1.92,-15.85
674,SHSE.600826,兰生股份,8.30,8.30,8.30,8.14,8.20,-1.20,1.93,1280357,10484659.64,2021-04-27,0.30,4394551339.00,3449266761.60,1.23,31.76
675,SHSE.600827,百联股份,19.77,19.85,20.65,19.28,20.43,3.34,6.93,28247724,565567294.68,2021-04-27,1.76,36450554630.31,32778911865.60,2.06,53.82
676,SHSE.600828,茂业商业,3.66,3.75,3.87,3.70,3.79,3.55,4.64,11192968,42589529.13,2021-04-27,0.65,6564213849.34,6561855085.99,0.97,18.82
677,SHSE.600829,人民同泰,6.18,6.18,6.27,6.06,6.23,0.81,3.40,2232768,13804023.78,2021-04-27,0.39,3612705959.31,3612705959.31,1.78,26.37
678,SHSE.600830,香溢融通,4.76,4.78,4.78,4.60,4.68,-1.68,3.78,4182507,19515849.64,2021-04-27,0.92,2126230455.96,2126230455.96,1.01,-262.15
679,SHSE.600831,广电网络,5.78,5.76,5.78,5.65,5.69,-1.56,2.25,5739267,32653692.69,2021-04-27,0.81,4042634392.09,4042634392.09,1.08,66.27
680,SHSE.600833,第一医药,9.56,9.56,9.58,9.35,9.52,-0.42,2.41,1245280,11738642.94,2021-04-27,0.56,2123782023.44,2123782023.44,2.87,30.99
681,SHSE.600834,申通地铁,10.04,10.08,10.10,9.86,9.87,-1.69,2.39,4086139,40559335.28,2021-04-27,0.86,4711759402.35,4711759402.35,3.04,63.83
682,SHSE.600835,上海机电,18.70,18.60,18.70,18.16,18.33,-1.98,2.89,7296945,133813738.70,2021-04-27,0.90,18746811515.64,14783223819.00,1.54,16.59
683,SHSE.600836,上海易连,5.76,5.79,5.79,5.47,5.52,-4.17,5.56,18409646,102283318.44,2021-04-27,2.78,3658396957.44,3658396957.44,3.59,19.64
684,SHSE.600837,海通证券,10.74,10.73,10.76,10.66,10.69,-0.47,0.93,28120508,301267460.70,2021-04-27,0.33,139656298000.00,90679828407.95,0.89,12.84
685,SHSE.600838,上海九百,6.47,6.47,6.48,6.40,6.47,0.00,1.24,1456920,9377865.20,2021-04-27,0.36,2593706417.07,2593706417.07,1.94,48.59
686,SHSE.600839,四川长虹,2.59,2.59,2.59,2.56,2.57,-0.77,1.16,19732923,50694493.74,2021-04-27,0.43,11863747650.54,11860443681.67,0.91,261.51
687,SHSE.600841,动力新科,8.87,8.90,8.95,8.70,8.81,-0.68,2.82,2631500,23090492.00,2021-04-27,0.50,7635537402.30,4597873189.30,1.89,37.55
688,SHSE.600843,上工申贝,5.63,5.64,5.66,5.52,5.54,-1.60,2.49,1334600,7423009.00,2021-04-27,0.44,3039186384.00,1687738009.00,1.29,67.19
689,SHSE.600844,丹化科技,4.27,4.20,4.27,4.11,4.15,-2.81,3.75,13903707,57679251.98,2021-04-27,1.69,4218575596.00,3414332131.10,3.24,-11.49
690,SHSE.600845,宝信软件,63.00,62.99,64.45,62.88,63.88,1.40,2.49,3267380,208716083.11,2021-04-27,0.39,73822335645.48,53635840553.24,9.54,51.90
691,SHSE.600846,同济科技,10.00,10.04,10.14,9.69,9.73,-2.70,4.50,11026892,108893622.41,2021-04-27,1.76,6078929550.68,6078929550.68,1.96,8.79
692,SHSE.600847,万里股份,8.77,8.70,8.75,8.43,8.53,-2.74,3.65,1565752,13393532.54,2021-04-27,1.02,1307541522.00,1307541522.00,1.88,325.03
693,SHSE.600848,上海临港,20.17,20.16,20.27,19.66,19.98,-0.94,3.02,4536136,90196915.99,2021-04-27,0.37,41999322875.76,24267352855.50,2.82,29.69
694,SHSE.600850,电科数字,26.81,27.20,27.20,26.00,26.20,-2.28,4.48,2887336,76171783.58,2021-04-27,0.68,11183528373.60,11183528373.60,4.00,35.23
695,SHSE.600851,海欣股份,8.30,8.29,8.29,7.72,7.76,-6.51,6.87,5939137,47081518.61,2021-04-27,0.80,9366759929.92,5728479413.60,2.36,78.45
696,SHSE.600853,龙建股份,2.60,2.61,2.63,2.53,2.63,1.15,3.85,7290328,18831077.06,2021-04-27,0.73,2642891065.98,2642891065.98,1.39,10.22
697,SHSE.600854,春兰股份,3.57,3.56,3.57,3.45,3.50,-1.96,3.36,2973020,10396681.80,2021-04-27,0.57,1818104883.00,1818104883.00,0.87,45.64
698,SHSE.600855,航天长峰,14.17,14.00,15.59,13.63,15.17,7.06,13.83,27861520,410957608.45,2021-04-27,8.12,6813054844.17,5207218353.29,3.92,46.45
699,SHSE.600856,退市中天,1.34,1.34,1.40,1.32,1.37,2.24,5.97,11237600,15147456.00,2021-04-27,0.83,1872316499.23,1865466499.23,-45.76,-0.57
700,SHSE.600857,宁波中百,10.16,10.17,10.35,10.17,10.26,0.98,1.77,870101,8915868.22,2021-04-27,0.39,2301522368.94,2301522368.94,4.48,61.05
701,SHSE.600858,银座股份,6.77,6.76,6.80,6.58,6.68,-1.33,3.25,900336,6009539.12,2021-04-27,0.17,3474044814.52,3457220833.72,1.53,-9.00
702,SHSE.600859,王府井,31.90,31.89,32.22,30.46,31.00,-2.82,5.52,10558829,329311587.14,2021-04-27,1.36,24063760850.00,24063760850.00,2.23,62.22
703,SHSE.600860,京城股份,5.68,5.68,5.85,5.40,5.48,-3.52,7.92,8168100,45121001.00,2021-04-27,2.54,2657800000.00,1764560000.00,3.82,16.99
704,SHSE.600861,北京人力,14.91,15.10,15.25,14.66,15.07,1.07,3.96,1741400,26051448.00,2021-04-27,0.55,4774250581.43,4774250581.43,2.12,-64.17
705,SHSE.600862,中航高科,25.50,25.45,25.45,23.98,24.79,-2.78,5.76,17917662,440046098.43,2021-04-27,1.29,34533687362.53,34533687362.53,7.48,71.62
706,SHSE.600863,内蒙华电,2.38,2.37,2.39,2.35,2.36,-0.84,1.68,13935620,32955524.25,2021-04-27,0.24,13708158907.60,13708158907.60,1.17,12.63
707,SHSE.600864,哈投股份,5.26,5.23,5.29,5.16,5.27,0.19,2.47,16573238,86766332.69,2021-04-27,0.80,10964606640.40,10964606640.40,0.83,-154.70
708,SHSE.600865,百大集团,7.50,7.50,7.54,7.28,7.39,-1.47,3.47,4373552,32288862.27,2021-04-27,1.16,2780415935.24,2780415935.24,1.24,9.18
709,SHSE.600866,星湖科技,4.06,4.03,4.05,3.89,3.92,-3.45,3.94,10064319,39668468.56,2021-04-27,1.39,2896955130.72,2831624587.12,1.70,19.17
710,SHSE.600867,通化东宝,12.19,12.37,12.98,12.35,12.68,4.02,5.17,40897698,519631375.50,2021-04-27,2.02,25790974395.56,25702341195.56,4.46,26.08
711,SHSE.600868,梅雁吉祥,2.98,2.98,2.98,2.88,2.92,-2.01,3.36,27750926,80989732.70,2021-04-27,1.46,5542594142.68,5542594142.68,2.36,161.73
712,SHSE.600869,远东股份,3.73,4.08,4.08,3.73,3.84,2.95,9.38,40377683,156060975.27,2021-04-27,1.82,8522314544.64,8522314544.64,2.58,-5.67
713,SHSE.600870,退市厦华,2.91,2.86,3.06,2.86,3.06,5.15,6.87,3888977,11633561.62,2021-04-27,0.74,1600990974.90,1600990974.90,157.73,-1953.74
714,SHSE.600871,石化油服,2.02,2.01,2.03,1.99,2.01,-0.50,1.98,21229303,42535745.03,2021-04-27,0.16,38158523466.33,27274450887.51,5.45,483.15
715,SHSE.600872,中炬高新,50.09,50.10,50.39,48.52,49.23,-1.72,3.73,18018184,885067329.53,2021-04-27,2.26,39218449060.62,39218449060.62,8.19,44.07
716,SHSE.600873,梅花生物,5.83,5.83,5.83,5.65,5.73,-1.72,3.09,28210541,161683266.97,2021-04-27,0.91,17763125189.04,17688531361.44,1.87,15.51
717,SHSE.600874,创业环保,6.13,6.15,6.17,6.06,6.08,-0.82,1.79,2956067,18004446.01,2021-04-27,0.27,8677548854.40,6610348854.40,1.28,14.32
718,SHSE.600875,东方电气,11.72,11.62,11.72,11.20,11.31,-3.50,4.44,32048656,364533223.45,2021-04-27,1.60,35282971530.30,22584943162.08,1.12,18.95
719,SHSE.600876,凯盛新能,16.80,16.75,16.78,16.30,16.31,-2.92,2.86,3747931,61421784.86,2021-04-27,1.33,8946694445.92,4583734950.27,5.06,27.33
720,SHSE.600877,电科芯片,16.70,16.79,16.84,15.88,15.88,-4.91,5.75,13856215,223612632.07,2021-04-27,2.02,13055927716.60,10914038795.20,31.84,162.16
721,SHSE.600879,航天电子,6.89,6.89,6.89,6.66,6.77,-1.74,3.34,27196700,183979880.68,2021-04-27,1.00,18409466592.68,18409466592.68,1.44,38.48
722,SHSE.600880,博瑞传播,3.99,4.00,4.01,3.90,3.95,-1.00,2.76,6813710,26937704.20,2021-04-27,0.62,4318661763.40,4317469191.25,1.47,69.30
723,SHSE.600881,亚泰集团,2.92,2.92,2.95,2.91,2.93,0.34,1.37,7606575,22261675.00,2021-04-27,0.23,9519316812.84,9519316812.84,0.67,76.64
724,SHSE.600882,妙可蓝多,72.56,72.19,73.00,71.50,72.00,-0.77,2.07,2812374,202681971.30,2021-04-27,0.69,29902251240.00,29470251240.00,19.41,495.96
725,SHSE.600883,博闻科技,8.29,8.33,8.33,8.12,8.18,-1.33,2.53,750401,6135299.15,2021-04-27,0.32,1931199840.00,1931199840.00,2.74,81.84
726,SHSE.600884,杉杉股份,15.18,14.83,15.15,14.65,14.96,-1.45,3.29,22764433,338369220.25,2021-04-27,1.40,24355018065.84,24355018065.84,1.94,176.48
727,SHSE.600885,宏发股份,53.84,53.03,54.52,53.03,54.12,0.52,2.77,4318663,232929660.81,2021-04-27,0.58,40306495194.24,40306495194.24,7.32,48.44
728,SHSE.600886,国投电力,10.39,10.39,10.43,10.14,10.19,-1.92,2.79,17063147,174425838.87,2021-04-27,0.24,70982249405.93,70982249405.93,1.66,12.60
729,SHSE.600887,伊利股份,39.62,39.59,39.91,39.16,39.73,0.28,1.89,25233315,998009876.81,2021-04-27,0.43,241662684615.09,235608319466.51,7.24,32.98
730,SHSE.600888,新疆众和,5.83,5.86,5.91,5.78,5.91,1.37,2.23,25585783,149751027.50,2021-04-27,2.08,7837328155.05,7267689075.84,1.61,22.32
731,SHSE.600889,南京化纤,4.71,4.80,4.93,4.60,4.64,-1.49,7.01,18140235,86095337.97,2021-04-27,4.95,1699845486.40,1699845486.40,1.12,10.33
732,SHSE.600890,退市中房,2.91,2.92,2.92,2.80,2.87,-1.37,4.12,3485189,9945110.19,2021-04-27,0.60,1662289434.75,1662289434.75,7.44,-32.69
733,SHSE.600891,退市秋林,0.40,0.41,0.42,0.40,0.41,2.50,5.00,6425829,2652386.89,2021-04-27,1.67,253210179.23,157539240.91,-0.11,-0.43
734,SHSE.600892,大晟文化,4.62,4.62,4.97,4.59,4.90,6.06,8.23,6957000,33432678.00,2021-04-27,1.29,2741374521.20,2647761726.40,10.11,117.42
735,SHSE.600893,航发动力,42.93,42.65,42.75,40.84,41.26,-3.89,4.45,31594710,1311170757.92,2021-04-27,1.50,109982418259.88,86981827724.30,3.04,95.97
736,SHSE.600894,广日股份,8.07,8.08,8.08,7.91,7.94,-1.61,2.11,3381115,26960782.81,2021-04-27,0.39,6827978346.30,6827978346.30,0.84,9.58
