,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
737,SHSE.600895,张江高科,17.68,17.62,17.79,17.42,17.65,-0.17,2.09,7996984,140695095.29,2021-04-27,0.52,27334370557.50,27334370557.50,2.41,15.00
738,SHSE.600896,退市海医,4.84,4.76,5.04,4.63,4.99,3.10,8.47,45008397,218040255.45,2021-04-27,5.18,5113779040.81,4336804384.25,2.31,-33.21
739,SHSE.600897,厦门空港,17.87,17.86,17.95,17.71,17.74,-0.73,1.34,419600,7457779.00,2021-04-27,0.14,5283149400.00,5283149400.00,1.39,24.29
740,SHSE.600898,ST美讯,5.53,5.53,5.58,5.48,5.50,-0.54,1.81,823293,4545237.27,2021-04-27,0.33,1388881010.00,1388881010.00,195.52,-1.66
741,SHSE.600900,长江电力,20.16,20.11,20.26,20.07,20.12,-0.20,0.94,22683243,456809084.22,2021-04-27,0.10,457566207707.60,457566207707.60,2.61,17.40
742,SHSE.600901,江苏金租,5.63,5.63,5.76,5.62,5.76,2.31,2.49,12554170,71793857.14,2021-04-27,0.42,17203103815.68,17035142469.12,1.27,9.16
743,SHSE.600903,贵州燃气,9.26,9.26,9.31,9.08,9.22,-0.43,2.48,4432340,40608485.80,2021-04-27,0.39,10494065948.94,10494065948.94,3.83,50.85
744,SHSE.600908,无锡银行,5.84,5.84,5.88,5.83,5.85,0.17,0.86,10142253,59326983.14,2021-04-27,0.58,10890686827.80,10161215666.55,0.88,8.30
745,SHSE.600909,华安证券,6.10,6.11,6.13,6.03,6.07,-0.49,1.64,14276394,86725379.54,2021-04-27,0.39,21979753899.97,21979753899.97,1.54,17.34
746,SHSE.600916,中国黄金,17.56,17.50,17.50,16.55,16.69,-4.95,5.41,22194538,373424000.61,2021-04-27,12.33,28039200000.00,3004200000.00,4.50,35.14
747,SHSE.600917,重庆燃气,8.72,8.72,8.78,8.53,8.72,0.00,2.87,10132384,87581145.71,2021-04-27,0.65,13702084800.00,13568320000.00,3.01,32.80
748,SHSE.600918,中泰证券,12.13,12.12,12.17,11.50,11.58,-4.53,5.52,32234674,375819206.67,2021-04-27,4.63,80696686254.48,8069668630.08,2.38,31.96
749,SHSE.600919,江苏银行,6.40,6.40,6.47,6.37,6.46,0.94,1.56,43007953,276750670.01,2021-04-27,0.29,95411666620.56,94673661504.68,0.68,6.33
750,SHSE.600926,杭州银行,16.42,16.40,16.72,16.35,16.72,1.83,2.25,14800210,245175402.46,2021-04-27,0.29,99152951223.04,84291543664.24,1.50,13.89
751,SHSE.600928,西安银行,4.94,4.94,4.95,4.89,4.89,-1.01,1.21,7476787,36704712.37,2021-04-27,0.65,21733333336.05,5651057042.43,0.83,7.88
752,SHSE.600929,雪天盐业,6.02,5.97,6.02,5.89,5.94,-1.33,2.16,4224900,25060130.00,2021-04-27,0.46,5451471465.66,5451471465.66,2.05,36.22
753,SHSE.600933,爱柯迪,14.93,14.89,15.23,14.85,14.99,0.40,2.55,2389396,35931089.75,2021-04-27,0.28,12892741605.00,12806607566.00,2.86,30.27
754,SHSE.600936,广西广电,2.89,2.89,2.90,2.83,2.85,-1.38,2.42,3777700,10791185.00,2021-04-27,0.23,4762424781.15,4762424781.15,1.35,-168.67
755,SHSE.600939,重庆建工,3.51,3.50,3.52,3.48,3.49,-0.57,1.14,1469716,5122358.92,2021-04-27,0.08,6332722525.75,6332722525.75,0.90,27.18
756,SHSE.600956,新天绿能,11.99,11.99,11.99,11.33,11.68,-2.59,5.50,24019064,278550043.48,2021-04-27,17.82,44966953425.28,1573880000.00,3.58,29.77
757,SHSE.600958,东方证券,8.55,8.59,8.63,8.52,8.56,0.12,1.29,24049067,206207413.23,2021-04-27,0.42,59865693673.68,49105088873.68,1.06,19.40
758,SHSE.600959,江苏有线,3.20,3.18,3.18,3.13,3.15,-1.56,1.56,14304087,45073289.92,2021-04-27,0.32,15752260710.90,14260809609.90,0.73,93.43
759,SHSE.600960,渤海汽车,4.21,4.10,4.20,3.84,3.88,-7.84,8.55,55082190,219205524.31,2021-04-27,5.79,3688000209.84,3688000209.84,0.74,52.86
760,SHSE.600961,株冶集团,6.44,6.44,6.66,6.40,6.51,1.09,4.04,6340920,41472671.77,2021-04-27,1.20,3433751020.14,3433751020.14,-2.61,21.61
761,SHSE.600962,国投中鲁,7.15,7.14,7.28,7.10,7.20,0.70,2.52,1196000,8615517.00,2021-04-27,0.47,1887912000.00,1828944000.00,2.69,-15.99
762,SHSE.600963,岳阳林纸,5.12,5.22,5.26,5.13,5.20,1.56,2.54,30432011,157997064.77,2021-04-27,1.69,9386276166.80,9386276166.80,1.08,19.00
763,SHSE.600965,福成股份,5.26,5.28,5.33,5.17,5.23,-0.57,3.04,1624348,8525246.92,2021-04-27,0.20,4281805994.65,4281805994.65,2.06,35.46
764,SHSE.600966,博汇纸业,15.89,15.97,16.45,15.96,16.18,1.83,3.08,12744793,207492670.79,2021-04-27,0.95,21630140579.84,21630140579.84,3.14,25.93
765,SHSE.600967,内蒙一机,10.33,10.30,10.38,10.00,10.14,-1.84,3.68,13715157,139162093.83,2021-04-27,0.81,17132866624.38,17132866624.38,1.73,24.98
766,SHSE.600968,海油发展,2.49,2.48,2.49,2.45,2.47,-0.80,1.61,27147421,66901413.36,2021-04-27,1.46,25107807371.53,4606807371.53,1.27,16.50
767,SHSE.600969,郴电国际,6.21,6.24,6.24,6.11,6.18,-0.48,2.09,1719878,10565727.18,2021-04-27,0.46,2286911991.12,2286911991.12,0.64,74.24
768,SHSE.600970,中材国际,8.43,8.43,8.45,8.26,8.32,-1.30,2.25,10875069,90620816.07,2021-04-27,0.63,14457222898.56,14457222898.56,1.31,12.76
769,SHSE.600971,恒源煤电,6.13,6.12,6.16,5.86,6.03,-1.63,4.89,19701361,118174735.78,2021-04-27,1.64,7236029450.52,7236029450.52,0.76,8.81
770,SHSE.600973,宝胜股份,4.14,4.14,4.21,4.08,4.19,1.21,3.14,8289107,34332738.01,2021-04-27,0.66,5746024579.12,5245726071.97,1.23,26.30
771,SHSE.600975,新五丰,6.89,6.89,6.90,6.76,6.78,-1.60,2.03,5032783,34174362.08,2021-04-27,0.77,4425140459.52,4425140459.52,3.03,15.65
772,SHSE.600976,健民集团,35.03,35.45,36.06,35.12,35.49,1.31,2.68,2156450,76810348.81,2021-04-27,1.41,5444116314.00,5440567314.00,4.04,27.31
773,SHSE.600977,中国电影,14.04,14.01,14.22,13.75,13.90,-1.00,3.35,11135048,155035994.62,2021-04-27,0.60,25951300000.00,25951300000.00,2.36,-69.75
774,SHSE.600979,广安爱众,2.98,2.98,2.98,2.91,2.94,-1.34,2.35,12014670,35263398.90,2021-04-27,0.97,3622843782.60,3622843782.60,0.91,18.67
775,SHSE.600980,北矿科技,15.28,15.38,15.38,14.69,14.90,-2.49,4.52,4901214,73226115.64,2021-04-27,3.22,2296728167.00,2267927212.00,3.36,44.09
776,SHSE.600981,汇鸿集团,3.13,3.12,3.44,3.10,3.29,5.11,10.86,99841594,336435582.89,2021-04-27,4.45,7377605201.68,7377605201.68,1.36,24.16
777,SHSE.600982,宁波能源,3.35,3.33,3.35,3.25,3.31,-1.19,2.99,9931000,32652729.00,2021-04-27,1.33,3699812778.41,2472338300.00,1.04,14.65
778,SHSE.600983,惠而浦,9.58,9.70,10.54,9.50,10.00,4.38,10.86,19367163,193705237.12,2021-04-27,2.53,7664390000.00,7664390000.00,2.17,-114.49
779,SHSE.600984,建设机械,12.20,12.20,12.28,11.75,11.97,-1.89,4.34,14995818,178239069.02,2021-04-27,1.75,11574473674.05,10282892994.36,1.97,20.92
780,SHSE.600985,淮北矿业,11.77,11.69,11.83,11.48,11.67,-0.85,2.97,12534961,145946908.59,2021-04-27,1.78,25964829843.84,8199216815.91,1.14,7.49
781,SHSE.600986,浙文互联,4.32,4.29,4.61,4.26,4.50,4.17,8.10,41338731,184766713.86,2021-04-27,3.14,5958201874.50,5923612377.00,1.61,63.14
782,SHSE.600987,航民股份,5.49,5.50,5.55,5.48,5.54,0.91,1.28,4207436,23211613.67,2021-04-27,0.46,5987736379.14,5103445230.00,1.13,9.54
783,SHSE.600988,赤峰黄金,15.87,15.60,15.85,15.35,15.59,-1.76,3.15,27733059,432246844.87,2021-04-27,1.81,25940378383.02,23932575365.00,7.14,27.48
784,SHSE.600989,宝丰能源,16.50,16.50,16.75,16.16,16.59,0.55,3.58,27716218,455894175.53,2021-04-27,1.39,121660442400.00,33084939300.00,4.43,22.00
785,SHSE.600990,四创电子,44.63,44.79,44.79,42.70,43.63,-2.24,4.68,1699930,73603589.15,2021-04-27,1.07,6944984569.30,6944984569.30,2.75,40.79
786,SHSE.600992,贵绳股份,6.38,6.35,6.40,6.24,6.30,-1.25,2.51,1432800,9014864.00,2021-04-27,0.58,1544067000.00,1544067000.00,1.07,51.15
787,SHSE.600993,马应龙,18.70,18.60,19.22,18.49,19.09,2.09,3.90,5918473,111825895.14,2021-04-27,1.38,8228818779.19,8214560935.44,2.78,19.27
788,SHSE.600995,南网储能,6.66,6.62,6.66,6.54,6.57,-1.35,1.80,2142208,14086032.56,2021-04-27,0.45,3143918448.00,3143918448.00,1.40,28.39
789,SHSE.600996,贵广网络,4.86,4.85,4.86,4.75,4.77,-1.85,2.26,2615616,12526852.32,2021-04-27,0.25,5016619279.35,5016619279.35,1.19,-90.52
790,SHSE.600997,开滦股份,6.89,6.90,6.94,6.68,6.84,-0.73,3.77,30331142,206828126.80,2021-04-27,1.91,10860550980.84,10860550980.84,0.85,7.98
791,SHSE.600998,九州通,17.76,17.80,17.80,16.95,17.07,-3.89,4.79,9448716,162427488.40,2021-04-27,0.50,31986054141.60,31985755416.60,1.58,9.82
792,SHSE.600999,招商证券,18.36,18.35,18.48,18.04,18.32,-0.22,2.40,24784583,452202171.37,2021-04-27,0.33,159320371085.92,135971136583.04,1.72,16.79
793,SHSE.601000,唐山港,2.66,2.67,2.71,2.66,2.70,1.50,1.88,38006291,102237096.51,2021-04-27,0.64,16000007257.80,16000007257.80,0.85,8.68
794,SHSE.601001,晋控煤业,6.18,6.18,6.24,6.00,6.20,0.32,3.88,64950443,397421917.41,2021-04-27,3.88,10376940000.00,10376940000.00,1.31,10.55
795,SHSE.601002,晋亿实业,5.25,5.21,5.29,5.15,5.27,0.38,2.67,9686519,50442810.48,2021-04-27,1.14,5012971560.00,4476937620.60,1.25,9.98
796,SHSE.601003,柳钢股份,7.25,7.36,7.71,7.20,7.70,6.21,7.03,24269895,181809708.77,2021-04-27,0.95,19733507640.00,19733507640.00,1.59,9.40
797,SHSE.601005,重庆钢铁,2.21,2.19,2.21,2.12,2.20,-0.45,4.07,201163048,435482690.44,2021-04-27,2.40,19620924987.40,18437045147.40,0.93,30.73
798,SHSE.601006,大秦铁路,6.69,6.69,6.72,6.66,6.70,0.15,0.90,14503535,97050264.29,2021-04-27,0.10,99607502989.70,99607502989.70,0.83,9.14
799,SHSE.601007,金陵饭店,8.03,8.03,8.06,7.84,7.95,-1.00,2.74,1746338,13832082.62,2021-04-27,0.58,2385000000.00,2385000000.00,1.57,76.80
800,SHSE.601008,连云港,3.83,3.85,3.86,3.73,3.77,-1.57,3.39,11912300,44912348.00,2021-04-27,1.17,4123724819.24,3827360930.77,1.18,90.95
801,SHSE.601009,南京银行,9.49,9.50,9.70,9.45,9.68,2.00,2.63,25301020,243532113.27,2021-04-27,0.30,96867924298.64,82107772704.32,0.96,7.66
802,SHSE.601010,文峰股份,3.08,3.07,3.08,3.03,3.07,-0.32,1.62,4003246,12214124.30,2021-04-27,0.22,5673360000.00,5673360000.00,1.14,21.15
803,SHSE.601011,宝泰隆,3.93,3.96,4.01,3.90,3.95,0.51,2.80,22488183,88734574.99,2021-04-27,1.40,6338989218.15,6338989218.15,1.01,70.14
804,SHSE.601012,隆基绿能,91.48,91.80,93.07,90.01,91.88,0.44,3.34,44338178,4055311101.72,2021-04-27,1.15,355244353488.96,355236487642.16,8.46,38.65
805,SHSE.601015,陕西黑猫,6.74,6.74,6.81,6.41,6.53,-3.12,5.93,34064118,223254502.87,2021-04-27,2.09,10642525258.69,10642525258.69,1.70,38.26
806,SHSE.601016,节能风电,4.01,4.00,4.02,3.75,3.82,-4.74,6.73,151421463,585259122.27,2021-04-27,3.38,19149858640.00,17115287221.42,1.89,24.55
807,SHSE.601018,宁波港,3.96,3.97,3.98,3.92,3.95,-0.25,1.52,9615093,37853544.49,2021-04-27,0.07,62439298611.50,52032748845.55,1.19,18.20
808,SHSE.601019,山东出版,6.36,6.36,6.45,6.33,6.36,0.00,1.89,4176025,26645927.35,2021-04-27,0.20,13272684000.00,13272684000.00,1.14,9.47
809,SHSE.601020,华钰矿业,8.56,8.60,8.69,8.40,8.66,1.17,3.39,16011025,137444871.53,2021-04-27,2.89,4795980475.54,4795980475.54,1.93,43.34
810,SHSE.601021,春秋航空,63.02,62.71,63.69,60.46,61.20,-2.89,5.13,4315419,264999621.71,2021-04-27,0.47,56087518035.60,56087518035.60,4.18,-2077.54
811,SHSE.601028,玉龙股份,17.93,17.95,18.40,17.81,17.98,0.28,3.29,2363052,42753083.20,2021-04-27,0.30,14078803164.80,14078803164.80,6.14,120.09
812,SHSE.601038,一拖股份,11.96,11.79,12.99,11.59,12.55,4.93,11.71,40853462,494711302.92,2021-04-27,6.88,14101748201.25,7453570500.00,2.60,50.34
813,SHSE.601058,赛轮轮胎,10.13,10.15,10.53,10.07,10.25,1.18,4.54,34573955,355333312.44,2021-04-27,1.35,31407791413.00,26228668112.50,3.10,19.39
814,SHSE.601066,中信建投,28.80,28.65,29.14,28.26,29.07,0.94,3.06,19059596,546189866.94,2021-04-27,1.45,225487117748.79,38227050000.00,3.80,24.30
815,SHSE.601068,中铝国际,3.13,3.25,3.35,3.18,3.21,2.56,5.43,12859791,41661870.36,2021-04-27,4.35,9498604001.07,949860401.07,1.51,-5.11
816,SHSE.601069,西部黄金,12.79,12.79,12.79,12.55,12.62,-1.33,1.88,4809753,60733767.08,2021-04-27,0.76,8026320000.00,8026320000.00,4.58,73.76
817,SHSE.601077,渝农商行,4.11,4.11,4.12,4.09,4.11,0.00,0.73,20179665,82815826.50,2021-04-27,0.34,46677270000.00,24144051223.98,0.48,5.56
818,SHSE.601086,国芳集团,3.87,3.89,3.89,3.80,3.82,-1.29,2.33,2430600,9297385.00,2021-04-27,0.36,2544120000.00,2544120000.00,1.35,34.80
819,SHSE.601088,中国神华,19.24,19.22,19.28,18.75,19.10,-0.73,2.75,35943390,684818660.10,2021-04-27,0.22,379488731140.50,314978824940.50,1.02,9.26
820,SHSE.601098,中南传媒,10.52,10.57,10.65,10.34,10.40,-1.14,2.95,5997925,62514704.88,2021-04-27,0.33,18678400000.00,18678400000.00,1.31,12.47
821,SHSE.601099,太平洋,3.49,3.53,3.83,3.53,3.70,6.02,8.60,498329216,1826568132.04,2021-04-27,7.31,25220370569.00,25220370569.00,2.62,156.25
822,SHSE.601100,恒立液压,82.12,83.02,88.00,83.02,87.66,6.75,6.06,16841159,1458237857.41,2021-04-27,1.29,114427857600.00,114427857600.00,14.15,42.54
823,SHSE.601101,昊华能源,4.11,4.11,4.21,3.99,4.09,-0.49,5.35,14832368,60882240.22,2021-04-27,1.24,4907992932.48,4907992932.48,0.62,25.22
824,SHSE.601106,中国一重,2.80,2.80,2.81,2.75,2.77,-1.07,2.14,13145031,36452813.89,2021-04-27,0.19,18996058707.79,18996058707.79,1.70,143.04
825,SHSE.601107,四川成渝,3.27,3.26,3.28,3.21,3.23,-1.22,2.14,3080159,9955327.39,2021-04-27,0.14,9877533800.00,6985650200.00,0.62,14.64
826,SHSE.601108,财通证券,10.65,10.63,10.74,10.53,10.64,-0.09,1.97,25135506,267374930.64,2021-04-27,0.70,38186960000.00,38186960000.00,1.67,16.66
827,SHSE.601111,中国国航,8.80,8.80,8.84,8.58,8.62,-2.05,2.95,27500178,238078872.77,2021-04-27,0.28,125203906894.70,85873576297.02,1.75,-8.69
828,SHSE.601113,华鼎股份,4.31,4.28,4.40,4.28,4.39,1.86,2.78,4948001,21462035.29,2021-04-27,0.55,5011101910.47,3984725033.60,1.16,-3.58
829,SHSE.601116,三江购物,9.70,9.70,9.70,9.49,9.51,-1.96,2.16,1933666,18460514.81,2021-04-27,0.47,5208421584.00,3906316188.00,1.64,42.57
830,SHSE.601117,中国化学,6.37,6.40,6.40,6.27,6.36,-0.16,2.04,26615321,168195031.89,2021-04-27,0.54,31373880000.00,31373880000.00,0.88,9.25
831,SHSE.601118,海南橡胶,5.14,5.16,5.17,5.09,5.12,-0.39,1.56,17665784,90606980.08,2021-04-27,0.41,21910670320.64,21910670320.64,2.25,-472.35
832,SHSE.601126,四方股份,8.76,8.75,9.15,8.60,9.06,3.42,6.28,42952561,383381189.45,2021-04-27,5.28,7367338320.00,7367338320.00,1.73,21.42
833,SHSE.601127,赛力斯,42.03,43.00,46.23,40.00,43.50,3.50,14.82,100533761,4314565155.91,2021-04-27,10.43,56166255310.50,41925183898.50,11.99,-236.71
834,SHSE.601128,常熟银行,7.07,7.08,7.12,6.98,7.00,-0.99,1.98,27914498,196524870.23,2021-04-27,1.07,19185991475.00,18230380476.00,1.03,10.64
835,SHSE.601137,博威合金,10.46,10.44,10.59,10.34,10.42,-0.38,2.39,3095773,32342826.14,2021-04-27,0.43,8232268608.24,7502721248.60,1.56,19.13
836,SHSE.601138,工业富联,14.35,14.34,14.44,14.23,14.42,0.49,1.46,19335434,277321997.46,2021-04-27,0.67,286559674407.72,41839873063.52,2.68,16.44
837,SHSE.601139,深圳燃气,6.90,6.90,6.92,6.81,6.88,-0.29,1.59,5869012,40302134.95,2021-04-27,0.20,19792160702.72,19791905798.72,1.62,14.23
838,SHSE.601155,新城控股,44.87,44.75,45.64,44.18,45.40,1.18,3.25,9515202,426807975.95,2021-04-27,0.42,102631148564.40,102349296284.40,2.01,6.73
839,SHSE.601158,重庆水务,5.29,5.29,5.37,5.29,5.34,0.95,1.51,7516966,40056852.58,2021-04-27,0.16,25632000000.00,25632000000.00,1.60,14.82
840,SHSE.601162,天风证券,4.83,4.82,4.85,4.77,4.82,-0.21,1.66,42847125,206068917.77,2021-04-27,1.12,32129962289.60,18501473301.16,1.83,39.37
841,SHSE.601163,三角轮胎,15.97,15.90,16.14,15.87,16.05,0.50,1.69,2938726,47012636.07,2021-04-27,0.37,12840000000.00,12840000000.00,1.16,12.11
842,SHSE.601166,兴业银行,21.55,21.50,21.92,21.44,21.74,0.88,2.23,52366001,1137363854.82,2021-04-27,0.27,451630906926.74,426435546978.74,0.81,6.78
843,SHSE.601168,西部矿业,14.48,14.97,15.15,14.43,14.79,2.14,4.97,80474986,1188217543.66,2021-04-27,3.38,35244570000.00,35244570000.00,3.15,34.26
844,SHSE.601169,北京银行,4.72,4.72,4.74,4.71,4.72,0.00,0.64,37953949,179336205.30,2021-04-27,0.18,99794885763.84,99794885763.84,0.48,5.01
845,SHSE.601177,杭齿前进,7.49,7.61,7.70,7.56,7.68,2.54,1.87,3085384,23583485.92,2021-04-27,0.77,3072460800.00,3072460800.00,1.74,22.01
846,SHSE.601179,中国西电,4.08,4.08,4.12,4.01,4.02,-1.47,2.70,16697373,67650248.29,2021-04-27,0.33,20606047055.04,20606047055.04,1.03,61.59
847,SHSE.601186,中国铁建,7.78,7.77,7.78,7.70,7.73,-0.64,1.03,24186908,186919053.44,2021-04-27,0.21,104969855795.00,88920087715.00,0.55,4.69
848,SHSE.601187,厦门银行,9.05,9.05,9.08,8.76,8.78,-2.98,3.54,12445429,110079092.33,2021-04-27,4.72,23171542856.64,2317154287.42,1.23,12.53
849,SHSE.601188,龙江交通,2.72,2.73,2.74,2.68,2.72,0.00,2.21,1681226,4549004.90,2021-04-27,0.13,3579189713.12,3579189713.12,0.78,17.92
850,SHSE.601198,东兴证券,10.58,10.54,10.69,10.52,10.65,0.66,1.61,8088347,85742690.98,2021-04-27,0.29,29372280997.05,29372280997.05,1.38,19.08
851,SHSE.601199,江南水务,3.77,3.77,3.78,3.67,3.71,-1.59,2.92,6570700,24399656.00,2021-04-27,0.70,3469630183.32,3469630183.32,1.11,13.48
852,SHSE.601200,上海环境,10.98,10.97,11.05,10.87,10.91,-0.64,1.64,3834110,41879211.93,2021-04-27,0.34,12239476704.13,12239476704.13,1.29,19.57
853,SHSE.601208,东材科技,13.22,13.20,13.45,13.10,13.30,0.61,2.65,3999000,52974912.00,2021-04-27,0.65,9217770764.30,8158632300.00,3.53,58.30
854,SHSE.601211,国泰君安,15.71,15.72,15.75,15.53,15.58,-0.83,1.40,30951615,482978772.04,2021-04-27,0.42,138793625573.44,115878138109.04,1.06,12.48
855,SHSE.601212,白银有色,2.74,2.76,2.77,2.69,2.73,-0.36,2.92,43250039,118356257.61,2021-04-27,0.58,20215034415.03,20215034415.03,1.34,-63.82
856,SHSE.601216,君正集团,5.82,5.78,5.85,5.62,5.66,-2.75,3.95,134845702,768184565.32,2021-04-27,1.60,47759178427.40,47759178427.40,2.19,9.92
857,SHSE.601218,吉鑫科技,4.01,4.03,4.07,3.84,3.93,-2.00,5.74,12462176,49091724.96,2021-04-27,1.28,3841024800.00,3841024800.00,1.50,16.43
858,SHSE.601222,林洋能源,6.53,6.60,6.70,6.50,6.58,0.77,3.06,17371833,114361427.54,2021-04-27,0.99,11507691370.28,11507691370.28,1.10,11.09
859,SHSE.601225,陕西煤业,11.53,11.47,11.52,11.25,11.44,-0.78,2.34,35495118,403731928.13,2021-04-27,0.35,114400000000.00,114400000000.00,1.54,7.69
860,SHSE.601226,华电重工,3.80,3.80,3.81,3.74,3.76,-1.05,1.84,7209957,27222804.25,2021-04-27,0.62,4342800000.00,4342800000.00,1.18,28.93
861,SHSE.601228,广州港,3.25,3.25,3.26,3.22,3.22,-0.92,1.23,6420510,20739861.20,2021-04-27,0.10,19942039600.00,19942039600.00,1.42,22.85
862,SHSE.601229,上海银行,8.23,8.24,8.24,8.16,8.18,-0.61,0.97,19452190,159289434.64,2021-04-27,0.14,116209404766.00,112097534161.76,0.67,5.56
863,SHSE.601231,环旭电子,19.14,19.10,19.35,18.85,19.20,0.31,2.61,8420980,160886241.94,2021-04-27,0.39,42424494182.40,41926446720.00,3.42,23.31
864,SHSE.601233,桐昆股份,21.66,21.68,21.99,21.50,21.91,1.15,2.26,20681419,450875676.49,2021-04-27,0.90,50119805020.67,50119805020.67,1.75,17.61
865,SHSE.601236,红塔证券,13.48,13.49,13.65,13.39,13.53,0.37,1.93,6214607,83903347.97,2021-04-27,0.42,49159975007.88,19955669210.07,3.35,34.79
866,SHSE.601238,广汽集团,11.00,10.97,10.97,10.61,10.75,-2.27,3.27,30832454,331681169.01,2021-04-27,0.43,111273212299.75,76865454723.50,1.29,18.65
867,SHSE.601258,*ST庞大,1.56,1.56,1.56,1.48,1.48,-5.13,5.13,117300800,175895612.26,2021-04-27,1.15,15136293103.60,15136293103.60,1.32,6.69
868,SHSE.601279,英利汽车,5.82,6.40,6.40,6.40,6.40,9.97,0.00,756262,4840076.80,2021-04-27,0.51,9563220204.80,956322022.40,2.93,57.88
869,SHSE.601288,农业银行,3.24,3.24,3.25,3.22,3.23,-0.31,0.93,135003064,436020180.93,2021-04-27,0.05,1130445199409.79,949798599309.92,0.58,5.24
870,SHSE.601298,青岛港,6.62,6.64,6.65,6.46,6.53,-1.36,2.87,4810359,31462908.44,2021-04-27,0.26,42386883000.00,12210420880.00,1.24,11.03
871,SHSE.601311,骆驼股份,11.56,11.60,11.71,11.35,11.69,1.12,3.11,29324473,338673390.53,2021-04-27,2.61,13112791805.47,13112791805.47,1.73,14.01
872,SHSE.601318,中国平安,72.89,72.72,73.46,72.03,73.27,0.52,1.96,75969268,5520922252.62,2021-04-27,0.70,1339393288110.70,793709327768.46,1.73,9.28
873,SHSE.601319,中国人保,5.87,5.87,5.88,5.81,5.85,-0.34,1.19,29765900,173910329.00,2021-04-27,0.53,258710344910.55,32769167061.15,1.25,12.89
874,SHSE.601326,秦港股份,2.66,2.66,2.67,2.63,2.65,-0.38,1.50,4913300,12996273.32,2021-04-27,0.10,14806641800.00,12607531350.00,0.95,14.88
875,SHSE.601328,交通银行,4.87,4.87,4.89,4.85,4.86,-0.21,0.82,61843149,301003850.94,2021-04-27,0.16,360916851494.70,190759199112.90,0.48,4.61
876,SHSE.601330,绿色动力,8.63,8.64,8.70,8.30,8.47,-1.85,4.63,7152076,60388913.36,2021-04-27,2.80,11802436800.00,2165360497.30,2.08,23.45
877,SHSE.601333,广深铁路,2.15,2.15,2.16,2.11,2.14,-0.47,2.33,21810815,46547014.98,2021-04-27,0.39,15158769180.00,12095787180.00,0.54,-27.17
878,SHSE.601336,新华保险,45.78,45.80,46.87,45.70,46.36,1.27,2.56,11888221,549532283.24,2021-04-27,0.57,144622180376.00,96680967802.40,1.39,10.12
879,SHSE.601339,百隆东方,5.31,5.32,5.60,5.30,5.41,1.88,5.65,25186626,136747004.21,2021-04-27,1.68,8115000000.00,8115000000.00,0.99,22.17
880,SHSE.601360,三六零,12.93,13.18,13.34,13.06,13.09,1.24,2.17,23843468,314189405.12,2021-04-27,0.49,93532804248.73,63538772624.25,2.51,33.13
881,SHSE.601366,利群股份,6.42,6.39,6.54,6.32,6.51,1.40,3.43,2292080,14745535.44,2021-04-27,0.27,5601951530.28,5429564503.86,1.21,39.21
882,SHSE.601368,绿城水务,5.17,5.17,5.25,5.16,5.21,0.77,1.74,2135933,11096603.27,2021-04-27,0.25,4600289731.17,4482084730.17,1.04,18.57
883,SHSE.601369,陕鼓动力,7.90,7.90,7.99,7.60,7.77,-1.65,4.94,13671402,105623465.13,2021-04-27,0.83,13037751010.41,12733244710.41,1.80,19.04
