,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
884,SHSE.601375,中原证券,4.42,4.39,4.43,4.34,4.39,-0.68,2.04,60587776,265225918.03,2021-04-27,1.76,20382263833.00,15134611483.00,1.51,69.71
885,SHSE.601377,兴业证券,8.81,8.86,9.11,8.80,8.83,0.23,3.52,125005293,1114237744.17,2021-04-27,1.87,59131610881.42,59131610881.42,1.52,14.77
886,SHSE.601388,怡球资源,3.94,3.99,4.01,3.81,3.89,-1.27,5.08,87745133,342485414.99,2021-04-27,4.36,8564714474.54,7822109051.61,2.47,13.91
887,SHSE.601390,中国中铁,5.34,5.34,5.35,5.30,5.31,-0.56,0.94,44451520,236329183.44,2021-04-27,0.22,130471634492.73,108130393592.73,0.61,5.18
888,SHSE.601398,工商银行,5.27,5.26,5.27,5.22,5.24,-0.57,0.95,149123770,781815669.59,2021-04-27,0.06,1867568787146.36,1412767993704.36,0.68,5.91
889,SHSE.601399,国机重装,4.06,4.05,4.13,3.99,4.08,0.49,3.45,21497064,87646646.62,2021-04-27,4.36,29654515749.12,2013797064.96,2.33,72.89
890,SHSE.601456,国联证券,14.53,14.48,14.64,13.86,14.32,-1.45,5.37,35032818,497829529.48,2021-04-27,7.36,34054664080.00,6812296080.00,3.17,57.93
891,SHSE.601500,通用股份,5.69,5.69,5.71,5.59,5.69,0.00,2.11,4390324,24827268.08,2021-04-27,0.50,4963330612.10,4963330612.10,1.36,51.68
892,SHSE.601512,中新集团,9.81,9.88,9.96,9.75,9.86,0.51,2.14,2368585,23390804.26,2021-04-27,0.30,14779055400.00,7862462600.00,1.26,11.30
893,SHSE.601515,东峰集团,6.50,6.40,6.58,6.22,6.33,-2.62,5.54,17143749,109569370.66,2021-04-27,1.28,8446812913.59,8446812913.59,1.83,15.43
894,SHSE.601518,吉林高速,2.26,2.24,2.30,2.21,2.27,0.44,3.98,6595417,14876298.25,2021-04-27,0.54,3065396924.67,2753964000.00,0.80,30.90
895,SHSE.601519,大智慧,8.02,8.00,8.05,7.81,7.95,-0.87,2.99,14595587,115660038.53,2021-04-27,0.73,15802215000.00,15802215000.00,10.44,218.02
896,SHSE.601555,东吴证券,8.53,8.53,8.69,8.51,8.63,1.17,2.11,15103438,129946364.16,2021-04-27,0.39,33488878176.04,33488878176.04,1.20,20.89
897,SHSE.601566,九牧王,11.56,11.53,11.53,11.23,11.27,-2.51,2.60,2535900,28750873.56,2021-04-27,0.44,6476160680.50,6476160680.50,1.51,16.00
898,SHSE.601567,三星医疗,6.83,6.70,6.75,6.57,6.74,-1.32,2.64,13853674,92175695.67,2021-04-27,1.00,9345475417.22,9345475417.22,1.08,10.17
899,SHSE.601568,北元集团,9.09,9.10,9.12,8.83,8.87,-2.42,3.19,8484551,75624775.13,2021-04-27,2.35,32030555563.44,3203055563.44,2.46,17.24
900,SHSE.601577,长沙银行,9.75,9.72,9.78,9.64,9.71,-0.41,1.44,10060671,97598012.44,2021-04-27,1.01,39049286951.34,9664680652.94,0.85,7.31
901,SHSE.601579,会稽山,10.63,10.57,10.66,10.20,10.42,-1.98,4.33,13690353,141791169.54,2021-04-27,2.75,5182491200.00,5182491200.00,1.50,17.93
902,SHSE.601588,北辰实业,2.21,2.21,2.23,2.18,2.23,0.90,2.26,11016856,24269869.31,2021-04-27,0.41,7508454600.00,5931800000.00,0.51,27.71
903,SHSE.601595,上海电影,13.10,13.10,13.20,12.74,12.87,-1.76,3.51,3711340,47958757.80,2021-04-27,0.83,5768334000.00,5768334000.00,2.99,-13.38
904,SHSE.601598,中国外运,4.68,4.70,4.80,4.67,4.79,2.35,2.78,27997206,133305529.03,2021-04-27,2.07,35449850561.25,6474342336.49,1.13,12.87
905,SHSE.601599,浙文影业,3.12,3.11,3.19,3.11,3.17,1.60,2.56,5207015,16442439.40,2021-04-27,0.58,2829938135.88,2829938135.88,5.21,-2.97
906,SHSE.601600,中国铝业,4.38,4.43,4.51,4.36,4.44,1.37,3.42,163507932,725798105.40,2021-04-27,1.25,75580667902.44,58069459004.52,1.49,102.00
907,SHSE.601601,中国太保,32.62,32.74,33.52,32.52,33.30,2.08,3.07,35030304,1155138492.60,2021-04-27,0.51,320357370451.50,227939880451.50,1.45,13.03
908,SHSE.601606,长城军工,10.14,10.02,10.02,9.83,9.90,-2.37,1.87,5935322,58721655.82,2021-04-27,1.99,7169861160.00,2947495725.90,3.02,73.22
909,SHSE.601607,上海医药,20.18,20.18,20.65,20.11,20.55,1.83,2.68,15537224,318082217.42,2021-04-27,0.81,58404935567.10,39516314619.90,1.23,12.99
910,SHSE.601608,中信重工,3.41,3.41,3.49,3.41,3.44,0.88,2.35,10944910,37743808.53,2021-04-27,0.25,14927602367.92,14927602367.92,2.03,62.88
911,SHSE.601609,金田股份,9.55,9.70,9.81,9.46,9.59,0.42,3.66,26078005,251442905.03,2021-04-27,4.36,13972332710.00,5729540705.00,2.05,25.02
912,SHSE.601611,中国核建,7.93,7.89,7.96,7.79,7.81,-1.51,2.14,14872097,116620873.49,2021-04-27,0.57,20693529232.20,20501414947.20,1.75,16.35
913,SHSE.601615,明阳智能,16.59,16.60,16.80,16.27,16.73,0.84,3.19,16423057,271881150.48,2021-04-27,1.55,32639037351.76,17711909531.12,2.06,23.75
914,SHSE.601616,广电电气,3.05,3.05,3.07,3.02,3.05,0.00,1.64,3381350,10280574.68,2021-04-27,0.36,2853503750.00,2853503750.00,1.19,35.59
915,SHSE.601618,中国中冶,3.21,3.20,3.24,3.18,3.22,0.31,1.87,74483110,238795626.01,2021-04-27,0.42,66730053727.40,57485433727.40,0.84,8.49
916,SHSE.601619,嘉泽新能,3.37,3.32,3.36,3.27,3.31,-1.78,2.67,20627905,68113513.57,2021-04-27,0.99,6910310630.09,6910310630.09,1.93,34.89
917,SHSE.601628,中国人寿,31.03,30.94,32.55,30.60,32.32,4.16,6.28,22116134,703522472.97,2021-04-27,0.11,913515265600.00,673016489600.00,1.95,18.17
918,SHSE.601633,长城汽车,33.24,32.90,33.50,32.25,33.27,0.09,3.76,24431066,802412086.74,2021-04-27,0.40,305263571781.00,201340980579.00,5.40,39.89
919,SHSE.601636,旗滨集团,14.16,14.29,14.31,13.72,13.98,-1.27,4.17,32285748,450807184.84,2021-04-27,1.20,37553312821.20,37553312821.20,3.61,20.57
920,SHSE.601658,邮储银行,5.43,5.42,5.47,5.39,5.44,0.18,1.47,43375653,235209176.62,2021-04-27,0.38,502568783771.20,61333070113.92,0.85,7.83
921,SHSE.601666,平煤股份,6.04,5.98,6.04,5.72,5.95,-1.49,5.30,27274650,159747431.01,2021-04-27,1.17,13974624990.55,13849841590.55,0.90,8.57
922,SHSE.601668,中国建筑,5.02,5.01,5.02,4.97,4.98,-0.80,1.00,142051088,708885677.25,2021-04-27,0.35,208901875863.12,202410022563.12,0.69,4.65
923,SHSE.601669,中国电建,3.84,3.84,3.85,3.80,3.82,-0.52,1.30,32467182,123893644.60,2021-04-27,0.29,58442313791.68,42571613882.80,0.62,7.32
924,SHSE.601677,明泰铝业,18.71,18.74,19.15,18.68,18.88,0.91,2.51,11603107,219745141.23,2021-04-27,1.76,12854556560.00,12461276720.00,1.44,10.10
925,SHSE.601678,滨化股份,6.36,6.32,6.40,6.14,6.22,-2.20,4.09,36773093,228970064.52,2021-04-27,2.09,10957049537.94,10957049537.94,1.38,11.36
926,SHSE.601686,友发集团,11.93,11.85,11.93,11.52,11.59,-2.85,3.44,5899834,68687971.56,2021-04-27,4.15,16359940994.00,1645780000.00,2.76,14.31
927,SHSE.601688,华泰证券,16.41,16.40,16.40,15.93,15.96,-2.74,2.86,78705925,1263835248.61,2021-04-27,1.08,144863334000.00,116701376467.20,1.10,13.39
928,SHSE.601689,拓普集团,34.45,34.55,35.60,34.52,35.30,2.47,3.13,10267560,360903978.23,2021-04-27,0.97,38902243991.60,37241067539.70,3.89,51.15
929,SHSE.601696,中银证券,16.67,16.68,16.75,16.13,16.18,-2.94,3.72,11939392,194514030.67,2021-04-27,0.82,44948040000.00,23488250501.62,2.95,50.89
930,SHSE.601698,中国卫通,17.18,17.38,17.76,16.98,17.30,0.70,4.54,16590024,287078099.12,2021-04-27,4.07,69200000000.00,7052129580.40,5.92,141.57
931,SHSE.601699,潞安环能,8.04,8.01,8.50,7.99,8.41,4.60,6.34,106503482,883484669.82,2021-04-27,3.56,25157751372.00,25157751372.00,0.87,8.93
932,SHSE.601700,风范股份,4.52,4.53,4.57,4.37,4.41,-2.43,4.42,6982939,30897964.10,2021-04-27,0.62,4997553120.00,4997553120.00,1.90,22.87
933,SHSE.601702,华峰铝业,7.99,8.12,8.22,7.70,7.89,-1.25,6.51,38836866,309236020.58,2021-04-27,15.56,7878406434.00,1969580700.00,2.84,25.11
934,SHSE.601717,郑煤机,12.60,12.61,12.84,12.05,12.20,-3.17,6.27,20933671,257479310.27,2021-04-27,1.41,21136150714.00,18168693474.00,1.56,15.17
935,SHSE.601718,际华集团,2.63,2.63,2.68,2.61,2.67,1.52,2.66,19424087,51286512.55,2021-04-27,0.44,11725650508.68,11725650508.68,0.69,244.61
936,SHSE.601727,上海电气,5.18,5.18,5.19,5.06,5.11,-1.35,2.51,42267256,215714225.86,2021-04-27,0.33,80257512280.12,64668721440.12,1.15,21.36
937,SHSE.601766,中国中车,6.01,6.01,6.04,5.95,6.01,0.00,1.50,53556713,320806760.59,2021-04-27,0.22,172480173168.88,146210066268.48,1.19,15.22
938,SHSE.601777,力帆科技,5.66,5.68,6.10,5.68,5.89,4.06,7.42,34412733,202427908.84,2021-04-27,1.53,26505000000.00,13255150500.00,2.63,456.17
939,SHSE.601778,晶科科技,6.09,6.09,6.13,5.95,6.00,-1.48,2.96,8536420,51302812.37,2021-04-27,1.44,16593011532.00,3567557532.00,1.53,34.87
940,SHSE.601788,光大证券,15.40,15.30,15.55,15.30,15.39,-0.06,1.62,23777815,366544320.80,2021-04-27,0.61,70960021764.21,60124095132.21,1.39,30.40
941,SHSE.601789,宁波建工,3.77,3.77,3.79,3.72,3.73,-1.06,1.86,6334020,23713620.00,2021-04-27,0.65,3640792954.46,3640792954.46,1.16,11.80
942,SHSE.601798,蓝科高新,5.86,5.84,5.94,5.71,5.78,-1.37,3.92,4152576,24079192.06,2021-04-27,1.17,2049172984.44,2049172984.44,1.16,-118.86
943,SHSE.601799,星宇股份,208.41,206.01,211.33,206.01,208.78,0.18,2.55,1230986,256847688.32,2021-04-27,0.45,57655689336.96,57655689336.96,9.53,49.72
944,SHSE.601800,中国交建,6.68,6.70,6.79,6.68,6.75,1.05,1.65,13914306,93692851.05,2021-04-27,0.12,109118552118.75,79293839118.75,0.50,6.73
945,SHSE.601801,皖新传媒,4.87,4.85,4.90,4.85,4.85,-0.41,1.03,3767358,18337548.73,2021-04-27,0.19,9647642974.45,9647642974.45,0.89,15.72
946,SHSE.601808,中海油服,14.14,14.06,14.20,13.71,14.07,-0.50,3.47,10339060,144662304.08,2021-04-27,0.35,67136299440.00,41653784760.00,1.73,24.84
947,SHSE.601811,新华文轩,9.91,9.83,10.00,9.71,9.87,-0.40,2.93,3315779,32629080.99,2021-04-27,0.42,12178010670.00,7816091493.00,1.18,9.64
948,SHSE.601816,京沪高铁,5.79,5.77,5.80,5.70,5.71,-1.38,1.73,35574738,204137069.65,2021-04-27,0.13,280398027128.81,156046849255.11,1.52,57.92
949,SHSE.601818,光大银行,3.85,3.85,3.86,3.82,3.82,-0.78,1.04,81566240,312444044.80,2021-04-27,0.20,206401910563.20,157969140953.20,0.58,5.46
950,SHSE.601827,三峰环境,9.00,8.96,9.07,8.91,9.03,0.33,1.78,11174990,100605037.70,2021-04-27,2.95,15154760040.00,3415760040.00,1.82,21.02
951,SHSE.601828,美凯龙,9.00,8.96,9.05,8.91,8.92,-0.89,1.56,1478612,13266084.94,2021-04-27,0.05,34832600000.00,28220332144.72,0.72,20.13
952,SHSE.601838,成都银行,11.13,11.13,11.34,11.12,11.31,1.62,1.98,22610832,254762529.65,2021-04-27,0.63,40854562587.54,40712721954.84,0.98,6.78
953,SHSE.601857,中国石油,4.17,4.17,4.17,4.12,4.14,-0.72,1.20,59998330,248355940.38,2021-04-27,0.04,757706848166.52,670357402166.52,0.61,39.88
954,SHSE.601858,中国科传,10.33,10.26,10.54,10.09,10.21,-1.16,4.36,3696908,38073537.75,2021-04-27,0.47,8071005000.00,8071005000.00,1.89,16.47
955,SHSE.601860,紫金银行,3.89,3.89,3.91,3.85,3.90,0.26,1.54,12163409,47245228.28,2021-04-27,0.70,14277562513.50,6810241994.40,0.97,9.90
956,SHSE.601865,福莱特,26.10,26.09,26.10,25.06,25.32,-2.99,3.98,11120173,282455486.32,2021-04-27,2.48,54341613191.28,11344071669.24,5.03,33.36
957,SHSE.601866,中远海发,2.84,2.83,2.95,2.82,2.93,3.17,4.58,104802782,303759752.30,2021-04-27,1.32,34011806250.00,23241126250.00,1.79,15.96
958,SHSE.601869,长飞光纤,23.63,23.60,23.97,22.98,22.98,-2.75,4.19,1057676,24518809.79,2021-04-27,0.99,17416659381.84,2449059259.80,1.91,32.03
959,SHSE.601872,招商轮船,4.87,4.89,4.89,4.79,4.83,-0.82,2.05,13362068,64423682.28,2021-04-27,0.24,32554780150.62,27047184894.03,1.25,11.72
960,SHSE.601877,正泰电器,33.29,33.12,33.55,33.05,33.30,0.03,1.50,5153356,171364829.28,2021-04-27,0.24,71594119248.30,71594119248.30,2.38,18.15
961,SHSE.601878,浙商证券,11.55,11.55,11.58,11.26,11.52,-0.26,2.77,34830458,396924591.86,2021-04-27,0.96,41633792801.28,41633792801.28,2.11,24.08
962,SHSE.601880,辽港股份,1.71,1.71,1.72,1.70,1.71,0.00,1.17,40789300,69639490.33,2021-04-27,0.23,38686064364.63,29864660006.34,1.09,47.61
963,SHSE.601881,中国银河,9.78,9.78,9.82,9.66,9.79,0.10,1.64,12518302,121960249.72,2021-04-27,0.19,99243763231.03,63109023673.96,1.27,13.70
964,SHSE.601882,海天精工,15.99,16.23,17.15,16.00,16.73,4.63,7.19,7885609,131256153.39,2021-04-27,1.51,8733060000.00,8733060000.00,5.97,46.25
965,SHSE.601886,江河集团,7.18,7.18,7.40,7.14,7.18,0.00,3.62,13099027,94779725.38,2021-04-27,1.14,8286079000.00,8286079000.00,0.88,8.74
966,SHSE.601888,中国中免,298.44,301.55,307.85,299.02,306.98,2.86,2.96,9683443,2955423132.52,2021-04-27,0.50,599370942497.12,599370942497.12,23.79,66.52
967,SHSE.601890,亚星锚链,5.79,5.83,5.88,5.59,5.83,0.69,5.01,33282265,190460783.99,2021-04-27,3.47,5593302000.00,5593302000.00,1.81,55.95
968,SHSE.601898,中煤能源,7.49,7.40,7.40,6.75,7.03,-6.14,8.68,53151457,375205482.54,2021-04-27,0.58,93208403702.00,64338562812.00,0.89,10.63
969,SHSE.601899,紫金矿业,11.15,11.32,11.54,11.01,11.29,1.26,4.75,490881808,5550831104.08,2021-04-27,2.50,287592885764.34,221739212190.34,5.35,36.04
970,SHSE.601900,南方传媒,7.91,7.90,7.91,7.76,7.80,-1.39,1.90,2329968,18195844.45,2021-04-27,0.26,6987837214.80,6987837214.80,1.04,10.81
971,SHSE.601901,方正证券,9.51,9.45,9.62,9.22,9.32,-2.00,4.21,92478075,863800967.85,2021-04-27,1.12,76723185001.40,76723185001.40,1.90,47.77
972,SHSE.601908,京运通,7.68,7.65,7.68,7.45,7.58,-1.30,2.99,26094017,197039524.60,2021-04-27,1.31,18302689686.38,15107074173.58,1.78,41.59
973,SHSE.601916,浙商银行,3.98,3.97,3.98,3.96,3.97,-0.25,0.50,10978676,43540266.96,2021-04-27,0.16,84436726208.66,27832265350.48,0.71,6.86
974,SHSE.601918,新集能源,3.50,3.47,3.50,3.29,3.36,-4.00,6.00,57795569,195186719.27,2021-04-27,2.23,8704220448.00,8704220448.00,1.16,10.28
975,SHSE.601919,中远海控,16.12,16.24,17.67,15.91,17.37,7.75,10.92,300293056,5019525531.48,2021-04-27,3.47,212948022672.99,150377332127.04,3.58,21.45
976,SHSE.601928,凤凰传媒,7.11,7.07,7.15,7.03,7.10,-0.14,1.69,15005434,106588985.26,2021-04-27,0.59,18068790000.00,18068790000.00,1.17,11.32
977,SHSE.601929,吉视传媒,1.81,1.81,1.81,1.77,1.80,-0.55,2.21,9864754,17662169.66,2021-04-27,0.32,5600001168.00,5600001168.00,0.85,177.73
978,SHSE.601933,永辉超市,6.11,6.11,6.13,6.00,6.04,-1.15,2.13,42624352,257827964.51,2021-04-27,0.45,57478365072.32,57188238504.32,3.73,27.99
979,SHSE.601939,建设银行,7.03,7.03,7.03,6.97,6.98,-0.71,0.85,53491540,373787131.95,2021-04-27,0.56,1745076622852.28,66963730089.88,0.74,6.44
980,SHSE.601949,中国出版,8.26,8.25,8.28,7.43,7.54,-8.72,10.29,43126915,332287789.48,2021-04-27,2.37,13741650000.00,13741650000.00,1.90,18.80
981,SHSE.601952,苏垦农发,10.70,10.81,10.85,10.51,10.75,0.47,3.18,18014975,192660074.00,2021-04-27,1.31,14813500000.00,14813500000.00,2.73,22.12
982,SHSE.601956,东贝集团,8.36,8.40,8.41,8.06,8.06,-3.59,4.19,10402900,84799864.54,2021-04-27,5.03,4121239200.00,1668420000.00,2.40,30.22
983,SHSE.601958,金钼股份,6.11,6.07,6.17,6.06,6.15,0.65,1.80,16123776,98724320.37,2021-04-27,0.50,19843617060.00,19843617060.00,1.60,111.63
984,SHSE.601963,重庆银行,11.30,11.33,11.33,11.14,11.20,-0.88,1.68,18682268,209144273.88,2021-04-27,5.38,38914459796.80,3891445980.80,0.97,8.80
985,SHSE.601965,中国汽研,16.09,16.10,16.65,16.01,16.58,3.05,3.98,5860500,95832746.97,2021-04-27,0.61,16409217494.46,15992624766.86,3.18,26.70
986,SHSE.601966,玲珑轮胎,55.22,54.93,57.97,54.75,57.96,4.96,5.83,11492321,657228805.17,2021-04-27,0.85,79608779399.52,78622161095.52,4.68,35.85
987,SHSE.601968,宝钢包装,8.60,8.58,8.68,8.49,8.59,-0.12,2.21,2548440,21861298.80,2021-04-27,0.30,9730815909.60,7194325147.00,2.79,48.51
988,SHSE.601969,海南矿业,6.35,6.33,6.35,5.95,6.01,-5.35,6.30,16622708,101052063.00,2021-04-27,0.85,11747869087.14,11747869087.14,2.80,82.43
989,SHSE.601975,招商南油,2.23,2.23,2.25,2.21,2.24,0.45,1.79,29186077,65039590.63,2021-04-27,0.81,11070340608.32,8029706903.68,1.90,15.01
990,SHSE.601985,中国核电,5.11,5.15,5.16,5.04,5.07,-0.78,2.35,37842871,192442478.04,2021-04-27,0.24,88502010246.00,78916935622.59,1.43,15.16
991,SHSE.601988,中国银行,3.25,3.25,3.26,3.24,3.25,0.00,0.62,98125931,318573202.61,2021-04-27,0.05,956760321533.25,684987923249.50,0.53,4.96
992,SHSE.601989,中国重工,4.11,4.09,4.12,4.06,4.11,0.00,1.46,42187187,172396824.90,2021-04-27,0.23,93716365181.64,75146858374.17,1.10,-103.60
993,SHSE.601990,南京证券,9.18,9.16,9.18,8.89,8.99,-2.07,3.16,26146278,235228410.73,2021-04-27,1.27,33140385695.66,18528285473.27,2.08,40.93
994,SHSE.601991,大唐发电,2.53,2.53,2.54,2.46,2.50,-1.19,3.16,40296799,100332575.20,2021-04-27,0.33,46266776260.00,30990222765.00,1.10,15.22
995,SHSE.601992,金隅集团,2.79,2.78,2.80,2.74,2.75,-1.43,2.15,14026663,38779406.03,2021-04-27,0.17,29363870618.50,22918935226.00,0.63,10.33
996,SHSE.601995,中金公司,49.64,49.93,50.08,48.48,49.13,-1.03,3.22,10571304,519361726.36,2021-04-27,4.06,237163129924.84,12787486045.84,3.46,32.91
997,SHSE.601996,丰林集团,3.07,3.09,3.09,3.03,3.05,-0.65,1.95,7718663,23533982.14,2021-04-27,0.71,3494149540.00,3295039745.00,1.23,20.26
998,SHSE.601997,贵阳银行,8.00,8.06,8.12,8.02,8.10,1.25,1.25,18884403,152449385.91,2021-04-27,0.61,29615204415.60,25077519583.20,0.75,5.14
999,SHSE.601998,中信银行,5.24,5.25,5.27,5.22,5.26,0.38,0.95,19286286,101216006.32,2021-04-27,0.06,257397256143.46,179117078884.44,0.53,5.26
1000,SHSE.601999,出版传媒,6.76,6.70,6.85,6.32,6.38,-5.62,7.84,18259300,119408890.78,2021-04-27,3.31,3514835786.00,3514835786.00,1.49,22.53
1001,SHSE.603000,人民网,17.35,17.23,17.49,16.96,17.13,-1.27,3.05,9666659,165751225.55,2021-04-27,0.87,18940487789.28,18940487789.28,5.65,59.50
1002,SHSE.603001,ST奥康,7.28,7.43,8.01,7.41,8.01,10.03,8.24,15901787,126048036.60,2021-04-27,3.97,3211849800.00,3211849800.00,0.88,44.39
1003,SHSE.603002,宏昌电子,7.00,6.65,6.88,6.30,6.30,-10.00,8.29,42503841,272500052.32,2021-04-27,6.92,5761169259.30,3870793710.00,2.80,20.85
1004,SHSE.603003,龙宇股份,6.74,6.77,6.85,6.73,6.83,1.34,1.78,1976848,13418226.31,2021-04-27,0.49,2748689064.02,2748689064.02,0.73,51.27
1005,SHSE.603005,晶方科技,62.98,62.54,62.55,59.24,59.40,-5.68,5.26,9111368,549766920.27,2021-04-27,2.83,20157078981.60,19100143477.80,5.77,45.09
1006,SHSE.603006,联明股份,9.88,9.70,9.95,9.46,9.46,-4.25,4.96,2421971,23372408.79,2021-04-27,1.27,1807599639.56,1807599639.56,1.52,21.83
1007,SHSE.603007,ST花王,4.52,4.52,4.52,4.40,4.44,-1.77,2.65,3112200,13814061.00,2021-04-27,0.93,1490611194.48,1480207386.48,1.30,56.32
1008,SHSE.603008,喜临门,29.53,29.24,31.11,29.24,30.43,3.05,6.33,7798566,237377401.04,2021-04-27,2.01,11789123258.41,11789123258.41,3.90,26.07
1009,SHSE.603009,北特科技,5.88,6.00,6.28,5.90,5.98,1.70,6.46,14565244,88323564.06,2021-04-27,4.44,2146832874.94,1961687530.14,1.32,45.11
1010,SHSE.603010,万盛股份,18.98,18.99,19.59,18.65,19.09,0.58,4.95,5631921,107070271.57,2021-04-27,1.16,9263854964.86,9230404703.26,5.07,23.56
1011,SHSE.603011,合锻智能,4.81,4.82,4.83,4.55,4.59,-4.57,5.82,8214699,37981160.93,2021-04-27,1.83,2068750151.46,2060676800.46,1.22,33.86
1012,SHSE.603012,创力集团,6.04,5.99,6.04,5.92,5.96,-1.32,1.99,5270700,31472760.00,2021-04-27,0.83,3793897600.00,3793897600.00,1.28,10.25
1013,SHSE.603013,亚普股份,13.77,13.77,13.77,13.45,13.61,-1.16,2.32,780700,10623042.00,2021-04-27,1.30,6998595445.00,816600000.00,1.99,13.83
1014,SHSE.603015,弘讯科技,5.92,5.97,5.97,5.65,5.73,-3.21,5.41,3033800,17416746.00,2021-04-27,0.75,2316174870.00,2316174870.00,1.78,37.41
1015,SHSE.603016,新宏泰,29.22,29.02,30.27,28.25,29.43,0.72,6.91,1791000,51955306.00,2021-04-27,1.21,4360348800.00,4360348800.00,5.29,72.08
1016,SHSE.603017,中衡设计,9.85,9.86,9.87,9.66,9.75,-1.02,2.13,732600,7150246.00,2021-04-27,0.27,2698875348.00,2679282781.50,1.35,12.51
1017,SHSE.603018,华设集团,11.20,11.15,11.22,11.05,11.12,-0.71,1.52,2589331,28801471.64,2021-04-27,0.46,6195887492.24,6195887492.24,1.81,10.63
1018,SHSE.603019,中科曙光,28.24,28.16,28.19,26.57,26.62,-5.74,5.74,35641748,963307773.07,2021-04-27,2.74,38618405287.88,34660595037.86,3.30,45.70
1019,SHSE.603020,爱普股份,9.52,9.44,9.51,9.00,9.43,-0.95,5.36,4368821,40695383.49,2021-04-27,1.37,3017600000.00,3017600000.00,1.32,23.26
1020,SHSE.603021,山东华鹏,5.44,5.45,5.45,5.28,5.38,-1.10,3.12,2584741,13857325.58,2021-04-27,0.81,1721320616.60,1721320616.60,1.36,-24.63
1021,SHSE.603022,新通联,10.34,10.32,10.32,10.02,10.08,-2.51,2.90,1132400,11444983.00,2021-04-27,0.57,2016000000.00,2016000000.00,2.97,52.91
1022,SHSE.603023,威帝股份,4.06,4.20,4.21,3.99,4.01,-1.23,5.42,3354882,13596365.81,2021-04-27,0.60,2253940026.07,2253940026.07,2.98,143.61
1023,SHSE.603025,大豪科技,21.71,21.53,22.05,21.13,22.03,1.47,4.24,7435328,160283664.32,2021-04-27,0.81,20402020693.33,20309252363.33,10.79,124.49
1024,SHSE.603026,胜华新材,80.00,79.50,80.56,77.30,78.81,-1.49,4.08,7984519,629333624.99,2021-04-27,3.94,15973210800.00,15973210800.00,6.96,61.48
1025,SHSE.603027,千禾味业,33.20,33.10,33.50,31.77,32.03,-3.52,5.21,11060507,357710629.05,2021-04-27,1.67,21321580435.54,21208297372.14,11.00,121.63
1026,SHSE.603028,赛福天,11.90,11.89,11.98,11.70,11.89,-0.08,2.35,1062599,12557046.19,2021-04-27,0.48,2625312000.00,2625312000.00,3.43,48.82
1027,SHSE.603029,天鹅股份,12.42,12.47,12.61,12.27,12.60,1.45,2.74,630900,7845623.00,2021-04-27,0.68,1176084000.00,1176084000.00,1.63,86.00
1028,SHSE.603030,*ST全筑,4.53,4.51,4.53,4.45,4.50,-0.66,1.77,3080920,13802555.25,2021-04-27,0.57,2421582003.00,2421582003.00,1.06,15.72
1029,SHSE.603031,安孚科技,26.99,26.77,26.88,26.49,26.82,-0.63,1.44,167040,4451215.00,2021-04-27,0.15,3003840000.00,3003840000.00,4.89,-164.75
