,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1320,SHSE.603656,泰禾智能,13.30,13.30,13.48,13.15,13.31,0.08,2.48,797116,10622201.00,2021-04-27,0.54,2047232396.00,1981614096.00,2.13,60.04
1321,SHSE.603657,春光科技,18.26,18.27,18.36,17.98,18.27,0.05,2.08,507406,9233102.28,2021-04-27,1.27,2455488000.00,732170250.00,2.48,17.24
1322,SHSE.603658,安图生物,117.74,118.64,119.20,115.45,117.16,-0.49,3.18,2974310,347689256.80,2021-04-27,0.69,52836659688.44,50449435646.84,7.97,63.95
1323,SHSE.603659,璞泰来,76.98,76.90,76.96,73.64,75.82,-1.51,4.31,7281974,546943108.44,2021-04-27,1.17,52652418812.20,47112531794.56,5.68,57.90
1324,SHSE.603660,苏州科达,7.30,7.26,7.31,7.09,7.19,-1.51,3.01,3534882,25362398.08,2021-04-27,0.72,3589830418.76,3553108960.52,2.01,42.24
1325,SHSE.603661,恒林股份,59.00,59.00,60.28,58.42,59.84,1.42,3.15,484418,28702961.05,2021-04-27,1.68,5984000000.00,1720400000.00,2.17,16.47
1326,SHSE.603662,柯力传感,25.97,26.01,26.19,25.61,26.14,0.65,2.23,618580,16067012.20,2021-04-27,0.81,4369579025.04,1991476161.40,2.24,20.83
1327,SHSE.603663,三祥新材,14.10,14.11,14.27,14.01,14.24,0.99,1.84,557546,7870651.59,2021-04-27,0.29,2741527121.28,2732021636.48,4.28,40.81
1328,SHSE.603665,康隆达,16.30,16.17,16.63,16.00,16.52,1.35,3.87,1140412,18595417.44,2021-04-27,0.72,2614161028.36,2614161028.36,2.40,43.28
1329,SHSE.603666,亿嘉和,93.34,93.20,94.50,91.62,93.40,0.06,3.09,642471,59625259.94,2021-04-27,1.62,13801686244.00,3693403809.20,8.69,41.02
1330,SHSE.603667,五洲新春,8.17,8.12,8.22,8.07,8.14,-0.37,1.84,737120,5987064.80,2021-04-27,0.28,2379591336.32,2141865216.70,1.34,36.88
1331,SHSE.603668,天马科技,7.24,7.24,7.25,7.04,7.11,-1.80,2.90,6049951,43141101.19,2021-04-27,1.79,2415674061.72,2406783006.72,1.95,36.89
1332,SHSE.603669,灵康药业,9.08,9.08,9.38,9.05,9.31,2.53,3.63,4837273,44663386.49,2021-04-27,0.68,6642126400.00,6642126400.00,4.72,51.42
1333,SHSE.603676,卫信康,8.88,8.60,8.60,8.09,8.30,-6.53,5.74,8496592,70315161.32,2021-04-27,2.01,3510900000.00,3510900000.00,3.51,62.17
1334,SHSE.603677,奇精机械,10.87,10.81,10.86,10.71,10.77,-0.92,1.38,568418,6120405.76,2021-04-27,0.30,2069314520.70,2069314520.70,2.11,31.61
1335,SHSE.603678,火炬电子,54.74,55.85,57.45,53.89,55.70,1.75,6.50,7019765,389839926.64,2021-04-27,1.53,25613841064.00,25613841064.00,6.30,49.64
1336,SHSE.603679,华体科技,19.98,18.57,19.88,18.57,19.06,-4.60,6.56,1505360,28679399.00,2021-04-27,1.06,2723424066.22,2698327764.22,3.51,45.09
1337,SHSE.603680,今创集团,13.03,13.03,13.13,12.64,12.70,-2.53,3.76,1692198,21571936.28,2021-04-27,0.67,10041566416.70,3212513031.40,2.19,23.74
1338,SHSE.603681,永冠新材,23.51,23.16,23.58,22.88,23.30,-0.89,2.98,2967458,68864607.91,2021-04-27,4.81,3881584373.20,1436612387.20,2.47,17.81
1339,SHSE.603682,锦和商管,7.60,7.52,7.59,7.37,7.42,-2.37,2.89,3016988,22424408.96,2021-04-27,1.68,3505950000.00,1332261000.00,3.22,22.45
1340,SHSE.603683,晶华新材,15.68,15.54,15.87,15.26,15.60,-0.51,3.89,2322362,36062790.75,2021-04-27,1.83,2036034000.00,1976052000.00,2.15,13.09
1341,SHSE.603685,晨丰科技,10.65,10.65,10.84,10.43,10.76,1.03,3.85,815764,8648557.21,2021-04-27,0.48,1818440000.00,1818440000.00,1.62,17.92
1342,SHSE.603686,福龙马,16.11,16.01,16.17,15.56,15.95,-0.99,3.79,7491658,118453366.30,2021-04-27,1.80,6629709005.15,6629709005.15,2.28,14.98
1343,SHSE.603687,大胜达,8.83,8.78,8.83,8.57,8.68,-1.70,2.94,1353000,11732701.00,2021-04-27,0.95,3566248802.76,1230958166.76,2.07,26.58
1344,SHSE.603688,石英股份,18.45,18.61,18.78,18.23,18.46,0.05,2.98,2575500,47624609.53,2021-04-27,0.73,6515741302.46,6515741302.46,3.30,32.70
1345,SHSE.603689,皖天然气,9.64,9.69,9.71,9.49,9.58,-0.62,2.28,1602700,15328259.00,2021-04-27,0.48,3218880000.00,3218880000.00,1.33,15.40
1346,SHSE.603690,至纯科技,32.41,32.12,32.29,30.88,31.39,-3.15,4.35,3525332,110979036.01,2021-04-27,1.40,9986052798.86,7916647744.01,2.91,84.43
1347,SHSE.603693,江苏新能,12.86,12.52,12.52,11.93,12.08,-6.07,4.59,12633314,153300117.06,2021-04-27,6.55,7465440000.00,2331440000.00,1.54,45.10
1348,SHSE.603696,安记食品,9.46,9.41,10.41,9.31,10.41,10.04,11.63,9989819,101914385.83,2021-04-27,4.25,2448432000.00,2448432000.00,4.22,46.36
1349,SHSE.603697,有友食品,18.99,18.90,18.92,18.27,18.32,-3.53,3.42,5986100,110877718.00,2021-04-27,6.66,5644850000.00,1647021531.04,3.09,26.64
1350,SHSE.603698,航天工程,17.32,17.26,17.35,16.36,16.93,-2.25,5.72,17807340,299085949.87,2021-04-27,3.32,9074310700.00,9074310700.00,3.09,50.60
1351,SHSE.603699,纽威股份,14.21,14.19,14.44,13.93,14.08,-0.91,3.59,3576680,50621828.32,2021-04-27,0.48,10560000000.00,10560000000.00,3.63,20.02
1352,SHSE.603700,宁水集团,28.25,26.84,27.24,25.82,26.17,-7.36,5.03,4035665,105849352.76,2021-04-27,3.91,5318843140.00,2703970970.36,3.58,18.85
1353,SHSE.603701,德宏股份,8.30,8.26,8.28,8.04,8.09,-2.53,2.89,2197894,17826142.40,2021-04-27,0.84,2125183231.08,2114417779.09,2.90,33.47
1354,SHSE.603703,盛洋科技,14.05,14.08,14.08,13.75,13.81,-1.71,2.35,2396285,33259073.65,2021-04-27,1.04,4123804100.00,3172157000.00,3.77,785.78
1355,SHSE.603706,东方环宇,14.10,14.02,14.14,13.70,13.90,-1.42,3.12,911300,12637282.00,2021-04-27,1.56,2632419724.60,810920648.50,1.65,25.18
1356,SHSE.603707,健友股份,41.08,41.41,44.49,40.80,44.49,8.30,8.98,8972434,387608936.46,2021-04-27,0.96,41560813680.57,41495013193.02,10.80,47.52
1357,SHSE.603708,家家悦,19.34,19.33,19.49,19.00,19.04,-1.55,2.53,3321893,63522201.34,2021-04-27,0.55,11583954468.80,11583954468.80,4.11,23.41
1358,SHSE.603709,中源家居,20.36,20.29,20.48,20.00,20.27,-0.44,2.36,439800,8860841.00,2021-04-27,0.55,1621600000.00,1621600000.00,2.52,38.87
1359,SHSE.603711,香飘飘,21.90,21.86,21.93,21.51,21.75,-0.68,1.92,1099455,23904185.53,2021-04-27,0.27,9057800550.00,8841953550.00,3.16,34.88
1360,SHSE.603712,七一二,34.21,34.09,34.71,33.18,33.20,-2.95,4.47,4085988,137275425.90,2021-04-27,0.53,25630400000.00,25630400000.00,8.48,49.00
1361,SHSE.603713,密尔克卫,119.60,119.61,121.89,118.47,120.86,1.05,2.86,372471,44831339.40,2021-04-27,0.54,19879588934.96,8289768545.84,6.87,68.91
1362,SHSE.603716,塞力医疗,14.35,14.35,15.45,14.10,14.89,3.76,9.41,4059649,60842829.27,2021-04-27,2.11,3052866815.77,2865636382.17,1.95,60.79
1363,SHSE.603717,天域生态,10.05,10.04,10.11,9.96,10.05,0.00,1.49,2475374,24795271.42,2021-04-27,1.02,2430052212.00,2430052212.00,1.95,-16.78
1364,SHSE.603718,海利生物,16.46,16.54,17.26,15.68,17.26,4.86,9.60,24319067,403407407.75,2021-04-27,3.78,11115440000.00,11115440000.00,10.46,1245.20
1365,SHSE.603719,良品铺子,53.00,52.37,53.20,51.34,52.61,-0.74,3.51,1291188,67523757.61,2021-04-27,0.58,21096610000.00,11768679967.35,9.73,58.98
1366,SHSE.603721,中广天择,14.18,13.68,14.00,13.11,13.34,-5.92,6.28,12543605,168757240.39,2021-04-27,9.65,1734200000.00,1734200000.00,3.31,-137.70
1367,SHSE.603722,阿科力,33.91,33.69,34.10,32.20,32.49,-4.19,5.60,2326099,76368563.68,2021-04-27,2.68,2857089375.00,2823316020.00,4.73,45.89
1368,SHSE.603725,天安新材,7.84,7.84,7.91,7.68,7.84,0.00,2.93,1579775,12314149.45,2021-04-27,0.77,1609959680.00,1609959680.00,1.93,30.06
1369,SHSE.603726,朗迪集团,12.46,12.50,12.80,12.39,12.80,2.73,3.29,1663726,21108233.06,2021-04-27,0.90,2376335360.00,2376335360.00,2.26,21.31
1370,SHSE.603727,博迈科,16.30,16.30,16.46,15.84,16.40,0.61,3.80,1801496,29108856.50,2021-04-27,0.77,3840787372.80,3840787372.80,1.54,22.13
1371,SHSE.603728,鸣志电器,17.88,17.93,18.44,17.79,18.29,2.29,3.64,9772537,178044511.04,2021-04-27,2.35,7608640000.00,7608640000.00,3.41,31.23
1372,SHSE.603729,龙韵股份,12.87,12.73,12.76,12.43,12.54,-2.56,2.56,886320,11132729.40,2021-04-27,0.95,1170458520.00,1170458520.00,1.47,-286.98
1373,SHSE.603730,岱美股份,22.00,22.10,22.27,21.50,21.80,-0.91,3.50,2296834,50263045.47,2021-04-27,0.40,12633806407.20,12633806407.20,3.11,23.50
1374,SHSE.603733,仙鹤股份,26.76,26.57,27.40,26.57,27.20,1.64,3.10,6501891,175981109.56,2021-04-27,0.92,19202445635.20,19202445635.20,3.55,21.52
1375,SHSE.603737,三棵树,197.66,197.49,206.00,197.49,205.89,4.16,4.31,1088384,221777142.82,2021-04-27,0.42,55360509877.02,53674614407.43,22.00,110.33
1376,SHSE.603738,泰晶科技,23.51,23.41,23.62,23.07,23.36,-0.64,2.34,2397578,55929498.54,2021-04-27,1.41,4048376721.28,3975727121.28,4.77,46.96
1377,SHSE.603739,蔚蓝生物,24.78,24.78,25.22,24.32,25.00,0.89,3.63,2426605,60061876.03,2021-04-27,3.26,4501515000.00,1859400000.00,4.24,38.75
1378,SHSE.603755,日辰股份,63.61,63.62,65.51,62.51,65.08,2.31,4.72,315126,20116861.58,2021-04-27,0.92,6417778359.48,2225737561.92,10.29,71.97
1379,SHSE.603757,大元泵业,19.75,19.90,19.90,19.10,19.32,-2.18,4.05,1577156,30374409.00,2021-04-27,0.96,3237703560.00,3173271360.00,2.48,15.17
1380,SHSE.603758,秦安股份,10.12,9.70,9.80,9.11,9.11,-9.98,6.82,5872493,54098897.07,2021-04-27,1.34,3997441116.39,3997441116.39,1.52,10.81
1381,SHSE.603759,海天股份,25.49,25.21,26.20,25.09,25.21,-1.10,4.35,10746174,274879194.68,2021-04-27,13.78,7865520000.00,1966380000.00,3.79,45.00
1382,SHSE.603766,隆鑫通用,3.36,3.34,3.34,3.30,3.32,-1.19,1.19,6920972,22951151.32,2021-04-27,0.34,6817758942.00,6817758942.00,0.93,14.21
1383,SHSE.603767,中马传动,6.65,6.61,6.65,6.52,6.59,-0.90,1.95,773017,5071277.63,2021-04-27,0.26,2017185820.00,1987728520.00,1.37,28.53
1384,SHSE.603768,常青股份,15.22,15.25,15.47,14.64,14.80,-2.76,5.45,703798,10494122.44,2021-04-27,0.34,3019200000.00,3019200000.00,1.68,45.30
1385,SHSE.603773,沃格光电,26.48,26.48,26.89,25.70,25.90,-2.19,4.49,987285,25866724.38,2021-04-27,1.04,2450024900.40,2450024900.40,1.53,78.35
1386,SHSE.603776,永安行,26.46,26.55,28.88,26.20,27.15,2.61,10.13,12248617,332930642.73,2021-04-27,6.55,5092797000.00,5076954975.00,1.62,10.30
1387,SHSE.603777,来伊份,12.35,12.35,12.50,12.17,12.39,0.32,2.67,1592000,19605312.00,2021-04-27,0.47,4177066570.32,4169977260.12,2.39,-98.79
1388,SHSE.603778,国晟科技,4.40,4.45,4.45,4.26,4.29,-2.50,4.32,18594700,80137322.00,2021-04-27,3.72,2757857139.18,2145000000.00,1.98,-199.37
1389,SHSE.603779,威龙股份,6.24,6.22,6.23,6.05,6.13,-1.76,2.88,1069075,6568615.50,2021-04-27,0.35,2039752314.02,1872409922.16,1.77,-9.60
1390,SHSE.603786,科博达,70.01,70.43,70.43,67.80,68.30,-2.44,3.76,762059,52317775.07,2021-04-27,1.90,27326830000.00,2738830000.00,6.94,50.61
1391,SHSE.603787,新日股份,20.10,19.91,19.91,19.05,19.14,-4.78,4.28,2356163,45363493.68,2021-04-27,1.16,3904560000.00,3904560000.00,3.69,27.05
1392,SHSE.603788,宁波高发,14.05,14.05,14.34,13.71,14.20,1.07,4.48,3174077,44573700.53,2021-04-27,1.42,3167523965.60,3167523965.60,1.62,16.99
1393,SHSE.603789,星光农机,13.05,13.02,13.06,12.99,13.02,-0.23,0.54,1629902,21211734.98,2021-04-27,0.63,3385200000.00,3385200000.00,4.51,-40.24
1394,SHSE.603790,雅运股份,10.61,10.61,10.61,10.31,10.40,-1.98,2.83,1243650,12938118.10,2021-04-27,2.02,1990144000.00,640453216.00,1.75,32.72
1395,SHSE.603797,联泰环保,7.65,7.62,7.65,7.37,7.45,-2.61,3.66,2342336,17394140.24,2021-04-27,0.52,3351058715.55,3351058715.55,1.96,14.05
1396,SHSE.603798,康普顿,9.29,9.29,9.34,9.13,9.21,-0.86,2.26,745645,6855550.00,2021-04-27,0.37,1842000000.00,1842000000.00,1.74,19.81
1397,SHSE.603799,华友钴业,75.08,74.59,75.80,72.50,74.90,-0.24,4.40,21275684,1576638629.18,2021-04-27,1.86,90846538286.70,85480488297.40,5.49,55.55
1398,SHSE.603800,道森股份,9.19,9.08,9.14,8.97,8.98,-2.29,1.85,773300,6973270.00,2021-04-27,0.37,1867840000.00,1867840000.00,2.12,-215.95
1399,SHSE.603801,志邦家居,49.68,49.50,51.44,49.10,49.82,0.28,4.71,2474216,124237860.72,2021-04-27,1.14,11126467995.20,10851312135.20,4.83,22.67
1400,SHSE.603803,瑞斯康达,8.63,8.69,8.70,8.36,8.45,-2.09,3.94,2302604,19533299.76,2021-04-27,0.55,3557919456.65,3557919456.65,1.33,26.31
1401,SHSE.603806,福斯特,85.31,84.96,86.90,84.75,86.40,1.28,2.52,2774828,239237668.03,2021-04-27,0.36,66489324940.80,66489324940.80,7.26,34.90
1402,SHSE.603808,歌力思,14.49,14.37,14.73,14.29,14.73,1.66,3.04,5061388,73933243.37,2021-04-27,1.52,4897954950.03,4897954950.03,2.11,16.61
1403,SHSE.603809,豪能股份,18.39,18.75,19.80,18.36,18.50,0.60,7.83,3130788,59425769.88,2021-04-27,1.50,4002441700.00,3867854200.00,2.20,19.69
1404,SHSE.603810,丰山集团,26.43,26.39,26.40,25.91,26.22,-0.79,1.85,549660,14353322.80,2021-04-27,0.99,3047644992.00,1450399495.26,2.19,12.93
1405,SHSE.603811,诚意药业,26.38,26.40,26.40,25.68,26.28,-0.38,2.73,2191211,57142898.49,2021-04-27,1.31,4388549760.00,4388549760.00,4.77,23.53
1406,SHSE.603813,原尚股份,13.15,13.15,13.16,12.92,12.95,-1.52,1.83,385300,5004046.00,2021-04-27,0.43,1149726900.00,1149726900.00,2.33,-7.15
1407,SHSE.603815,交建股份,9.02,9.01,9.07,8.84,8.98,-0.44,2.55,3350700,29896481.00,2021-04-27,2.05,4481020000.00,1466322109.20,3.91,46.14
1408,SHSE.603816,顾家家居,82.50,82.38,84.88,82.03,83.16,0.80,3.45,1768722,147657780.16,2021-04-27,0.28,52581170287.80,51795867123.00,7.47,41.94
1409,SHSE.603817,海峡环保,6.15,6.13,6.13,5.97,6.00,-2.44,2.60,7293200,43871207.45,2021-04-27,1.62,2700034104.00,2700034104.00,1.52,20.76
1410,SHSE.603818,曲美家居,10.00,9.95,10.35,9.90,10.05,0.50,4.50,9085152,91436428.00,2021-04-27,1.57,5857939437.30,5832975237.30,2.64,176.34
1411,SHSE.603819,神力股份,9.92,9.86,10.15,9.69,10.07,1.51,4.64,2508852,24921362.94,2021-04-27,1.15,2192542983.09,2188694229.09,2.88,130.94
1412,SHSE.603822,嘉澳环保,20.19,20.48,20.48,19.89,19.91,-1.39,2.92,573583,11527174.19,2021-04-27,0.78,1460552882.14,1460552882.14,1.82,30.67
1413,SHSE.603823,百合花,17.20,17.40,17.67,16.94,17.30,0.58,4.24,3540525,61163472.61,2021-04-27,1.12,5496645960.00,5449500000.00,2.97,18.15
1414,SHSE.603825,华扬联众,15.97,15.83,16.00,14.90,14.91,-6.64,6.89,7295679,110874684.08,2021-04-27,3.22,3408658804.74,3375619109.52,1.89,15.22
1415,SHSE.603826,坤彩科技,40.31,40.31,43.50,40.01,41.89,3.92,8.66,2275610,94379575.64,2021-04-27,0.49,19604520000.00,19604520000.00,12.20,118.31
1416,SHSE.603828,柯利达,4.47,4.47,4.54,4.38,4.47,0.00,3.58,2994607,13371615.25,2021-04-27,0.55,2728756906.26,2447593200.00,1.68,75.51
1417,SHSE.603829,洛凯股份,10.94,10.94,10.94,10.45,10.60,-3.11,4.48,1278098,13568566.92,2021-04-27,1.77,1696000000.00,767440000.00,2.28,22.96
1418,SHSE.603833,欧派家居,152.59,151.19,155.63,149.75,153.86,0.83,3.85,1999240,304591501.86,2021-04-27,0.33,92674957841.76,92674957841.76,7.65,44.93
1419,SHSE.603838,四通股份,5.78,5.73,6.01,5.71,5.88,1.73,5.19,3299446,19428333.20,2021-04-27,1.16,1881694080.00,1674718080.00,1.77,-386.07
1420,SHSE.603839,安正时尚,9.54,9.63,10.49,9.63,10.49,9.96,9.01,18310581,184226900.13,2021-04-27,4.58,4197072287.80,4197072287.80,1.50,21.10
1421,SHSE.603843,正平股份,3.90,3.89,3.92,3.81,3.84,-1.54,2.82,3969644,15275227.52,2021-04-27,0.71,2150416128.00,2150416128.00,1.42,19.49
1422,SHSE.603848,好太太,12.44,12.35,12.60,12.22,12.23,-1.69,3.05,608900,7518738.00,2021-04-27,0.15,4904230000.00,4904230000.00,2.88,16.89
1423,SHSE.603855,华荣股份,19.25,19.25,20.30,19.03,20.07,4.26,6.60,3742377,74513335.04,2021-04-27,1.12,6776434800.00,6693385140.00,4.14,26.22
1424,SHSE.603856,东宏股份,13.20,13.16,13.44,12.97,13.44,1.82,3.56,2752418,36402664.20,2021-04-27,1.07,3467985024.00,3446212224.00,1.72,10.89
1425,SHSE.603858,步长制药,22.44,22.44,22.83,22.35,22.59,0.67,2.14,7233119,163546085.51,2021-04-27,0.63,25788305979.90,25788305979.90,1.83,12.94
1426,SHSE.603859,能科科技,32.20,32.00,32.49,31.57,32.34,0.43,2.86,1109700,35588607.00,2021-04-27,0.86,4500185220.30,4196246817.84,3.15,39.20
1427,SHSE.603860,中公高科,21.64,21.72,21.72,21.03,21.50,-0.65,3.19,257800,5522828.00,2021-04-27,0.39,1433620000.00,1433620000.00,2.18,40.91
1428,SHSE.603861,白云电器,7.67,7.69,7.74,7.63,7.71,0.52,1.43,770000,5924847.44,2021-04-27,0.19,3406432230.84,3182552072.70,1.32,90.83
1429,SHSE.603863,松炀资源,9.26,9.22,9.27,9.08,9.23,-0.32,2.05,1251100,11479825.00,2021-04-27,1.15,1900401620.00,1002784120.00,1.60,22.28
1430,SHSE.603866,桃李面包,48.69,48.50,48.89,47.72,48.04,-1.33,2.40,2554239,122932358.88,2021-04-27,0.38,32674535804.08,32674535804.08,6.54,38.39
1431,SHSE.603867,新化股份,23.93,23.80,23.85,22.92,23.68,-1.04,3.89,2573996,60022429.07,2021-04-27,3.04,3336512000.00,2005781816.32,2.15,13.80
1432,SHSE.603868,飞科电器,46.69,46.66,46.91,45.10,45.48,-2.59,3.88,697999,32028700.38,2021-04-27,0.16,19811088000.00,19811088000.00,6.65,30.12
1433,SHSE.603869,新智认知,8.66,8.62,8.79,8.42,8.63,-0.35,4.27,2606550,22371274.75,2021-04-27,0.52,4353839384.04,4353839384.04,1.10,256.89
1434,SHSE.603871,嘉友国际,20.10,20.00,20.18,19.87,20.18,0.40,1.54,730753,14628303.60,2021-04-27,0.33,4429967985.10,4429967985.10,2.06,12.30
1435,SHSE.603876,鼎胜新材,13.46,13.50,13.71,13.34,13.54,0.59,2.75,3598196,48543500.02,2021-04-27,0.83,5871351973.74,5871351973.74,1.62,55.90
1436,SHSE.603877,太平鸟,46.61,46.58,49.49,46.23,47.82,2.60,6.99,3155125,150823161.50,2021-04-27,0.66,22797122917.80,22797122917.80,5.56,25.12
1437,SHSE.603878,武进不锈,7.84,7.80,7.81,7.59,7.64,-2.55,2.81,3204240,24590536.08,2021-04-27,0.80,3061797598.72,3061797598.72,1.25,14.28
1438,SHSE.603879,永悦科技,6.57,6.55,6.62,6.50,6.54,-0.46,1.83,1112612,7286857.68,2021-04-27,0.40,1827202752.00,1827202752.00,3.46,292.29
1439,SHSE.603880,ST南卫,10.98,10.90,10.98,10.70,10.96,-0.18,2.55,1827277,19814909.45,2021-04-27,0.83,2467972800.00,2407912000.00,3.57,28.45
1440,SHSE.603881,数据港,32.89,32.35,32.37,31.00,31.32,-4.77,4.17,5251937,165219101.22,2021-04-27,1.60,10301999810.04,10301999810.04,3.52,75.55
1441,SHSE.603882,金域医学,134.62,134.48,141.07,134.01,140.41,4.30,5.24,4827706,668603173.80,2021-04-27,1.05,64955249122.75,64516650686.57,14.45,32.48
1442,SHSE.603883,老百姓,62.50,62.50,62.97,61.88,62.49,-0.02,1.74,2249852,140192328.03,2021-04-27,0.55,25541668491.57,25457702240.82,6.14,42.44
1443,SHSE.603885,吉祥航空,14.87,14.87,15.23,14.40,14.43,-2.96,5.58,7741111,113374606.94,2021-04-27,0.43,28371460185.51,25930904473.11,2.62,-59.88
1444,SHSE.603886,元祖股份,18.95,19.09,19.10,18.80,18.97,0.11,1.58,2250199,42650955.90,2021-04-27,0.94,4552800000.00,4552800000.00,3.04,15.17
1445,SHSE.603887,城地香江,14.08,14.08,14.10,13.60,13.76,-2.27,3.55,2564924,35342241.64,2021-04-27,0.89,5168000958.40,3944107342.08,1.36,13.16
1446,SHSE.603888,新华网,18.87,18.70,19.46,18.68,18.84,-0.16,4.13,4930069,93673318.25,2021-04-27,0.95,9778513142.40,9778513142.40,3.27,59.28
1447,SHSE.603889,新澳股份,4.97,4.97,5.23,4.96,5.19,4.43,5.43,3942322,20174385.06,2021-04-27,0.77,2655963753.72,2655963753.72,1.03,19.34
1448,SHSE.603890,春秋电子,13.38,13.42,13.58,13.09,13.35,-0.22,3.66,5047621,67193331.68,2021-04-27,1.32,5207794642.95,5121715044.45,2.76,18.34
1449,SHSE.603893,瑞芯微,82.98,81.90,81.90,78.38,79.99,-3.60,4.24,3061434,243855894.05,2021-04-27,1.63,33340391930.00,15038120000.00,13.89,83.40
1450,SHSE.603895,天永智能,15.86,16.00,16.08,15.50,15.55,-1.95,3.66,442078,6917948.90,2021-04-27,0.41,1680644000.00,1680644000.00,2.79,-35.46
1451,SHSE.603896,寿仙谷,38.67,38.65,38.69,37.87,38.10,-1.47,2.12,1204695,45896053.30,2021-04-27,0.81,5694256836.00,5645843889.90,4.13,37.53
1452,SHSE.603897,长城科技,16.70,16.67,16.67,16.25,16.38,-1.92,2.51,710696,11656678.36,2021-04-27,0.40,2922261451.20,2922261451.20,1.49,16.77
1453,SHSE.603898,好莱客,17.72,17.70,17.87,17.44,17.76,0.23,2.43,896996,15850988.28,2021-04-27,0.29,5528274511.68,5528274511.68,2.15,16.61
1454,SHSE.603899,晨光股份,89.35,89.41,92.48,89.35,90.89,1.72,3.50,2806985,255828164.22,2021-04-27,0.31,84293894564.00,83618800000.00,15.18,67.14
1455,SHSE.603900,莱绅通灵,6.55,6.57,6.59,6.42,6.57,0.31,2.60,1239540,8055516.40,2021-04-27,0.36,2236913128.80,2236913128.80,0.94,23.56
1456,SHSE.603901,永创智能,13.17,13.11,13.26,12.86,13.12,-0.38,3.04,5172769,67755878.65,2021-04-27,1.20,5765056969.60,5655154613.12,3.95,40.40
1457,SHSE.603903,中持股份,10.87,10.81,10.84,10.68,10.68,-1.75,1.47,1134276,12166901.68,2021-04-27,0.56,2160604071.36,2160604071.36,2.04,15.70
1458,SHSE.603906,龙蟠科技,32.00,31.99,32.13,29.30,31.17,-2.59,8.84,8887917,270105161.69,2021-04-27,2.58,10733419610.22,10733419610.22,5.40,45.01
1459,SHSE.603908,牧高笛,22.68,22.49,22.49,21.12,21.45,-5.42,6.04,949500,20408383.00,2021-04-27,1.42,1430500500.00,1430500500.00,3.10,31.11
1460,SHSE.603909,建发合诚,16.83,16.73,16.78,16.61,16.63,-1.19,1.01,449320,7497596.20,2021-04-27,0.31,2381865010.00,2381865010.00,2.78,50.47
1461,SHSE.603912,佳力图,13.31,13.36,13.48,13.02,13.11,-1.50,3.46,1427752,18785362.41,2021-04-27,0.67,2843716805.07,2788725861.27,3.06,21.08
1462,SHSE.603915,国茂股份,39.73,39.74,41.10,39.11,40.65,2.32,5.01,2004965,80503907.86,2021-04-27,1.60,19209051810.00,5078298810.00,7.31,58.92
1463,SHSE.603916,苏博特,30.32,30.13,30.60,29.55,30.01,-1.02,3.46,2530518,75941006.56,2021-04-27,0.73,10511222533.32,10376357593.32,2.97,22.39
1464,SHSE.603917,合力科技,9.57,9.56,9.58,9.43,9.51,-0.63,1.57,800540,7593856.28,2021-04-27,0.51,1491168000.00,1491168000.00,1.43,20.17
1465,SHSE.603918,金桥信息,10.51,10.55,10.66,10.42,10.65,1.33,2.28,2592075,27375513.55,2021-04-27,1.12,2999867590.20,2475492922.50,2.79,33.88
