,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1466,SHSE.603919,金徽酒,40.08,39.70,40.39,38.80,39.60,-1.20,3.97,15726211,620270284.15,2021-04-27,3.20,20087495881.20,19455762783.60,6.94,51.67
1467,SHSE.603920,世运电路,18.60,18.64,18.72,17.90,18.15,-2.42,4.41,5966278,108546747.64,2021-04-27,1.47,7432337880.00,7388160780.00,2.72,24.47
1468,SHSE.603922,金鸿顺,15.81,15.71,15.87,15.27,15.50,-1.96,3.80,605100,9409515.00,2021-04-27,0.47,1984000000.00,1984000000.00,1.90,-22.26
1469,SHSE.603926,铁流股份,13.64,14.00,14.00,13.51,13.77,0.95,3.59,2378580,32817931.20,2021-04-27,1.50,2206119240.00,2183563980.00,1.68,11.47
1470,SHSE.603927,中科软,39.39,39.57,39.60,37.56,37.61,-4.52,5.18,4307927,164448605.43,2021-04-27,1.33,15946640000.00,12207760697.60,7.00,33.46
1471,SHSE.603928,兴业股份,12.10,11.70,11.70,11.02,11.20,-7.44,5.62,2748213,31049369.99,2021-04-27,1.36,2257920000.00,2257920000.00,1.59,18.85
1472,SHSE.603929,亚翔集成,10.41,10.42,10.49,10.10,10.16,-2.40,3.75,1677600,17137049.00,2021-04-27,0.79,2167737600.00,2167737600.00,2.11,-65.82
1473,SHSE.603931,格林达,44.40,43.04,43.49,41.42,41.47,-6.60,4.66,2333415,98504566.07,2021-04-27,9.17,4222288785.00,1055573233.00,3.71,40.60
1474,SHSE.603933,睿能科技,10.11,10.13,10.23,9.91,10.03,-0.79,3.17,931820,9311558.40,2021-04-27,0.46,2018368996.00,2018368996.00,1.90,192.15
1475,SHSE.603936,博敏电子,11.31,11.39,11.39,10.83,10.90,-3.63,4.95,7243912,79325909.92,2021-04-27,1.83,5570031857.30,4323593738.40,1.59,22.58
1476,SHSE.603937,丽岛新材,9.52,9.52,9.60,9.43,9.56,0.42,1.79,847272,8064819.54,2021-04-27,0.41,1996892800.00,1996892800.00,1.30,18.74
1477,SHSE.603938,三孚股份,25.05,25.05,25.24,23.90,24.21,-3.35,5.35,2195210,53244331.24,2021-04-27,1.12,4726193401.80,4726193401.80,3.69,34.32
1478,SHSE.603939,益丰药房,84.88,85.25,87.25,83.89,85.86,1.15,3.96,1942717,165986841.95,2021-04-27,0.36,47478177207.90,46065719848.32,6.83,66.32
1479,SHSE.603948,建业股份,18.05,18.05,18.05,17.89,18.00,-0.28,0.89,294900,5297939.00,2021-04-27,0.39,2880000000.00,1350951246.00,1.97,22.02
1480,SHSE.603949,雪龙集团,16.59,16.51,16.58,15.56,15.69,-5.42,6.15,3510166,56071980.34,2021-04-27,6.69,3291857709.00,823066020.00,3.28,22.53
1481,SHSE.603950,长源东谷,21.35,21.35,21.35,20.66,20.81,-2.53,3.23,1113200,23247899.00,2021-04-27,1.92,4817972820.00,1204493205.00,2.29,12.92
1482,SHSE.603955,大千生态,14.05,13.94,13.94,13.40,13.71,-2.42,3.84,3472929,47191452.51,2021-04-27,2.56,1860721200.00,1860721200.00,1.19,18.23
1483,SHSE.603956,威派格,17.39,17.49,17.77,17.07,17.70,1.78,4.03,1935515,33792807.28,2021-04-27,2.20,7539493770.00,1555123770.00,6.51,44.14
1484,SHSE.603958,哈森股份,6.26,6.20,6.27,6.10,6.27,0.16,2.72,1107500,6832041.00,2021-04-27,0.51,1362847200.00,1362847200.00,1.39,-53.43
1485,SHSE.603959,百利科技,11.84,11.83,12.18,11.71,12.10,2.20,3.97,3242943,38988450.91,2021-04-27,0.66,5932617803.20,5932617803.20,9.09,-9.26
1486,SHSE.603960,克来机电,27.77,27.58,27.77,26.75,27.20,-2.05,3.67,2617264,70982442.04,2021-04-27,1.02,7097690400.00,6997487585.60,7.24,56.29
1487,SHSE.603963,大理药业,7.60,7.60,7.60,7.33,7.46,-1.84,3.55,537466,3986829.95,2021-04-27,0.24,1638962000.00,1638962000.00,3.48,360.14
1488,SHSE.603966,法兰泰克,17.48,17.47,17.64,17.25,17.47,-0.06,2.23,3858873,67212486.29,2021-04-27,1.82,3726629873.61,3705808428.81,3.21,24.08
1489,SHSE.603967,中创物流,12.88,12.88,12.89,12.47,12.48,-3.11,3.26,1133460,14264228.20,2021-04-27,1.70,3328000416.00,832000416.00,1.64,17.59
1490,SHSE.603968,醋化股份,17.36,17.37,17.77,17.11,17.73,2.13,3.80,2581034,44977463.02,2021-04-27,1.26,3625430400.00,3625430400.00,2.06,13.94
1491,SHSE.603969,银龙股份,4.55,4.52,4.54,4.37,4.41,-3.08,3.74,16123078,71187375.21,2021-04-27,1.92,3708810000.00,3708810000.00,1.90,27.33
1492,SHSE.603970,中农立华,21.90,21.91,22.30,21.00,21.23,-3.06,5.94,2741250,58342965.83,2021-04-27,2.87,4076162038.08,2027891638.08,3.72,29.48
1493,SHSE.603976,正川股份,52.01,53.00,53.00,48.20,49.40,-5.02,9.23,10244707,514441241.31,2021-04-27,6.78,7469280000.00,7469280000.00,7.08,138.64
1494,SHSE.603977,国泰集团,7.84,7.86,7.97,7.74,7.92,1.02,2.93,2281820,18009576.44,2021-04-27,0.53,4368526089.84,3431869056.00,2.01,22.60
1495,SHSE.603978,深圳新星,18.51,18.60,18.70,18.17,18.54,0.16,2.86,728409,13373212.77,2021-04-27,0.46,2966413756.68,2966413756.68,1.94,104.49
1496,SHSE.603979,金诚信,14.76,14.79,15.69,14.77,15.59,5.62,6.23,10834915,166207068.67,2021-04-27,1.86,9095337454.88,9095337454.88,1.96,25.80
1497,SHSE.603980,吉华集团,6.39,6.36,6.37,6.28,6.32,-1.10,1.41,928388,5864971.80,2021-04-27,0.13,4424000000.00,4424000000.00,0.97,26.30
1498,SHSE.603982,泉峰汽车,17.16,17.21,17.25,16.79,16.94,-1.28,2.68,2717604,46071403.40,2021-04-27,3.34,3411981958.00,1379593600.00,2.12,28.21
1499,SHSE.603983,丸美股份,56.45,56.32,56.45,54.43,55.51,-1.67,3.58,1958348,108443011.16,2021-04-27,2.54,22305005996.00,4274270000.00,7.25,48.03
1500,SHSE.603985,恒润股份,25.67,25.66,25.98,25.50,25.88,0.82,1.87,2475989,63804148.67,2021-04-27,1.21,5275379200.00,5275379200.00,3.17,11.39
1501,SHSE.603986,兆易创新,184.05,184.50,186.61,180.99,185.99,1.05,3.05,6159504,1134151596.75,2021-04-27,1.40,88233001501.19,81712891795.57,7.99,100.18
1502,SHSE.603987,康德莱,18.87,18.65,20.00,18.64,19.78,4.82,7.21,15703926,304789114.24,2021-04-27,3.60,8735026020.00,8632367820.00,4.81,43.08
1503,SHSE.603988,中电电机,15.45,15.40,15.40,14.89,15.07,-2.46,3.30,9912963,149601705.71,2021-04-27,4.21,3544464000.00,3544464000.00,4.37,20.70
1504,SHSE.603989,艾华集团,30.17,30.19,30.65,29.53,29.73,-1.46,3.71,1621305,48481923.16,2021-04-27,0.41,11828895131.73,11828895131.73,4.41,31.08
1505,SHSE.603990,麦迪科技,29.99,30.12,32.99,29.27,32.99,10.00,12.40,19317513,610302727.51,2021-04-27,13.27,5458640469.12,4803344000.00,5.12,93.17
1506,SHSE.603991,至正股份,50.31,50.31,53.49,49.20,51.05,1.47,8.53,603200,31215215.00,2021-04-27,0.81,3805011647.90,3805011647.90,10.38,-95.40
1507,SHSE.603992,松霖科技,18.69,18.68,18.68,18.21,18.31,-2.03,2.51,1219761,22475427.69,2021-04-27,2.72,7342490499.98,820288000.00,3.53,23.76
1508,SHSE.603993,洛阳钼业,5.79,5.85,5.88,5.68,5.76,-0.52,3.45,250523636,1450835841.85,2021-04-27,1.42,124411625758.08,101754850078.08,3.22,53.42
1509,SHSE.603995,甬金股份,30.70,31.23,31.23,29.80,29.95,-2.44,4.66,3527991,106172891.03,2021-04-27,3.41,6978871130.00,3094560119.45,2.14,14.78
1510,SHSE.603996,退市中新,3.09,3.05,3.24,3.05,3.23,4.53,6.15,3540200,11255424.00,2021-04-27,1.18,969484500.00,969484500.00,-0.48,-0.45
1511,SHSE.603997,继峰股份,8.35,8.35,8.50,8.26,8.31,-0.48,2.87,2806721,23410808.28,2021-04-27,0.36,8486323001.01,6486575275.02,1.99,-32.86
1512,SHSE.603998,方盛制药,6.02,5.98,6.00,5.75,5.89,-2.16,4.15,11119752,65113300.00,2021-04-27,2.59,2529341050.80,2529341050.80,2.15,36.73
1513,SHSE.603999,读者传媒,5.21,5.18,5.22,5.10,5.12,-1.73,2.30,3312220,17004218.60,2021-04-27,0.57,2949120000.00,2949120000.00,1.68,39.04
1514,SHSE.605001,威奥股份,14.65,14.56,14.56,14.35,14.47,-1.23,1.43,559400,8071520.00,2021-04-27,0.74,4373123400.00,1093353200.00,1.56,27.26
1515,SHSE.605003,众望布艺,29.16,30.17,32.08,30.01,31.23,7.10,7.10,4171470,131750625.55,2021-04-27,18.96,2748240000.00,687060000.00,2.68,17.79
1516,SHSE.605005,合兴股份,19.77,19.55,19.96,18.88,19.95,0.91,5.46,8111234,157143064.27,2021-04-27,20.23,7999950000.00,799995000.00,5.92,42.15
1517,SHSE.605006,山东玻纤,14.51,14.45,14.45,13.06,13.18,-9.17,9.58,27233789,366865620.02,2021-04-27,27.23,6590000000.00,1318000000.00,3.41,22.64
1518,SHSE.605007,五洲特纸,25.22,24.50,24.50,22.70,22.91,-9.16,7.14,7958380,184611904.90,2021-04-27,19.89,9164229100.00,916629100.00,5.09,25.85
1519,SHSE.605008,长鸿高科,27.81,27.82,28.07,26.86,27.38,-1.55,4.35,1736700,47285721.01,2021-04-27,3.78,12563125529.14,1259480000.00,6.94,37.18
1520,SHSE.605009,豪悦护理,156.85,155.02,159.00,152.64,159.00,1.37,4.05,1165347,181284809.24,2021-04-27,4.37,16960530000.00,4240530000.00,5.90,28.18
1521,SHSE.605016,百龙创园,28.03,30.83,30.83,30.83,30.83,9.99,0.00,464243,14312611.69,2021-04-27,1.46,3909244000.00,980394000.00,5.52,39.82
1522,SHSE.605018,长华集团,14.34,14.45,14.48,14.01,14.19,-1.05,3.28,2077200,29486801.00,2021-04-27,4.98,5912689200.00,591439200.00,2.98,26.86
1523,SHSE.605050,福然德,12.26,12.20,12.25,11.76,11.88,-3.10,4.00,3930356,46851198.64,2021-04-27,5.24,5167800000.00,891000000.00,1.73,14.94
1524,SHSE.605055,迎丰股份,10.94,11.04,11.04,10.35,10.57,-3.38,6.31,15569696,164637131.88,2021-04-27,19.46,4650800000.00,845600000.00,4.26,51.30
1525,SHSE.605058,澳弘电子,23.51,23.58,24.08,23.21,24.04,2.25,3.70,2205483,52407275.91,2021-04-27,6.17,3435891758.00,858973240.00,2.56,24.58
1526,SHSE.605060,联德股份,17.87,17.83,17.83,17.15,17.32,-3.08,3.81,3384525,58901899.87,2021-04-27,5.64,4156800000.00,1039200000.00,2.27,24.50
1527,SHSE.605066,天正电气,12.59,12.66,12.68,12.36,12.50,-0.71,2.54,1201424,14967628.00,2021-04-27,1.69,5051443750.00,887500000.00,2.85,19.68
1528,SHSE.605068,明新旭腾,33.48,33.48,33.48,32.61,33.33,-0.45,2.60,626000,20689760.50,2021-04-27,1.51,5532780000.00,1383195000.00,3.11,25.09
1529,SHSE.605077,华康股份,85.32,84.63,85.01,79.50,79.95,-6.29,6.46,2575941,209073534.99,2021-04-27,8.84,9318972000.00,2329743000.00,3.94,30.34
1530,SHSE.605081,太和水,46.51,45.54,46.29,44.57,45.28,-2.64,3.70,1560357,70611279.89,2021-04-27,7.99,3536432705.12,884318400.00,2.01,21.18
1531,SHSE.605086,龙高股份,32.81,34.68,36.09,34.00,36.09,10.00,6.37,18524550,655090372.43,2021-04-27,57.89,4619520000.00,1154880000.00,7.63,60.61
1532,SHSE.605088,冠盛股份,17.53,17.42,17.80,17.17,17.34,-1.08,3.59,1761791,30629480.38,2021-04-27,4.40,2877312900.00,693600000.00,1.99,31.19
1533,SHSE.605089,味知香,28.53,41.08,41.08,41.08,41.08,43.99,0.00,358250,14716910.00,2021-04-27,1.43,4108000000.00,1027000000.00,9.78,30.88
1534,SHSE.605098,行动教育,52.87,48.73,56.00,47.58,47.58,-10.01,15.93,8892173,437299782.09,2021-04-27,42.16,4012985556.06,1003462200.00,8.90,33.49
1535,SHSE.605099,共创草坪,40.70,41.49,42.28,40.34,42.09,3.42,4.77,2322600,96250107.77,2021-04-27,5.79,16930786680.00,1687388100.00,8.80,38.24
1536,SHSE.605100,华丰股份,41.70,41.70,41.91,41.02,41.09,-1.46,2.13,423653,17476970.90,2021-04-27,1.95,3562503000.00,891653000.00,1.99,18.69
1537,SHSE.605108,同庆楼,27.79,27.74,28.17,27.05,27.88,0.32,4.03,2095214,57943582.76,2021-04-27,4.19,5576000000.00,1394000000.00,3.01,33.68
1538,SHSE.605111,新洁能,203.40,202.09,206.89,199.01,200.00,-1.67,3.87,1504986,304113107.60,2021-04-27,5.95,20240000000.00,5060000000.00,16.39,145.24
1539,SHSE.605116,奥锐特,16.18,16.16,17.50,15.75,16.70,3.21,10.82,8667027,144017407.86,2021-04-27,21.14,6696700000.00,684700000.00,4.72,42.59
1540,SHSE.605117,德业股份,57.64,55.64,56.00,51.88,52.04,-9.72,7.15,16265882,863761592.65,2021-04-27,38.12,8881510680.00,2220390680.00,9.18,23.22
1541,SHSE.605118,力鼎光电,15.11,15.23,15.23,14.54,14.79,-2.12,4.57,2166735,31970374.95,2021-04-27,5.28,5997345000.00,606390000.00,5.19,36.56
1542,SHSE.605122,四方新材,43.73,43.72,43.95,42.88,42.91,-1.88,2.45,2036979,87883188.80,2021-04-27,6.59,5282650100.00,1325919000.00,2.30,21.68
1543,SHSE.605123,派克新材,67.93,68.90,68.97,65.62,66.30,-2.40,4.93,662399,44425494.73,2021-04-27,2.45,7160400000.00,1790100000.00,4.39,43.95
1544,SHSE.605128,上海沿浦,32.41,32.41,32.43,31.71,32.25,-0.49,2.22,301400,9657350.00,2021-04-27,1.51,2580000000.00,645000000.00,2.51,31.76
1545,SHSE.605133,嵘泰股份,24.06,24.18,24.29,23.11,23.32,-3.08,4.90,2984668,70012938.10,2021-04-27,7.46,3731200000.00,932800000.00,2.29,25.37
1546,SHSE.605136,丽人丽妆,34.73,34.28,37.00,33.19,36.59,5.36,10.97,9790475,346237146.52,2021-04-27,24.47,14695641700.00,1463965900.00,6.16,43.29
1547,SHSE.605151,西上海,19.50,19.53,19.65,18.59,18.88,-3.18,5.44,2951353,55872781.92,2021-04-27,8.85,2517459200.00,629459200.00,2.16,24.02
1548,SHSE.605155,西大门,23.95,24.01,24.19,23.20,23.33,-2.59,4.13,1359247,31955487.16,2021-04-27,5.66,2239680000.00,559920000.00,2.17,27.76
1549,SHSE.605158,华达新材,11.95,11.95,11.98,11.66,11.88,-0.59,2.68,3862024,45416581.32,2021-04-27,3.92,4673592000.00,1168992000.00,2.32,16.98
1550,SHSE.605166,聚合顺,9.94,9.94,10.05,9.50,9.63,-3.12,5.53,2809617,27166160.04,2021-04-27,3.56,3038717610.00,759681810.00,2.47,26.23
1551,SHSE.605168,三人行,126.66,126.30,128.49,123.52,124.18,-1.96,3.92,736400,92465705.00,2021-04-27,4.26,8652589204.00,2144178806.00,4.95,23.04
1552,SHSE.605169,洪通燃气,19.30,19.33,19.59,18.94,19.56,1.35,3.37,2575760,49648640.80,2021-04-27,6.44,3129600000.00,782400000.00,1.96,21.84
1553,SHSE.605177,东亚药业,40.01,39.06,39.07,36.98,37.03,-7.45,5.22,6160257,233236180.97,2021-04-27,21.69,4206608000.00,1051652000.00,2.40,28.82
1554,SHSE.605178,时空科技,45.82,45.32,46.17,45.32,45.97,0.33,1.86,428943,19646029.28,2021-04-27,2.42,3258997180.00,814910190.00,1.57,27.56
1555,SHSE.605179,一鸣食品,18.98,18.81,18.84,18.27,18.43,-2.90,3.00,6110133,112924827.05,2021-04-27,10.02,7390430000.00,1124230000.00,5.68,55.80
1556,SHSE.605183,确成股份,19.08,18.67,18.70,18.02,18.24,-4.40,3.56,6161683,113279916.69,2021-04-27,12.65,7551688320.00,888659640.00,3.07,35.82
1557,SHSE.605186,健麾信息,20.11,20.10,20.10,19.22,19.24,-4.33,4.38,2476438,48337305.91,2021-04-27,7.28,2616640000.00,654160000.00,3.19,27.19
1558,SHSE.605188,国光连锁,9.84,9.81,9.93,9.78,9.87,0.30,1.52,4240849,41734703.75,2021-04-27,8.55,4891374600.00,489354600.00,4.30,46.15
1559,SHSE.605198,安德利,27.63,27.30,27.60,25.70,26.16,-5.32,6.88,1546793,40591463.76,2021-04-27,7.73,9608568000.00,523200000.00,4.53,63.31
1560,SHSE.605199,葫芦娃,27.58,27.60,30.25,26.27,29.75,7.87,14.43,13576409,381280590.72,2021-04-27,33.86,11903235372.00,1192975000.00,12.66,97.97
1561,SHSE.605208,永茂泰,27.35,26.89,27.19,24.80,25.09,-8.26,8.74,10189662,262753112.83,2021-04-27,21.68,4716920000.00,1179230000.00,2.52,20.41
1562,SHSE.605218,伟时电子,14.28,14.23,14.37,13.90,14.13,-1.05,3.29,2021300,28372599.12,2021-04-27,3.80,3007336789.80,751834197.45,2.64,32.69
1563,SHSE.605222,起帆电缆,20.56,20.58,21.00,20.30,20.99,2.09,3.40,1525063,31602922.29,2021-04-27,3.05,8408174200.00,1049500000.00,2.88,20.49
1564,SHSE.605228,神通科技,10.82,10.84,10.85,10.26,10.47,-3.23,5.45,6201216,64700039.28,2021-04-27,7.75,4397400000.00,837600000.00,3.09,39.36
1565,SHSE.605255,天普股份,15.79,15.88,15.88,15.28,15.48,-1.96,3.80,1856647,28708452.84,2021-04-27,5.54,2075558400.00,518889600.00,2.17,33.42
1566,SHSE.605258,协和电子,37.16,36.50,36.73,33.85,33.85,-8.91,7.75,3123390,109006818.84,2021-04-27,14.20,2978800000.00,744700000.00,2.68,31.59
1567,SHSE.605266,健之佳,120.50,118.19,118.26,111.00,113.88,-5.49,6.02,1225638,140677796.16,2021-04-27,9.25,6035640000.00,1508910000.00,3.39,23.01
1568,SHSE.605268,王力安防,15.37,15.26,15.78,15.17,15.64,1.76,3.97,7761657,120890271.40,2021-04-27,11.58,6819040000.00,1047880000.00,3.94,26.17
1569,SHSE.605277,新亚电子,22.02,21.90,22.07,20.82,21.10,-4.18,5.68,2431845,51655035.98,2021-04-27,7.29,2815584000.00,703896000.00,2.67,23.65
1570,SHSE.605286,同力日升,25.20,25.02,25.62,25.00,25.51,1.23,2.46,4651810,117870230.66,2021-04-27,11.08,4285680000.00,1071420000.00,3.14,37.47
1571,SHSE.605288,凯迪股份,104.75,105.28,105.28,102.40,103.60,-1.10,2.75,142100,14677618.00,2021-04-27,1.14,5231841440.00,1295000000.00,2.60,29.83
1572,SHSE.605289,罗曼股份,39.27,43.20,43.20,42.00,43.20,10.01,3.06,3176100,137026759.55,2021-04-27,14.66,3744144000.00,936144000.00,5.61,28.27
1573,SHSE.605298,必得科技,22.35,22.50,22.64,21.77,22.03,-1.43,3.89,1613440,35578143.39,2021-04-27,5.98,2379240000.00,594810000.00,2.54,21.87
1574,SHSE.605299,舒华体育,12.81,12.85,13.15,12.58,12.66,-1.17,4.45,5924174,76289471.98,2021-04-27,11.85,5209577340.00,633000000.00,3.99,38.04
1575,SHSE.605303,园林股份,19.29,19.29,19.29,18.48,18.72,-2.95,4.20,3750489,70212545.13,2021-04-27,9.30,3018364277.76,754591069.44,1.84,26.22
1576,SHSE.605318,法狮龙,15.41,15.40,15.55,15.01,15.29,-0.78,3.50,2986244,45441268.56,2021-04-27,9.25,1975026914.08,493756728.52,2.30,24.65
1577,SHSE.605333,沪光股份,16.06,15.78,16.49,15.70,15.80,-1.62,4.92,3274583,52369984.79,2021-04-27,8.17,6335800000.00,633580000.00,8.04,72.47
1578,SHSE.605336,帅丰电器,30.20,30.40,30.97,29.86,30.89,2.28,3.68,1046648,31979069.12,2021-04-27,2.97,4349312000.00,1087328000.00,2.51,22.39
1579,SHSE.605337,李子园,48.72,48.21,49.40,47.06,48.70,-0.04,4.80,4312995,207804225.55,2021-04-27,11.14,7538760000.00,1884690000.00,5.12,35.13
1580,SHSE.605338,巴比食品,35.13,35.20,35.48,33.91,34.26,-2.48,4.47,1608448,55509365.28,2021-04-27,2.59,8496480000.00,2124120000.00,5.16,58.58
1581,SHSE.605358,立昂微,82.91,82.00,82.48,76.80,78.16,-5.73,6.85,4689076,369916569.02,2021-04-27,11.56,31309332800.00,3171732800.00,16.15,155.03
1582,SHSE.605366,宏柏新材,11.57,11.50,11.64,11.38,11.63,0.52,2.25,1349488,15504317.44,2021-04-27,1.63,3861160000.00,965290000.00,2.26,31.48
1583,SHSE.605368,蓝天燃气,15.14,15.09,15.12,14.73,14.96,-1.19,2.58,4219586,62759059.34,2021-04-27,6.44,6922021920.00,979880000.00,2.45,20.80
1584,SHSE.605369,拱东医疗,69.10,69.86,75.50,68.46,73.70,6.66,10.19,4342338,315003177.82,2021-04-27,15.51,8254400000.00,2063600000.00,7.22,29.34
1585,SHSE.605376,博迁新材,53.29,53.88,53.98,50.49,51.52,-3.32,6.55,4830207,249692795.79,2021-04-27,7.39,13477632000.00,3369408000.00,9.13,73.80
1586,SHSE.605377,华旺科技,22.81,22.85,23.42,22.63,23.15,1.49,3.46,4542772,104779027.02,2021-04-27,8.91,4719514105.00,1179879105.00,2.04,14.64
1587,SHSE.605378,野马电池,34.70,34.15,37.88,33.28,36.08,3.98,13.26,13530686,482800501.82,2021-04-27,40.58,4810907200.00,1202907200.00,7.91,39.05
1588,SHSE.605388,均瑶健康,22.60,22.53,24.86,21.77,24.20,7.08,13.67,16594845,392379669.93,2021-04-27,23.71,10406000000.00,1694000000.00,5.22,46.13
1589,SHSE.605389,长龄液压,62.60,62.35,63.06,60.11,60.25,-3.75,4.71,2296629,140570271.74,2021-04-27,9.44,5864337350.00,1466087350.00,3.49,24.86
1590,SHSE.605398,新炬网络,46.45,46.49,46.78,45.99,46.02,-0.93,1.70,622100,28757649.00,2021-04-27,4.18,2738107532.16,684526883.04,2.91,25.24
1591,SHSE.605399,晨光新材,18.51,18.38,18.66,18.09,18.30,-1.13,3.08,2546100,46670276.52,2021-04-27,5.54,3367200000.00,841800000.00,2.81,19.93
1592,SHSE.605500,森林包装,18.81,19.05,19.14,18.76,18.98,0.90,2.02,2805548,53051387.71,2021-04-27,5.61,3796000000.00,949000000.00,1.78,14.59
1593,SHSE.688001,华兴源创,35.57,35.50,35.93,35.01,35.82,0.70,2.59,367935,13088995.47,2021-04-27,0.93,15708387208.86,1424246040.72,4.90,59.25
1594,SHSE.688002,睿创微纳,86.10,86.90,87.38,84.80,86.16,0.07,3.00,1529868,132119447.39,2021-04-27,0.67,38341200000.00,19848823087.20,12.56,65.63
1595,SHSE.688003,天准科技,32.56,32.30,32.38,31.61,31.97,-1.81,2.36,1359647,43465363.55,2021-04-27,1.91,6189392000.00,2281571020.00,4.10,57.64
1596,SHSE.688004,博汇科技,40.79,40.39,40.39,35.05,35.67,-12.55,13.09,1375863,50361930.10,2021-04-27,10.01,2026056000.00,490294851.00,2.86,46.53
1597,SHSE.688005,容百科技,62.70,62.42,62.80,59.99,62.33,-0.59,4.48,4353036,267020212.69,2021-04-27,1.59,27885406262.39,17079061999.00,6.05,130.88
1598,SHSE.688006,杭可科技,71.89,71.52,72.39,70.33,71.32,-0.79,2.87,1272355,90774016.24,2021-04-27,1.34,28599320000.00,7777524380.68,10.86,76.89
1599,SHSE.688007,光峰科技,24.70,24.96,24.96,23.99,24.60,-0.40,3.93,3523760,85922980.78,2021-04-27,1.24,11137819764.60,6969183321.00,5.19,71.89
1600,SHSE.688008,澜起科技,67.85,67.80,67.80,64.28,64.95,-4.27,5.19,7154914,469232411.25,2021-04-27,1.70,73460420647.95,27371116961.25,8.84,66.56
1601,SHSE.688009,中国通号,5.65,5.65,5.67,5.60,5.60,-0.88,1.24,11743039,65977694.82,2021-04-27,0.59,59302986400.00,11091312825.60,1.47,15.53
1602,SHSE.688010,福光股份,28.68,28.68,28.68,27.70,28.10,-2.02,3.42,997237,27943847.49,2021-04-27,1.05,4315652598.30,2669384818.10,2.42,84.59
1603,SHSE.688011,新光光电,37.22,37.28,37.28,35.77,36.44,-2.10,4.06,874218,31620839.01,2021-04-27,2.14,3644000000.00,1486074179.56,2.94,102.93
1604,SHSE.688012,中微公司,117.65,116.66,116.83,111.47,113.10,-3.87,4.56,4089894,464828056.35,2021-04-27,1.67,60492919004.70,27755026708.50,13.26,122.90
1605,SHSE.688013,天臣医疗,27.84,27.50,27.94,27.16,27.43,-1.47,2.80,845192,23282984.28,2021-04-27,4.97,2194400000.00,466310000.00,4.58,62.79
1606,SHSE.688015,交控科技,32.95,33.19,33.20,31.70,32.10,-2.58,4.55,926912,29785641.41,2021-04-27,1.02,5136000000.00,2910497947.80,3.87,21.54
1607,SHSE.688016,心脉医疗,322.00,319.90,332.00,319.01,328.09,1.89,4.03,964714,315846520.72,2021-04-27,2.61,23615310249.23,12104793934.24,17.68,91.95
1608,SHSE.688017,绿的谐波,125.54,127.00,129.00,122.52,126.93,1.11,5.16,686246,86479784.91,2021-04-27,2.37,15284491731.00,3668281061.76,8.92,148.02
1609,SHSE.688018,乐鑫科技,125.21,124.77,124.82,119.02,122.17,-2.43,4.63,590494,71830403.98,2021-04-27,1.33,9777326185.00,5420743985.00,5.95,75.99
1610,SHSE.688019,安集科技,220.50,218.80,226.66,214.80,223.00,1.13,5.38,1143733,252615136.02,2021-04-27,3.83,11843168740.00,6664175931.00,11.15,76.91
