,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1611,SHSE.688020,方邦股份,82.30,81.46,82.22,79.02,79.43,-3.49,3.89,467923,37399958.63,2021-04-27,1.28,6354400000.00,2912103804.74,3.90,61.36
1612,SHSE.688021,奥福环保,40.08,40.47,40.47,37.19,38.20,-4.69,8.18,2733829,104287818.45,2021-04-27,6.38,2952232908.80,1745675480.20,3.29,36.89
1613,SHSE.688022,瀚川智能,28.05,27.96,27.98,27.17,27.37,-2.42,2.89,850362,23299175.08,2021-04-27,1.47,2955960000.00,1587156713.03,3.33,66.95
1614,SHSE.688023,安恒信息,279.44,281.59,293.88,280.62,291.65,4.37,4.75,543922,156315544.18,2021-04-27,1.05,21603703973.75,15063230778.10,13.83,417.51
1615,SHSE.688025,杰普特,37.50,37.40,37.45,36.50,36.91,-1.57,2.53,568022,20937046.61,2021-04-27,1.17,3409324140.16,1797249439.41,2.08,76.96
1616,SHSE.688026,洁特生物,80.99,82.00,82.18,78.35,80.00,-1.22,4.73,750252,60166750.90,2021-04-27,1.57,8000000000.00,3819598960.00,9.47,67.02
1617,SHSE.688027,国盾量子,172.10,171.20,174.20,168.68,169.70,-1.39,3.21,265235,45144870.34,2021-04-27,1.56,13576000000.00,2884900000.00,8.19,545.79
1618,SHSE.688028,沃尔德,31.79,32.14,32.14,30.63,31.31,-1.51,4.75,611497,19061363.83,2021-04-27,1.63,2504800000.00,1176034847.38,2.91,45.90
1619,SHSE.688029,南微医学,215.01,216.88,218.80,214.00,216.37,0.63,2.23,565016,122238438.83,2021-04-27,1.32,28850775800.00,9271357998.98,10.69,102.95
1620,SHSE.688030,山石网科,30.33,30.20,30.29,29.34,29.55,-2.57,3.13,612863,18161323.74,2021-04-27,0.65,5325603065.70,2766511483.50,3.95,115.64
1621,SHSE.688033,天宜上佳,12.67,12.65,12.65,12.12,12.23,-3.47,4.18,3889584,47784939.06,2021-04-27,1.28,5488055809.24,3714924090.28,2.26,48.01
1622,SHSE.688036,传音控股,179.49,175.50,186.96,175.00,184.00,2.51,6.66,4061174,740652976.16,2021-04-27,1.04,147200000000.00,71608149216.00,12.86,54.79
1623,SHSE.688037,芯源微,86.10,85.39,85.39,81.00,82.02,-4.74,5.10,799749,66039905.91,2021-04-27,1.83,6889680000.00,3576461595.00,8.51,109.01
1624,SHSE.688039,当虹科技,64.31,62.71,63.94,59.52,59.65,-7.25,6.87,525587,31776351.79,2021-04-27,1.09,4772000000.00,2882064909.00,3.24,46.54
1625,SHSE.688050,爱博医疗,211.00,210.10,219.55,209.00,219.01,3.80,5.00,1096125,234746897.80,2021-04-27,4.88,23026551960.72,4920880937.50,14.82,178.29
1626,SHSE.688051,佳华科技,69.09,69.30,69.80,66.00,67.18,-2.76,5.50,512214,34328235.27,2021-04-27,2.31,5195298120.00,1547934419.28,3.46,29.36
1627,SHSE.688055,龙腾光电,7.05,7.06,7.08,6.78,6.81,-3.40,4.26,9829937,67421400.80,2021-04-27,3.47,22700000454.00,1929500385.90,5.70,86.62
1628,SHSE.688056,莱伯泰科,36.34,36.30,37.35,35.60,36.61,0.74,4.82,440101,16150865.46,2021-04-27,2.73,2452870000.00,591251500.00,3.25,37.61
1629,SHSE.688057,金达莱,30.09,30.48,31.85,30.30,31.15,3.52,5.15,1307465,40716667.34,2021-04-27,2.05,8597400000.00,1986555396.35,2.71,20.91
1630,SHSE.688058,宝兰德,74.31,74.31,74.62,71.30,73.01,-1.75,4.47,171971,12592781.65,2021-04-27,0.79,2920400000.00,1594684420.00,2.97,44.87
1631,SHSE.688059,华锐精密,127.10,129.50,132.50,127.00,130.33,2.54,4.33,655940,84853890.72,2021-04-27,7.33,5735562640.00,1166739574.35,7.12,50.39
1632,SHSE.688060,云涌科技,72.22,72.05,72.14,69.80,69.95,-3.14,3.24,342546,24096833.56,2021-04-27,2.40,4197000000.00,996787500.00,4.54,56.58
1633,SHSE.688063,派能科技,184.11,184.12,188.85,176.78,184.00,-0.06,6.56,2467793,450477799.60,2021-04-27,6.65,28491394072.00,6614563008.00,10.20,103.80
1634,SHSE.688065,凯赛生物,82.51,83.50,83.50,80.98,81.42,-1.32,3.05,739541,60309973.92,2021-04-27,1.84,33926246485.92,3273048989.40,3.22,70.58
1635,SHSE.688066,航天宏图,36.80,36.99,37.45,36.34,37.07,0.73,3.02,786921,28982134.47,2021-04-27,0.81,6165442846.31,3604042338.05,4.73,47.85
1636,SHSE.688068,热景生物,178.00,183.00,194.00,173.60,188.89,6.12,11.46,5962843,1105699535.67,2021-04-27,13.86,11748266851.49,8127610109.19,8.74,16.48
1637,SHSE.688069,德林海,76.89,76.26,78.11,73.28,75.28,-2.09,6.28,858912,64894871.27,2021-04-27,6.02,4476901600.00,1074604083.36,3.08,23.22
1638,SHSE.688070,纵横股份,33.98,34.00,34.01,32.80,32.91,-3.15,3.56,604857,20049201.16,2021-04-27,3.36,2882257800.00,592039611.87,3.97,70.34
1639,SHSE.688077,大地熊,38.58,38.21,38.92,37.22,37.59,-2.57,4.41,490582,18535663.89,2021-04-27,2.58,3007200000.00,714210000.00,3.19,57.61
1640,SHSE.688078,龙软科技,24.46,24.22,24.73,23.76,23.94,-2.13,3.97,488771,11753286.58,2021-04-27,1.43,1693755000.00,816344998.56,3.29,33.38
1641,SHSE.688079,美迪凯,18.79,18.50,19.11,18.06,18.52,-1.44,5.59,5453189,100844188.84,2021-04-27,7.82,7432693345.68,1291521794.96,4.80,54.88
1642,SHSE.688080,映翰通,40.58,40.49,40.49,38.53,39.49,-2.69,4.83,361398,14214586.66,2021-04-27,0.97,2070412759.14,1465846132.74,3.17,51.22
1643,SHSE.688081,兴图新科,25.47,25.63,25.63,24.56,24.81,-2.59,4.20,432158,10755756.30,2021-04-27,1.40,1826016000.00,765425715.00,2.57,55.60
1644,SHSE.688083,中望软件,594.80,595.00,595.06,572.00,592.00,-0.47,3.88,274490,160096694.71,2021-04-27,2.03,36670763344.00,7988777744.00,13.73,299.64
1645,SHSE.688085,三友医疗,33.91,33.50,33.82,32.91,33.62,-0.86,2.68,1932042,64703276.46,2021-04-27,2.34,6903312270.00,2775134659.20,4.41,50.54
1646,SHSE.688086,退市紫晶,27.69,27.56,27.56,26.27,26.74,-3.43,4.66,3074820,81934622.35,2021-04-27,2.84,5090801390.22,2911298273.94,2.74,49.06
1647,SHSE.688088,虹软科技,44.77,44.80,44.89,42.02,42.70,-4.62,6.41,3545620,152547957.63,2021-04-27,1.33,17336200000.00,11362738156.00,6.29,67.26
1648,SHSE.688089,嘉必优,42.05,42.66,43.81,41.42,43.05,2.38,5.68,789700,34015116.94,2021-04-27,1.21,5166000000.00,2815470000.00,3.85,39.56
1649,SHSE.688090,瑞松科技,34.35,33.00,33.00,30.03,30.54,-11.09,8.65,911675,28202609.13,2021-04-27,2.01,2057192357.52,1387398392.22,2.20,53.95
1650,SHSE.688092,爱科科技,33.11,33.11,33.39,31.94,32.40,-2.14,4.38,410736,13310312.95,2021-04-27,3.42,1916731900.80,389679984.00,3.91,39.20
1651,SHSE.688093,世华科技,26.68,26.51,26.83,26.10,26.54,-0.52,2.74,413694,10941663.73,2021-04-27,1.01,4564880000.00,1084159000.00,4.06,35.41
1652,SHSE.688095,福昕软件,247.60,246.50,246.68,238.00,240.30,-2.95,3.51,214144,51578932.90,2021-04-27,1.88,11568042000.00,2744538149.70,3.83,100.34
1653,SHSE.688096,京源环保,15.86,15.76,16.10,15.50,15.99,0.82,3.78,702022,11040110.76,2021-04-27,1.09,1715623065.00,1187169555.00,2.33,27.60
1654,SHSE.688098,申联生物,13.60,13.60,13.75,12.60,12.88,-5.29,8.46,2499143,32496172.41,2021-04-27,0.96,5276936000.00,3361100181.04,3.69,47.64
1655,SHSE.688099,晶晨股份,102.00,101.88,104.85,100.82,104.18,2.14,3.95,1685689,175039949.88,2021-04-27,0.80,42830481600.00,22037655250.52,14.12,372.98
1656,SHSE.688100,威胜信息,22.40,22.35,22.59,21.96,22.23,-0.76,2.81,579344,12854360.66,2021-04-27,0.35,11115000000.00,3655787233.41,4.62,37.59
1657,SHSE.688101,三达膜,15.86,15.80,15.82,15.27,15.33,-3.34,3.47,1156410,17860768.76,2021-04-27,0.64,5118380400.00,2752511924.40,1.52,23.08
1658,SHSE.688106,金宏气体,26.85,26.79,26.81,25.80,26.08,-2.87,3.76,3229908,84447736.06,2021-04-27,3.00,12631415072.00,2804894845.92,4.49,58.52
1659,SHSE.688108,赛诺医疗,9.06,9.08,9.12,8.85,8.96,-1.10,2.98,3141283,28106215.37,2021-04-27,1.09,3673600000.00,2574929683.20,3.54,163.32
1660,SHSE.688109,品茗科技,80.38,79.37,80.70,78.15,78.99,-1.73,3.17,1219077,97019744.70,2021-04-27,9.85,4295002260.00,977541297.93,4.78,39.70
1661,SHSE.688111,金山办公,320.26,320.93,326.56,317.01,320.82,0.17,2.98,796701,256339142.44,2021-04-27,0.37,147898020000.00,69239196269.82,20.67,168.42
1662,SHSE.688116,天奈科技,61.49,60.60,62.87,58.58,62.40,1.48,6.98,1901243,116279347.88,2021-04-27,1.08,14467946438.40,11016590145.60,8.41,134.90
1663,SHSE.688118,普元信息,21.31,21.11,21.49,20.80,20.92,-1.83,3.24,513583,10786741.37,2021-04-27,0.77,1995768000.00,1391277466.28,2.06,44.72
1664,SHSE.688122,西部超导,51.44,51.60,53.57,50.80,53.10,3.23,5.38,5905448,309672591.68,2021-04-27,1.90,23431543200.00,16481602800.00,7.97,50.32
1665,SHSE.688123,聚辰股份,46.49,46.40,46.81,44.60,45.70,-1.70,4.75,850569,38505345.37,2021-04-27,1.03,5522473321.90,3775142779.10,3.74,33.89
1666,SHSE.688126,沪硅产业,24.38,24.38,24.50,23.40,23.49,-3.65,4.51,14925519,354325666.09,2021-04-27,1.37,58261307400.00,25544579957.46,6.08,669.13
1667,SHSE.688127,蓝特光学,24.37,23.61,23.98,21.65,21.94,-9.97,9.56,5325651,120232731.28,2021-04-27,13.71,8838419300.00,852478700.00,6.20,47.94
1668,SHSE.688128,中国电研,16.14,16.01,16.02,15.48,15.62,-3.22,3.35,1335491,20906501.14,2021-04-27,1.42,6318290000.00,1473678412.58,2.70,21.99
1669,SHSE.688129,东来技术,18.03,18.19,18.20,17.17,17.33,-3.88,5.71,1190413,20795503.29,2021-04-27,4.18,2079600000.00,493905000.00,2.57,26.54
1670,SHSE.688133,泰坦科技,173.85,169.99,180.00,169.99,178.44,2.64,5.76,216076,38233213.88,2021-04-27,1.39,13605864422.40,2777822231.28,9.34,132.40
1671,SHSE.688135,利扬芯片,38.58,38.09,41.72,37.60,41.00,6.27,10.68,4365363,172833874.71,2021-04-27,15.36,5592400000.00,1165020945.00,5.64,107.66
1672,SHSE.688136,科兴制药,32.56,32.44,33.28,32.15,32.69,0.40,3.47,1411066,46260226.27,2021-04-27,3.45,6495524248.50,1337319198.18,3.46,64.78
1673,SHSE.688138,清溢光电,17.24,17.10,17.10,16.20,16.25,-5.74,5.22,1795048,29602317.62,2021-04-27,2.30,4335500000.00,1270912500.00,3.64,59.95
1674,SHSE.688139,海尔生物,100.36,100.65,103.62,97.77,98.23,-2.12,5.83,2097841,209370450.91,2021-04-27,1.16,31145958788.34,17799857325.14,9.77,81.76
1675,SHSE.688155,先惠技术,81.38,80.80,83.18,78.41,83.16,2.19,5.86,428405,34721133.55,2021-04-27,2.38,6289393793.76,1493927820.00,5.70,103.55
1676,SHSE.688156,路德环境,19.54,19.55,19.90,18.79,18.90,-3.28,5.68,1071296,20462505.62,2021-04-27,4.91,1735776000.00,412246800.00,2.42,26.62
1677,SHSE.688157,松井股份,81.86,82.80,82.80,79.50,79.88,-2.42,4.03,247605,19874038.77,2021-04-27,1.31,6358448000.00,1531243684.00,5.67,72.93
1678,SHSE.688158,优刻得,39.75,40.01,40.11,38.60,39.00,-1.89,3.80,523298,20491439.05,2021-04-27,0.17,16478754396.00,12213770400.00,5.24,-36.72
1679,SHSE.688159,有方科技,21.09,21.00,21.18,20.59,21.07,-0.09,2.80,464725,9704226.42,2021-04-27,0.75,1931686959.65,1305413783.87,2.36,-25.73
1680,SHSE.688160,步科股份,33.01,33.40,33.40,32.07,32.53,-1.45,4.03,411599,13417649.18,2021-04-27,2.16,2732520000.00,620860163.16,4.40,36.98
1681,SHSE.688165,埃夫特,10.80,10.81,10.92,10.55,10.84,0.37,3.43,1703409,18302624.60,2021-04-27,1.37,5656095200.00,1345760265.84,2.75,-33.47
1682,SHSE.688166,博瑞医药,41.00,40.70,41.00,38.51,39.01,-4.85,6.07,2106000,83393383.14,2021-04-27,1.17,15994100000.00,7040453060.61,10.80,94.15
1683,SHSE.688168,安博通,48.58,48.70,48.70,46.00,47.46,-2.31,5.56,316960,15006418.17,2021-04-27,1.11,2429002800.00,1351625205.00,2.37,54.62
1684,SHSE.688169,石头科技,1278.00,1263.00,1263.00,1212.80,1249.99,-2.19,3.93,428436,531529180.79,2021-04-27,1.05,83332667083.33,50949877397.72,11.18,60.85
1685,SHSE.688177,百奥泰,23.92,23.88,24.80,23.56,24.61,2.88,5.18,1321704,31908093.77,2021-04-27,1.38,10190508800.00,2360392400.42,5.37,-19.86
1686,SHSE.688178,万德斯,27.44,27.30,27.30,26.68,26.83,-2.22,2.26,242575,6505596.20,2021-04-27,0.66,2280492154.52,992780160.45,2.01,18.04
1687,SHSE.688179,阿拉丁,103.68,100.00,105.05,100.00,100.00,-3.55,4.87,1122505,115472180.64,2021-04-27,4.68,10093340000.00,2397173000.00,12.05,116.89
1688,SHSE.688180,君实生物,87.23,87.25,88.80,86.71,88.35,1.28,2.40,1101819,96961725.58,2021-04-27,1.52,77085021600.00,6413166233.10,12.32,-46.20
1689,SHSE.688181,八亿时空,56.12,56.00,56.98,53.87,54.81,-2.33,5.54,1360874,74701820.06,2021-04-27,1.83,5287685897.34,4075498071.54,3.05,31.02
1690,SHSE.688183,生益电子,15.92,15.88,16.01,15.35,15.44,-3.02,4.15,8283473,129184558.83,2021-04-27,7.53,12843318942.00,1698473942.16,3.23,29.24
1691,SHSE.688185,康希诺,483.41,477.00,495.00,470.00,485.99,0.53,5.17,1494026,724373168.03,2021-04-27,6.22,120258176415.01,11674899376.79,19.84,-303.19
1692,SHSE.688186,广大特材,30.10,30.08,30.25,29.18,29.42,-2.26,3.55,967468,28522984.68,2021-04-27,1.05,4848416000.00,2706934200.00,2.68,22.95
1693,SHSE.688188,柏楚电子,334.50,334.85,341.96,334.85,341.74,2.16,2.13,175125,59366204.35,2021-04-27,0.68,34174000000.00,8782755591.40,13.71,92.21
1694,SHSE.688189,南新制药,41.82,41.80,42.50,40.68,40.93,-2.13,4.35,974905,40011495.57,2021-04-27,0.99,5730200000.00,4035698000.00,3.54,44.78
1695,SHSE.688191,智洋创新,19.38,19.38,19.44,18.13,18.74,-3.30,6.76,3485897,65118556.38,2021-04-27,10.02,2868082920.78,651968797.76,7.30,31.11
1696,SHSE.688195,腾景科技,25.37,24.89,24.89,22.66,22.88,-9.81,8.79,6189384,145689087.79,2021-04-27,21.07,2959528000.00,672134411.52,3.60,41.75
1697,SHSE.688196,卓越新能,53.15,53.70,53.86,51.55,52.02,-2.13,4.35,1031255,54024203.52,2021-04-27,3.58,6242400000.00,1498176000.00,2.74,25.77
1698,SHSE.688198,佰仁医疗,150.00,146.99,153.00,146.00,149.01,-0.66,4.67,297219,44509558.03,2021-04-27,1.30,14304960000.00,3397428000.00,16.42,253.52
1699,SHSE.688199,久日新材,40.25,40.10,40.22,39.28,39.35,-2.24,2.34,911871,36046968.55,2021-04-27,1.16,4376774580.00,3088556630.80,1.68,28.78
1700,SHSE.688200,华峰测控,323.00,323.00,326.12,305.91,313.35,-2.99,6.26,644036,202466866.06,2021-04-27,1.81,19172378033.10,11147590758.75,8.82,100.81
1701,SHSE.688201,信安世纪,42.52,42.40,42.80,38.21,38.58,-9.27,10.79,4632750,182788683.09,2021-04-27,24.44,3592868826.48,731317348.86,8.50,33.48
1702,SHSE.688202,美迪西,335.00,328.43,347.50,328.43,345.00,2.99,5.69,852448,290324889.51,2021-04-27,3.28,21390000000.00,8971950630.00,18.27,134.32
1703,SHSE.688208,道通科技,67.06,66.60,69.99,66.55,69.86,4.18,5.13,2128138,146915473.36,2021-04-27,0.85,31437000000.00,17451813925.00,12.87,65.29
1704,SHSE.688215,瑞晟智能,39.03,39.14,39.47,38.03,38.43,-1.54,3.69,176030,6764191.51,2021-04-27,1.85,1538737200.00,365450085.00,3.55,60.71
1705,SHSE.688218,江苏北人,15.19,15.15,15.36,14.89,15.10,-0.59,3.09,478049,7186937.34,2021-04-27,0.58,1771834000.00,1244582332.10,2.09,59.98
1706,SHSE.688219,会通股份,16.87,16.85,17.90,16.85,17.78,5.39,6.22,3884420,68207623.08,2021-04-27,9.36,8166062976.96,737709233.24,4.75,44.82
1707,SHSE.688221,前沿生物,16.16,16.15,16.15,15.70,15.82,-2.10,2.78,1430514,22695928.79,2021-04-27,1.73,5691403200.00,1307139839.60,2.71,-24.67
1708,SHSE.688222,成都先导,25.75,25.90,25.90,25.00,25.38,-1.44,3.50,2049937,51940610.04,2021-04-27,0.74,10169258400.00,7060781277.36,7.90,158.84
1709,SHSE.688228,开普云,38.80,38.87,38.97,37.50,37.59,-3.12,3.79,374988,14183353.80,2021-04-27,1.30,2523546009.60,1086262625.91,2.15,36.66
1710,SHSE.688229,博睿数据,75.31,75.00,76.64,73.28,75.94,0.84,4.46,207913,15620907.65,2021-04-27,1.97,3371736000.00,800787300.00,4.08,108.28
1711,SHSE.688233,神工股份,37.70,38.27,38.36,37.00,37.49,-0.56,3.61,1055742,39609398.13,2021-04-27,1.30,5998400000.00,3055895527.16,4.79,43.61
1712,SHSE.688256,寒武纪,129.90,128.81,128.81,119.21,119.40,-8.08,7.39,1803468,221393715.79,2021-04-27,5.47,47771940000.00,3939658401.60,7.63,-89.84
1713,SHSE.688258,卓易信息,37.74,37.88,37.89,36.60,36.99,-1.99,3.42,608566,22491251.62,2021-04-27,1.44,3216524301.09,1567152925.65,3.50,55.41
1714,SHSE.688260,昀冢科技,19.12,19.16,19.27,17.77,17.98,-5.96,7.85,3102921,56581651.07,2021-04-27,11.37,2157600000.00,490784543.26,4.24,38.43
1715,SHSE.688266,泽璟制药,60.87,61.40,61.74,60.58,61.26,0.64,1.91,745111,45586939.01,2021-04-27,0.56,14702400000.00,8149613832.00,9.52,-46.06
1716,SHSE.688268,华特气体,60.86,60.92,64.80,60.16,63.93,5.04,7.62,1952034,121995516.67,2021-04-27,6.03,7671600000.00,2151551364.00,5.89,72.05
1717,SHSE.688277,天智航,33.74,33.66,33.73,32.65,32.94,-2.37,3.20,999643,33033906.43,2021-04-27,2.71,13783500825.12,1213311136.50,14.14,-253.04
1718,SHSE.688278,特宝生物,35.40,35.91,35.97,34.35,35.03,-1.05,4.58,670547,23394457.68,2021-04-27,0.35,14250204000.00,7718000303.32,13.77,110.96
1719,SHSE.688286,敏芯股份,92.80,91.51,93.00,87.95,92.45,-0.38,5.44,352474,31811988.50,2021-04-27,2.78,4918340000.00,1170577585.65,4.57,123.76
1720,SHSE.688288,鸿泉物联,37.83,38.06,39.06,37.40,38.38,1.45,4.39,1040914,39751090.17,2021-04-27,2.03,3838000000.00,1969903624.28,4.09,39.02
1721,SHSE.688289,圣湘生物,107.80,107.99,107.99,102.11,103.22,-4.25,5.45,2984823,309937333.03,2021-04-27,8.56,41288000000.00,3598667653.88,7.69,13.56
1722,SHSE.688298,东方生物,196.25,196.67,199.52,190.01,193.50,-1.40,4.85,3161474,613790814.95,2021-04-27,5.25,23220000000.00,11789958870.00,6.39,13.84
1723,SHSE.688299,长阳科技,26.28,26.00,27.94,25.98,27.60,5.02,7.46,2582247,69623901.13,2021-04-27,1.16,7798892725.20,6144666660.00,4.32,42.17
1724,SHSE.688300,联瑞新材,58.03,58.50,58.50,56.06,56.96,-1.84,4.20,894704,50940810.26,2021-04-27,1.70,4897044864.00,2997345132.80,4.89,37.74
1725,SHSE.688301,奕瑞科技,249.29,251.00,261.40,248.00,257.17,3.16,5.38,568577,145157135.77,2021-04-27,3.48,18657124412.42,4201109832.25,7.08,70.50
1726,SHSE.688308,欧科亿,55.05,58.00,58.00,54.53,55.46,0.74,6.30,1262237,70991269.86,2021-04-27,5.55,5546000000.00,1261612731.76,4.10,40.49
1727,SHSE.688309,恒誉环保,27.91,28.58,28.58,27.30,27.31,-2.15,4.59,224986,6177094.86,2021-04-27,1.18,2185093118.23,518960050.15,3.05,47.53
1728,SHSE.688310,迈得医疗,28.21,28.20,28.38,27.42,27.75,-1.63,3.40,674188,18793445.85,2021-04-27,1.82,2319900000.00,1025134950.00,3.11,36.69
1729,SHSE.688311,盟升电子,68.70,68.40,68.71,66.69,67.01,-2.46,2.94,554137,37227449.06,2021-04-27,2.01,7684036700.00,1844329632.00,4.67,71.78
1730,SHSE.688312,燕麦科技,23.24,23.08,24.20,23.02,24.08,3.61,5.08,878929,20976774.75,2021-04-27,2.69,3454966999.68,786472425.20,2.79,30.79
1731,SHSE.688313,仕佳光子,16.18,16.30,16.50,16.09,16.14,-0.25,2.53,1120025,18206771.45,2021-04-27,2.56,7405069573.92,705318000.00,6.37,219.58
1732,SHSE.688315,诺禾致源,29.43,29.87,35.32,29.38,35.32,20.01,20.18,8550650,279886118.33,2021-04-27,26.32,14135064000.00,1147468848.76,12.28,107.22
1733,SHSE.688316,青云科技,58.50,58.05,59.20,55.88,58.96,0.79,5.68,575245,32943875.79,2021-04-27,5.31,2798369838.00,638839028.96,3.48,-17.52
1734,SHSE.688317,之江生物,86.30,86.50,92.69,84.50,85.25,-1.22,9.49,9958214,872044095.87,2021-04-27,24.36,16598545837.50,3484395714.25,4.51,17.81
1735,SHSE.688318,财富趋势,148.50,148.22,151.63,148.01,149.27,0.52,2.44,341701,51073689.36,2021-04-27,1.71,9951830900.00,2989095029.58,3.37,41.65
1736,SHSE.688321,微芯生物,36.69,36.70,36.80,35.64,35.85,-2.29,3.16,2147297,77332103.51,2021-04-27,0.85,14698500000.00,9047547743.70,9.84,473.44
1737,SHSE.688328,深科达,31.28,30.92,31.09,29.95,30.30,-3.13,3.64,852083,25940465.51,2021-04-27,5.17,2455512000.00,499747171.80,3.24,33.74
1738,SHSE.688329,艾隆科技,26.98,26.62,27.08,25.60,26.10,-3.26,5.49,1750519,45802715.10,2021-04-27,11.15,2014920000.00,409880298.60,2.74,30.46
1739,SHSE.688330,宏力达,73.68,73.68,73.68,72.78,72.81,-1.18,1.22,360693,26336031.76,2021-04-27,1.49,7281000000.00,1765642500.00,2.35,22.88
1740,SHSE.688333,铂力特,127.17,128.18,128.18,121.00,122.00,-4.07,5.65,647900,80009712.35,2021-04-27,1.46,9760000000.00,5527423622.00,8.51,112.57
1741,SHSE.688335,复洁环保,33.82,33.58,34.49,33.51,34.28,1.36,2.90,351421,11952187.44,2021-04-27,2.03,2486037294.24,594229196.72,2.27,31.19
1742,SHSE.688336,三生国健,17.33,17.28,17.28,16.66,16.81,-3.00,3.58,1198342,20204028.72,2021-04-27,2.01,10358513852.53,1000060066.13,2.32,-69.85
1743,SHSE.688338,赛科希德,54.34,53.70,54.08,52.59,53.62,-1.32,2.74,961603,51147943.71,2021-04-27,4.91,4377965760.00,1050711782.40,3.18,63.28
1744,SHSE.688339,亿华通,275.66,274.83,281.72,268.27,278.05,0.87,4.88,314623,86511953.08,2021-04-27,1.95,19602525000.00,4489511524.90,8.68,-870.31
1745,SHSE.688350,富淼科技,22.61,22.62,22.89,21.24,21.60,-4.47,7.30,1776418,38651874.88,2021-04-27,7.14,2638440000.00,537327712.80,1.92,25.15
1746,SHSE.688356,键凯科技,120.15,120.40,123.44,119.10,122.31,1.80,3.61,366942,44548131.61,2021-04-27,2.58,7338600000.00,1742917500.00,8.19,85.65
1747,SHSE.688357,建龙微纳,84.16,84.39,84.94,81.99,83.29,-1.03,3.51,471902,39290338.86,2021-04-27,1.80,4815827800.00,2187778430.00,4.77,33.10
1748,SHSE.688358,祥生医疗,52.69,52.38,52.67,50.57,50.89,-3.42,3.99,414163,21202386.45,2021-04-27,2.16,4071200000.00,977088000.00,3.34,38.76
1749,SHSE.688360,德马科技,27.74,27.87,27.87,27.04,27.60,-0.50,2.99,234543,6423777.60,2021-04-27,1.15,2364674132.40,561610099.20,2.66,35.59
1750,SHSE.688363,华熙生物,192.20,190.26,203.99,188.01,201.74,4.96,8.31,3137007,619002788.73,2021-04-27,3.36,96835200000.00,18830806203.44,18.71,149.94
1751,SHSE.688365,光云科技,21.08,21.00,21.33,20.40,20.64,-2.09,4.41,725873,14985342.69,2021-04-27,2.12,8276640000.00,706812816.48,7.34,88.35
1752,SHSE.688366,昊海生科,129.66,129.66,134.10,126.18,132.01,1.81,6.11,1384383,179784110.79,2021-04-27,3.65,23315883421.00,5208663257.81,4.16,66.25
1753,SHSE.688368,晶丰明源,274.42,275.00,292.00,274.42,291.48,6.22,6.41,304144,87088271.07,2021-04-27,2.01,17955168000.00,4414255900.32,13.30,260.74
