,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1754,SHSE.688369,致远互联,58.07,57.73,58.77,56.74,57.28,-1.36,3.50,157941,9049708.92,2021-04-27,0.27,4409963314.24,3343416587.84,3.35,39.81
1755,SHSE.688377,迪威尔,15.65,15.53,15.75,15.36,15.45,-1.28,2.49,356303,5512144.66,2021-04-27,0.77,3007605150.00,714309892.50,1.97,37.47
1756,SHSE.688378,奥来德,51.90,51.71,53.18,51.62,52.95,2.02,3.01,726711,38022011.15,2021-04-27,4.62,3872588265.00,832607615.40,2.37,53.85
1757,SHSE.688379,华光新材,22.35,22.37,22.37,21.70,22.00,-1.57,3.00,357676,7839433.35,2021-04-27,1.71,1936000000.00,459800000.00,2.13,29.93
1758,SHSE.688386,泛亚微透,44.88,44.86,46.89,44.00,45.02,0.31,6.44,807139,36635208.19,2021-04-27,5.43,3151400000.00,669672500.00,5.52,48.25
1759,SHSE.688388,嘉元科技,81.30,80.92,81.74,79.13,81.50,0.25,3.21,2901933,233654300.98,2021-04-27,1.75,18816394000.00,13482419327.00,6.91,68.84
1760,SHSE.688389,普门科技,24.49,24.46,25.57,24.19,25.35,3.51,5.63,3351712,83838327.97,2021-04-27,2.16,10702770000.00,3930865302.00,8.96,66.79
1761,SHSE.688390,固德威,230.30,231.00,244.50,229.99,241.01,4.65,6.30,1759438,420565463.09,2021-04-27,8.40,21208880000.00,5048057120.26,13.89,81.48
1762,SHSE.688393,安必平,38.88,38.38,38.68,37.40,38.12,-1.95,3.29,1416285,53807157.15,2021-04-27,6.39,3558120800.00,845234760.00,2.98,41.99
1763,SHSE.688396,华润微,62.70,62.30,64.50,61.70,63.84,1.82,4.47,8725520,552274191.40,2021-04-27,2.65,84274664406.24,21011694248.16,8.00,87.45
1764,SHSE.688398,赛特新材,40.39,40.67,40.80,38.73,39.19,-2.97,5.13,433630,17059306.28,2021-04-27,1.25,3135200000.00,1354406400.00,3.66,31.68
1765,SHSE.688399,硕世生物,196.96,201.00,201.00,181.00,189.69,-3.69,10.15,3500159,663132146.65,2021-04-27,10.37,11119627800.00,6400482042.00,5.42,13.57
1766,SHSE.688408,中信博,143.99,142.40,148.46,141.34,145.91,1.33,4.94,655203,95424499.15,2021-04-27,2.07,19802245686.80,4617661336.66,7.93,69.36
1767,SHSE.688418,震有科技,19.39,19.41,19.42,18.75,18.91,-2.48,3.46,856571,16229381.03,2021-04-27,2.08,3661165100.00,778118135.00,2.98,84.92
1768,SHSE.688456,有研粉材,30.98,30.70,31.81,30.52,31.18,0.65,4.16,2840282,88484522.64,2021-04-27,10.41,3232118800.00,851092460.36,3.10,53.94
1769,SHSE.688466,金科环境,22.53,22.53,22.53,21.45,21.50,-4.57,4.79,671780,14635359.41,2021-04-27,2.72,2209340000.00,531944400.00,2.28,30.38
1770,SHSE.688468,科美诊断,24.13,23.78,28.50,22.80,27.08,12.23,23.62,14853986,375898879.91,2021-04-27,44.82,10859080000.00,897406151.00,11.73,92.80
1771,SHSE.688488,艾迪药业,20.15,19.91,20.47,19.54,19.70,-2.23,4.62,1106106,21994386.33,2021-04-27,2.04,8274000000.00,1066574055.50,6.04,208.04
1772,SHSE.688500,*ST慧辰,37.70,37.53,37.58,36.40,36.82,-2.33,3.13,199337,7376158.56,2021-04-27,1.13,2734787458.20,649512053.54,2.22,37.11
1773,SHSE.688505,复旦张江,17.09,16.88,17.09,16.61,16.93,-0.94,2.81,2773443,46735876.96,2021-04-27,2.88,17657990000.00,1629767093.34,8.75,107.24
1774,SHSE.688508,芯朋微,82.85,82.31,84.50,80.80,84.28,1.73,4.47,1000159,83270026.65,2021-04-27,3.73,9506784000.00,2257861200.00,7.15,95.32
1775,SHSE.688510,航亚科技,21.74,21.74,21.77,20.92,21.60,-0.64,3.91,1433307,30512333.67,2021-04-27,2.85,5581064332.80,1085761346.40,5.92,109.57
1776,SHSE.688513,苑东生物,45.50,45.33,45.33,44.00,44.89,-1.34,2.92,538862,24191808.04,2021-04-27,2.08,5390840100.00,1161636486.00,2.52,28.26
1777,SHSE.688516,奥特维,82.00,82.00,83.00,80.40,82.40,0.49,3.17,555124,45421910.01,2021-04-27,2.63,8130408000.00,1740139350.40,7.13,41.47
1778,SHSE.688518,联赢激光,14.84,14.74,15.03,14.56,14.88,0.27,3.17,1221728,18135437.59,2021-04-27,1.71,4452096000.00,1064070288.00,3.06,66.48
1779,SHSE.688519,南亚新材,31.94,31.94,32.10,30.40,30.80,-3.57,5.32,1492663,46179937.92,2021-04-27,2.93,7219520000.00,1567704908.00,2.70,39.94
1780,SHSE.688520,神州细胞,41.85,41.79,41.79,40.61,40.90,-2.27,2.82,461430,18923945.90,2021-04-27,0.96,17805230702.60,1963200000.00,43.31,-23.59
1781,SHSE.688521,芯原股份,64.28,64.44,65.59,62.68,63.16,-1.74,4.53,1461347,93078458.82,2021-04-27,3.23,30846621323.28,2855757104.52,11.97,-1206.53
1782,SHSE.688526,科前生物,43.38,43.00,43.00,39.91,42.20,-2.72,7.12,6400013,267086139.10,2021-04-27,7.62,19623000000.00,3544800000.00,6.82,37.44
1783,SHSE.688528,秦川物联,14.77,14.86,14.88,14.41,14.57,-1.35,3.18,521076,7571184.81,2021-04-27,1.31,2447760000.00,554190872.52,3.24,53.03
1784,SHSE.688529,豪森智能,28.91,28.72,28.79,27.55,27.95,-3.32,4.29,1681620,47106235.09,2021-04-27,5.77,3577600000.00,814038914.65,3.39,43.54
1785,SHSE.688533,上声电子,19.86,19.70,20.30,19.50,19.70,-0.81,4.03,4601595,91368315.48,2021-04-27,14.13,3152000000.00,641421086.20,4.31,33.81
1786,SHSE.688536,思瑞浦,426.80,421.00,423.46,405.10,414.28,-2.93,4.30,481283,199701636.65,2021-04-27,2.54,33142400000.00,7856225708.20,12.58,180.33
1787,SHSE.688550,瑞联新材,83.60,83.04,84.13,81.22,82.02,-1.89,3.48,357468,29329911.08,2021-04-27,2.10,5756293109.58,1396176345.78,2.10,29.58
1788,SHSE.688551,科威尔,28.36,28.19,28.48,27.45,27.64,-2.54,3.63,666596,18494375.60,2021-04-27,3.51,2211200000.00,525160000.00,2.37,33.11
1789,SHSE.688555,退市泽达,29.66,29.66,29.66,28.88,29.18,-1.62,2.63,350495,10216521.01,2021-04-27,1.76,2425149800.00,581636186.00,2.88,29.53
1790,SHSE.688556,高测股份,19.59,19.81,19.81,18.40,18.47,-5.72,7.20,1506345,28371067.65,2021-04-27,3.92,2989395358.00,709982274.85,2.93,51.25
1791,SHSE.688557,兰剑智能,34.00,33.91,33.94,33.18,33.69,-0.91,2.24,242469,8123013.17,2021-04-27,1.47,2448252300.00,557150194.26,2.77,29.23
1792,SHSE.688558,国盛智科,38.43,38.23,40.32,37.63,38.80,0.96,7.00,1850914,72223539.18,2021-04-27,5.90,5121600000.00,1216380000.00,4.03,42.60
1793,SHSE.688559,海目星,20.61,20.55,21.16,20.02,20.72,0.53,5.53,1212778,24975615.24,2021-04-27,2.55,4144000000.00,984200000.00,3.05,53.57
1794,SHSE.688560,明冠新材,20.41,20.41,20.41,19.66,20.05,-1.76,3.67,1107162,22059544.12,2021-04-27,3.12,3289959106.80,710646445.65,2.44,31.19
1795,SHSE.688561,奇安信,96.00,95.51,95.90,93.85,95.20,-0.83,2.14,613154,58126273.30,2021-04-27,0.84,64699443200.00,6965287246.40,6.78,-193.50
1796,SHSE.688566,吉贝尔,24.85,24.50,25.27,24.32,24.58,-1.09,3.82,584138,14343403.63,2021-04-27,1.45,4595024528.00,987930273.52,2.88,35.42
1797,SHSE.688567,孚能科技,27.75,27.88,27.92,27.42,27.76,0.04,1.80,1462405,40491279.64,2021-04-27,0.95,29721790455.60,4283677357.44,3.00,-89.79
1798,SHSE.688568,中科星图,52.68,52.00,53.89,50.60,51.30,-2.62,6.25,1669607,86493635.78,2021-04-27,3.37,11286000000.00,2542186582.20,9.12,69.44
1799,SHSE.688569,铁科轨道,18.41,18.35,18.44,18.03,18.14,-1.47,2.23,840515,15211419.99,2021-04-27,1.66,3821493938.00,917158980.48,1.75,25.19
1800,SHSE.688571,杭华股份,9.74,9.62,9.67,8.83,8.89,-8.73,8.62,7556587,68738496.48,2021-04-27,10.40,2844800000.00,646112620.65,2.13,23.35
1801,SHSE.688577,浙海德曼,42.28,42.28,45.35,41.53,43.73,3.43,9.04,584556,25898787.16,2021-04-27,4.56,2360183315.60,560837250.00,3.02,35.05
1802,SHSE.688578,艾力斯,28.60,28.60,28.92,27.68,28.14,-1.61,4.34,1653321,46543114.76,2021-04-27,2.37,12663000000.00,1966058561.88,4.44,-40.78
1803,SHSE.688579,山大地纬,13.24,13.38,13.38,12.82,12.85,-2.95,4.23,1042571,13534872.40,2021-04-27,2.74,5140128500.00,488422075.00,4.28,52.42
1804,SHSE.688580,伟思医疗,131.87,131.87,132.00,126.11,130.00,-1.42,4.47,798602,103469245.39,2021-04-27,4.87,8885066710.00,2132416130.00,6.19,61.85
1805,SHSE.688585,上纬新材,11.40,11.40,11.43,11.02,11.14,-2.28,3.60,1258908,14123120.36,2021-04-27,3.07,4491648000.00,457185600.00,4.40,37.76
1806,SHSE.688586,江航装备,23.70,23.77,23.77,23.02,23.29,-1.73,3.16,1598394,37184689.04,2021-04-27,1.72,9403208636.43,2162738023.41,4.76,48.50
1807,SHSE.688588,凌志软件,22.79,22.79,23.00,22.58,22.81,0.09,1.84,753076,17127517.92,2021-04-27,1.98,9124228168.43,866996695.00,7.39,45.45
1808,SHSE.688589,力合微,30.62,30.30,31.68,30.01,31.34,2.35,5.45,1866481,57743524.66,2021-04-27,7.28,3134000000.00,803871000.00,4.37,96.63
1809,SHSE.688590,新致软件,16.52,16.43,16.51,16.01,16.04,-2.91,3.03,1363945,22069428.44,2021-04-27,3.69,2919637371.20,593538513.92,2.80,35.78
1810,SHSE.688595,芯海科技,66.71,66.50,67.30,61.63,62.14,-6.85,8.50,2080039,132330899.71,2021-04-27,9.79,6214000000.00,1320475000.00,7.27,69.57
1811,SHSE.688596,正帆科技,15.51,15.51,15.51,15.06,15.19,-2.06,2.90,1240106,18886015.06,2021-04-27,2.18,3896235000.00,865349935.24,2.28,29.55
1812,SHSE.688598,金博股份,162.50,162.44,169.80,160.42,169.20,4.12,5.77,824475,136414191.30,2021-04-27,4.30,13536000000.00,3240610275.60,9.84,80.30
1813,SHSE.688599,天合光能,17.91,17.80,17.93,17.03,17.26,-3.63,5.03,10664342,185212644.52,2021-04-27,3.54,35694135232.50,5249181966.00,2.34,29.04
1814,SHSE.688600,皖仪科技,16.89,17.24,17.34,16.58,17.13,1.42,4.50,975831,16522823.07,2021-04-27,3.08,2284114200.00,542558490.00,2.78,38.81
1815,SHSE.688606,奥泰生物,183.42,182.21,191.85,179.00,187.17,2.04,7.01,2599173,480944734.15,2021-04-27,20.80,10089238819.65,2339067420.57,3.65,14.85
1816,SHSE.688607,康众医疗,40.30,40.88,42.88,39.00,41.76,3.62,9.63,3311411,135994736.76,2021-04-27,18.02,3680268167.52,767468370.24,4.39,38.66
1817,SHSE.688608,恒玄科技,292.41,279.77,297.90,279.70,287.60,-1.64,6.22,832050,240127311.95,2021-04-27,3.53,34512000000.00,6786427025.60,6.19,123.33
1818,SHSE.688609,九联科技,9.40,9.54,9.54,9.27,9.29,-1.17,2.87,4102939,38420760.66,2021-04-27,5.08,4645000000.00,750311495.00,3.88,31.48
1819,SHSE.688611,杭州柯林,43.73,43.91,44.48,43.22,43.37,-0.82,2.88,935121,40880315.13,2021-04-27,7.37,2424383000.00,550357059.70,6.87,22.91
1820,SHSE.688616,西力科技,14.70,14.80,14.88,14.27,14.41,-1.97,4.15,2078721,30047552.30,2021-04-27,6.09,2161500000.00,491649832.96,3.06,26.26
1821,SHSE.688617,惠泰医疗,259.09,263.60,285.08,261.00,264.02,1.90,9.29,409267,109714170.57,2021-04-27,2.98,17602213400.00,3624577184.38,10.61,117.95
1822,SHSE.688618,三旺通信,43.56,44.05,44.18,41.86,42.36,-2.75,5.33,492815,20906599.16,2021-04-27,4.33,2140344688.20,482301005.40,3.15,33.22
1823,SHSE.688619,罗普特,26.37,26.68,27.48,26.58,27.35,3.72,3.41,3828899,103990006.54,2021-04-27,8.93,5122327210.25,1172770707.65,3.87,146.95
1824,SHSE.688626,翔宇医疗,65.00,66.38,71.30,64.64,69.50,6.92,10.25,3746858,255585611.66,2021-04-27,10.20,11120000000.00,2552664527.00,6.09,56.66
1825,SHSE.688628,优利德,32.61,32.68,33.08,31.51,31.63,-3.01,4.81,1170078,37478720.08,2021-04-27,4.68,3479300000.00,791085910.60,3.71,23.67
1826,SHSE.688630,芯碁微装,55.17,54.18,55.48,50.16,51.01,-7.54,9.64,5162598,269624922.36,2021-04-27,21.02,6162008000.00,1252554171.71,7.35,75.34
1827,SHSE.688633,星球石墨,51.58,51.58,53.05,51.26,52.23,1.26,3.47,966390,50554087.16,2021-04-27,5.84,3798862034.82,864055723.32,3.22,25.06
1828,SHSE.688636,智明达,78.50,78.20,78.84,73.66,74.01,-5.72,6.60,1565911,118407930.61,2021-04-27,15.39,3700500000.00,753086978.76,9.71,37.98
1829,SHSE.688639,华恒生物,43.04,41.03,43.43,40.08,40.67,-5.51,7.78,8367590,345505165.09,2021-04-27,35.30,4392360000.00,964072304.51,8.43,37.08
1830,SHSE.688656,浩欧博,78.93,78.93,81.86,77.30,79.41,0.61,5.78,488667,38887289.28,2021-04-27,3.81,5007461826.48,1019235688.05,6.99,66.51
1831,SHSE.688658,悦康药业,22.98,22.80,22.93,22.50,22.74,-1.04,1.87,2057966,46733655.21,2021-04-27,2.48,10233000000.00,1885933122.36,2.80,23.14
1832,SHSE.688659,元琛科技,13.86,13.82,13.85,13.01,13.15,-5.12,6.06,4438117,58962322.23,2021-04-27,12.19,2104000000.00,478609346.20,3.45,33.91
1833,SHSE.688661,和林微纳,60.44,60.00,62.30,57.19,58.62,-3.01,8.45,2347276,139023647.94,2021-04-27,14.42,4689600000.00,954468308.76,9.23,76.38
1834,SHSE.688662,富信科技,29.00,28.99,29.00,27.82,28.05,-3.28,4.07,1699688,47886443.20,2021-04-27,8.48,2475132000.00,562543479.30,3.70,30.82
1835,SHSE.688663,新风光,19.74,19.70,19.96,19.25,19.25,-2.48,3.60,2981491,58081685.13,2021-04-27,9.89,2694037500.00,580336391.25,4.75,25.24
1836,SHSE.688665,四方光电,82.95,82.09,85.58,81.00,83.30,0.42,5.52,1242421,103019518.05,2021-04-27,8.64,5831000000.00,1198466588.20,8.19,69.03
1837,SHSE.688667,菱电电控,125.79,128.70,129.76,121.37,129.76,3.16,6.67,613776,77448379.03,2021-04-27,5.18,6695616000.00,1536909750.24,5.10,42.69
1838,SHSE.688668,鼎通科技,26.56,26.50,27.45,26.20,27.17,2.30,4.71,950052,25528375.59,2021-04-27,4.66,2313253800.00,554259903.34,3.06,31.80
1839,SHSE.688669,聚石化学,38.36,38.36,39.00,37.83,37.98,-0.99,3.05,995730,38229993.26,2021-04-27,5.23,3544800025.32,722577133.98,2.43,22.33
1840,SHSE.688676,金盘科技,17.30,17.43,17.87,17.10,17.58,1.62,4.45,1917920,33370410.50,2021-04-27,5.58,7483806000.00,604414235.46,3.18,30.52
1841,SHSE.688677,海泰新光,72.62,72.42,74.49,72.20,73.79,1.61,3.15,369274,27012549.23,2021-04-27,2.08,6418254200.00,1308517479.68,6.19,66.61
1842,SHSE.688678,福立旺,20.20,20.18,20.37,19.31,19.50,-3.47,5.25,1047466,20615607.96,2021-04-27,2.97,3380325000.00,688155136.50,2.52,28.53
1843,SHSE.688679,通源环境,14.99,14.94,14.95,14.33,14.46,-3.54,4.14,1510377,21930872.16,2021-04-27,5.04,1904232700.50,433134189.30,1.79,21.06
1844,SHSE.688680,海优新材,130.80,130.58,132.59,127.80,130.00,-0.61,3.66,698712,91049703.16,2021-04-27,3.61,10922600000.00,2513194450.00,5.02,48.93
1845,SHSE.688682,霍莱沃,88.06,87.19,91.40,85.53,88.91,0.97,6.67,1392357,122747952.95,2021-04-27,18.52,3289670000.00,668346783.56,16.55,73.39
1846,SHSE.688683,莱尔科技,15.06,15.12,15.19,14.35,14.53,-3.52,5.58,3199415,46778636.55,2021-04-27,10.59,2158576800.00,438847497.68,4.22,34.09
1847,SHSE.688686,奥普特,331.00,329.00,345.00,322.06,340.55,2.89,6.93,516981,172451392.25,2021-04-27,3.03,28087089418.50,5805728752.25,11.93,97.24
1848,SHSE.688687,凯因科技,29.25,29.32,33.97,28.40,33.10,13.16,19.04,8677575,271350049.94,2021-04-27,22.47,5621320768.20,1278444370.70,3.53,70.14
1849,SHSE.688689,银河微电,28.41,28.41,28.88,27.02,28.19,-0.77,6.55,3273530,90646216.73,2021-04-27,11.21,3619596000.00,823239955.78,3.69,52.05
1850,SHSE.688696,极米科技,658.00,650.00,668.00,631.00,654.13,-0.59,5.62,465614,302098857.90,2021-04-27,4.51,32706500000.00,6758693564.20,13.43,103.82
1851,SHSE.688698,伟创电气,18.10,18.35,18.65,17.76,18.35,1.38,4.92,1744775,31791303.16,2021-04-27,4.76,3303000000.00,672050179.80,4.21,37.72
1852,SHSE.688699,明微电子,137.04,138.55,139.13,116.67,125.00,-8.79,16.39,5332160,669799736.17,2021-04-27,31.52,9296000000.00,2114288625.00,8.07,57.56
1853,SHSE.688777,中控技术,85.40,85.47,86.97,84.36,86.40,1.17,3.06,650917,56036963.66,2021-04-27,1.67,42688857600.00,3372441177.60,10.58,100.86
1854,SHSE.688788,科思科技,104.56,103.98,104.88,101.00,102.32,-2.14,3.71,501055,51351750.48,2021-04-27,2.88,7728662618.24,1780973325.12,2.69,33.48
1855,SHSE.688819,天能股份,45.05,45.04,45.04,44.05,44.34,-1.58,2.20,3110538,137921560.36,2021-04-27,3.08,43102914000.00,4480925421.06,3.63,18.91
1856,SHSE.688981,中芯国际,54.51,54.40,55.24,53.93,55.00,0.90,2.40,14759720,807054878.01,2021-04-27,1.35,434495460960.00,60260915000.00,4.31,100.29
1857,SHSE.689009,九号公司,68.92,68.09,68.89,65.95,66.00,-4.24,4.27,1613761,108305104.85,2021-04-27,2.80,46470050220.00,3805832976.00,12.41,632.48
1858,SZSE.000001,平安银行,22.94,22.95,23.19,22.86,22.94,0.00,1.44,47043140,1083043579.27,2021-04-27,0.24,445171763462.12,445168007656.50,1.47,14.59
1859,SZSE.000002,万科A,27.70,27.64,27.95,27.50,27.93,0.83,1.62,51107923,1419534467.83,2021-04-27,0.53,324483260373.93,271411262691.45,1.44,7.81
1860,SZSE.000004,国华网安,18.16,18.05,18.27,17.18,17.52,-3.52,6.00,2633781,46199476.01,2021-04-27,2.29,2891721990.00,2017000844.88,1.98,41.03
1861,SZSE.000005,ST星源,2.31,2.29,2.30,2.25,2.27,-1.73,2.16,7052188,15983522.00,2021-04-27,0.67,2402878631.34,2401537969.34,1.92,-6.20
1862,SZSE.000006,深振业A,5.33,5.33,5.35,5.26,5.27,-1.13,1.69,5551420,29346647.40,2021-04-27,0.41,7114473892.42,7114473892.42,0.93,8.23
1863,SZSE.000007,*ST全新,3.86,3.87,3.88,3.69,3.71,-3.89,4.92,13443700,50033586.00,2021-04-27,4.35,1285322243.24,1146197243.24,20.34,-10.46
1864,SZSE.000008,神州高铁,2.25,2.24,2.28,2.24,2.26,0.44,1.78,11313060,25605458.60,2021-04-27,0.42,6284597481.96,6023389714.88,0.97,-7.21
1865,SZSE.000009,中国宝安,10.44,10.40,10.59,10.32,10.52,0.77,2.59,40218857,420707774.85,2021-04-27,1.58,27133330911.80,26841047008.48,3.83,33.42
1866,SZSE.000010,美丽生态,4.40,4.32,4.41,4.20,4.33,-1.59,4.77,15944801,68834206.25,2021-04-27,3.05,3549970907.29,2261002586.34,7.19,89.11
1867,SZSE.000011,深物业A,13.09,13.10,13.23,12.60,12.79,-2.29,4.81,7339991,93494214.90,2021-04-27,1.39,7622572586.68,6733622194.97,1.93,9.55
1868,SZSE.000012,南玻A,8.53,8.51,8.64,8.45,8.59,0.70,2.23,47061087,402193620.89,2021-04-27,2.40,26377245199.13,16819212002.71,2.45,21.25
1869,SZSE.000014,沙河股份,8.44,8.41,8.44,7.91,7.93,-6.04,6.28,7779218,63177258.36,2021-04-27,3.86,1599522132.91,1599522132.91,1.81,-124.71
1870,SZSE.000016,深康佳A,6.20,6.18,6.29,6.14,6.26,0.97,2.42,12305627,76515568.76,2021-04-27,0.77,15073738254.08,9994555118.00,1.77,31.56
1871,SZSE.000017,深中华A,2.78,2.79,2.83,2.64,2.65,-4.68,6.83,5121479,13710119.56,2021-04-27,1.69,1461072059.55,802899671.20,136.63,385.93
1872,SZSE.000019,深粮控股,7.10,7.12,7.19,7.02,7.11,0.14,2.39,3477903,24645419.31,2021-04-27,0.84,8194525655.94,2959074155.52,1.73,17.89
1873,SZSE.000020,深华发A,9.17,9.18,9.29,9.10,9.28,1.20,2.07,1307900,12008748.00,2021-04-27,0.72,2627736186.56,1681214828.48,7.69,384.72
1874,SZSE.000021,深科技,18.68,18.87,18.92,18.18,18.26,-2.25,3.96,16416261,302063611.87,2021-04-27,1.12,26865195968.38,26854300482.02,3.46,31.34
1875,SZSE.000023,ST深天,15.79,15.64,15.79,15.46,15.54,-1.58,2.09,199427,3103340.71,2021-04-27,0.14,2156271969.60,2156271969.60,4.60,-271.08
1876,SZSE.000025,特力A,14.82,14.82,14.88,14.44,14.61,-1.42,2.97,2215025,32342472.35,2021-04-27,0.56,6297762055.20,5738491255.20,4.73,109.22
1877,SZSE.000026,飞亚达,16.06,16.10,16.23,15.80,15.99,-0.44,2.68,4564750,73049803.92,2021-04-27,1.28,6964452846.78,5723741688.21,2.39,16.37
1878,SZSE.000027,深圳能源,8.91,8.91,8.91,8.51,8.68,-2.58,4.49,94182081,814638355.02,2021-04-27,1.98,41294144470.88,41294144470.88,1.52,10.36
1879,SZSE.000028,国药一致,42.24,42.25,42.36,40.30,40.64,-3.79,4.88,4507689,184411026.71,2021-04-27,1.23,17399080589.12,14944694520.00,1.22,11.74
1880,SZSE.000029,深深房A,7.41,7.35,7.50,7.29,7.48,0.94,2.83,3990361,29428536.47,2021-04-27,0.45,7567216800.00,6669616800.00,1.95,26.07
1881,SZSE.000030,富奥股份,7.27,7.38,7.38,6.95,7.17,-1.38,5.91,5597614,39782709.84,2021-04-27,0.32,12981658635.87,12618345837.90,1.73,14.40
1882,SZSE.000031,大悦城,3.80,3.80,3.81,3.54,3.56,-6.32,7.11,26642867,96000367.38,2021-04-27,1.41,15259275486.84,6731064400.12,0.82,-39.45
1883,SZSE.000032,深桑达A,19.99,20.00,20.37,19.54,19.59,-2.00,4.15,1409180,28004829.60,2021-04-27,0.34,8094973158.99,8059798295.31,5.06,53.64
1884,SZSE.000034,神州数码,17.25,17.20,17.24,16.88,17.13,-0.70,2.09,5724807,97545827.54,2021-04-27,1.15,11298918485.01,8521490211.12,2.38,18.10
1885,SZSE.000035,中国天楹,4.24,4.24,4.24,4.14,4.20,-0.94,2.36,4986400,20814203.00,2021-04-27,0.20,10599864647.40,10304050579.20,0.91,12.95
1886,SZSE.000036,华联控股,3.79,3.81,3.81,3.71,3.72,-1.85,2.64,3825543,14312650.59,2021-04-27,0.26,5520234573.00,5501882432.88,1.10,10.02
1887,SZSE.000037,深南电A,8.25,8.26,8.26,8.05,8.12,-1.58,2.55,3843786,31161170.16,2021-04-27,1.13,4894432279.52,2751819369.32,2.40,75.34
1888,SZSE.000038,大通退,11.57,11.54,11.83,11.22,11.51,-0.52,5.27,4351028,49631069.38,2021-04-27,1.83,6017168092.69,2741428388.66,2.09,75.65
1889,SZSE.000039,中集集团,15.81,15.65,15.95,15.45,15.86,0.32,3.16,15914583,249709986.53,2021-04-27,1.04,57016915537.40,24333544848.08,1.39,10.66
1890,SZSE.000040,东旭蓝天,2.61,2.60,2.60,2.53,2.57,-1.53,2.68,14463410,36931013.12,2021-04-27,1.36,3821265845.90,2725075521.90,0.32,-3.74
1891,SZSE.000042,中洲控股,8.62,8.74,8.78,8.58,8.63,0.12,2.32,574174,4969348.40,2021-04-27,0.09,5737492729.57,5718997129.32,0.74,24.83
1892,SZSE.000045,深纺织A,8.32,8.33,8.55,8.24,8.41,1.08,3.73,6815601,57122450.28,2021-04-27,1.49,4270364866.39,3843520320.34,1.52,114.59
1893,SZSE.000046,*ST泛海,2.69,2.69,2.71,2.60,2.64,-1.86,4.09,13125576,34620198.78,2021-04-27,0.25,13717969731.84,13711682043.84,0.83,-2.97
1894,SZSE.000048,京基智农,27.28,27.49,27.49,26.80,27.13,-0.55,2.53,1016619,27417685.67,2021-04-27,0.25,10919600662.03,10917889844.23,3.46,12.60
1895,SZSE.000049,德赛电池,71.54,71.39,72.71,69.88,72.47,1.30,3.96,3861249,275266264.30,2021-04-27,1.88,15015620072.86,14874013692.86,5.06,19.83
1896,SZSE.000050,深天马A,14.25,14.20,14.28,13.96,14.16,-0.63,2.25,17327976,244165712.75,2021-04-27,0.83,34801706879.76,29533192210.56,1.02,23.60
1897,SZSE.000055,方大集团,4.43,4.43,4.45,4.34,4.42,-0.23,2.48,3729853,16403911.05,2021-04-27,0.55,4746524083.34,2994167135.18,0.87,12.42
1898,SZSE.000056,皇庭国际,3.47,3.40,3.62,3.28,3.51,1.15,9.80,26705706,92412390.88,2021-04-27,2.96,4122595807.20,3172088028.33,0.87,-108.21
