,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1899,SZSE.000058,深赛格,5.96,6.06,6.08,5.86,5.96,0.00,3.69,3004400,17778433.60,2021-04-27,0.56,7364511244.04,3208161417.32,3.80,104.05
1900,SZSE.000059,华锦股份,6.25,6.25,6.29,6.06,6.18,-1.12,3.68,26045939,161312081.98,2021-04-27,1.63,9884554878.66,9884533520.58,0.70,5.66
1901,SZSE.000060,中金岭南,4.76,4.82,4.88,4.73,4.80,0.84,3.15,72126580,346997250.61,2021-04-27,2.02,17135617435.20,17130386155.20,1.43,17.22
1902,SZSE.000061,农产品,5.68,5.68,5.70,5.55,5.57,-1.94,2.64,5283296,29632400.24,2021-04-27,0.31,9452090209.67,9450065871.15,1.73,22.47
1903,SZSE.000062,深圳华强,14.04,14.99,15.44,14.40,14.72,4.84,7.41,23020588,341871529.11,2021-04-27,2.20,15395785219.84,15375819600.64,2.67,24.65
1904,SZSE.000063,中兴通讯,29.14,29.11,29.30,28.78,29.13,-0.03,1.78,28923576,840137310.49,2021-04-27,0.75,134389358578.74,112365099049.59,2.93,31.55
1905,SZSE.000065,北方国际,8.10,8.00,8.05,7.81,7.94,-1.98,2.96,11354092,89754524.47,2021-04-27,1.69,6110150212.26,5344546939.42,1.10,8.13
1906,SZSE.000066,中国长城,12.50,12.47,12.55,11.82,11.87,-5.04,5.84,51020829,613364705.99,2021-04-27,1.74,34757520969.11,34753384155.41,3.89,37.46
1907,SZSE.000068,华控赛格,2.68,2.68,2.74,2.61,2.72,1.49,4.85,8449900,22562466.00,2021-04-27,0.84,2738146382.08,2738146382.08,8.10,-16.68
1908,SZSE.000069,华侨城A,9.49,9.46,9.66,9.40,9.53,0.42,2.74,60848725,580674368.32,2021-04-27,0.86,78163096009.95,67246521283.73,1.00,6.16
1909,SZSE.000070,特发信息,6.94,6.98,7.00,6.79,6.93,-0.14,3.03,6980578,47979643.29,2021-04-27,0.87,5726317135.77,5578470083.34,1.95,500.31
1910,SZSE.000078,海王生物,3.40,3.38,3.44,3.30,3.39,-0.29,4.12,36436081,122766877.87,2021-04-27,1.39,9325324741.23,8885866450.77,1.56,-33.76
1911,SZSE.000088,盐田港,5.58,5.58,5.60,5.50,5.52,-1.08,1.79,4160648,23033496.62,2021-04-27,0.18,12415372843.44,12415372843.44,1.43,31.69
1912,SZSE.000089,深圳机场,8.52,8.51,8.58,8.32,8.32,-2.35,3.05,11616593,97663395.41,2021-04-27,0.57,17062402314.88,17062402314.88,1.42,607.80
1913,SZSE.000090,天健集团,6.00,5.99,6.03,5.97,6.00,0.00,1.00,5444788,32664553.66,2021-04-27,0.29,11211272604.00,11209725534.00,1.20,7.54
1914,SZSE.000096,广聚能源,9.58,9.58,9.58,9.48,9.53,-0.52,1.04,655301,6241279.53,2021-04-27,0.13,5031840000.00,4868381440.00,1.77,38.69
1915,SZSE.000099,中信海直,6.78,6.76,6.78,6.43,6.48,-4.42,5.16,10032924,65580050.38,2021-04-27,1.66,3927336321.60,3927336321.60,1.12,17.14
1916,SZSE.000100,TCL科技,9.23,9.26,9.33,9.11,9.32,0.98,2.38,300865520,2774394038.18,2021-04-27,2.33,130766947533.84,120206107991.04,3.74,29.80
1917,SZSE.000150,*ST宜康,3.82,3.51,4.14,3.44,3.72,-2.62,18.32,150333476,551455673.31,2021-04-27,18.65,3265034912.04,2998283700.24,43.04,-5.23
1918,SZSE.000151,中成股份,7.49,7.43,7.50,7.21,7.31,-2.40,3.87,4443906,32511440.92,2021-04-27,1.67,2163613800.00,1948436398.77,3.37,-7.44
1919,SZSE.000153,丰原药业,7.81,7.83,8.25,7.80,8.15,4.35,5.76,16109102,129474129.97,2021-04-27,5.16,2543951024.50,2542614424.50,1.76,23.21
1920,SZSE.000155,川能动力,12.50,12.47,12.51,11.67,12.02,-3.84,6.72,80614595,968163907.09,2021-04-27,6.35,15265400000.00,15265400000.00,4.16,95.78
1921,SZSE.000156,华数传媒,8.12,8.11,8.18,8.08,8.16,0.49,1.23,4097084,33316048.35,2021-04-27,0.32,15119928726.72,10447209949.92,1.11,24.82
1922,SZSE.000157,中联重科,11.90,11.83,11.90,11.51,11.83,-0.59,3.28,72057389,843130598.83,2021-04-27,1.10,102526031600.72,77409847420.36,1.85,14.08
1923,SZSE.000158,常山北明,5.69,5.69,5.91,5.57,5.64,-0.88,5.98,64720462,370638566.98,2021-04-27,4.11,9016198306.44,8874449280.60,1.52,89.00
1924,SZSE.000159,国际实业,6.09,6.12,6.12,5.90,6.00,-1.48,3.61,17722501,106288948.01,2021-04-27,3.69,2884115958.00,2884115958.00,1.28,32.51
1925,SZSE.000166,申万宏源,4.52,4.51,4.53,4.49,4.51,-0.22,0.88,31837941,143606942.57,2021-04-27,0.14,112930149965.60,101635137995.16,1.25,14.54
1926,SZSE.000333,美的集团,80.03,79.97,81.63,79.20,80.72,0.86,3.04,19000053,1531692781.39,2021-04-27,0.28,568384687040.24,554950211405.68,4.84,22.81
1927,SZSE.000338,潍柴动力,18.78,18.76,18.76,17.97,18.24,-2.88,4.21,78246627,1428631703.29,2021-04-27,1.84,144713859844.80,77416320648.00,2.57,15.72
1928,SZSE.000400,许继电气,13.70,13.75,13.78,13.50,13.63,-0.51,2.04,8209195,111820295.45,2021-04-27,0.81,13743501221.67,13742720985.95,1.57,18.68
1929,SZSE.000401,冀东水泥,14.35,14.34,14.39,14.03,14.09,-1.81,2.51,11662134,164690624.87,2021-04-27,0.87,18986597858.26,18982149166.20,1.34,6.17
1930,SZSE.000402,金融街,6.26,6.27,6.31,6.22,6.26,0.00,1.44,9130013,57139353.44,2021-04-27,0.31,18710701217.82,18702601647.96,0.51,6.47
1931,SZSE.000403,派林生物,37.73,37.74,38.71,37.53,38.38,1.72,3.13,2331307,89678692.68,2021-04-27,0.48,28095517155.18,18697580762.00,4.73,151.08
1932,SZSE.000404,长虹华意,4.10,4.10,4.10,3.95,4.00,-2.44,3.66,10223108,40911449.25,2021-04-27,1.47,2783983916.00,2778491192.00,0.84,24.25
1933,SZSE.000407,胜利股份,4.30,4.28,4.29,4.16,4.21,-2.09,3.02,6642400,28016647.00,2021-04-27,0.76,3705156401.76,3686881524.30,1.42,26.03
1934,SZSE.000408,藏格矿业,11.21,11.03,11.29,10.65,10.77,-3.93,5.71,14989100,163920785.00,2021-04-27,3.17,21473005451.94,5099445943.20,2.64,93.81
1935,SZSE.000409,云鼎科技,4.64,4.62,4.67,4.49,4.52,-2.59,3.88,9102332,41287785.51,2021-04-27,2.24,2309408834.16,1833453222.88,4.58,31.27
1936,SZSE.000410,沈阳机床,3.68,3.68,3.78,3.65,3.72,1.09,3.53,1690912,6293919.96,2021-04-27,0.10,6264613711.68,6253001731.68,24.21,-8.67
1937,SZSE.000411,英特集团,15.90,15.34,15.65,14.96,15.12,-4.91,4.34,10988023,167401944.71,2021-04-27,5.30,3763971817.20,3134749403.52,2.21,24.01
1938,SZSE.000413,东旭光电,1.93,1.93,1.93,1.87,1.90,-1.55,3.11,42520348,80241471.11,2021-04-27,0.87,10887475224.20,9241895096.60,0.40,-3.20
1939,SZSE.000415,渤海租赁,2.05,2.05,2.07,2.01,2.05,0.00,2.93,15123233,30818557.96,2021-04-27,0.43,12678268628.10,7272163038.20,0.46,-1.65
1940,SZSE.000416,*ST民控,4.62,4.63,4.76,4.52,4.65,0.65,5.19,3878696,17867721.40,2021-04-27,0.73,2473202447.10,2472131105.70,2.74,70.62
1941,SZSE.000417,合肥百货,4.74,4.74,5.21,4.74,5.21,9.92,9.92,24539032,124492462.57,2021-04-27,3.15,4063196682.00,4058733019.71,0.98,21.97
1942,SZSE.000419,通程控股,4.57,4.57,4.65,4.51,4.63,1.31,3.06,3756450,17141057.39,2021-04-27,0.69,2516787692.65,2515432621.29,0.79,12.47
1943,SZSE.000420,吉林化纤,2.76,2.76,2.78,2.70,2.77,0.36,2.90,13600646,37304764.50,2021-04-27,0.69,6006222697.11,5455984653.50,1.95,-27.67
1944,SZSE.000421,南京公用,5.51,5.50,5.50,5.32,5.39,-2.18,3.27,4464658,24085271.05,2021-04-27,0.78,3086566974.26,3086566974.26,1.10,13.71
1945,SZSE.000422,湖北宜化,4.84,4.83,4.93,4.74,4.87,0.62,3.93,10554713,51133442.03,2021-04-27,1.18,4372610887.44,4372349232.08,8.11,37.76
1946,SZSE.000423,东阿阿胶,34.84,34.52,35.11,34.50,34.76,-0.23,1.75,2277627,79156058.40,2021-04-27,0.35,22733788626.12,22728427799.88,2.32,525.16
1947,SZSE.000425,徐工机械,7.31,7.24,7.27,6.88,7.08,-3.15,5.34,189327006,1329864731.20,2021-04-27,2.71,55462372484.40,49524864813.24,1.66,14.87
1948,SZSE.000426,兴业银锡,6.67,6.62,6.75,6.60,6.72,0.75,2.25,9750930,65183626.93,2021-04-27,0.66,12345931711.68,9913842657.60,2.35,-67.15
1949,SZSE.000428,华天酒店,3.44,3.35,3.43,3.15,3.19,-7.27,8.14,27435260,88535220.60,2021-04-27,2.69,3250373940.00,3250121770.50,1.65,-6.33
1950,SZSE.000429,粤高速A,7.10,7.17,7.38,7.17,7.30,2.82,2.96,8798741,64247752.76,2021-04-27,0.68,15262884719.80,9511189958.20,1.82,11.45
1951,SZSE.000430,张家界,5.96,5.94,5.98,5.59,5.63,-5.54,6.54,12173800,69400279.00,2021-04-27,3.67,2279123572.18,1867689444.00,1.54,-24.72
1952,SZSE.000488,晨鸣纸业,10.37,10.40,10.64,10.37,10.50,1.25,2.60,39539442,414631663.62,2021-04-27,2.38,31334186100.00,17422034280.00,1.59,11.66
1953,SZSE.000498,山东路桥,5.16,5.20,5.34,5.20,5.24,1.55,2.71,16281587,85864513.19,2021-04-27,3.97,8158764903.72,2148993078.92,0.92,5.94
1954,SZSE.000501,武商集团,11.21,11.23,11.31,11.10,11.14,-0.62,1.87,9408190,105188935.59,2021-04-27,1.23,8566579023.34,8553208048.96,0.84,15.65
1955,SZSE.000502,绿景退,6.12,6.13,6.18,5.90,5.93,-3.10,4.58,1890781,11288514.33,2021-04-27,1.03,1095980269.51,1087253385.01,6.30,-59.40
1956,SZSE.000503,国新健康,8.03,8.05,8.06,7.67,7.74,-3.61,4.86,11071536,86165845.31,2021-04-27,1.23,6956883858.96,6956556673.68,7.70,-30.55
1957,SZSE.000505,京粮控股,7.60,7.69,7.70,7.53,7.62,0.26,2.24,5889860,44794030.30,2021-04-27,1.30,5539360912.62,3464343586.92,2.02,29.97
1958,SZSE.000506,中润资源,2.12,2.11,2.12,2.08,2.09,-1.42,1.89,7492360,15654450.40,2021-04-27,0.81,1941647120.49,1940814150.99,3.81,-3.94
1959,SZSE.000507,珠海港,5.84,5.86,5.90,5.77,5.80,-0.68,2.23,10395400,60527116.00,2021-04-27,1.24,5396464391.00,4878980590.00,1.02,20.53
1960,SZSE.000509,华塑控股,2.67,2.68,2.70,2.65,2.70,1.12,1.87,4090100,10942758.00,2021-04-27,0.50,2897445740.40,2228795657.10,18.09,383.26
1961,SZSE.000510,新金路,4.76,4.72,4.81,4.62,4.78,0.42,3.99,12895031,61055519.49,2021-04-27,2.35,2911891174.12,2626510370.46,2.58,40.70
1962,SZSE.000513,丽珠集团,46.06,46.26,47.13,45.70,46.59,1.15,3.10,7899950,367514051.65,2021-04-27,1.32,43752459531.36,27934070847.96,3.50,23.84
1963,SZSE.000514,渝开发,3.45,3.45,3.46,3.40,3.41,-1.16,1.74,1542201,5277032.41,2021-04-27,0.18,2877258990.65,2877258990.65,0.86,20.32
1964,SZSE.000516,国际医学,15.74,15.74,16.74,15.56,16.52,4.96,7.50,61137484,993292273.68,2021-04-27,3.17,37598319822.00,31866000979.68,6.47,828.88
1965,SZSE.000517,荣安地产,2.85,2.84,2.85,2.81,2.84,-0.35,1.40,6593506,18648670.98,2021-04-27,0.27,9042339857.40,7024334777.44,1.08,5.19
1966,SZSE.000518,四环生物,4.36,4.54,4.54,4.24,4.33,-0.69,6.88,87544298,382964072.49,2021-04-27,8.50,4457978441.26,4457889550.69,7.10,163.33
1967,SZSE.000519,中兵红箭,9.77,9.78,9.80,9.23,9.58,-1.94,5.83,50785232,481521354.97,2021-04-27,3.65,13340715047.56,13330497843.44,1.55,48.59
1968,SZSE.000520,凤凰航运,3.07,3.07,3.07,3.03,3.07,0.00,1.30,3430523,10450913.69,2021-04-27,0.34,3107096206.85,3107096206.85,7.27,295.10
1969,SZSE.000521,长虹美菱,3.80,3.76,3.77,3.62,3.68,-3.16,3.95,39749667,146525182.22,2021-04-27,4.56,3844120202.08,3210905340.00,0.79,20.26
1970,SZSE.000523,红棉股份,2.56,2.56,2.60,2.53,2.53,-1.17,2.73,4894300,12509809.00,2021-04-27,0.78,1587658806.25,1586775077.25,-0.61,-0.34
1971,SZSE.000524,岭南控股,7.93,7.88,7.92,7.68,7.73,-2.52,3.03,2435500,18899659.00,2021-04-27,0.36,5180712454.81,5180181171.91,2.26,-21.55
1972,SZSE.000525,ST红太阳,4.80,4.76,4.77,4.60,4.68,-2.50,3.54,14678000,68549472.82,2021-04-27,2.55,2718017045.64,2688729395.04,0.67,-17.67
1973,SZSE.000526,学大教育,35.85,35.83,36.88,35.78,36.50,1.81,3.07,369622,13434468.74,2021-04-27,0.38,4298338878.50,3511121405.50,4.44,66.04
1974,SZSE.000528,柳工,9.85,10.00,10.16,9.35,9.66,-1.93,8.22,73192891,704015038.91,2021-04-27,4.99,14250826862.16,14168482153.14,1.20,10.70
1975,SZSE.000529,广弘控股,6.12,6.11,6.11,6.01,6.07,-0.82,1.63,1839465,11119282.60,2021-04-27,0.32,3543607303.10,3459198168.39,1.78,10.20
1976,SZSE.000530,冰山冷热,3.67,3.67,3.68,3.57,3.62,-1.36,3.00,6130765,22097069.40,2021-04-27,1.02,3052429275.34,2167126133.36,0.91,59.72
1977,SZSE.000531,穗恒运A,8.08,8.04,8.08,7.92,7.97,-1.36,1.98,5155620,41100361.59,2021-04-27,0.75,5460110075.40,5460110075.40,1.05,7.00
1978,SZSE.000532,华金资本,11.17,11.05,11.16,10.80,10.95,-1.97,3.22,5237577,57329310.02,2021-04-27,1.52,3774556323.00,3761869718.70,3.75,22.93
1979,SZSE.000533,顺钠股份,3.07,3.06,3.11,3.00,3.10,0.98,3.58,12699490,38715194.44,2021-04-27,1.85,2141529600.00,2123197440.00,3.06,24.17
1980,SZSE.000534,万泽股份,12.38,12.34,12.75,12.32,12.60,1.78,3.47,1614799,20212078.51,2021-04-27,0.33,6236535009.60,6192995709.60,5.84,105.85
1981,SZSE.000536,华映科技,2.97,2.97,2.97,2.91,2.93,-1.35,2.02,12637436,37076686.48,2021-04-27,0.46,8104476112.79,8095831771.88,1.47,13.26
1982,SZSE.000537,中绿电,5.62,5.62,5.64,5.56,5.58,-0.71,1.42,2390025,13351412.09,2021-04-27,0.14,10392865617.60,9661250686.14,0.66,4.01
1983,SZSE.000538,云南白药,112.90,112.55,115.10,112.11,115.00,1.86,2.65,6129340,701101269.43,2021-04-27,1.02,146901381455.00,69249200055.00,3.77,26.63
1984,SZSE.000539,粤电力A,3.73,3.71,3.73,3.67,3.73,0.00,1.61,5741780,21249128.20,2021-04-27,0.22,19583559267.78,9526068861.53,0.71,11.21
1985,SZSE.000540,*ST中天,2.84,2.84,2.85,2.81,2.83,-0.35,1.41,14334532,40530939.49,2021-04-27,0.21,19824870741.57,19727007836.01,1.07,48.65
1986,SZSE.000541,佛山照明,5.85,5.85,5.85,5.67,5.70,-2.56,3.08,6016873,34459652.08,2021-04-27,0.56,7976273077.80,6116319489.90,1.42,25.17
1987,SZSE.000543,皖能电力,4.05,4.05,4.08,4.00,4.01,-0.99,1.98,16734564,67431652.40,2021-04-27,0.93,9090121957.31,7179487871.78,0.64,8.97
1988,SZSE.000544,中原环保,6.33,6.35,6.42,6.32,6.38,0.79,1.58,2613374,16666097.95,2021-04-27,0.27,6218487033.44,6218487033.44,0.97,11.90
1989,SZSE.000545,金浦钛业,3.31,3.25,3.38,3.22,3.27,-1.21,4.83,63612160,209607133.00,2021-04-27,6.63,3226944223.92,3137248123.92,1.75,-12.90
1990,SZSE.000546,金圆股份,6.69,6.73,6.74,6.61,6.69,0.00,1.94,2552677,17041330.72,2021-04-27,0.37,4780971009.24,4605806953.32,1.05,9.99
1991,SZSE.000547,航天发展,17.98,17.84,17.92,17.57,17.65,-1.84,1.95,13221279,234153375.89,2021-04-27,1.10,28335692051.90,21275399361.95,3.29,35.08
1992,SZSE.000548,湖南投资,3.92,3.91,3.93,3.84,3.87,-1.28,2.30,3346220,12977103.22,2021-04-27,0.67,1931965188.57,1931860698.57,1.07,22.24
1993,SZSE.000550,江铃汽车,25.10,24.91,24.96,24.05,24.35,-2.99,3.63,11286422,274659734.40,2021-04-27,2.18,21019260900.00,12624577946.00,1.87,38.17
1994,SZSE.000551,创元科技,8.53,8.52,8.52,8.28,8.40,-1.52,2.81,1621018,13582630.97,2021-04-27,0.41,3360675402.00,3360675402.00,1.70,28.80
1995,SZSE.000552,甘肃能化,2.99,2.97,2.99,2.88,2.92,-2.34,3.68,33042754,96667018.61,2021-04-27,1.45,6677955466.00,6668524485.04,0.84,15.00
1996,SZSE.000553,安道麦A,8.88,8.87,8.92,8.72,8.76,-1.35,2.25,3129404,27556726.29,2021-04-27,0.14,20534502605.52,19071110958.36,0.94,58.21
1997,SZSE.000554,泰山石油,4.61,4.61,4.62,4.51,4.52,-1.95,2.39,4585659,20838310.63,2021-04-27,1.26,2173185806.40,1639176702.76,2.37,298.19
1998,SZSE.000555,神州信息,14.50,14.50,14.76,14.41,14.61,0.76,2.41,9848331,143694604.37,2021-04-27,1.02,14262681247.47,14111587505.64,2.57,29.98
1999,SZSE.000557,西部创业,3.78,3.78,3.78,3.65,3.70,-2.12,3.44,10063940,37156916.40,2021-04-27,0.69,5395986519.50,5394289932.60,1.04,31.43
2000,SZSE.000558,莱茵体育,3.05,3.05,3.13,3.01,3.03,-0.66,3.93,12387213,37793213.64,2021-04-27,0.96,3906348565.47,3903912157.62,3.24,-56.21
2001,SZSE.000559,万向钱潮,5.03,5.05,5.12,5.02,5.06,0.60,1.99,10831532,54764867.38,2021-04-27,0.39,16717184200.64,13930924447.44,1.93,32.86
2002,SZSE.000560,我爱我家,3.74,3.75,3.76,3.68,3.70,-1.07,2.14,17293600,64106526.90,2021-04-27,0.77,8715353148.70,8354056011.20,0.83,27.93
2003,SZSE.000561,烽火电子,6.61,6.61,6.61,6.44,6.49,-1.82,2.57,3006666,19547273.68,2021-04-27,0.50,3924453163.29,3888656043.14,2.52,39.77
2004,SZSE.000563,陕国投A,3.25,3.24,3.25,3.21,3.21,-1.23,1.23,10819117,34875481.16,2021-04-27,0.27,12724481235.66,12724481235.66,1.06,18.56
2005,SZSE.000564,ST大集,2.36,2.35,2.35,2.24,2.24,-5.08,4.66,40751883,92063370.88,2021-04-27,2.03,13399689013.76,4493333732.16,0.53,-2.95
2006,SZSE.000565,渝三峡A,5.20,5.26,5.26,5.15,5.19,-0.19,2.12,2474150,12835144.74,2021-04-27,0.57,2250343621.80,2250343621.80,1.83,40.86
2007,SZSE.000566,海南海药,6.45,6.48,6.55,6.24,6.47,0.31,4.81,19034458,121514237.79,2021-04-27,1.63,8393952365.22,7540074859.27,2.37,-14.47
2008,SZSE.000567,海德股份,9.04,9.17,9.56,9.15,9.23,2.10,4.54,9003670,83721985.35,2021-04-27,1.41,5917712286.98,5905112764.72,1.34,81.27
2009,SZSE.000568,泸州老窖,247.45,249.01,251.00,243.10,251.00,1.43,3.19,8435415,2089277686.84,2021-04-27,0.58,367652871476.00,367540945305.00,14.57,61.22
2010,SZSE.000570,苏常柴A,5.68,5.65,5.70,5.46,5.70,0.35,4.23,10500573,58492006.18,2021-04-27,2.55,3199833658.20,2344833658.20,1.32,61.03
2011,SZSE.000571,新大洲A,2.19,2.24,2.24,2.17,2.19,0.00,3.20,3095075,6795767.51,2021-04-27,0.38,1782800160.00,1766312077.05,3.89,-5.36
2012,SZSE.000572,海马汽车,3.66,3.82,3.84,3.69,3.72,1.64,4.10,21320099,80293862.64,2021-04-27,1.30,6118047504.72,6108817433.28,1.74,-4.58
2013,SZSE.000573,粤宏远A,2.83,2.81,2.83,2.77,2.81,-0.71,2.12,4159641,11625781.80,2021-04-27,0.66,1793568497.24,1777333438.43,1.09,-38.92
2014,SZSE.000576,甘化科工,10.93,10.92,10.92,10.55,10.73,-1.83,3.39,10227419,109236624.47,2021-04-27,2.39,4751902006.52,4592272805.14,2.71,7.01
2015,SZSE.000581,威孚高科,23.74,23.90,24.15,23.74,24.05,1.31,1.73,10921905,261670549.81,2021-04-27,1.34,24265261208.50,19647641247.00,1.27,7.87
2016,SZSE.000582,北部湾港,10.10,9.82,9.85,9.09,9.14,-9.50,7.52,22975393,212853260.16,2021-04-27,1.81,14936492523.56,11578721227.10,1.41,14.11
2017,SZSE.000584,ST工智,8.18,8.12,8.13,7.83,7.93,-3.06,3.67,11941432,94724517.02,2021-04-27,1.62,6034234985.61,5830890959.79,2.53,1057.73
2018,SZSE.000585,东电退,1.58,1.57,1.58,1.52,1.54,-2.53,3.80,4382800,6779765.00,2021-04-27,0.72,1344989800.00,938508306.12,-7.08,21.02
2019,SZSE.000586,汇源通信,7.22,7.18,7.24,7.03,7.12,-1.39,2.91,1212844,8607369.05,2021-04-27,0.63,1377292800.00,1377292800.00,5.05,56.52
2020,SZSE.000587,*ST金洲,1.69,1.69,1.69,1.66,1.68,-0.59,1.78,3539670,5936671.90,2021-04-27,0.29,3567898874.40,2037859908.00,14.50,79.14
2021,SZSE.000589,贵州轮胎,7.13,7.15,7.16,6.90,6.99,-1.96,3.65,16840648,117817276.09,2021-04-27,2.17,6684673039.38,5420495484.96,1.13,5.87
2022,SZSE.000590,启迪药业,8.22,8.13,8.37,8.03,8.28,0.73,4.14,1844772,15148581.36,2021-04-27,0.77,1982822090.76,1982035159.56,2.98,87.26
2023,SZSE.000591,太阳能,6.51,6.52,6.53,6.26,6.32,-2.92,4.15,67044967,424751453.17,2021-04-27,3.29,19004859562.24,12874465231.28,1.33,18.49
2024,SZSE.000592,平潭发展,2.73,2.74,2.76,2.68,2.72,-0.37,2.93,28958282,78476775.20,2021-04-27,1.51,5254444026.24,5205908408.80,1.75,-23.26
2025,SZSE.000593,德龙汇能,4.66,4.66,4.67,4.54,4.65,-0.21,2.79,3662100,16836261.00,2021-04-27,1.02,1667634191.85,1666946735.85,1.66,47.75
2026,SZSE.000595,宝塔实业,2.08,2.08,2.08,2.02,2.04,-1.92,2.88,5112117,10411527.38,2021-04-27,0.45,2322858986.64,2322825612.24,2.54,156.13
2027,SZSE.000596,古井贡酒,247.50,247.98,249.23,241.22,245.18,-0.94,3.24,1902184,464027795.19,2021-04-27,0.50,123472648000.00,94051048000.00,11.37,65.21
2028,SZSE.000597,东北制药,4.88,4.85,4.89,4.68,4.89,0.20,4.30,3921295,18996420.41,2021-04-27,0.31,6604935107.64,6251764642.53,1.60,538.88
2029,SZSE.000598,兴蓉环境,5.07,5.08,5.12,5.01,5.05,-0.39,2.17,17024595,86254152.71,2021-04-27,0.57,15080403940.10,15080403940.10,1.20,11.61
2030,SZSE.000599,青岛双星,4.17,4.17,4.22,4.13,4.20,0.72,2.16,3043973,12690151.54,2021-04-27,0.37,3453488778.60,3430326719.40,1.02,45.46
2031,SZSE.000600,建投能源,5.34,5.35,5.38,5.18,5.24,-1.87,3.75,20850066,109347290.90,2021-04-27,1.91,9388122210.24,5711831220.24,0.76,10.15
2032,SZSE.000601,韶能股份,5.46,5.48,5.54,5.35,5.37,-1.65,3.48,5156973,27854513.01,2021-04-27,0.48,5802562462.53,5798280709.14,1.23,27.09
2033,SZSE.000603,盛达资源,13.97,14.05,14.42,13.99,14.35,2.72,3.08,9954743,141543170.56,2021-04-27,1.67,9901060115.10,8546206314.45,4.43,34.07
2034,SZSE.000605,渤海股份,5.48,5.46,5.48,5.31,5.38,-1.82,3.10,3767003,20311780.13,2021-04-27,1.12,1897303268.00,1806031573.38,0.94,50.21
2035,SZSE.000606,顺利退,2.92,2.90,2.92,2.78,2.90,-0.68,4.79,23567500,67320541.00,2021-04-27,3.33,2220818123.70,2050884657.40,5.14,-1.86
2036,SZSE.000607,华媒控股,3.78,3.80,3.81,3.75,3.78,0.00,1.59,4645800,17518503.00,2021-04-27,0.53,3846899989.80,3344770682.82,2.81,-11.31
2037,SZSE.000608,阳光股份,3.50,3.53,3.60,3.45,3.55,1.43,4.29,5585749,19700306.44,2021-04-27,0.74,2662192246.95,2661778849.45,0.85,24.80
2038,SZSE.000609,中迪投资,3.64,3.64,3.67,3.55,3.61,-0.82,3.30,2844872,10224854.32,2021-04-27,0.97,1080348534.42,1054129645.92,0.90,-3.61
2039,SZSE.000610,西安旅游,10.08,10.01,10.04,9.50,9.57,-5.06,5.36,16413511,158595510.79,2021-04-27,6.97,2265677412.57,2252728896.33,2.58,64.01
2040,SZSE.000611,天首退,2.77,2.75,2.75,2.66,2.67,-3.61,3.25,3390100,9132802.00,2021-04-27,1.06,901984798.74,852658959.75,2.34,-25.03
2041,SZSE.000612,焦作万方,8.39,8.45,8.59,8.36,8.53,1.67,2.74,66762473,565429200.66,2021-04-27,5.61,10169460830.82,10156518688.32,2.02,17.91
2042,SZSE.000615,*ST美谷,14.61,14.26,16.07,14.26,16.07,9.99,12.39,81329345,1277215276.69,2021-04-27,10.54,12553567726.33,12400572070.01,7.21,-93.16
2043,SZSE.000616,*ST海投,2.49,2.50,2.52,2.43,2.51,0.80,3.61,26700993,66024905.38,2021-04-27,1.87,3589888406.75,3589888406.75,0.76,12.70
2044,SZSE.000617,中油资本,6.11,6.12,6.12,6.01,6.06,-0.82,1.80,19767263,119933801.09,2021-04-27,0.16,76610999218.74,76610999218.74,0.84,9.77
2045,SZSE.000619,海螺新材,5.49,5.47,5.58,5.39,5.58,1.64,3.46,3325336,18200465.88,2021-04-27,0.92,2008800000.00,2008800000.00,0.82,50.01
