,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2046,SZSE.000620,*ST新联,2.45,2.43,2.70,2.43,2.56,4.49,11.02,37616058,96984706.07,2021-04-27,1.98,4855527475.20,4855324659.20,0.80,-3.78
2047,SZSE.000622,恒立实业,3.44,3.42,3.45,3.37,3.39,-1.45,2.33,5665809,19260984.42,2021-04-27,1.33,1441516140.00,1441516140.00,7.04,454.05
2048,SZSE.000623,吉林敖东,15.14,15.15,15.21,15.03,15.16,0.13,1.19,6038102,91315456.89,2021-04-27,0.52,17631712551.00,17587298647.68,0.77,10.32
2049,SZSE.000625,长安汽车,16.84,16.48,16.62,15.90,16.19,-3.86,4.28,139006224,2254006594.33,2021-04-27,3.33,88066987583.06,67645913058.66,1.61,26.49
2050,SZSE.000626,远大控股,18.05,18.40,18.40,17.30,17.40,-3.60,6.09,5382948,95625427.60,2021-04-27,1.16,8855564073.60,8072667360.00,3.27,-78.23
2051,SZSE.000627,天茂集团,3.90,3.91,3.93,3.85,3.91,0.26,2.05,8567280,33278471.05,2021-04-27,0.19,19317860035.15,17448391285.15,0.90,14.47
2052,SZSE.000628,高新发展,8.98,8.98,9.04,8.86,8.98,0.00,2.00,1468351,13116768.72,2021-04-27,0.76,3163474400.00,1724824879.20,2.10,13.14
2053,SZSE.000629,钒钛股份,2.36,2.35,2.37,2.25,2.27,-3.81,5.08,103378834,238197092.30,2021-04-27,1.39,19498723878.54,16944173975.94,2.02,62.78
2054,SZSE.000630,铜陵有色,2.90,2.95,2.98,2.90,2.95,1.72,2.76,320882992,946545003.17,2021-04-27,3.05,31053273258.60,31052881401.25,1.60,26.07
2055,SZSE.000631,顺发恒业,3.04,3.05,3.05,2.96,3.00,-1.32,2.96,2589200,7763457.00,2021-04-27,0.11,7297557504.00,7297557504.00,1.19,39.20
2056,SZSE.000632,三木集团,3.52,3.51,3.51,3.44,3.49,-0.85,1.99,2800713,9723022.25,2021-04-27,0.60,1624663299.30,1624530804.94,1.15,34.46
2057,SZSE.000633,合金投资,7.33,7.24,7.76,7.20,7.58,3.41,7.64,14798200,111512139.97,2021-04-27,3.84,2919106307.34,2919089252.34,17.55,322.21
2058,SZSE.000635,英力特,8.96,8.93,9.20,8.69,8.84,-1.34,5.69,5989154,53344894.60,2021-04-27,1.98,2679294401.68,2679294401.68,0.97,17.53
2059,SZSE.000636,风华高科,28.95,28.77,29.40,27.97,28.52,-1.49,4.94,16017526,455078764.63,2021-04-27,1.79,25532048325.72,25532048325.72,4.15,71.18
2060,SZSE.000637,ST实华,3.82,3.83,3.84,3.77,3.82,0.00,1.83,1958359,7430221.79,2021-04-27,0.53,1985923859.92,1400010773.94,2.16,136.48
2061,SZSE.000638,万方发展,4.82,4.79,4.97,4.65,4.91,1.87,6.64,7378301,35391780.68,2021-04-27,2.38,1519154000.00,1519154000.00,12.10,196.16
2062,SZSE.000639,西王食品,4.96,4.96,4.97,4.87,4.95,-0.20,2.02,6741321,33098449.61,2021-04-27,0.62,5343169070.25,5343162521.40,1.42,-6.68
2063,SZSE.000650,仁和药业,7.84,7.85,7.97,7.67,7.91,0.89,3.83,29778689,233226382.50,2021-04-27,2.52,11073511430.94,9336909776.95,2.12,19.47
2064,SZSE.000651,格力电器,58.50,58.50,58.73,57.52,57.98,-0.89,2.07,31695564,1837875821.88,2021-04-27,0.53,348792076306.44,346148137573.94,3.09,15.73
2065,SZSE.000652,泰达股份,4.11,4.10,4.13,4.03,4.06,-1.22,2.43,11190349,45510222.07,2021-04-27,0.76,5990829839.12,5985839843.34,1.20,18.20
2066,SZSE.000655,金岭矿业,8.30,8.07,8.24,7.90,8.02,-3.37,4.10,22952537,184495733.41,2021-04-27,3.86,4774628644.60,4774628644.60,1.64,16.11
2067,SZSE.000656,金科股份,7.00,6.94,6.97,6.85,6.91,-1.29,1.71,15650406,108060180.69,2021-04-27,0.30,36897436288.56,36467255551.46,1.07,5.25
2068,SZSE.000657,中钨高新,8.24,8.32,8.50,8.11,8.32,0.97,4.73,28719313,238803439.17,2021-04-27,3.03,8771696477.44,7884817657.60,2.00,39.67
2069,SZSE.000659,珠海中富,3.65,3.65,3.92,3.60,3.88,6.30,8.77,20978695,79850302.65,2021-04-27,1.63,4988525777.60,4988525777.60,9.04,-27.84
2070,SZSE.000661,长春高新,485.00,487.01,501.89,483.04,497.97,2.67,3.89,3490651,1729190052.21,2021-04-27,0.92,201538562811.30,189190148748.48,17.07,59.65
2071,SZSE.000663,永安林业,5.07,5.07,5.18,5.04,5.15,1.58,2.76,3234101,16599666.05,2021-04-27,1.15,1733922234.35,1443034073.65,2.84,47.66
2072,SZSE.000665,湖北广电,3.90,3.89,3.89,3.74,3.83,-1.79,3.85,5359228,20408570.83,2021-04-27,0.55,3760626038.02,3760416517.87,0.65,-5.46
2073,SZSE.000666,经纬纺机,8.01,7.96,8.08,7.88,8.00,-0.12,2.50,3867802,30764206.84,2021-04-27,1.32,5633040000.00,2348070128.00,0.61,11.58
2074,SZSE.000667,ST美置,1.82,1.82,1.86,1.81,1.85,1.65,2.75,66187681,121539748.14,2021-04-27,2.70,4563928971.05,4527532069.20,0.65,48.19
2075,SZSE.000668,荣丰控股,14.45,14.29,14.89,14.21,14.76,2.15,4.71,1334930,19456411.00,2021-04-27,0.91,2167386296.40,2165120680.68,2.32,-93.51
2076,SZSE.000669,ST金鸿,2.38,2.38,2.39,2.26,2.26,-5.04,5.46,16634111,37879008.99,2021-04-27,2.44,1537723881.22,1537722355.72,1.20,93.09
2077,SZSE.000671,ST阳光城,6.12,6.15,6.15,5.94,5.96,-2.61,3.43,38129219,229225784.47,2021-04-27,0.94,24675946024.00,24176504299.88,0.91,4.68
2078,SZSE.000672,上峰水泥,20.40,20.36,20.36,19.15,19.77,-3.09,5.93,14834514,291941441.21,2021-04-27,1.82,16085264849.67,16085264849.67,2.25,6.98
2079,SZSE.000673,当代退,2.28,2.17,2.17,2.17,2.17,-4.82,0.00,2913100,6321427.00,2021-04-27,0.37,1717664459.14,1713237476.86,-10.34,69.58
2080,SZSE.000676,智度股份,6.37,6.62,7.01,6.50,6.69,5.02,8.01,138641610,940616763.40,2021-04-27,13.55,8868936579.15,6844988668.35,2.34,-3.06
2081,SZSE.000677,恒天海龙,2.65,2.64,2.71,2.63,2.67,0.75,3.02,5211496,13938456.34,2021-04-27,0.60,2306821121.16,2306821121.16,7.73,352.72
2082,SZSE.000678,襄阳轴承,4.86,4.86,4.86,4.75,4.80,-1.23,2.26,1584500,7585337.00,2021-04-27,0.34,2206136625.60,2206136625.60,2.02,-24.16
2083,SZSE.000680,山推股份,4.20,4.17,4.21,4.06,4.13,-1.67,3.57,23475862,96584625.98,2021-04-27,2.22,6206412065.56,4365257408.89,1.72,61.60
2084,SZSE.000681,视觉中国,13.77,13.70,13.80,13.38,13.46,-2.25,3.05,6512060,87983992.01,2021-04-27,1.10,9429772288.56,7991777051.58,2.93,74.62
2085,SZSE.000682,东方电子,4.60,4.59,4.60,4.44,4.50,-2.17,3.48,6879639,30899678.72,2021-04-27,0.70,6033271531.50,4401102352.50,1.71,21.69
2086,SZSE.000683,远兴能源,2.79,2.80,2.82,2.72,2.78,-0.36,3.58,34541375,95219526.12,2021-04-27,1.02,10410780274.98,9456196143.12,0.99,23.08
2087,SZSE.000685,中山公用,8.27,8.24,8.28,8.18,8.19,-0.97,1.21,3645112,29938380.82,2021-04-27,0.29,12081161964.69,10263952946.52,0.84,8.79
2088,SZSE.000686,东北证券,8.20,8.19,8.22,8.07,8.12,-0.98,1.83,11953980,97127747.44,2021-04-27,0.51,19004477669.80,19004477669.80,1.12,14.20
2089,SZSE.000687,华讯退,1.66,1.63,1.70,1.63,1.64,-1.20,4.22,5531400,9165132.64,2021-04-27,0.73,1256566953.68,1234697576.64,-0.81,-1.16
2090,SZSE.000688,国城矿业,9.03,9.01,9.12,8.78,8.89,-1.55,3.77,6883719,61467722.74,2021-04-27,0.61,10110641325.54,10110602253.99,4.36,68.71
2091,SZSE.000690,宝新能源,5.86,5.87,5.88,5.70,5.75,-1.88,3.07,19534167,112652562.72,2021-04-27,0.94,12511355206.50,11983706278.25,1.21,6.88
2092,SZSE.000691,亚太实业,5.66,5.55,5.70,5.40,5.67,0.18,5.30,9906200,54906979.00,2021-04-27,3.41,1832940900.00,1647057321.00,17.80,86.67
2093,SZSE.000692,*ST惠天,3.30,3.30,3.44,3.14,3.38,2.42,9.09,12517617,40823638.10,2021-04-27,2.35,1800975458.88,1800954333.88,4.25,-1.85
2094,SZSE.000695,滨海能源,5.47,5.49,5.50,5.23,5.28,-3.47,4.94,1464800,7791271.00,2021-04-27,0.66,1172939005.92,1170688669.92,3.31,-71.02
2095,SZSE.000697,*ST炼石,7.68,7.71,7.80,7.51,7.54,-1.82,3.78,2626200,19936473.99,2021-04-27,0.46,5063985084.86,4349741046.82,5.31,-10.56
2096,SZSE.000698,沈阳化工,6.93,6.89,6.92,6.58,6.69,-3.46,4.91,41179623,276308616.58,2021-04-27,5.24,5482551302.55,5256196517.31,1.25,6.69
2097,SZSE.000700,模塑科技,5.09,5.08,5.12,5.00,5.06,-0.59,2.36,9560549,48179215.87,2021-04-27,1.18,4640341355.54,4083889745.10,1.66,-1319.56
2098,SZSE.000701,厦门信达,4.82,4.78,4.82,4.67,4.72,-2.07,3.11,3238212,15282678.16,2021-04-27,0.80,1976325624.32,1918614656.32,61.48,138.76
2099,SZSE.000702,正虹科技,5.03,5.04,5.13,4.96,5.12,1.79,3.38,4564672,23041976.76,2021-04-27,1.71,1365169029.12,1365169029.12,2.40,209.20
2100,SZSE.000703,恒逸石化,13.48,13.39,13.53,13.04,13.49,0.07,3.64,48463658,646411456.28,2021-04-27,1.43,49665396540.43,45706551585.99,2.00,14.32
2101,SZSE.000705,浙江震元,7.59,7.52,7.86,7.36,7.81,2.90,6.59,14136060,108369175.48,2021-04-27,5.01,2609502863.66,2202201913.56,1.47,28.09
2102,SZSE.000707,双环科技,2.65,2.68,2.69,2.61,2.61,-1.51,3.02,2648200,6990330.99,2021-04-27,0.57,1211420446.65,1211416531.65,-3.70,-3.09
2103,SZSE.000708,中信特钢,25.63,25.52,26.14,25.17,25.50,-0.51,3.78,2812069,71976920.73,2021-04-27,0.22,128702157541.50,32108481799.50,4.81,21.36
2104,SZSE.000709,河钢股份,2.63,2.64,2.66,2.56,2.62,-0.38,3.80,59332973,154564329.58,2021-04-27,0.56,27820752572.24,27816258614.62,0.56,14.26
2105,SZSE.000710,贝瑞基因,28.86,28.81,29.44,28.16,28.90,0.14,4.44,4101289,117598907.37,2021-04-27,1.38,10248109498.50,8585630756.10,4.25,48.65
2106,SZSE.000711,*ST京蓝,2.32,2.31,2.34,2.18,2.26,-2.59,6.90,11293589,25365953.75,2021-04-27,1.37,2313489264.16,1857414958.76,1.06,-0.98
2107,SZSE.000712,锦龙股份,14.72,14.71,14.85,14.49,14.71,-0.07,2.45,4942069,72457742.95,2021-04-27,0.65,13180160000.00,11223276505.41,3.86,199.47
2108,SZSE.000713,丰乐种业,13.40,13.21,13.72,13.21,13.50,0.75,3.81,22329804,302280343.88,2021-04-27,5.59,5920858741.50,5389851537.00,3.43,86.44
2109,SZSE.000715,中兴商业,4.84,4.78,4.82,4.64,4.79,-1.03,3.72,2604451,12248840.64,2021-04-27,0.63,1991293722.60,1988134976.26,1.27,13.89
2110,SZSE.000716,黑芝麻,3.22,3.22,3.23,3.12,3.16,-1.86,3.42,8646722,27255837.22,2021-04-27,1.29,2351038578.00,2114295239.52,0.86,258.05
2111,SZSE.000717,中南股份,5.26,5.24,5.39,5.16,5.29,0.57,4.37,39810517,209557516.77,2021-04-27,1.65,12799284128.90,12799284128.90,1.29,7.33
2112,SZSE.000718,苏宁环球,4.96,4.90,5.14,4.82,5.14,3.63,6.45,118006368,590870482.20,2021-04-27,5.16,15598031013.76,11766397566.84,1.79,15.02
2113,SZSE.000719,中原传媒,7.37,7.33,7.38,7.26,7.34,-0.41,1.63,5163540,37731605.29,2021-04-27,0.77,7510315517.66,4896862965.62,0.83,8.00
2114,SZSE.000720,新能泰山,4.00,3.98,3.99,3.74,3.79,-5.25,6.25,11178500,42973321.00,2021-04-27,1.29,4887777145.98,3272513400.00,1.77,17.49
2115,SZSE.000721,西安饮食,4.52,4.54,4.58,4.33,4.38,-3.10,5.53,16863221,74549419.52,2021-04-27,3.87,2185864929.60,1909473242.10,3.72,152.03
2116,SZSE.000722,湖南发展,6.64,6.61,6.80,6.55,6.78,2.11,3.77,7343242,49371191.15,2021-04-27,1.58,3146993151.96,3146993151.96,1.03,36.29
2117,SZSE.000723,美锦能源,8.14,8.05,8.09,7.70,7.88,-3.19,4.79,133960857,1053973941.74,2021-04-27,3.55,33680838218.24,29739939551.52,3.16,47.81
2118,SZSE.000725,京东方A,7.25,7.21,7.44,7.18,7.37,1.66,3.59,808728976,5900057450.74,2021-04-27,2.41,256464198883.31,247167245323.68,2.61,50.93
2119,SZSE.000726,鲁泰A,6.08,6.07,6.16,6.05,6.09,0.16,1.81,2583840,15738691.20,2021-04-27,0.46,5226035865.12,3417938744.01,0.68,53.71
2120,SZSE.000727,冠捷科技,2.89,2.88,2.88,2.85,2.88,-0.35,1.04,17523720,50149309.40,2021-04-27,0.51,13045152902.40,9847359797.76,7.55,17.49
2121,SZSE.000728,国元证券,7.65,7.64,7.70,7.57,7.68,0.39,1.70,15789162,120675419.39,2021-04-27,0.37,33513814202.88,32957101094.40,1.07,23.58
2122,SZSE.000729,燕京啤酒,7.33,7.33,7.38,7.17,7.26,-0.95,2.86,22635896,163897677.68,2021-04-27,0.90,20462595615.66,18219391936.68,1.56,103.94
2123,SZSE.000731,四川美丰,4.90,4.95,4.95,4.74,4.81,-1.84,4.29,5781200,27832755.00,2021-04-27,0.98,2845039733.12,2845039733.12,0.97,19.17
2124,SZSE.000732,ST泰禾,2.66,2.67,2.68,2.60,2.62,-1.50,3.01,10855090,28491364.22,2021-04-27,0.44,6520921772.80,6513220167.52,0.46,-1.30
2125,SZSE.000733,振华科技,49.30,49.30,50.45,49.05,49.38,0.16,2.84,4200295,208617597.74,2021-04-27,0.82,25421101416.84,25421101416.84,4.08,41.98
2126,SZSE.000735,罗牛山,8.32,8.38,8.48,8.35,8.40,0.96,1.56,16094185,135316051.13,2021-04-27,1.40,9672714055.20,9667449195.60,2.29,94.76
2127,SZSE.000736,中交地产,6.65,6.61,6.66,6.52,6.61,-0.60,2.11,1167050,7701404.68,2021-04-27,0.17,4596816684.29,4596816684.29,1.57,13.23
2128,SZSE.000737,北方铜业,6.22,6.30,6.33,6.07,6.12,-1.61,4.18,5959903,36790616.33,2021-04-27,1.09,3358411200.00,3358411200.00,6.61,36.75
2129,SZSE.000738,航发控制,17.97,18.14,18.25,17.87,18.15,1.00,2.11,9729978,175725928.00,2021-04-27,0.85,20793408634.35,20793252998.10,3.39,50.77
2130,SZSE.000739,普洛药业,28.92,28.59,29.52,28.48,29.47,1.90,3.60,15748437,457610636.97,2021-04-27,1.34,34731087309.24,34727408834.37,7.54,39.51
2131,SZSE.000750,国海证券,4.38,4.38,4.41,4.32,4.36,-0.46,2.05,33700879,146900634.28,2021-04-27,0.62,23738131241.04,23738110640.04,1.28,32.73
2132,SZSE.000751,锌业股份,3.48,3.51,3.54,3.42,3.51,0.86,3.45,42859083,149596153.02,2021-04-27,3.04,4948641169.29,4948639414.29,1.71,19.53
2133,SZSE.000752,*ST西发,4.23,4.22,4.26,4.15,4.16,-1.65,2.60,1354701,5668839.15,2021-04-27,0.51,1097235322.56,1097235322.56,25.31,78.08
2134,SZSE.000753,漳州发展,2.72,2.72,2.74,2.68,2.72,0.00,2.21,3301534,8937414.38,2021-04-27,0.33,2696828513.12,2696828513.12,1.08,20.08
2135,SZSE.000755,山西路桥,3.25,3.24,3.26,3.17,3.23,-0.62,2.77,2447501,7855518.22,2021-04-27,0.52,1515724725.83,1515724725.83,1.26,-30.06
2136,SZSE.000756,新华制药,9.60,9.20,9.80,9.14,9.68,0.83,6.88,18923200,177492660.09,2021-04-27,4.38,6072916886.96,4177741783.60,1.81,17.92
2137,SZSE.000757,浩物股份,3.98,4.00,4.02,3.88,3.99,0.25,3.52,4752548,18760578.88,2021-04-27,0.93,2652210898.89,2039557678.62,1.56,50.28
2138,SZSE.000758,中色股份,5.00,5.00,5.11,4.97,5.06,1.20,2.80,26816402,135181194.00,2021-04-27,1.36,9965054825.44,9964805215.64,2.12,462.44
2139,SZSE.000759,中百集团,5.47,5.50,5.50,5.43,5.47,0.00,1.28,1270600,6932435.00,2021-04-27,0.19,3725187605.00,3722919031.90,1.19,86.37
2140,SZSE.000761,本钢板材,4.16,4.15,4.21,4.02,4.21,1.20,4.57,22814089,94216821.65,2021-04-27,0.66,16317532908.13,14633532908.13,0.79,42.47
2141,SZSE.000762,西藏矿业,14.52,14.53,15.03,14.20,14.69,1.17,5.72,25718201,376532943.76,2021-04-27,4.94,7650834635.60,7650486159.42,3.76,-157.69
2142,SZSE.000766,通化金马,4.08,4.07,4.43,4.01,4.39,7.60,10.29,21875735,94186847.00,2021-04-27,3.09,4242911763.73,3103711210.80,1.86,-11.80
2143,SZSE.000767,晋控电力,3.30,3.30,3.32,3.15,3.19,-3.33,5.15,41358397,132631801.15,2021-04-27,1.42,9815445678.61,9290053271.95,1.25,66.06
2144,SZSE.000768,中航西飞,25.10,24.91,24.98,24.32,24.57,-2.11,2.63,12892911,316690277.39,2021-04-27,0.47,68025609394.47,68025137036.22,4.40,87.51
2145,SZSE.000776,广发证券,14.61,14.61,14.71,14.43,14.67,0.41,1.92,31595257,459802855.44,2021-04-27,0.53,111801356030.88,86836005776.88,1.11,11.14
2146,SZSE.000777,中核科技,11.39,11.39,11.39,11.03,11.14,-2.19,3.16,3821819,42567929.19,2021-04-27,1.00,4271271986.02,4271148978.14,2.75,40.82
2147,SZSE.000778,新兴铸管,4.17,4.16,4.21,4.09,4.15,-0.48,2.88,40353521,166899113.32,2021-04-27,1.04,16562152730.40,16122317582.45,0.74,9.14
2148,SZSE.000779,甘咨询,9.96,9.89,9.95,9.64,9.73,-2.31,3.11,1566470,15290707.50,2021-04-27,0.90,3700615940.14,1703052087.31,1.68,12.04
2149,SZSE.000780,ST平能,4.29,4.29,4.32,4.24,4.28,-0.23,1.86,3010439,12867674.36,2021-04-27,0.30,4341231066.72,4341231066.72,1.47,-5.71
2150,SZSE.000782,美达股份,3.43,3.41,3.45,3.32,3.40,-0.87,3.79,6393940,21504283.83,2021-04-27,1.21,1795674718.20,1795659516.80,1.23,47.12
2151,SZSE.000783,长江证券,7.19,7.18,7.28,7.17,7.25,0.83,1.53,19433591,140385779.94,2021-04-27,0.35,40092060483.25,40092060483.25,1.39,19.23
2152,SZSE.000785,居然之家,7.02,7.05,7.06,6.96,6.99,-0.43,1.42,724129,5059176.84,2021-04-27,0.29,45637967924.01,1755141279.27,2.78,33.49
2153,SZSE.000786,北新建材,45.71,45.67,46.85,44.96,46.80,2.38,4.13,13090228,604007044.38,2021-04-27,0.77,79068967005.60,79068967005.60,4.61,27.65
2154,SZSE.000788,北大医药,7.32,7.30,7.37,7.16,7.34,0.27,2.87,8269057,59977207.36,2021-04-27,1.39,4374547699.50,4374547699.50,3.31,84.25
2155,SZSE.000789,万年青,13.45,13.46,13.58,13.13,13.24,-1.56,3.35,10220734,135690816.58,2021-04-27,1.28,10557509892.68,10557259564.00,1.61,6.80
2156,SZSE.000790,华神科技,5.28,5.18,5.52,5.05,5.39,2.08,8.90,43893990,232511521.50,2021-04-27,7.12,3322183439.96,3322183439.96,3.60,77.61
2157,SZSE.000791,甘肃能源,4.21,4.22,4.23,4.11,4.15,-1.43,2.85,16012318,66617454.18,2021-04-27,1.18,5642243222.00,5642127022.00,0.84,12.76
2158,SZSE.000793,华闻集团,2.39,2.43,2.49,2.39,2.41,0.84,4.18,103498250,251514382.69,2021-04-27,5.28,4813361551.37,4726030762.15,1.74,-2.30
2159,SZSE.000795,英洛华,5.23,5.29,5.29,5.21,5.25,0.38,1.53,6943254,36395505.78,2021-04-27,0.61,5951841540.75,5939891191.50,2.50,52.06
2160,SZSE.000796,*ST凯撒,10.04,10.07,10.28,9.91,10.05,0.10,3.69,9875689,99632642.30,2021-04-27,1.23,8070152592.90,8065965511.65,9.52,-11.56
2161,SZSE.000797,中国武夷,3.16,3.19,3.31,3.16,3.25,2.85,4.75,14157998,45951061.19,2021-04-27,0.90,5105744192.25,5090278849.50,0.95,17.82
2162,SZSE.000798,中水渔业,8.76,8.68,8.74,8.41,8.42,-3.88,3.77,9252031,78731077.97,2021-04-27,2.90,2689811100.00,2689236435.00,4.56,-16.77
2163,SZSE.000799,酒鬼酒,192.71,193.99,195.48,184.00,194.20,0.77,5.96,8174827,1561091973.46,2021-04-27,2.52,63101207916.00,63101207916.00,20.19,128.36
2164,SZSE.000800,一汽解放,10.99,10.99,11.01,10.78,10.88,-1.00,2.09,7050723,76612141.79,2021-04-27,0.92,50599114094.72,8317937463.68,1.92,18.94
2165,SZSE.000801,四川九洲,6.06,6.06,6.25,6.03,6.24,2.97,3.63,10616499,65276680.73,2021-04-27,1.04,6382313471.04,6382313471.04,2.44,83.11
2166,SZSE.000802,北京文化,5.50,5.45,5.54,5.34,5.52,0.36,3.64,11324996,61588403.24,2021-04-27,1.59,3951769407.60,3925727151.60,2.34,-5.15
2167,SZSE.000803,山高环能,11.59,11.59,11.60,11.37,11.40,-1.64,1.98,974000,11137823.00,2021-04-27,0.76,2178434333.40,1456132180.20,3.53,31.17
2168,SZSE.000806,银河退,2.23,2.34,2.34,2.32,2.34,4.93,0.90,24087846,56353258.64,2021-04-27,3.44,2573793523.08,1636373040.12,39.79,44.14
2169,SZSE.000807,云铝股份,12.09,12.45,12.76,11.97,12.18,0.74,6.53,155388570,1924666386.24,2021-04-27,5.52,38101555852.08,34274645405.28,3.05,27.15
2170,SZSE.000809,铁岭新城,1.87,1.85,1.87,1.82,1.85,-1.07,2.67,6004062,11066153.46,2021-04-27,0.73,1525863892.05,1525863892.05,0.50,-25.26
2171,SZSE.000810,创维数字,8.38,8.28,8.31,8.07,8.13,-2.98,2.86,9322641,75962558.12,2021-04-27,0.91,8645148929.76,8343055235.28,2.05,18.66
2172,SZSE.000811,冰轮环境,7.91,7.90,7.90,7.69,7.86,-0.63,2.65,11780468,91709097.26,2021-04-27,1.58,5862285139.44,5862158506.98,1.31,26.35
2173,SZSE.000812,陕西金叶,4.47,4.40,4.48,4.27,4.28,-4.25,4.70,39252304,171260277.52,2021-04-27,5.86,3290004387.92,2868901068.64,2.03,343.77
2174,SZSE.000813,德展健康,4.68,4.68,4.72,4.39,4.43,-5.34,7.05,47923418,216121106.80,2021-04-27,2.16,9929764374.00,9834022203.96,1.67,41.71
2175,SZSE.000815,美利云,4.91,4.89,4.92,4.80,4.88,-0.61,2.44,3775500,18292007.00,2021-04-27,0.54,3392883610.80,3392883610.80,1.58,69.91
2176,SZSE.000816,智慧农业,3.13,3.13,3.15,3.05,3.12,-0.32,3.19,27259427,84229805.80,2021-04-27,2.04,4444450352.16,4169185712.64,2.11,69.92
2177,SZSE.000818,航锦科技,22.21,22.40,22.50,21.26,21.68,-2.39,5.58,12932467,281583473.59,2021-04-27,1.91,14799071520.00,14682024452.00,4.79,42.19
2178,SZSE.000819,岳阳兴长,6.18,6.17,6.18,6.09,6.12,-0.97,1.46,1256696,7694936.03,2021-04-27,0.42,1830799560.60,1830799560.60,2.17,67.45
2179,SZSE.000820,神雾节能,3.32,3.41,3.49,3.40,3.49,5.12,2.71,9827500,34084827.00,2021-04-27,3.42,2223985824.78,1003922650.80,-0.92,-6.13
2180,SZSE.000821,京山轻机,7.96,7.97,8.23,7.70,7.85,-1.38,6.66,30459294,240781338.93,2021-04-27,6.37,4225146948.00,3753976964.10,1.76,78.53
2181,SZSE.000822,山东海化,5.51,5.62,5.72,5.47,5.68,3.09,4.54,23185620,129885338.20,2021-04-27,2.59,5084122139.68,5084122139.68,1.64,-20.16
2182,SZSE.000823,超声电子,10.52,10.53,10.60,10.30,10.48,-0.38,2.85,6272647,65309606.80,2021-04-27,1.17,5627403680.00,5626926965.76,1.47,18.15
2183,SZSE.000825,太钢不锈,6.05,6.21,6.50,5.95,6.33,4.63,9.09,176146549,1081760491.50,2021-04-27,3.11,36057248548.68,35834629968.72,1.03,10.45
2184,SZSE.000826,启迪环境,5.72,5.70,5.76,5.63,5.63,-1.57,2.27,5049936,28622555.91,2021-04-27,0.35,8054158553.92,8029814906.84,0.67,-5.24
2185,SZSE.000828,东莞控股,10.10,10.10,10.18,9.96,10.15,0.50,2.18,6438982,64780523.39,2021-04-27,0.62,10551097468.80,10551083766.30,1.31,11.56
2186,SZSE.000829,天音控股,6.28,6.91,6.91,6.91,6.91,10.03,0.00,13047920,90161127.20,2021-04-27,1.27,7083444026.58,7075074413.46,2.86,38.06
2187,SZSE.000830,鲁西化工,15.56,15.48,15.70,15.23,15.65,0.58,3.02,31448036,486499755.36,2021-04-27,2.15,29802592522.15,22912278975.25,1.95,36.13
2188,SZSE.000831,中国稀土,17.04,16.95,17.17,16.63,16.88,-0.94,3.17,24793015,419250146.23,2021-04-27,2.53,16557405999.28,16557405999.28,6.46,59.35
2189,SZSE.000833,粤桂股份,4.59,4.59,4.77,4.14,4.74,3.27,13.73,10097093,47150128.65,2021-04-27,2.67,3168224773.74,1792123004.28,1.11,50.49
2190,SZSE.000835,长动退,1.83,1.92,1.92,1.92,1.92,4.92,0.00,1566865,3008380.80,2021-04-27,0.52,627379918.08,581558400.00,-1.02,-3.09
2191,SZSE.000836,富通信息,2.29,2.29,2.29,2.22,2.25,-1.75,3.06,9382900,21048317.00,2021-04-27,0.78,2719024254.00,2718708860.25,2.26,230.44
2192,SZSE.000837,秦川机床,7.90,7.91,8.29,7.80,8.28,4.81,6.20,10571526,85377091.86,2021-04-27,1.53,5741111134.80,5738859918.72,2.58,37.55
