,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2486,SZSE.002181,粤传媒,4.21,4.19,4.26,4.19,4.25,0.95,1.66,3047489,12859622.87,2021-04-27,0.27,4934497239.50,4821338452.25,1.16,15.74
2487,SZSE.002182,宝武镁业,11.05,11.11,11.23,10.92,11.10,0.45,2.81,7643389,84644194.43,2021-04-27,1.45,7175290171.80,5861941879.20,2.48,29.44
2488,SZSE.002183,怡亚通,4.81,4.80,4.93,4.77,4.85,0.83,3.33,18924947,92104373.61,2021-04-27,0.89,10295084422.15,10291701367.70,1.69,83.40
2489,SZSE.002184,海得控制,17.21,17.15,17.18,16.44,16.63,-3.37,4.30,6930757,115618425.22,2021-04-27,4.41,3981113056.87,2610732957.02,3.67,31.34
2490,SZSE.002185,华天科技,12.50,12.47,12.47,12.15,12.21,-2.32,2.56,42840445,524689790.89,2021-04-27,1.56,33455446080.54,33445497299.28,3.78,36.33
2491,SZSE.002186,全聚德,10.51,10.65,10.65,10.32,10.38,-1.24,3.14,1993800,20780433.00,2021-04-27,0.65,3201855852.90,3197597457.90,2.81,-12.23
2492,SZSE.002187,广百股份,8.13,8.06,8.18,8.05,8.14,0.12,1.60,2059524,16744808.44,2021-04-27,0.60,2787319703.52,2787319703.52,1.04,41.15
2493,SZSE.002188,中天服务,3.20,3.17,3.18,3.05,3.05,-4.69,4.06,1937500,6006348.05,2021-04-27,0.80,892242653.75,734693933.85,-9.03,-7.84
2494,SZSE.002189,中光学,16.90,16.90,16.98,16.30,16.47,-2.54,4.02,3316841,54900740.45,2021-04-27,1.49,4323789484.02,3657696222.15,2.90,24.58
2495,SZSE.002190,成飞集成,24.05,24.19,24.23,23.35,23.70,-1.46,3.66,2053964,48544738.76,2021-04-27,0.57,8501885429.10,8501885429.10,3.34,71.52
2496,SZSE.002191,劲嘉股份,10.42,10.34,10.45,10.23,10.30,-1.15,2.11,16823500,173765354.00,2021-04-27,1.17,15088165635.00,14863940001.30,1.99,18.32
2497,SZSE.002192,融捷股份,62.70,62.68,64.48,59.72,61.01,-2.70,7.59,14465077,892087795.03,2021-04-27,5.58,15841563935.03,15808925110.28,27.72,752.75
2498,SZSE.002193,如意集团,5.84,5.85,5.95,5.76,5.94,1.71,3.25,2328293,13644763.10,2021-04-27,0.89,1554590367.00,1549926207.72,0.58,-744.14
2499,SZSE.002194,武汉凡谷,12.85,12.82,13.19,12.75,13.09,1.87,3.42,6579576,85244001.40,2021-04-27,1.34,8853278897.54,6438676422.64,4.02,37.66
2500,SZSE.002195,岩山科技,1.80,1.79,1.84,1.73,1.81,0.56,6.11,99275116,176658097.31,2021-04-27,1.76,10361974270.03,10198267844.44,1.15,30.87
2501,SZSE.002196,方正电机,6.59,6.59,6.63,6.45,6.48,-1.67,2.73,10772342,70113246.04,2021-04-27,2.64,3037143146.40,2648843136.72,2.07,-4.68
2502,SZSE.002197,证通电子,7.93,7.91,8.04,7.70,7.84,-1.13,4.29,6665900,52579918.42,2021-04-27,1.53,4038830472.32,3410945522.88,1.67,283.98
2503,SZSE.002199,东晶电子,6.52,6.40,6.50,6.26,6.32,-3.07,3.68,3128400,19863536.98,2021-04-27,1.29,1538555734.16,1538555734.16,3.73,192.91
2504,SZSE.002200,ST交投,5.24,5.17,5.22,5.00,5.06,-3.44,4.20,820000,4162692.00,2021-04-27,0.48,931712423.40,869255694.78,8.98,-9.88
2505,SZSE.002201,正威新材,12.02,12.18,12.27,11.95,12.23,1.75,2.66,4621404,56195520.00,2021-04-27,1.39,4066077158.10,4055894557.94,4.11,117.81
2506,SZSE.002202,金风科技,13.10,13.10,13.10,12.21,12.25,-6.49,6.79,99245923,1237574557.07,2021-04-27,2.92,51757078675.75,41570172936.25,1.61,17.02
2507,SZSE.002203,海亮股份,10.41,10.41,10.55,10.31,10.35,-0.58,2.31,7174723,74445913.26,2021-04-27,0.39,20242538393.85,19158110271.45,2.14,29.87
2508,SZSE.002204,大连重工,3.76,3.79,3.80,3.66,3.69,-1.86,3.72,12198536,45115799.16,2021-04-27,0.63,7126755418.08,7126755418.08,1.07,120.08
2509,SZSE.002205,国统股份,6.86,6.84,6.89,6.72,6.81,-0.73,2.48,3138020,21287055.96,2021-04-27,1.69,1265592382.68,1265592382.68,1.52,76.98
2510,SZSE.002206,海利得,6.38,6.31,6.31,6.10,6.12,-4.08,3.29,12657669,78203558.29,2021-04-27,1.31,7484935307.40,5895789748.56,2.48,29.75
2511,SZSE.002207,准油股份,5.38,5.32,5.38,5.23,5.38,0.00,2.79,3911801,20694035.25,2021-04-27,1.65,1409857933.64,1277906961.50,10.84,-124.85
2512,SZSE.002208,合肥城建,7.23,7.31,7.64,7.30,7.59,4.98,4.70,25231903,189497669.92,2021-04-27,4.05,6096985475.46,4722931996.20,1.06,6.88
2513,SZSE.002209,达意隆,6.43,6.37,6.43,6.22,6.30,-2.02,3.27,2405056,15113136.18,2021-04-27,1.56,1230037515.00,973504866.60,1.94,69.04
2514,SZSE.002210,飞马国际,3.08,3.00,3.06,2.93,3.01,-2.27,4.22,31265278,92496118.80,2021-04-27,1.18,8010310649.74,8005003733.79,61.46,-0.63
2515,SZSE.002211,宏达新材,5.09,5.09,5.11,4.92,4.99,-1.96,3.73,4267200,21251117.00,2021-04-27,1.38,2158054137.21,1547839512.21,2.86,42.42
2516,SZSE.002212,天融信,19.00,18.96,19.07,18.65,18.83,-0.89,2.21,4311821,81271899.29,2021-04-27,0.38,22161637958.18,21102378056.83,2.48,55.39
2517,SZSE.002213,大为股份,14.22,14.25,15.28,14.18,15.03,5.70,7.74,7082175,104176894.20,2021-04-27,3.44,3096180000.00,3096180000.00,8.19,344.26
2518,SZSE.002214,大立科技,23.19,23.15,23.19,22.90,23.10,-0.39,1.25,2584217,59429516.36,2021-04-27,0.72,11548283762.40,8258696430.60,4.63,29.58
2519,SZSE.002215,诺普信,5.45,5.46,5.47,5.36,5.45,0.00,2.02,5388400,29211802.00,2021-04-27,0.75,4979972292.80,3903364539.65,1.98,27.08
2520,SZSE.002216,三全食品,19.70,19.71,19.71,19.07,19.32,-1.93,3.25,13177514,254253033.79,2021-04-27,2.33,15441668926.32,10922515902.48,4.82,22.50
2521,SZSE.002217,合力泰,3.28,3.26,3.28,3.18,3.20,-2.44,3.05,20312273,65288293.60,2021-04-27,0.65,9972531904.00,9961965884.80,1.11,9.65
2522,SZSE.002218,拓日新能,4.40,4.41,4.43,4.26,4.35,-1.14,3.86,10132738,43735911.26,2021-04-27,0.83,5378088152.40,5288381147.40,1.70,33.32
2523,SZSE.002219,新里程,3.64,3.46,3.64,3.46,3.46,-4.95,4.95,50973894,177332949.50,2021-04-27,2.76,6453718047.80,6380540795.10,74.51,-123.53
2524,SZSE.002221,东华能源,11.28,11.25,11.44,11.22,11.29,0.09,1.95,10325800,116928494.10,2021-04-27,0.67,18617467682.96,17293014864.26,1.76,15.38
2525,SZSE.002222,福晶科技,15.46,15.59,15.72,14.91,15.09,-2.39,5.24,20987943,318750740.52,2021-04-27,4.96,6450975000.00,6381938234.91,5.78,41.14
2526,SZSE.002223,鱼跃医疗,29.20,29.93,31.98,28.93,31.15,6.68,10.45,70088043,2118894246.65,2021-04-27,8.33,31227156338.35,26196935127.30,4.14,17.75
2527,SZSE.002224,三力士,5.22,5.20,5.22,5.15,5.20,-0.38,1.34,2883234,14944877.78,2021-04-27,0.53,3793764291.20,2821418475.20,1.65,22.41
2528,SZSE.002225,濮耐股份,4.44,4.42,4.44,4.25,4.33,-2.48,4.28,6881755,29643597.30,2021-04-27,0.85,4374689652.88,3515010560.90,1.44,14.47
2529,SZSE.002226,江南化工,6.91,6.93,6.94,6.83,6.86,-0.72,1.59,4719000,32431410.00,2021-04-27,0.49,8568014393.40,6573712100.20,1.32,15.44
2530,SZSE.002227,奥特迅,13.44,13.41,13.41,13.10,13.17,-2.01,2.31,1195727,15790978.85,2021-04-27,0.54,2905267758.00,2901487151.46,3.55,460.07
2531,SZSE.002228,合兴包装,3.78,3.78,3.79,3.72,3.73,-1.32,1.85,9675929,36263449.01,2021-04-27,0.78,4620087434.47,4604929012.87,1.33,15.93
2532,SZSE.002229,鸿博股份,6.67,6.68,7.00,6.68,6.76,1.35,4.80,5945471,40546472.34,2021-04-27,1.19,3368807217.88,3368201150.08,1.99,132.33
2533,SZSE.002230,科大讯飞,50.37,50.54,51.33,49.33,51.24,1.73,3.97,35170483,1773543853.62,2021-04-27,1.71,113995560619.08,105124021763.88,8.88,69.73
2534,SZSE.002231,奥维通信,4.90,4.90,4.90,4.76,4.80,-2.04,2.86,3168426,15255366.10,2021-04-27,0.89,1712640000.00,1712640000.00,3.92,-11.05
2535,SZSE.002232,启明信息,11.01,11.06,11.06,10.63,10.68,-3.00,3.91,6051490,65057541.57,2021-04-27,1.48,4363297499.40,4363297499.40,3.34,34.44
2536,SZSE.002233,塔牌集团,12.29,12.28,12.35,12.19,12.28,-0.08,1.30,12038420,147716737.07,2021-04-27,1.01,14641137196.48,14636045220.80,1.36,8.09
2537,SZSE.002234,民和股份,15.02,15.29,15.30,14.97,15.06,0.27,2.20,2902898,43853224.60,2021-04-27,1.41,5255340792.72,3104679752.04,1.91,96.41
2538,SZSE.002235,安妮股份,4.78,4.65,4.76,4.55,4.65,-2.72,4.39,34127554,159000221.04,2021-04-27,6.27,2695011120.60,2529689168.40,2.18,-4.33
2539,SZSE.002236,大华股份,24.17,23.99,24.03,22.90,23.39,-3.23,4.68,41738011,975793362.98,2021-04-27,2.14,70066606610.10,45698721980.98,3.38,17.82
2540,SZSE.002237,恒邦股份,12.27,12.24,12.27,11.94,12.13,-1.14,2.69,9061454,109577999.45,2021-04-27,1.00,13925414672.00,11043099234.50,1.82,33.81
2541,SZSE.002238,天威视讯,6.12,6.11,6.16,6.05,6.16,0.65,1.80,1376012,8388790.56,2021-04-27,0.17,4943764425.60,4943764425.60,2.21,27.14
2542,SZSE.002239,奥特佳,3.76,3.76,3.85,3.65,3.77,0.27,5.32,40422906,150255458.51,2021-04-27,1.29,12227083202.88,11805225002.09,2.26,-41.28
2543,SZSE.002240,盛新锂能,25.52,25.79,26.05,24.81,25.50,-0.08,4.86,36664738,929518770.74,2021-04-27,5.27,19117580979.00,17757636883.50,5.74,101.47
2544,SZSE.002241,歌尔股份,37.23,36.95,38.13,36.01,37.34,0.30,5.69,100209173,3704814449.99,2021-04-27,3.37,127565427484.24,111169662191.74,5.41,36.24
2545,SZSE.002242,九阳股份,32.20,32.13,33.28,32.05,33.19,3.07,3.82,3170643,104308251.66,2021-04-27,0.41,25462339110.00,25364976908.80,5.70,27.09
2546,SZSE.002243,力合科创,9.87,9.77,9.83,8.88,9.54,-3.34,9.63,5203623,50083076.76,2021-04-27,1.05,11549164249.26,4742458058.16,1.96,19.57
2547,SZSE.002244,滨江集团,4.48,4.48,4.52,4.47,4.50,0.45,1.12,8969744,40337721.16,2021-04-27,0.33,14001497505.00,12115752030.00,0.75,8.44
2548,SZSE.002245,蔚蓝锂芯,11.68,11.64,11.76,11.33,11.47,-1.80,3.68,24983419,287452076.31,2021-04-27,2.58,11880872903.22,11114269729.69,3.85,42.74
2549,SZSE.002246,北化股份,6.68,6.65,7.28,6.64,7.05,5.54,9.58,11068573,77482289.80,2021-04-27,2.02,3870695297.70,3870695297.70,1.46,42.92
2550,SZSE.002247,聚力文化,2.20,2.18,2.18,2.10,2.13,-3.18,3.64,12443848,26512025.72,2021-04-27,2.11,1812353204.37,1259066063.64,2.92,8.96
2551,SZSE.002248,华东数控,5.78,5.77,5.85,5.50,5.57,-3.63,6.06,14629723,82537548.03,2021-04-27,4.93,1712750492.00,1652175226.96,31.88,-24.48
2552,SZSE.002249,大洋电机,4.91,4.88,4.88,4.68,4.71,-4.07,4.07,65962748,313170644.97,2021-04-27,3.92,11141647072.44,7931192832.60,1.28,52.90
2553,SZSE.002250,联化科技,23.05,23.07,23.19,22.83,22.97,-0.35,1.56,4107304,94372892.85,2021-04-27,0.45,21206966500.32,21091364554.40,3.47,192.73
2554,SZSE.002251,*ST步高,7.42,7.39,7.42,7.28,7.31,-1.48,1.89,3200040,23441563.40,2021-04-27,0.37,6315137881.81,6315137881.81,0.92,56.53
2555,SZSE.002252,上海莱士,7.90,7.84,7.99,7.73,7.94,0.51,3.29,33940700,266609671.87,2021-04-27,0.68,53521855981.58,39479900810.06,2.09,37.19
2556,SZSE.002253,川大智胜,13.88,13.80,13.95,13.40,13.46,-3.03,3.96,1814482,24682249.69,2021-04-27,0.88,3036927238.70,2791230067.74,2.11,43.58
2557,SZSE.002254,泰和新材,16.32,16.36,16.49,16.10,16.14,-1.10,2.39,3431223,55712826.28,2021-04-27,0.87,11046127262.28,6358485251.16,3.03,42.38
2558,SZSE.002255,海陆重工,4.73,4.75,4.75,4.62,4.67,-1.27,2.75,6908052,32130555.80,2021-04-27,1.07,3933405826.85,3008561492.61,1.37,-2.13
2559,SZSE.002256,兆新股份,1.66,1.68,1.74,1.67,1.74,4.82,4.22,76460276,132375626.68,2021-04-27,5.50,3275396657.28,2420673030.78,2.00,58.86
2560,SZSE.002258,利尔化学,22.99,22.83,22.87,22.31,22.73,-1.13,2.44,4943020,111603005.39,2021-04-27,0.95,11925141367.99,11865703781.79,3.06,19.48
2561,SZSE.002259,ST升达,3.86,3.85,3.91,3.82,3.84,-0.52,2.33,2058500,7915600.00,2021-04-27,0.27,2888940545.28,2888940545.28,37.46,27.45
2562,SZSE.002261,拓维信息,6.61,6.57,6.68,6.52,6.54,-1.06,2.42,12263315,80527607.69,2021-04-27,1.30,7199015355.96,6172253151.30,2.82,150.55
2563,SZSE.002262,恩华药业,15.26,15.24,15.40,15.15,15.40,0.92,1.64,3518554,53808890.15,2021-04-27,0.40,15518008536.80,13527617565.00,3.62,21.29
2564,SZSE.002263,大东南,2.86,2.85,2.89,2.82,2.89,1.05,2.45,23747654,67633490.28,2021-04-27,1.26,5428460689.00,5428408669.00,2.21,30.68
2565,SZSE.002264,新华都,4.17,4.16,4.23,4.12,4.21,0.96,2.64,6770360,28331378.50,2021-04-27,1.01,2882013934.80,2825139781.80,2.63,17.72
2566,SZSE.002265,建设工业,6.73,6.73,6.95,6.60,6.64,-1.34,5.20,1050300,7017714.00,2021-04-27,0.34,2115279382.08,2026732996.72,2.42,-35.99
2567,SZSE.002266,浙富控股,5.41,5.39,5.46,5.37,5.43,0.37,1.66,10393026,56247159.02,2021-04-27,0.63,29157992073.66,8891890624.74,3.53,21.41
2568,SZSE.002267,陕天然气,6.73,6.73,6.73,6.63,6.67,-0.89,1.49,2081300,13878987.00,2021-04-27,0.19,7417543218.15,7417543218.15,1.14,19.01
2569,SZSE.002268,电科网安,17.90,17.91,18.08,17.54,17.55,-1.96,3.02,4859714,86092730.89,2021-04-27,0.58,14852470282.65,14684536666.80,3.14,67.19
2570,SZSE.002269,美邦服饰,2.47,2.54,2.72,2.50,2.72,10.12,8.91,197510274,516702934.30,2021-04-27,7.86,6834000000.00,6834000000.00,5.23,-7.95
2571,SZSE.002270,华明装备,4.73,4.70,4.71,4.56,4.58,-3.17,3.17,4611618,21260692.30,2021-04-27,0.61,3477315215.40,3477249437.44,1.31,22.22
2572,SZSE.002271,东方雨虹,58.25,57.67,58.15,56.40,57.62,-1.08,3.00,16904851,969478026.79,2021-04-27,1.01,145407608559.44,96900042156.64,6.35,40.91
2573,SZSE.002272,川润股份,5.58,5.55,5.58,5.28,5.31,-4.84,5.38,17245211,92558779.48,2021-04-27,5.27,2283289380.00,1738940374.53,1.62,26.17
2574,SZSE.002273,水晶光电,12.24,12.24,12.40,11.80,11.96,-2.29,4.90,30614549,368437196.55,2021-04-27,2.59,14563552450.72,14113964963.80,2.54,31.67
2575,SZSE.002274,华昌化工,6.87,6.81,6.98,6.79,6.87,0.00,2.77,31785493,218229278.32,2021-04-27,3.39,6542745118.02,6444054023.10,2.12,35.83
2576,SZSE.002275,桂林三金,13.50,13.44,13.70,13.30,13.70,1.48,2.96,1393376,18858445.97,2021-04-27,0.26,8085740000.00,7376828020.00,2.64,29.19
2577,SZSE.002276,万马股份,6.36,6.34,6.35,6.17,6.20,-2.52,2.83,5938000,37033908.72,2021-04-27,0.57,6420032407.60,6418420407.60,1.46,28.78
2578,SZSE.002277,友阿股份,3.34,3.35,3.35,3.30,3.34,0.00,1.50,5367800,17848589.00,2021-04-27,0.39,4656537152.00,4656537152.00,0.67,33.49
2579,SZSE.002278,神开股份,6.20,6.18,6.24,6.11,6.23,0.48,2.10,1473530,9101842.80,2021-04-27,0.44,2267157107.04,2100227266.13,2.02,65.44
2580,SZSE.002279,久其软件,4.50,4.50,4.55,4.46,4.54,0.89,2.00,3742411,16863677.23,2021-04-27,0.58,3229113172.32,2912343193.90,3.75,32.11
2581,SZSE.002280,联络互动,3.31,3.35,3.43,3.30,3.37,1.81,3.93,36391307,122310907.62,2021-04-27,2.07,7336994404.75,5935917093.47,3.74,55.52
2582,SZSE.002281,光迅科技,22.94,22.90,23.35,22.88,23.12,0.78,2.05,8141970,188168844.13,2021-04-27,1.23,16134336344.16,15338011109.20,3.09,25.83
2583,SZSE.002282,博深股份,11.49,11.69,11.69,11.36,11.48,-0.09,2.87,3802567,43735369.03,2021-04-27,1.19,6244481298.72,3673210678.76,1.91,37.58
2584,SZSE.002283,天润工业,6.07,6.10,6.19,6.02,6.17,1.65,2.80,7074380,43219265.77,2021-04-27,0.71,7001965132.26,6114895890.42,1.35,13.79
2585,SZSE.002284,亚太股份,7.50,7.37,7.45,6.75,6.75,-10.00,9.33,84920584,592269539.13,2021-04-27,12.38,4979015568.00,4630468970.25,2.00,304.36
2586,SZSE.002285,世联行,5.84,5.94,5.99,5.80,5.89,0.86,3.25,24230742,142526649.41,2021-04-27,1.20,11977780734.08,11860907372.44,2.35,108.01
2587,SZSE.002286,保龄宝,11.24,11.22,11.89,11.13,11.56,2.85,6.76,22739204,261153469.34,2021-04-27,6.16,4268599360.00,4268570321.28,2.66,87.46
2588,SZSE.002287,奇正藏药,26.03,26.05,26.50,25.31,26.49,1.77,4.57,4171996,108371876.51,2021-04-27,0.79,14048859367.83,13985134891.38,5.42,30.51
2589,SZSE.002288,超华科技,7.70,7.65,7.66,7.11,7.26,-5.71,7.14,24290681,178185432.13,2021-04-27,2.61,6763733581.44,6746695218.12,4.18,315.05
2590,SZSE.002290,禾盛新材,7.88,8.24,8.60,7.91,8.18,3.81,8.76,14207274,117484071.50,2021-04-27,6.56,1985386859.40,1770757696.28,4.17,-2.50
2591,SZSE.002291,遥望科技,16.24,16.25,16.33,15.87,16.18,-0.37,2.83,10385749,166788144.53,2021-04-27,1.69,11948721132.38,9940750238.44,3.53,491.76
2592,SZSE.002292,奥飞娱乐,5.93,5.85,5.99,5.72,5.93,0.00,4.55,14650290,85808475.47,2021-04-27,1.80,8047955983.25,4827837296.32,2.49,-20.98
2593,SZSE.002293,罗莱生活,14.80,14.83,15.09,14.75,14.91,0.74,2.30,5313220,79388313.50,2021-04-27,0.65,12340498285.71,12237969491.79,2.75,17.72
2594,SZSE.002294,信立泰,34.90,34.70,37.02,34.64,36.80,5.44,6.82,6310712,229091520.38,2021-04-27,0.60,38493388800.00,38481818769.60,6.79,584.72
2595,SZSE.002295,精艺股份,6.73,6.80,6.80,6.59,6.78,0.74,3.12,3033353,20248942.80,2021-04-27,1.21,1699176480.00,1696222095.00,1.36,22.06
2596,SZSE.002296,辉煌科技,6.42,6.39,6.48,6.35,6.44,0.31,2.02,2446743,15704707.70,2021-04-27,0.73,2509387344.80,2166692102.12,1.59,24.90
2597,SZSE.002297,博云新材,7.62,7.51,7.58,7.23,7.32,-3.94,4.59,11364232,83586042.53,2021-04-27,2.41,3450026129.40,3450026129.40,2.48,153.36
2598,SZSE.002298,中电兴发,8.08,8.12,8.12,7.93,8.02,-0.74,2.35,5292603,42325069.18,2021-04-27,0.96,5545877438.30,4408731687.36,1.22,14.43
2599,SZSE.002299,圣农发展,26.55,26.59,27.76,26.56,27.51,3.62,4.52,16505367,452196085.70,2021-04-27,1.49,34233602182.50,30492559262.76,3.56,16.77
2600,SZSE.002300,太阳电缆,6.01,6.01,6.13,5.91,6.11,1.66,3.66,6488166,39166664.01,2021-04-27,0.99,4012235370.00,4011927132.72,2.46,21.12
2601,SZSE.002301,齐心集团,12.13,12.09,12.25,11.93,12.13,0.00,2.64,5776519,69974323.90,2021-04-27,0.79,8903663800.87,8888084186.56,2.50,43.68
2602,SZSE.002302,西部建设,8.42,8.42,8.46,8.28,8.37,-0.59,2.14,5452002,45569920.61,2021-04-27,0.43,10565905524.48,10565905524.48,1.33,10.64
2603,SZSE.002303,美盈森,3.55,3.54,3.54,3.47,3.52,-0.85,1.97,7742249,27112867.99,2021-04-27,0.84,5390259371.20,3238079320.96,1.11,13.94
2604,SZSE.002304,洋河股份,169.51,168.51,171.77,165.21,171.22,1.01,3.87,7069635,1196782218.25,2021-04-27,0.57,258026485360.00,213600079387.94,6.09,34.49
2605,SZSE.002305,南国置业,2.04,2.03,2.05,1.98,2.03,-0.49,3.43,19414800,39084748.00,2021-04-27,1.12,3520458013.10,3517502268.14,0.91,53.09
2606,SZSE.002306,中科云网,3.12,3.08,3.15,3.08,3.11,-0.32,2.24,3274300,10174967.00,2021-04-27,0.41,2612400000.00,2466182998.57,52.29,-308.71
2607,SZSE.002307,北新路桥,4.74,4.75,4.75,4.64,4.65,-1.90,2.32,4779000,22309360.00,2021-04-27,1.01,4904159946.45,2208200862.90,1.70,89.03
2608,SZSE.002308,威创股份,4.61,4.58,4.76,4.55,4.72,2.39,4.56,19876735,92768928.26,2021-04-27,2.19,4277333152.72,4276590224.72,1.85,119.49
2609,SZSE.002309,ST中利,4.61,4.59,4.59,4.38,4.46,-3.25,4.56,8950900,39843672.00,2021-04-27,1.28,3888170323.28,3114313475.44,0.69,-1.33
2610,SZSE.002310,东方园林,3.71,3.72,3.76,3.68,3.74,0.81,2.16,12143477,45291788.76,2021-04-27,0.48,10043627894.96,9429123608.30,0.87,-20.40
2611,SZSE.002311,海大集团,80.25,80.67,83.85,80.34,83.16,3.63,4.37,9256517,766465708.77,2021-04-27,0.56,138146286053.16,136922987733.84,9.86,47.21
2612,SZSE.002312,川发龙蟒,7.56,7.67,7.70,7.26,7.29,-3.57,5.82,21603950,160025936.73,2021-04-27,1.63,12859246041.57,9655164858.96,2.17,16.67
2613,SZSE.002313,日海智能,10.38,10.25,10.49,10.25,10.49,1.06,2.31,1353900,14034443.66,2021-04-27,0.36,3927456000.00,3922024466.82,1.46,-5.17
2614,SZSE.002314,南山控股,3.23,3.26,3.26,3.19,3.21,-0.62,2.17,7980615,25627541.10,2021-04-27,0.60,8691981866.73,4295459217.69,0.92,6.66
2615,SZSE.002315,焦点科技,20.86,20.87,21.04,20.40,20.52,-1.63,3.07,3437078,71074383.86,2021-04-27,1.91,6268860000.00,3698913428.28,2.74,36.16
2616,SZSE.002316,亚联发展,4.22,4.19,4.28,4.04,4.10,-2.84,5.69,11425100,47243257.00,2021-04-27,3.89,1611792000.00,1202995936.30,7.32,-3.32
2617,SZSE.002317,众生药业,8.87,8.71,8.87,8.52,8.76,-1.24,3.95,19421633,168242906.18,2021-04-27,2.72,7134679025.76,6245839747.80,1.94,-16.88
2618,SZSE.002318,久立特材,14.11,14.00,14.50,13.98,14.34,1.63,3.69,12811876,182302253.92,2021-04-27,1.34,14012628124.80,13673243631.60,2.91,16.80
2619,SZSE.002319,乐通股份,12.13,12.13,12.26,11.90,12.26,1.07,2.97,2254300,27195740.00,2021-04-27,1.13,2452000000.00,2452000000.00,17.56,335.44
2620,SZSE.002320,海峡股份,9.88,9.99,10.18,9.82,10.04,1.62,3.64,12301382,123205712.38,2021-04-27,0.83,14918992798.32,14918992798.32,3.68,51.35
2621,SZSE.002321,华英农业,2.98,2.97,2.97,2.88,2.90,-2.68,3.02,13822100,40343319.00,2021-04-27,2.60,1549444190.00,1540079913.10,1.06,-1.63
2622,SZSE.002322,理工能科,10.46,10.47,10.57,10.26,10.32,-1.34,2.96,2052100,21199359.70,2021-04-27,0.55,4093553955.60,3863383992.48,1.31,17.49
2623,SZSE.002323,雅博股份,3.68,3.68,3.68,3.50,3.50,-4.89,4.89,4571400,16089733.42,2021-04-27,1.42,2610053796.00,1128399300.00,54.41,-76.67
2624,SZSE.002324,普利特,17.48,17.62,17.62,17.18,17.44,-0.23,2.52,5844816,101371158.62,2021-04-27,1.18,14737705676.64,8611683770.08,5.31,37.24
2625,SZSE.002325,洪涛股份,2.30,2.30,2.33,2.28,2.31,0.43,2.17,4186170,9666535.00,2021-04-27,0.44,2905073117.10,2197932304.26,1.07,-8.31
2626,SZSE.002326,永太科技,9.08,9.06,9.22,9.00,9.21,1.43,2.42,12274883,112444533.10,2021-04-27,1.83,8073175576.95,6171441754.98,2.36,67.27
2627,SZSE.002327,富安娜,8.98,8.88,8.97,8.57,8.90,-0.89,4.45,6894015,60263700.62,2021-04-27,1.42,7360825340.30,4312401416.50,2.03,13.81
2628,SZSE.002328,新朋股份,4.82,4.78,4.79,4.65,4.67,-3.11,2.90,17326121,81311112.07,2021-04-27,3.15,3595993400.00,2570951553.86,1.36,24.86
2629,SZSE.002329,皇氏集团,4.66,4.65,4.84,4.56,4.81,3.22,6.01,21569629,101762670.00,2021-04-27,4.05,4029048568.35,2564332827.68,1.97,-29.58
2630,SZSE.002330,得利斯,5.74,5.74,5.77,5.72,5.77,0.52,0.87,1500200,8604076.00,2021-04-27,0.30,2896540000.00,2895783553.00,2.10,99.52
2631,SZSE.002331,皖通科技,10.86,10.92,10.92,10.40,10.45,-3.78,4.79,5638683,59519520.11,2021-04-27,1.47,4306157301.05,4002624427.45,2.21,-22.05
2632,SZSE.002332,仙琚制药,13.86,13.68,14.30,13.56,14.27,2.96,5.34,18100981,254645672.52,2021-04-27,2.00,14115953437.82,12917108262.57,3.11,27.98
