,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2633,SZSE.002333,罗普斯金,5.66,5.68,5.69,5.58,5.64,-0.35,1.94,1453500,8164995.00,2021-04-27,0.34,3680684304.00,2411227464.00,2.05,136.95
2634,SZSE.002334,英威腾,5.59,5.52,5.58,5.28,5.28,-5.55,5.37,29871147,160590528.05,2021-04-27,4.72,3978296308.80,3341837341.92,2.25,23.62
2635,SZSE.002335,科华数据,17.89,17.83,18.20,17.53,18.09,1.12,3.75,3526915,62906798.92,2021-04-27,0.89,8349754103.19,7147767255.12,2.51,21.86
2636,SZSE.002336,人人乐,4.32,4.29,4.32,4.10,4.10,-5.09,5.09,1358730,5649623.70,2021-04-27,0.36,1804000000.00,1530017500.00,1.33,50.99
2637,SZSE.002337,赛象科技,2.90,2.95,2.95,2.86,2.90,0.00,3.10,1743300,5042211.00,2021-04-27,0.30,1706985675.00,1704419177.90,1.55,-16.76
2638,SZSE.002338,奥普光电,18.28,18.79,18.80,17.59,17.93,-1.91,6.62,12456772,225718006.95,2021-04-27,5.19,4303200000.00,4303092420.00,4.74,82.55
2639,SZSE.002339,积成电子,5.81,5.81,5.85,5.70,5.84,0.52,2.58,3021541,17389280.11,2021-04-27,0.63,2988940032.00,2811926449.20,1.66,50.87
2640,SZSE.002340,格林美,10.11,10.19,10.26,9.65,9.83,-2.77,6.03,539700432,5346299083.36,2021-04-27,11.33,47022023786.31,46810437449.98,3.46,81.32
2641,SZSE.002341,新纶新材,3.36,3.37,3.37,3.22,3.27,-2.68,4.46,17101500,56007926.00,2021-04-27,1.66,3767741715.84,3364252540.89,1.03,-2.92
2642,SZSE.002342,巨力索具,4.15,4.13,4.13,4.01,4.05,-2.41,2.89,27030100,109451603.00,2021-04-27,3.07,3888000000.00,3569214375.00,1.58,115.14
2643,SZSE.002343,慈文传媒,6.01,6.00,6.03,5.80,5.89,-2.00,3.83,5690740,33396729.74,2021-04-27,1.20,2797453650.54,2790052076.28,2.54,-7.96
2644,SZSE.002344,海宁皮城,3.85,3.86,3.86,3.80,3.84,-0.26,1.56,3716900,14211977.00,2021-04-27,0.29,4925740976.64,4921317803.52,0.63,25.32
2645,SZSE.002345,潮宏基,4.46,4.42,4.57,4.31,4.49,0.67,5.83,21684876,96041570.10,2021-04-27,2.45,4065303054.43,3972434848.85,1.15,29.10
2646,SZSE.002346,柘中股份,10.43,10.39,10.40,10.13,10.25,-1.73,2.59,1880396,19260297.04,2021-04-27,0.48,4526148014.00,4044986271.75,2.15,20.42
2647,SZSE.002347,泰尔股份,4.06,4.06,4.06,4.00,4.04,-0.49,1.48,2004185,8071762.61,2021-04-27,0.63,1805959434.48,1279770939.40,1.58,68.32
2648,SZSE.002348,高乐股份,2.36,2.34,2.46,2.24,2.39,1.27,9.32,102433690,240818119.22,2021-04-27,11.99,2263808000.00,2041629510.71,3.04,-11.84
2649,SZSE.002349,精华制药,4.65,4.57,4.68,4.48,4.66,0.22,4.30,6069300,27689026.00,2021-04-27,0.74,3894475582.84,3823535275.12,1.80,35.09
2650,SZSE.002350,北京科锐,5.09,5.15,5.15,5.05,5.13,0.79,1.96,1595568,8116951.74,2021-04-27,0.30,2782353026.43,2755895425.92,1.51,50.80
2651,SZSE.002351,漫步者,15.12,15.12,15.32,14.77,15.28,1.06,3.64,7761572,116865125.04,2021-04-27,1.58,13585554960.00,7518006313.60,6.34,49.21
2652,SZSE.002352,顺丰控股,66.09,65.20,66.30,64.01,64.87,-1.85,3.46,25801801,1676404389.32,2021-04-27,0.57,295576292315.85,291286609045.51,5.25,54.44
2653,SZSE.002353,杰瑞股份,32.98,32.79,32.80,31.40,32.49,-1.49,4.24,12336004,394792633.22,2021-04-27,2.04,31120676200.08,19648865859.30,2.73,18.41
2654,SZSE.002354,天娱数科,3.17,3.14,3.20,3.10,3.17,0.00,3.15,5939760,18662832.00,2021-04-27,0.41,5271754256.37,4613313382.02,1.88,34.47
2655,SZSE.002355,兴民智通,6.15,6.13,6.38,6.06,6.13,-0.33,5.20,13952105,86285905.72,2021-04-27,2.26,3804096552.00,3783231564.50,1.54,-10.72
2656,SZSE.002356,赫美集团,1.55,1.54,1.55,1.51,1.54,-0.65,2.58,5550349,8469010.42,2021-04-27,1.05,812822083.92,810811067.22,-0.35,-1.61
2657,SZSE.002357,富临运业,4.82,4.80,4.86,4.77,4.85,0.62,1.87,1215500,5852335.00,2021-04-27,0.39,1520421824.60,1520258137.10,1.18,19.58
2658,SZSE.002358,森源电气,3.38,3.37,3.37,3.26,3.30,-2.37,3.25,10228054,33686192.12,2021-04-27,1.12,3068198024.10,3004403424.00,0.87,-44.54
2659,SZSE.002360,同德化工,7.88,7.85,7.95,7.73,7.91,0.38,2.79,7046944,55380984.36,2021-04-27,2.29,3150824550.30,2438201315.27,2.50,18.43
2660,SZSE.002361,神剑股份,4.55,4.55,4.55,4.44,4.47,-1.76,2.42,6148100,27482505.00,2021-04-27,0.92,3743956298.52,2988550950.57,2.06,44.72
2661,SZSE.002362,汉王科技,18.97,19.16,19.21,18.47,18.56,-2.16,3.90,3059474,57106842.45,2021-04-27,1.71,4537078229.76,3319520514.56,2.99,43.63
2662,SZSE.002363,隆基机械,5.50,5.52,5.53,5.37,5.42,-1.45,2.91,3418000,18547492.00,2021-04-27,0.82,2255263631.42,2253409265.14,1.01,47.94
2663,SZSE.002364,中恒电气,8.61,8.65,8.65,8.33,8.37,-2.79,3.72,5091000,42908510.00,2021-04-27,0.97,4717038715.20,4386355934.94,2.10,36.82
2664,SZSE.002365,永安药业,9.26,9.18,9.31,8.98,9.10,-1.73,3.56,2258550,20534292.48,2021-04-27,0.93,2681610750.00,2213187421.90,1.51,24.72
2665,SZSE.002366,融发核电,3.94,3.94,4.02,3.70,3.75,-4.82,8.12,43431298,165805689.97,2021-04-27,7.20,3251465062.50,2261817116.25,4.20,-2.17
2666,SZSE.002367,康力电梯,9.46,9.55,9.79,9.48,9.60,1.48,3.28,6499465,62606318.68,2021-04-27,1.24,7657465795.20,5034951436.80,2.49,14.23
2667,SZSE.002368,太极股份,21.29,21.44,21.51,20.82,20.94,-1.64,3.24,3292485,69241460.34,2021-04-27,0.57,12137705155.20,12033250865.16,3.62,32.92
2668,SZSE.002369,卓翼科技,5.72,5.74,5.84,5.53,5.72,0.00,5.42,12796252,72307637.36,2021-04-27,2.22,3299119846.88,3293360235.88,2.43,-5.47
2669,SZSE.002370,亚太药业,4.38,4.50,4.70,4.16,4.49,2.51,12.33,77311143,342691150.06,2021-04-27,16.69,2409344309.04,2080250594.18,5.57,88.34
2670,SZSE.002371,北方华创,166.40,165.10,170.70,165.01,166.17,-0.14,3.42,5313658,889094391.18,2021-04-27,1.16,82497177779.25,76330210105.08,12.04,153.65
2671,SZSE.002372,伟星新材,24.45,24.29,25.27,24.29,25.18,2.99,4.01,10245886,256324280.24,2021-04-27,0.72,40089405037.84,35782971163.60,8.97,33.61
2672,SZSE.002373,千方科技,15.82,15.78,15.80,15.17,15.41,-2.59,3.98,23470349,362953488.56,2021-04-27,2.08,24366034884.15,17412058416.30,2.03,22.03
2673,SZSE.002374,中锐股份,2.39,2.40,2.40,2.34,2.36,-1.26,2.51,3635504,8582826.40,2021-04-27,0.43,2567570927.88,2017335469.40,0.94,-17.50
2674,SZSE.002375,亚厦股份,7.73,7.73,7.79,7.61,7.65,-1.03,2.33,3630057,27855921.13,2021-04-27,0.27,10250973209.70,10182082764.15,1.22,32.29
2675,SZSE.002376,新北洋,9.25,9.25,9.25,9.01,9.07,-1.95,2.59,2825318,25753567.16,2021-04-27,0.44,6038094059.42,5813098551.15,1.74,32.62
2676,SZSE.002377,国创高新,3.72,3.72,3.82,3.62,3.77,1.34,5.38,4564463,16899817.71,2021-04-27,0.50,3454546007.77,3453247830.89,1.59,-1.16
2677,SZSE.002378,章源钨业,9.81,9.70,10.77,9.63,10.43,6.32,11.62,96551739,994558805.66,2021-04-27,10.55,9639066357.48,9546745723.55,5.68,259.28
2678,SZSE.002379,宏创控股,2.97,2.96,3.00,2.92,2.97,0.00,2.69,6042001,17809004.95,2021-04-27,0.65,2751408000.00,2751408000.00,1.99,-29.35
2679,SZSE.002380,科远智慧,13.14,13.13,13.26,12.96,13.19,0.38,2.28,1827802,23964714.40,2021-04-27,1.29,3165489850.31,1866442904.10,1.41,24.68
2680,SZSE.002381,双箭股份,10.07,10.09,10.41,9.96,10.29,2.18,4.47,8377803,85279232.29,2021-04-27,2.60,4235078596.56,3313440134.76,2.09,13.43
2681,SZSE.002382,蓝帆医疗,22.19,21.88,22.28,21.35,22.28,0.41,4.19,36199103,790264768.06,2021-04-27,4.59,23337791704.08,17558043350.36,1.88,13.27
2682,SZSE.002383,合众思壮,7.10,6.81,6.89,6.39,6.39,-10.00,7.04,44403264,290507645.65,2021-04-27,7.69,4756297672.26,3688866786.33,2.94,-3.63
2683,SZSE.002384,东山精密,18.08,18.09,18.10,17.08,17.37,-3.93,5.64,45962723,800768485.77,2021-04-27,3.31,29700395469.99,24149082655.80,2.23,18.95
2684,SZSE.002385,大北农,8.06,8.01,8.14,7.96,8.00,-0.74,2.23,47546461,382141255.27,2021-04-27,1.64,33130254824.00,23263415384.00,2.91,17.61
2685,SZSE.002386,天原股份,6.09,6.13,6.19,6.06,6.17,1.31,2.13,12890438,78903557.72,2021-04-27,1.65,4817887794.89,4816121225.17,0.93,41.58
2686,SZSE.002387,维信诺,9.64,9.56,9.64,9.36,9.40,-2.49,2.90,9101639,86082017.95,2021-04-27,0.67,12856032632.40,12851805452.40,0.87,63.15
2687,SZSE.002388,新亚制程,5.08,5.04,5.11,4.88,4.98,-1.97,4.53,4620975,22916893.56,2021-04-27,0.96,2508757668.00,2406862286.40,2.05,35.79
2688,SZSE.002389,航天彩虹,20.16,20.01,20.10,19.53,19.66,-2.48,2.83,12054723,237490193.78,2021-04-27,1.39,18599592387.10,17062875112.52,2.80,67.90
2689,SZSE.002390,信邦制药,9.48,9.43,9.70,9.40,9.56,0.84,3.16,11026954,105549485.51,2021-04-27,0.71,15938705521.16,14869028192.12,3.19,91.85
2690,SZSE.002391,长青股份,7.03,7.00,7.04,6.90,6.90,-1.85,1.99,3208442,22278215.80,2021-04-27,0.69,4556183718.90,3201415411.20,1.03,22.66
2691,SZSE.002392,北京利尔,4.33,4.31,4.34,4.20,4.25,-1.85,3.23,8087316,34346790.90,2021-04-27,0.97,5059586065.75,3535102689.00,1.20,10.81
2692,SZSE.002393,力生制药,18.30,18.33,18.83,18.13,18.83,2.90,3.83,1417702,26279238.94,2021-04-27,0.78,3435627499.36,3435627499.36,0.79,398.78
2693,SZSE.002394,联发股份,8.67,8.68,8.70,8.55,8.59,-0.92,1.73,1865040,16032999.80,2021-04-27,0.58,2858439324.00,2774254729.82,0.77,7.64
2694,SZSE.002395,双象股份,12.08,12.00,12.45,12.00,12.18,0.83,3.73,1239503,15184004.76,2021-04-27,0.46,3266785620.00,3266785620.00,3.57,54.99
2695,SZSE.002396,星网锐捷,20.12,20.19,20.20,19.84,19.95,-0.84,1.79,4879220,97430852.26,2021-04-27,0.84,11636441546.10,11636441546.10,2.75,27.40
2696,SZSE.002397,梦洁股份,3.99,3.97,4.08,3.96,4.05,1.50,3.01,11006797,44372819.43,2021-04-27,2.30,3070958844.15,1936872648.00,1.67,243.86
2697,SZSE.002398,垒知集团,7.76,7.73,7.77,7.66,7.73,-0.39,1.42,1763701,13599635.95,2021-04-27,0.32,5569390838.38,4302274396.78,1.71,14.95
2698,SZSE.002399,海普瑞,17.65,17.35,17.93,17.31,17.78,0.74,3.51,6170375,108846448.25,2021-04-27,0.49,26088526507.12,22175246297.12,2.23,25.47
2699,SZSE.002400,省广集团,5.14,5.03,5.12,4.90,4.95,-3.70,4.28,85687332,426069422.46,2021-04-27,5.08,8629518783.60,8351585950.95,1.93,-653.83
2700,SZSE.002401,中远海科,12.07,12.10,12.12,11.88,11.98,-0.75,1.99,1624584,19448546.86,2021-04-27,0.54,3715504754.00,3619960971.48,3.15,19.27
2701,SZSE.002402,和而泰,21.03,20.84,20.98,20.25,20.72,-1.47,3.47,17602366,362684304.51,2021-04-27,2.20,18938430748.16,16613312658.88,6.21,42.83
2702,SZSE.002403,爱仕达,7.82,7.77,7.83,7.65,7.80,-0.26,2.30,2419307,18749957.09,2021-04-27,0.77,2732502247.80,2461825672.80,1.21,26.61
2703,SZSE.002404,嘉欣丝绸,7.17,7.19,7.19,6.97,7.03,-1.95,3.07,10199844,71844331.32,2021-04-27,2.22,4061045696.23,3226409902.31,2.26,20.85
2704,SZSE.002405,四维图新,14.70,14.71,14.80,14.29,14.39,-2.11,3.47,32204915,464273372.37,2021-04-27,1.66,32825483148.40,27834912200.66,2.81,-106.06
2705,SZSE.002406,远东传动,6.42,6.42,6.43,6.19,6.28,-2.18,3.74,7082510,44470031.26,2021-04-27,1.43,3919643649.84,3115743380.68,1.18,12.08
2706,SZSE.002407,多氟多,23.06,23.00,23.45,22.25,23.02,-0.17,5.20,48866601,1116147660.61,2021-04-27,8.31,16042418872.62,13540393212.38,5.30,329.94
2707,SZSE.002408,齐翔腾达,9.40,9.41,9.56,9.26,9.46,0.64,3.19,29054919,273792131.70,2021-04-27,1.57,17957387908.90,17485445688.26,1.73,18.40
2708,SZSE.002409,雅克科技,58.50,58.59,58.99,56.80,58.00,-0.85,3.74,3473223,199850525.55,2021-04-27,1.42,26845503174.00,14138303706.00,5.57,64.97
2709,SZSE.002410,广联达,67.09,67.18,71.47,67.18,70.99,5.81,6.39,9605184,673159140.24,2021-04-27,0.97,84266010134.02,70341259588.76,12.76,237.99
2710,SZSE.002411,必康退,4.81,4.76,4.84,4.67,4.82,0.21,3.53,25816742,122583283.88,2021-04-27,1.68,7385608441.38,7385608441.38,0.85,-106.74
2711,SZSE.002412,汉森制药,5.78,5.77,5.82,5.65,5.81,0.52,2.94,3170651,18163603.76,2021-04-27,0.64,2923592000.00,2868033875.00,1.79,20.71
2712,SZSE.002413,雷科防务,6.76,6.68,6.81,6.48,6.58,-2.66,4.88,37875773,249838728.97,2021-04-27,3.48,8254752614.92,7159214113.38,1.76,47.89
2713,SZSE.002414,高德红外,34.20,34.36,34.36,33.65,33.85,-1.02,2.08,4834266,163969943.17,2021-04-27,0.30,56736427521.05,53884219920.30,12.35,56.69
2714,SZSE.002415,海康威视,64.00,63.30,63.30,61.40,62.52,-2.31,2.97,35065207,2178051692.02,2021-04-27,0.42,584150442718.80,521662570621.44,10.44,41.55
2715,SZSE.002416,爱施德,8.54,8.55,8.62,7.95,8.09,-5.27,7.85,36310837,295890967.79,2021-04-27,2.97,10025789810.54,9891686160.15,1.80,13.77
2716,SZSE.002417,深南退,6.16,6.16,6.23,6.03,6.21,0.81,3.25,3997268,24433521.11,2021-04-27,1.70,1676700000.00,1463088283.38,6.63,99.70
2717,SZSE.002418,康盛股份,1.93,1.92,1.93,1.84,1.86,-3.63,4.66,21697106,40621881.16,2021-04-27,1.91,2113704000.00,2112537780.00,1.45,100.05
2718,SZSE.002419,天虹股份,6.95,6.96,7.10,6.83,6.92,-0.43,3.88,13820270,96004053.59,2021-04-27,1.15,8306076000.00,8303910033.08,1.24,22.43
2719,SZSE.002420,毅昌科技,4.61,4.56,4.66,4.55,4.58,-0.65,2.39,2381821,10958755.18,2021-04-27,0.61,1836580000.00,1794007919.88,3.10,23.13
2720,SZSE.002421,达实智能,3.65,3.66,3.69,3.61,3.64,-0.27,2.19,12419113,45193835.58,2021-04-27,0.70,7005650393.56,6448727758.20,2.22,22.22
2721,SZSE.002422,科伦药业,20.60,20.65,21.23,20.48,21.16,2.72,3.64,20072184,421773723.58,2021-04-27,1.83,30442690493.32,23177723311.04,2.24,36.71
2722,SZSE.002423,中粮资本,8.70,8.69,8.78,8.57,8.63,-0.80,2.41,2256886,19487829.15,2021-04-27,0.45,19884431112.25,4340774159.51,1.15,18.87
2723,SZSE.002424,贵州百灵,8.23,8.20,8.27,8.10,8.24,0.12,2.07,13172584,108026839.48,2021-04-27,1.41,11628288000.00,7712043662.96,2.95,76.31
2724,SZSE.002425,凯撒文化,8.74,8.76,8.88,8.41,8.51,-2.63,5.38,41388067,355949952.20,2021-04-27,5.09,8141219711.66,6919185396.64,1.57,42.49
2725,SZSE.002426,胜利精密,2.17,2.16,2.17,2.08,2.11,-2.76,4.15,50931615,107651910.20,2021-04-27,1.73,7261602387.09,6210535859.64,1.59,111.01
2726,SZSE.002427,尤夫股份,6.21,6.28,6.30,6.03,6.12,-1.45,4.35,926712,5681146.02,2021-04-27,0.21,2680377152.76,2674397092.68,-409.14,-3.66
2727,SZSE.002428,云南锗业,10.44,10.36,10.55,10.13,10.28,-1.53,4.02,15153364,156514824.71,2021-04-27,2.35,6714073600.00,6623551446.04,4.56,296.66
2728,SZSE.002429,兆驰股份,5.65,5.63,5.67,5.55,5.65,0.00,2.12,19957803,111797604.24,2021-04-27,0.44,25577214429.55,25404102966.50,2.15,14.50
2729,SZSE.002430,杭氧股份,32.42,33.15,33.80,32.71,33.49,3.30,3.36,12759989,424338334.76,2021-04-27,1.32,32304580491.73,32276085391.27,4.85,31.95
2730,SZSE.002431,棕榈股份,3.15,3.16,3.20,3.12,3.14,-0.32,2.54,6129959,19335401.94,2021-04-27,0.42,4669134313.00,4579161751.52,1.06,36.79
2731,SZSE.002432,九安医疗,9.17,9.18,9.65,9.06,9.56,4.25,6.43,24183216,226690566.38,2021-04-27,5.59,4575444890.32,4137624604.76,2.05,8.99
2732,SZSE.002433,*ST太安,3.54,3.55,3.89,3.42,3.89,9.89,13.28,32595988,120239019.24,2021-04-27,4.38,2982747748.00,2895660373.00,0.58,51.25
2733,SZSE.002434,万里扬,7.91,7.97,8.02,7.79,7.83,-1.01,2.91,5896532,46465301.26,2021-04-27,0.44,10492200000.00,10484844106.50,1.54,15.74
2734,SZSE.002435,长江健康,7.01,6.55,7.71,6.31,7.71,9.99,19.97,165367536,1143555019.54,2021-04-27,13.79,9529429084.20,9248873965.08,1.81,-26.14
2735,SZSE.002436,兴森科技,9.46,9.47,9.49,9.20,9.22,-2.54,3.07,13720349,127396979.52,2021-04-27,1.08,13718526917.68,11730197802.94,4.28,26.46
2736,SZSE.002437,誉衡药业,2.69,2.66,2.74,2.62,2.73,1.49,4.46,35210344,94184791.87,2021-04-27,1.62,6000875653.50,5942773620.42,3.21,15.00
2737,SZSE.002438,江苏神通,13.22,13.21,13.22,12.67,12.85,-2.80,4.16,8955571,115348706.91,2021-04-27,1.97,6241966604.60,5839065211.70,2.80,25.90
2738,SZSE.002439,启明星辰,31.61,31.53,32.26,31.18,31.92,0.98,3.42,13283680,420903231.51,2021-04-27,1.86,29799993044.64,22791107461.92,5.03,37.06
2739,SZSE.002440,闰土股份,9.48,9.49,9.58,9.41,9.48,0.00,1.79,3266599,30985577.83,2021-04-27,0.34,10906740000.00,8983893938.76,1.18,13.84
2740,SZSE.002441,众业达,7.38,7.35,7.35,7.16,7.22,-2.17,2.57,2730603,19740955.48,2021-04-27,0.68,3931604856.98,2879668329.38,0.95,15.06
2741,SZSE.002442,龙星化工,5.70,5.64,5.64,5.31,5.47,-4.04,5.79,35786861,193620872.97,2021-04-27,7.47,2625600000.00,2618942052.75,1.88,16.80
2742,SZSE.002443,金洲管道,6.94,6.90,6.96,6.61,6.68,-3.75,5.04,15312047,103072940.10,2021-04-27,2.95,3477177273.60,3464748358.72,1.18,5.62
2743,SZSE.002444,巨星科技,36.08,36.30,37.73,36.10,37.65,4.35,4.52,13426821,497141062.26,2021-04-27,1.24,43050459223.80,40720361114.40,4.36,30.21
2744,SZSE.002445,中南文化,2.11,2.11,2.13,2.05,2.07,-1.90,3.79,14213791,29663428.09,2021-04-27,0.61,4973341906.17,4793750459.46,2.62,37.89
2745,SZSE.002446,盛路通信,5.98,6.02,6.04,5.82,5.89,-1.51,3.68,15502032,91271685.78,2021-04-27,1.86,5352690316.05,4904293875.13,1.74,24.60
2746,SZSE.002447,晨鑫退,2.06,1.99,2.00,1.96,1.96,-4.85,1.94,14816250,29125137.50,2021-04-27,1.04,2797298280.00,2793827831.48,8.96,-54.22
2747,SZSE.002448,中原内配,5.52,5.51,5.73,5.36,5.44,-1.45,6.70,21463666,117901458.38,2021-04-27,4.50,3281103931.20,2594825779.52,1.15,21.93
2748,SZSE.002449,国星光电,9.20,9.24,9.32,9.08,9.15,-0.54,2.61,16361157,150203493.26,2021-04-27,2.67,5659066096.35,5599368659.85,1.56,55.95
2749,SZSE.002450,康得退,1.36,1.22,1.22,1.22,1.22,-10.29,0.00,1207700,1473394.00,2021-04-27,0.04,4319898344.04,3956878602.74,-0.45,-1.35
2750,SZSE.002451,摩恩电气,6.16,6.16,6.16,6.05,6.09,-1.14,1.79,1849272,11248248.15,2021-04-27,0.42,2674728000.00,2672591177.34,3.78,358.48
2751,SZSE.002452,长高电新,5.63,5.55,5.63,5.55,5.58,-0.89,1.42,5137661,28641845.08,2021-04-27,1.23,2976890437.80,2338430688.00,2.00,13.95
2752,SZSE.002453,华软科技,5.81,5.86,5.92,5.72,5.75,-1.03,3.44,9528900,55377345.00,2021-04-27,1.67,4475881172.75,3284975000.00,2.81,134.11
2753,SZSE.002454,松芝股份,5.51,5.48,5.50,5.34,5.37,-2.54,2.90,4259363,22981001.04,2021-04-27,0.68,3375483192.00,3357800872.11,0.92,13.67
2754,SZSE.002455,百川股份,6.42,6.31,6.65,6.31,6.55,2.02,5.30,41865832,273124619.13,2021-04-27,10.42,3386435543.00,2631318943.65,2.49,50.96
2755,SZSE.002456,欧菲光,9.04,9.10,9.11,8.61,8.68,-3.98,5.53,111033744,972689002.64,2021-04-27,4.16,23390337341.00,23158745297.52,3.11,-12.03
2756,SZSE.002457,青龙管业,7.89,7.86,8.05,7.85,8.04,1.90,2.53,4373380,34747420.40,2021-04-27,1.31,2693335680.00,2688997987.44,1.28,16.08
2757,SZSE.002458,益生股份,10.07,10.06,10.30,10.06,10.09,0.20,2.38,5449257,55281577.92,2021-04-27,0.81,10018461698.20,6825388400.47,3.08,1217.53
2758,SZSE.002459,晶澳科技,27.70,27.80,27.88,26.80,27.62,-0.29,3.90,11018452,301123528.01,2021-04-27,2.83,44063084340.50,10735599874.62,2.98,29.25
2759,SZSE.002460,赣锋锂业,97.94,97.77,98.90,94.30,96.49,-1.48,4.70,27128391,2610661987.58,2021-04-27,3.28,130833562771.74,79732116135.75,11.45,127.69
2760,SZSE.002461,珠江啤酒,11.21,11.18,11.41,11.07,11.14,-0.62,3.03,17190529,193081533.01,2021-04-27,0.78,24656479267.20,24656345587.20,2.74,39.84
2761,SZSE.002462,嘉事堂,13.99,14.05,14.14,13.92,14.11,0.86,1.57,1848813,25985499.29,2021-04-27,0.74,4115987463.20,3527087254.28,1.11,12.96
2762,SZSE.002463,沪电股份,15.34,15.33,15.33,14.66,14.75,-3.85,4.37,22898688,340457252.59,2021-04-27,1.34,25434631078.00,25159680590.75,3.88,18.85
2763,SZSE.002464,众应退,2.43,2.31,2.31,2.31,2.31,-4.94,0.00,692800,1600368.00,2021-04-27,0.13,1205345036.28,1205345036.28,-2.53,-3.79
2764,SZSE.002465,海格通信,9.78,9.78,9.84,9.63,9.65,-1.33,2.15,15108182,146372848.87,2021-04-27,0.67,22237929675.15,21743832006.00,2.23,36.91
2765,SZSE.002466,天齐锂业,40.95,40.80,41.26,39.11,40.75,-0.49,5.25,55736751,2236207073.46,2021-04-27,3.78,60191799857.25,60021496642.25,12.19,-32.82
2766,SZSE.002467,二六三,4.78,4.77,4.79,4.60,4.63,-3.14,3.97,14860142,69171116.44,2021-04-27,1.27,6309867123.99,5408797562.71,2.71,18.11
2767,SZSE.002468,申通快递,8.78,8.78,8.80,8.56,8.62,-1.82,2.73,8343210,72251844.21,2021-04-27,0.56,13195514670.92,12861433563.34,1.52,363.24
2768,SZSE.002469,三维化学,6.11,6.09,6.13,5.94,6.00,-1.80,3.11,6597345,39677841.00,2021-04-27,1.39,3893175780.00,2848905168.00,1.73,9.24
2769,SZSE.002470,金正大,1.55,1.57,1.59,1.53,1.54,-0.65,3.87,24221400,37615686.00,2021-04-27,0.84,5060482722.68,4460458556.40,0.80,-3.42
2770,SZSE.002471,中超控股,2.43,2.41,2.42,2.38,2.39,-1.65,1.65,10390137,24878234.17,2021-04-27,0.82,3030520000.00,3023561589.09,2.18,48.93
2771,SZSE.002472,双环传动,11.56,11.50,12.08,11.30,12.02,3.98,6.75,17433789,204774594.68,2021-04-27,3.14,8247466614.18,6681852046.26,2.39,65.67
2772,SZSE.002473,圣莱退,4.74,4.68,4.88,4.64,4.79,1.05,5.06,913300,4310509.00,2021-04-27,0.57,766400000.00,766400000.00,-42.82,-4.20
2773,SZSE.002474,榕基软件,5.78,5.79,5.89,5.69,5.85,1.21,3.46,10892500,63033932.00,2021-04-27,2.28,3639870000.00,2797094254.50,2.28,73.39
2774,SZSE.002475,立讯精密,36.33,36.20,38.43,35.41,38.40,5.70,8.31,125148168,4653232530.97,2021-04-27,1.78,270160372492.80,269798255654.40,9.35,37.39
2775,SZSE.002476,宝莫股份,3.91,3.91,3.91,3.82,3.84,-1.79,2.30,2381807,9166114.81,2021-04-27,0.39,2350080000.00,2349882720.00,2.86,178.27
2776,SZSE.002478,常宝股份,4.09,4.09,4.14,4.00,4.11,0.49,3.42,3942849,16055687.92,2021-04-27,0.66,3945570732.69,2458413412.65,0.89,31.91
2777,SZSE.002479,富春环保,6.18,6.17,6.23,6.06,6.16,-0.32,2.75,6853424,42063264.44,2021-04-27,0.80,5328400000.00,5280595381.60,1.36,17.86
2778,SZSE.002480,新筑股份,4.50,4.45,4.59,4.43,4.54,0.89,3.56,3506600,15830560.00,2021-04-27,0.55,3492025761.80,2920107551.84,1.31,58.58
2779,SZSE.002481,双塔食品,12.79,12.47,12.78,12.30,12.53,-2.03,3.75,9977412,124751346.16,2021-04-27,0.91,15579676700.00,13776679868.00,5.56,40.83
