,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2780,SZSE.002482,*ST广田,2.59,2.61,2.62,2.53,2.58,-0.39,3.47,5564252,14245915.64,2021-04-27,0.36,3966181515.06,3945579412.68,0.63,-5.06
2781,SZSE.002483,润邦股份,5.05,5.05,5.11,4.90,4.95,-1.98,4.16,8452256,42189081.26,2021-04-27,1.00,4664329238.25,4202316181.80,1.15,13.81
2782,SZSE.002484,江海股份,13.73,13.80,13.92,13.45,13.68,-0.36,3.42,7560818,103346039.56,2021-04-27,0.98,11236853491.92,10524712555.44,2.82,27.12
2783,SZSE.002485,ST雪发,4.64,4.65,4.69,4.56,4.59,-1.08,2.80,1985130,9114173.60,2021-04-27,0.36,2496960000.00,2496818513.25,1.15,-125.42
2784,SZSE.002486,嘉麟杰,3.05,3.04,3.10,2.99,3.08,0.98,3.61,11683131,35616193.93,2021-04-27,1.40,2562560000.00,2562560000.00,2.74,153.67
2785,SZSE.002487,大金重工,8.35,8.32,8.41,8.24,8.36,0.12,2.04,6439689,53651317.26,2021-04-27,1.19,4645802480.00,4537906422.28,1.87,9.99
2786,SZSE.002488,金固股份,6.85,6.83,6.85,6.65,6.69,-2.34,2.92,7368338,49539568.76,2021-04-27,0.94,6702810152.49,5232936972.84,1.76,-41.08
2787,SZSE.002489,浙江永强,3.56,3.56,3.57,3.52,3.54,-0.56,1.40,4194804,14827159.24,2021-04-27,0.22,7702107220.62,6660375041.04,1.96,14.53
2788,SZSE.002490,山东墨龙,4.02,4.01,4.07,3.90,4.01,-0.25,4.23,8139610,32502567.20,2021-04-27,1.50,3199372084.00,2171878155.00,1.91,99.43
2789,SZSE.002491,通鼎互联,3.89,3.87,3.88,3.81,3.84,-1.29,1.80,5741650,22019346.06,2021-04-27,0.49,4801778265.60,4495568052.48,1.71,97.76
2790,SZSE.002492,恒基达鑫,5.98,5.98,6.00,5.60,5.60,-6.35,6.69,30154559,175623579.35,2021-04-27,7.57,2268000000.00,2229537755.20,1.61,22.42
2791,SZSE.002493,荣盛石化,28.80,28.60,29.19,28.30,28.60,-0.69,3.09,21458664,614650826.35,2021-04-27,0.34,193060010000.00,179478634335.00,4.87,26.42
2792,SZSE.002494,华斯股份,3.55,3.55,3.60,3.48,3.55,0.00,3.38,3230500,11377797.00,2021-04-27,1.09,1368740903.90,1047322906.35,0.89,-3.99
2793,SZSE.002495,佳隆股份,2.27,2.26,2.27,2.24,2.26,-0.44,1.32,5305642,11959677.19,2021-04-27,0.74,2114513856.00,1613492880.78,1.76,216.90
2794,SZSE.002496,辉丰股份,2.54,2.55,2.55,2.41,2.46,-3.15,5.51,9857000,24404620.80,2021-04-27,0.96,3708670605.42,2521357457.76,1.50,-12.76
2795,SZSE.002497,雅化集团,18.73,18.85,19.20,18.45,19.20,2.51,4.00,48031098,905081031.54,2021-04-27,5.14,22129200384.00,17955584083.20,4.08,68.33
2796,SZSE.002498,汉缆股份,3.76,3.77,3.77,3.70,3.73,-0.80,1.86,8417370,31283729.20,2021-04-27,0.25,12408949080.00,12408949080.00,2.13,21.27
2797,SZSE.002499,科林退,5.71,5.85,5.85,5.55,5.65,-1.05,5.25,549424,3135348.80,2021-04-27,0.29,1067850000.00,1067760588.75,21.91,109.20
2798,SZSE.002500,山西证券,6.67,6.67,6.74,6.64,6.68,0.15,1.50,11187315,74834965.06,2021-04-27,0.31,23979673933.96,23979673933.96,1.41,35.98
2799,SZSE.002501,利源股份,3.35,3.35,3.52,3.31,3.47,3.58,6.27,16192100,56008602.00,2021-04-27,0.47,12318500000.00,12041716858.82,6.00,2.50
2800,SZSE.002502,ST鼎龙,3.03,3.04,3.04,2.90,2.95,-2.64,4.62,6864954,20269269.68,2021-04-27,0.82,2531084185.05,2457091768.80,1.92,75.45
2801,SZSE.002503,*ST搜特,1.74,1.73,1.80,1.68,1.79,2.87,6.90,115747049,202369598.75,2021-04-27,4.55,5535871094.64,4551722561.14,1.65,-3.13
2802,SZSE.002504,*ST弘高,1.81,1.72,1.72,1.72,1.72,-4.97,0.00,1012300,1741156.00,2021-04-27,0.24,1764376899.56,712895230.12,3.20,-30.36
2803,SZSE.002505,鹏都农牧,2.34,2.34,2.36,2.32,2.35,0.43,1.71,18614483,43595871.78,2021-04-27,0.34,14979513556.80,12890624670.00,2.59,810.88
2804,SZSE.002506,协鑫集成,3.14,3.14,3.14,3.06,3.07,-2.23,2.55,48460372,149655937.60,2021-04-27,0.95,17976393187.69,15581328837.91,4.32,-6.81
2805,SZSE.002507,涪陵榨菜,39.80,39.61,40.20,39.61,40.19,0.98,1.48,5052475,201506060.70,2021-04-27,0.65,31724267515.79,31322554238.53,8.78,40.82
2806,SZSE.002508,老板电器,35.14,35.05,35.10,33.70,34.20,-2.68,3.98,9824379,336865803.07,2021-04-27,1.05,32456622510.00,31973606710.20,3.86,19.54
2807,SZSE.002510,天汽模,4.05,4.06,4.30,4.00,4.15,2.47,7.41,32234708,133875665.34,2021-04-27,3.46,3947126872.35,3864500160.70,1.94,-4.79
2808,SZSE.002511,中顺洁柔,29.69,29.67,30.09,29.38,30.03,1.15,2.39,8940335,266637907.36,2021-04-27,0.70,39383956922.31,38375404297.23,7.71,43.48
2809,SZSE.002512,达华智能,3.97,3.81,3.94,3.73,3.77,-5.04,5.29,31501113,119664508.71,2021-04-27,3.69,4324546385.64,3222726758.68,3.45,214.98
2810,SZSE.002513,蓝丰生化,4.57,4.55,4.55,4.40,4.44,-2.84,3.28,737713,3282254.93,2021-04-27,0.23,1509983074.32,1396039594.08,1.30,47.98
2811,SZSE.002514,宝馨科技,3.86,3.87,3.87,3.71,3.74,-3.11,4.15,6019404,22608256.92,2021-04-27,1.48,2072088147.36,1516732910.66,3.32,-5.33
2812,SZSE.002515,金字火腿,4.93,4.92,4.92,4.84,4.88,-1.01,1.62,6355122,31000543.82,2021-04-27,0.72,4774168806.40,4283520352.32,3.44,67.67
2813,SZSE.002516,旷达科技,3.22,3.21,3.22,3.10,3.12,-3.11,3.73,8268549,25986492.39,2021-04-27,0.87,4589016687.84,2973289921.68,1.33,21.88
2814,SZSE.002517,恺英网络,4.60,4.57,4.63,4.47,4.55,-1.09,3.48,11996046,54379534.84,2021-04-27,0.77,9793955234.70,7068928366.50,3.32,55.05
2815,SZSE.002518,科士达,13.26,13.00,13.39,12.97,13.12,-1.06,3.17,7204565,94413477.30,2021-04-27,1.27,7641683569.28,7417481399.68,2.64,20.75
2816,SZSE.002519,银河电子,3.90,3.88,3.92,3.83,3.89,-0.26,2.31,6434366,24884340.28,2021-04-27,0.64,4381816193.22,3932829316.23,1.52,24.43
2817,SZSE.002520,日发精机,5.71,5.71,5.92,5.66,5.84,2.28,4.55,8455250,48735868.49,2021-04-27,1.53,4411424292.48,3221984285.92,1.50,40.90
2818,SZSE.002521,齐峰新材,6.70,6.63,6.73,6.58,6.69,-0.15,2.24,9978604,66338518.42,2021-04-27,2.35,3309448129.11,2836153067.37,0.93,14.03
2819,SZSE.002522,浙江众成,5.69,5.72,5.74,5.55,5.62,-1.23,3.34,6362155,35727664.22,2021-04-27,0.74,5090480154.94,4810188179.40,2.59,30.01
2820,SZSE.002523,天桥起重,2.42,2.43,2.43,2.35,2.38,-1.65,3.31,5267211,12505259.28,2021-04-27,0.38,3371605104.00,3324219313.52,1.57,47.46
2821,SZSE.002524,光正眼科,12.80,12.80,13.15,12.62,13.03,1.80,4.14,22901581,295767080.73,2021-04-27,4.65,6728277906.60,6415265252.80,19.33,157.96
2822,SZSE.002526,山东矿机,2.12,2.12,2.12,2.09,2.10,-0.94,1.42,10459372,21964611.18,2021-04-27,0.59,3743867055.60,3697904460.60,1.36,35.48
2823,SZSE.002527,新时达,6.35,6.35,6.42,6.19,6.29,-0.94,3.62,7958084,50092013.26,2021-04-27,1.61,3902358067.52,3103427660.25,1.48,44.96
2824,SZSE.002528,英飞拓,3.53,3.51,3.54,3.43,3.51,-0.57,3.12,4377151,15236759.44,2021-04-27,0.42,4207349537.82,3673001771.01,1.12,48.08
2825,SZSE.002529,海源复材,6.55,6.51,6.58,6.22,6.33,-3.36,5.50,3528052,22385575.50,2021-04-27,1.36,1645800000.00,1645800000.00,1.93,50.07
2826,SZSE.002530,金财互联,8.23,8.19,8.19,7.70,8.02,-2.55,5.95,7458266,59024926.16,2021-04-27,1.17,6249169363.50,5107804715.62,3.00,-5.03
2827,SZSE.002531,天顺风能,8.90,8.92,9.03,8.66,8.89,-0.11,4.16,44918879,395934119.35,2021-04-27,2.54,16024305561.18,15726467900.57,2.22,11.33
2828,SZSE.002532,天山铝业,10.57,10.63,10.86,10.31,10.54,-0.28,5.20,44227734,469444619.47,2021-04-27,15.58,49030872274.10,2992975163.52,2.44,19.40
2829,SZSE.002533,金杯电工,5.45,5.45,5.53,5.37,5.51,1.10,2.94,5312666,28986553.53,2021-04-27,0.89,4045088902.67,3275088679.60,1.18,12.59
2830,SZSE.002534,西子洁能,15.23,14.84,15.28,13.71,14.97,-1.71,10.31,10697775,158963897.56,2021-04-27,1.45,11065839718.50,11030027137.20,3.20,21.10
2831,SZSE.002535,林州重机,1.85,1.85,1.85,1.76,1.78,-3.78,4.86,11480570,20577939.20,2021-04-27,2.02,1426995871.72,1013360680.34,1.79,38.30
2832,SZSE.002536,飞龙股份,5.83,5.80,6.20,5.79,6.10,4.63,7.03,20460847,122697501.09,2021-04-27,4.34,3054342065.40,2873849397.20,1.36,17.61
2833,SZSE.002537,海联金汇,5.83,5.84,6.41,5.83,6.41,9.95,9.95,61533724,380793645.48,2021-04-27,4.97,7934523881.99,7934523881.99,1.96,30.39
2834,SZSE.002538,司尔特,6.30,6.27,6.28,6.10,6.19,-1.75,2.86,11407300,70342155.00,2021-04-27,1.63,4445377326.83,4324070194.58,1.11,18.62
2835,SZSE.002539,云图控股,9.99,9.98,10.02,9.68,9.86,-1.30,3.40,13498932,133018835.34,2021-04-27,2.06,9959586000.00,6472549553.68,2.75,16.04
2836,SZSE.002540,亚太科技,5.06,5.07,5.13,5.02,5.06,0.00,2.17,7633739,38840415.06,2021-04-27,0.85,6428879270.00,4529625286.78,1.36,16.09
2837,SZSE.002541,鸿路钢构,52.94,53.25,53.80,51.84,52.30,-1.21,3.70,4237597,222750419.38,2021-04-27,1.14,27390496011.90,19374489865.10,4.71,34.28
2838,SZSE.002542,中化岩土,2.98,3.00,3.01,2.91,2.92,-2.01,3.36,22115097,64958873.21,2021-04-27,1.52,5272289147.00,4247445931.32,1.33,27.87
2839,SZSE.002543,万和电气,8.06,8.05,8.06,8.00,8.06,0.00,0.74,1498867,12031892.75,2021-04-27,0.24,5993416000.00,5084565555.94,1.42,9.80
2840,SZSE.002544,普天科技,13.01,13.00,13.06,12.64,12.74,-2.08,3.23,4436418,56707212.43,2021-04-27,0.78,8705494570.50,7229782175.98,2.46,90.42
2841,SZSE.002545,东方铁塔,7.04,7.04,7.05,6.96,6.99,-0.71,1.28,3568535,24942176.03,2021-04-27,0.33,8695993960.17,7549761800.28,1.12,31.02
2842,SZSE.002546,新联电子,3.83,3.85,3.85,3.77,3.81,-0.52,2.09,4314050,16378830.01,2021-04-27,0.55,3177727055.76,3005228353.26,1.00,17.29
2843,SZSE.002547,春兴精工,3.50,3.50,3.52,3.38,3.44,-1.71,4.00,9700491,33197319.49,2021-04-27,1.26,3880516657.92,2656030470.64,2.43,-3.67
2844,SZSE.002548,金新农,6.86,6.86,6.88,6.71,6.76,-1.46,2.48,5949199,40211298.71,2021-04-27,1.12,4671588502.88,3597820253.56,1.79,10.84
2845,SZSE.002549,凯美特气,8.44,8.31,8.39,7.91,8.05,-4.62,5.69,16856070,135780326.00,2021-04-27,2.72,5020785000.00,4992891146.25,5.04,69.57
2846,SZSE.002550,千红制药,4.17,4.13,4.27,4.12,4.25,1.92,3.60,10966909,46110171.29,2021-04-27,1.18,5439150000.00,3934208569.50,2.55,-103.99
2847,SZSE.002551,尚荣医疗,5.92,5.89,5.91,5.64,5.83,-1.52,4.56,25527774,147303011.24,2021-04-27,4.39,4782273081.74,3386642336.00,1.56,27.59
2848,SZSE.002552,宝鼎科技,12.32,12.30,12.36,12.13,12.16,-1.30,1.87,739046,9016883.87,2021-04-27,0.32,3723785230.08,2825303599.36,5.54,427.21
2849,SZSE.002553,南方精工,10.22,10.30,10.86,10.30,10.72,4.89,5.48,18126738,192736856.23,2021-04-27,7.74,3730560000.00,2511633834.72,3.49,9.48
2850,SZSE.002554,惠博普,2.72,2.70,2.72,2.65,2.66,-2.21,2.57,33973432,91032274.12,2021-04-27,3.96,3645779433.52,2280586282.24,1.65,-20.43
2851,SZSE.002555,三七互娱,22.00,21.85,22.20,21.70,22.08,0.36,2.27,17478149,383316544.43,2021-04-27,1.19,48970443324.48,32449223267.52,5.39,17.74
2852,SZSE.002556,辉隆股份,9.54,9.61,9.71,9.51,9.58,0.42,2.10,6162788,59078697.88,2021-04-27,0.75,9032177873.96,7875752928.68,2.52,40.20
2853,SZSE.002557,洽洽食品,52.21,52.34,53.90,51.90,53.81,3.06,3.83,4148781,219573439.21,2021-04-27,0.82,27281670000.00,27281670000.00,6.39,31.95
2854,SZSE.002558,巨人网络,14.11,14.08,14.16,13.37,13.45,-4.68,5.60,10198339,139896931.79,2021-04-27,0.50,27227910085.40,27227910085.40,2.83,28.97
2855,SZSE.002559,亚威股份,6.11,6.25,6.26,6.04,6.10,-0.16,3.60,5641928,34483169.87,2021-04-27,1.19,3396010373.20,2890062971.50,1.94,22.22
2856,SZSE.002560,通达股份,6.65,6.65,6.91,6.46,6.82,2.56,6.77,6992571,46914384.08,2021-04-27,2.45,3592035825.40,1947082494.94,1.53,42.20
2857,SZSE.002561,徐家汇,7.14,7.16,7.21,7.06,7.20,0.84,2.10,1352956,9639671.84,2021-04-27,0.33,2993493600.00,2968448558.40,1.33,39.70
2858,SZSE.002562,兄弟科技,5.18,5.10,5.30,5.05,5.26,1.54,4.83,22494383,117062020.10,2021-04-27,3.85,5590720595.88,3076348961.42,1.89,44.20
2859,SZSE.002563,森马服饰,11.42,11.42,11.67,11.39,11.55,1.14,2.45,9487828,109413246.20,2021-04-27,0.50,31157196609.00,21725304735.75,2.62,38.67
2860,SZSE.002564,*ST天沃,3.53,3.50,3.50,3.36,3.38,-4.25,3.97,15776756,53678074.28,2021-04-27,1.82,2938488453.16,2934956035.44,1.17,-3.88
2861,SZSE.002565,顺灏股份,4.25,4.19,4.23,4.14,4.16,-2.12,2.12,11777285,49171489.47,2021-04-27,1.12,4410252795.52,4390449847.68,2.26,563.19
2862,SZSE.002566,益盛药业,7.16,7.11,7.44,6.97,7.30,1.96,6.56,9814985,70978988.56,2021-04-27,4.24,2415946680.00,1691560263.20,1.19,30.18
2863,SZSE.002567,唐人神,7.22,7.25,7.26,7.08,7.12,-1.39,2.49,8884694,63263300.55,2021-04-27,0.93,8586844899.04,6815131333.04,1.21,9.04
2864,SZSE.002568,百润股份,121.47,122.50,124.30,119.95,124.12,2.18,3.58,2496227,305233436.48,2021-04-27,0.72,66510003115.12,43280685331.96,19.87,109.98
2865,SZSE.002569,ST步森,8.67,8.62,8.62,8.45,8.46,-2.42,1.96,477500,4065596.00,2021-04-27,0.34,1220016600.00,1181229615.00,6.66,-7.95
2866,SZSE.002570,贝因美,5.23,5.19,5.45,4.90,5.34,2.10,10.52,147011123,760327581.73,2021-04-27,14.38,5460256800.00,5459964435.00,3.72,-16.84
2867,SZSE.002571,德力股份,8.25,8.13,8.20,7.60,8.04,-2.55,7.27,21203645,167096535.39,2021-04-27,7.14,3151283628.00,2386924751.52,2.17,612.58
2868,SZSE.002572,索菲亚,30.57,30.60,31.06,30.20,30.58,0.03,2.81,6431629,196742353.72,2021-04-27,1.01,27900275762.04,19493036388.54,4.46,23.40
2869,SZSE.002573,清新环境,5.30,5.28,5.29,5.07,5.11,-3.58,4.15,7316764,37535358.47,2021-04-27,0.68,7173014713.69,5525300431.00,1.13,32.55
2870,SZSE.002574,明牌珠宝,4.05,4.04,4.07,3.92,4.00,-1.23,3.70,2889093,11478327.15,2021-04-27,0.55,2112000000.00,2112000000.00,0.71,-584.52
2871,SZSE.002575,群兴玩具,4.23,4.11,4.37,4.07,4.30,1.65,7.09,8616911,36096224.00,2021-04-27,1.66,2660496000.00,2228432000.00,3.30,108.73
2872,SZSE.002576,通达动力,10.93,10.93,11.06,10.72,10.98,0.46,3.11,2248308,24496142.56,2021-04-27,1.37,1812798000.00,1805279488.92,1.80,20.30
2873,SZSE.002577,雷柏科技,10.62,10.66,10.89,10.41,10.80,1.69,4.52,3206513,34065690.48,2021-04-27,1.13,3055104000.00,3054942000.00,2.84,56.91
2874,SZSE.002578,闽发铝业,3.70,3.73,3.81,3.66,3.70,0.00,4.05,22396990,83379588.60,2021-04-27,2.63,3655945195.20,3151706745.80,2.52,58.21
2875,SZSE.002579,中京电子,11.92,11.94,11.97,11.50,11.63,-2.43,3.94,3498083,40734048.92,2021-04-27,0.92,5923530997.18,4399554126.06,2.24,36.47
2876,SZSE.002580,圣阳股份,6.47,6.44,6.45,5.96,6.02,-6.96,7.57,32510774,198909046.44,2021-04-27,10.39,2732291337.86,1882983561.34,1.59,84.54
2877,SZSE.002581,未名医药,11.66,12.83,12.83,12.83,12.83,10.03,0.00,3914084,50217697.72,2021-04-27,0.98,8464407568.38,5142150595.63,3.95,-43.20
2878,SZSE.002582,好想你,11.88,11.81,11.87,11.52,11.75,-1.09,2.95,5261787,61249427.85,2021-04-27,1.28,6059288880.00,4844026471.00,1.13,2.63
2879,SZSE.002583,海能达,5.18,5.18,5.20,5.10,5.15,-0.58,1.93,8627635,44337655.33,2021-04-27,0.80,9473806053.65,5584579443.70,1.56,99.41
2880,SZSE.002584,西陇科学,5.99,5.97,6.59,5.80,6.59,10.02,13.19,37364210,233280950.90,2021-04-27,9.48,3856576220.98,2596377506.38,1.90,66.28
2881,SZSE.002585,双星新材,14.00,14.28,14.30,13.71,14.10,0.71,4.21,43941327,615107308.95,2021-04-27,4.99,16303520998.50,12405114138.90,1.92,17.93
2882,SZSE.002586,*ST围海,2.64,2.66,2.66,2.52,2.54,-3.79,5.30,4224500,10845151.00,2021-04-27,0.48,2906328233.56,2258141399.38,0.87,18.53
2883,SZSE.002587,奥拓电子,5.22,4.95,5.07,4.70,4.70,-9.96,7.09,39061113,186919882.90,2021-04-27,9.01,3081767242.60,2037444599.70,2.26,-20.14
2884,SZSE.002588,史丹利,5.13,5.13,5.13,5.05,5.12,-0.19,1.56,8499300,43233373.60,2021-04-27,1.08,5923246080.00,4027327744.00,1.24,20.59
2885,SZSE.002589,瑞康医药,4.41,4.41,4.42,4.34,4.39,-0.45,1.81,10035888,43836275.22,2021-04-27,0.88,6605678967.69,5035140150.06,0.88,-5.52
2886,SZSE.002590,万安科技,7.66,7.61,7.77,7.13,7.26,-5.22,8.36,18961840,139254465.20,2021-04-27,4.16,3482236682.76,3307319419.14,1.80,41.72
2887,SZSE.002591,恒大高新,5.79,5.67,5.75,5.59,5.60,-3.28,2.76,4850908,27347897.80,2021-04-27,2.26,1705089590.40,1204565314.40,2.22,48.30
2888,SZSE.002592,ST八菱,4.63,4.50,4.62,4.40,4.40,-4.97,4.75,9402000,41970242.00,2021-04-27,3.60,1246657090.80,1149618932.00,1.45,-1.82
2889,SZSE.002593,日上集团,3.51,3.52,3.57,3.49,3.54,0.85,2.28,3991016,14051874.67,2021-04-27,0.85,2481929400.00,1655246935.20,1.25,28.04
2890,SZSE.002594,比亚迪,167.50,166.00,167.40,163.40,164.94,-1.53,2.39,25563921,4211994738.06,2021-04-27,2.23,471916902503.70,189020078492.52,5.85,111.45
2891,SZSE.002595,豪迈科技,30.66,30.44,31.20,30.35,30.60,-0.20,2.77,1547174,47686247.94,2021-04-27,0.30,24480000000.00,16025277650.40,4.07,24.30
2892,SZSE.002596,海南瑞泽,5.26,5.32,5.37,5.26,5.29,0.57,2.09,15191947,80617171.33,2021-04-27,1.48,6070700940.22,5413628125.24,1.93,146.51
2893,SZSE.002597,金禾实业,32.73,32.64,33.05,31.80,32.23,-1.53,3.82,5103244,164908451.16,2021-04-27,0.91,18078006181.40,18032015034.99,3.60,25.16
2894,SZSE.002598,山东章鼓,6.20,6.19,6.29,6.15,6.23,0.48,2.26,1655630,10259408.40,2021-04-27,0.62,1943760000.00,1676462865.49,2.16,22.11
2895,SZSE.002599,盛通股份,3.95,3.99,4.14,3.83,4.13,4.56,7.85,6891598,27715158.18,2021-04-27,1.72,2248899946.16,1653470998.62,1.65,-7.59
2896,SZSE.002600,领益智造,8.62,8.57,8.61,8.32,8.60,-0.23,3.36,62760642,531957639.54,2021-04-27,2.76,60698405328.80,19579406874.80,4.06,26.78
2897,SZSE.002601,龙佰集团,33.72,33.50,34.16,32.89,34.04,0.95,3.77,39283855,1320286025.66,2021-04-27,2.61,76236333114.24,51292768685.72,4.35,31.10
2898,SZSE.002602,世纪华通,6.97,6.94,7.04,6.92,6.93,-0.57,1.72,27814184,193795074.87,2021-04-27,0.54,51646219788.24,35743284526.95,1.75,18.97
2899,SZSE.002603,以岭药业,27.03,26.88,27.51,26.72,27.38,1.29,2.92,13453766,366937532.16,2021-04-27,1.37,32957784136.94,26913532936.22,3.44,27.04
2900,SZSE.002605,姚记科技,21.72,21.73,22.16,21.66,22.06,1.57,2.30,1709213,37423584.70,2021-04-27,0.53,8871298559.22,7122835577.54,3.96,8.11
2901,SZSE.002606,大连电瓷,7.30,7.23,7.31,7.08,7.15,-2.05,3.15,5821102,41624687.30,2021-04-27,1.43,3136234673.00,2909360025.00,2.43,18.12
2902,SZSE.002607,中公教育,26.25,26.27,26.35,25.25,25.66,-2.25,4.19,14497120,372674035.80,2021-04-27,0.90,158255468321.74,41114462845.90,35.84,73.04
2903,SZSE.002608,江苏国信,6.38,6.38,6.44,6.36,6.41,0.47,1.25,2017627,12920311.80,2021-04-27,0.05,24217490902.64,24217490902.64,0.81,10.65
2904,SZSE.002609,捷顺科技,10.24,10.26,10.54,10.04,10.07,-1.66,4.88,8703724,89150019.13,2021-04-27,1.97,6487863760.87,4454098616.62,2.94,38.04
2905,SZSE.002610,爱康科技,2.48,2.47,2.47,2.37,2.40,-3.23,4.03,98163790,235925068.70,2021-04-27,2.24,10758455844.00,10526919120.00,2.63,-6.52
2906,SZSE.002611,东方精工,4.37,4.36,4.42,4.33,4.35,-0.46,2.06,8346120,36553655.45,2021-04-27,0.64,6717387262.95,5656700097.45,1.63,16.53
2907,SZSE.002612,朗姿股份,45.59,45.01,50.15,45.01,50.15,10.00,11.27,46873686,2276053348.08,2021-04-27,17.93,22188635556.25,13107108815.30,7.45,156.22
2908,SZSE.002613,北玻股份,3.21,3.20,3.21,3.12,3.14,-2.18,2.80,4095800,12885908.00,2021-04-27,0.73,2942713800.00,1751118069.96,1.94,90.30
2909,SZSE.002614,奥佳华,16.64,16.89,17.22,16.52,17.21,3.43,4.21,10075294,169930440.33,2021-04-27,2.28,10760603131.82,7617836103.79,2.36,26.25
2910,SZSE.002615,哈尔斯,4.11,4.17,4.17,4.03,4.09,-0.49,3.41,2017125,8203372.09,2021-04-27,0.87,1689258908.42,944293936.17,2.15,-59.67
2911,SZSE.002616,长青集团,7.12,7.08,7.10,6.94,7.02,-1.40,2.25,2443558,17129697.68,2021-04-27,0.52,5208106073.04,3300518651.04,1.96,14.86
2912,SZSE.002617,露笑科技,6.99,6.92,7.00,6.81,6.91,-1.14,2.72,20271430,139654028.07,2021-04-27,1.69,11081368862.66,8281524184.33,3.00,857.85
2913,SZSE.002618,丹邦退,5.20,4.68,4.68,4.68,4.68,-10.00,0.00,6153500,28798380.00,2021-04-27,1.12,2564265600.00,2564265600.00,2.98,147.92
2914,SZSE.002619,*ST艾格,1.59,1.58,1.58,1.50,1.52,-4.40,5.03,63010340,96080363.00,2021-04-27,4.40,2804242271.12,2175676389.92,1.30,-2.25
2915,SZSE.002620,瑞和股份,5.84,5.80,5.84,5.71,5.77,-1.20,2.23,4009105,23065569.37,2021-04-27,1.29,2182744840.00,1787765438.87,0.86,14.76
2916,SZSE.002621,美吉姆,5.66,5.56,5.91,5.42,5.83,3.00,8.66,10056611,57377346.29,2021-04-27,1.27,4819444514.61,4625941357.73,5.48,-10.08
2917,SZSE.002622,皓宸医疗,2.17,2.17,2.21,2.14,2.20,1.38,3.23,11329106,24673019.08,2021-04-27,1.35,1848000000.00,1847948300.00,2.14,-6.22
2918,SZSE.002623,亚玛顿,30.86,30.85,30.86,29.90,30.08,-2.53,3.11,2032041,61209597.08,2021-04-27,1.27,4812800000.00,4799974640.00,2.01,28.23
2919,SZSE.002624,完美世界,21.29,21.31,22.10,20.95,21.10,-0.89,5.40,25256253,540138110.94,2021-04-27,1.38,40933326994.40,38554333391.20,3.71,29.27
2920,SZSE.002625,光启技术,19.81,19.72,20.12,19.38,19.40,-2.07,3.74,17240644,338906039.44,2021-04-27,1.16,41799004522.80,28872922553.80,5.29,298.82
2921,SZSE.002626,金达威,36.37,36.41,38.05,36.12,37.66,3.55,5.31,10407965,389227076.25,2021-04-27,1.69,23216709370.82,23213319970.82,6.17,24.20
2922,SZSE.002627,三峡旅游,5.45,5.42,5.43,5.36,5.42,-0.55,1.28,2886306,15564580.21,2021-04-27,0.54,3077509842.48,2899780134.70,1.38,31.28
2923,SZSE.002628,成都路桥,3.53,3.53,3.56,3.52,3.55,0.57,1.13,3721415,13161766.10,2021-04-27,0.50,2705867563.25,2649964705.05,0.92,33.12
2924,SZSE.002629,仁智股份,1.96,1.94,1.95,1.86,1.86,-5.10,4.59,7232100,13678352.00,2021-04-27,2.10,766223280.00,640696963.38,27.16,-50.11
2925,SZSE.002630,华西能源,3.19,2.87,3.01,2.87,2.87,-10.03,4.39,157783578,457648846.42,2021-04-27,16.27,3388896000.00,2783915718.99,1.40,-7.28
2926,SZSE.002631,德尔未来,6.02,6.03,6.04,5.85,5.97,-0.83,3.16,2506621,14824168.60,2021-04-27,0.38,3973521077.40,3908274774.27,2.36,-147.30
2927,SZSE.002632,道明光学,6.26,6.26,6.28,6.08,6.14,-1.92,3.19,3444704,21187235.60,2021-04-27,0.59,3835038412.60,3605488053.32,1.87,21.77
