,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2928,SZSE.002633,申科股份,6.78,6.77,6.78,6.45,6.50,-4.13,4.87,985200,6481414.00,2021-04-27,0.66,975000000.00,971221875.00,2.02,-29.84
2929,SZSE.002634,棒杰股份,7.36,7.02,7.10,6.70,6.93,-5.84,5.43,14849021,102266521.65,2021-04-27,4.01,3183312915.09,2568629046.06,4.11,51.62
2930,SZSE.002635,安洁科技,13.75,13.70,13.77,13.46,13.55,-1.45,2.25,4561300,61765547.86,2021-04-27,1.26,9503775394.90,4910509566.50,1.59,28.35
2931,SZSE.002636,金安国纪,14.91,14.87,15.64,14.17,15.57,4.43,9.86,30665516,459991206.82,2021-04-27,4.24,11334960000.00,11258779446.54,3.65,62.85
2932,SZSE.002637,赞宇科技,14.76,14.80,14.84,14.30,14.68,-0.54,3.66,5176584,75106866.16,2021-04-27,1.31,6905486680.00,5807453875.00,1.98,16.34
2933,SZSE.002638,勤上股份,2.03,2.02,2.06,1.93,1.93,-4.93,6.40,33829550,66266019.50,2021-04-27,3.40,2906882403.98,1922617215.39,0.81,64.33
2934,SZSE.002639,雪人股份,7.73,7.58,7.59,7.00,7.07,-8.54,7.63,84603397,609226142.58,2021-04-27,15.14,4765694462.69,3949812043.94,2.28,-26.31
2935,SZSE.002640,跨境通,4.04,4.01,4.04,3.93,3.97,-1.73,2.72,28832138,114699820.62,2021-04-27,2.32,6185424080.10,4924253151.01,6.05,-2.04
2936,SZSE.002641,公元股份,6.85,6.85,7.04,6.76,6.89,0.58,4.09,9766650,67469048.90,2021-04-27,0.86,8511794836.74,7783845590.95,1.81,10.55
2937,SZSE.002642,荣联科技,4.25,4.24,4.34,4.22,4.27,0.47,2.82,10244450,43873107.49,2021-04-27,1.78,2861242936.51,2453112459.35,2.04,90.31
2938,SZSE.002643,万润股份,17.39,17.38,17.48,17.03,17.12,-1.55,2.59,4417789,75999445.90,2021-04-27,0.49,15564360640.80,15312308667.36,2.94,30.84
2939,SZSE.002644,佛慈制药,7.29,7.29,7.34,7.13,7.21,-1.10,2.88,2344000,16850164.00,2021-04-27,0.46,3681836970.00,3681836970.00,2.29,34.65
2940,SZSE.002645,华宏科技,14.69,14.58,15.14,14.33,14.97,1.91,5.51,14962956,221905908.71,2021-04-27,3.40,8722894719.06,6587927585.31,2.75,25.32
2941,SZSE.002646,天佑德酒,15.87,15.98,16.10,15.13,15.40,-2.96,6.11,19899905,306828333.30,2021-04-27,4.42,6930000000.00,6928970895.00,2.99,-177.73
2942,SZSE.002647,仁东控股,13.70,13.50,13.50,12.58,12.84,-6.28,6.72,67104400,871345668.17,2021-04-27,11.98,7189586586.00,7189586586.00,14.19,-16.69
2943,SZSE.002648,卫星化学,39.87,39.79,39.87,38.67,38.99,-2.21,3.01,9515777,371900796.76,2021-04-27,0.89,47903321465.79,41488237695.94,3.31,28.84
2944,SZSE.002649,博彦科技,9.73,9.81,9.82,9.54,9.69,-0.41,2.88,8638844,83319562.89,2021-04-27,1.84,5157077787.30,4541022529.44,1.70,13.54
2945,SZSE.002650,加加食品,6.05,6.03,6.06,5.75,5.90,-2.48,5.12,9234708,54596259.96,2021-04-27,0.80,6796800000.00,6796577865.00,2.62,38.56
2946,SZSE.002651,利君股份,9.46,9.43,9.48,9.25,9.45,-0.11,2.43,2912875,27247627.91,2021-04-27,0.55,9766197000.00,5038160157.45,3.97,50.95
2947,SZSE.002652,扬子新材,3.51,3.51,3.56,3.40,3.54,0.85,4.56,3908605,13590459.88,2021-04-27,0.87,1812706560.00,1585221310.20,5.60,-15.00
2948,SZSE.002653,海思科,26.29,26.32,26.87,26.30,26.70,1.56,2.17,2358950,62785093.66,2021-04-27,0.50,28688605854.00,12681379134.00,8.98,45.06
2949,SZSE.002654,万润科技,3.67,3.69,3.76,3.54,3.58,-2.45,5.99,12603300,45702621.00,2021-04-27,1.90,3130730116.02,2380851759.78,1.46,24.28
2950,SZSE.002655,共达电声,7.04,6.98,7.04,6.72,6.82,-3.12,4.55,9449477,64718759.73,2021-04-27,2.63,2455200000.00,2454456279.00,4.30,53.45
2951,SZSE.002656,ST摩登,1.59,1.60,1.61,1.57,1.59,0.00,2.52,3237100,5138654.32,2021-04-27,0.56,1132906551.96,919887791.79,1.55,154.82
2952,SZSE.002657,中科金财,10.96,10.92,10.98,10.63,10.76,-1.82,3.19,3725483,40068415.56,2021-04-27,1.25,3632325141.36,3199205411.48,1.62,352.37
2953,SZSE.002658,雪迪龙,8.64,8.63,8.72,8.32,8.52,-1.39,4.63,18210536,154981562.35,2021-04-27,5.49,5361632097.84,2828614883.04,2.25,35.66
2954,SZSE.002659,凯文教育,4.25,4.23,4.25,4.09,4.17,-1.88,3.76,11125512,46351770.26,2021-04-27,1.89,2494829201.28,2453085145.23,1.01,-19.25
2955,SZSE.002660,茂硕电源,6.85,6.84,6.84,6.71,6.79,-0.88,1.90,2210225,14955053.74,2021-04-27,1.05,1862685130.53,1434672999.13,2.65,29.63
2956,SZSE.002661,克明食品,15.12,15.11,15.11,14.75,14.77,-2.31,2.38,4173780,62060308.69,2021-04-27,1.27,4944411846.50,4853189313.42,1.84,18.03
2957,SZSE.002662,京威股份,3.36,3.35,3.46,3.33,3.43,2.08,3.87,23416973,79702337.52,2021-04-27,1.56,5145000000.00,5144935173.00,1.59,45.72
2958,SZSE.002663,普邦股份,1.73,1.74,1.76,1.70,1.74,0.58,3.47,12589095,21727757.34,2021-04-27,0.96,3124849386.48,2281156028.88,0.81,-14.47
2959,SZSE.002664,信质集团,13.82,14.04,14.13,13.38,13.54,-2.03,5.43,5759304,78618199.16,2021-04-27,1.47,5468264400.00,5310731415.02,1.97,16.52
2960,SZSE.002665,首航高科,2.44,2.38,2.44,2.32,2.34,-4.10,4.92,145553128,342907398.70,2021-04-27,6.24,5940606524.58,5457396618.18,1.04,-6.89
2961,SZSE.002666,德联集团,5.07,5.07,5.07,4.92,5.01,-1.18,2.96,7806000,38896735.00,2021-04-27,1.75,3779189632.68,2239829146.86,1.17,16.24
2962,SZSE.002667,威领股份,8.81,8.83,8.88,8.69,8.86,0.57,2.16,2930220,25785653.90,2021-04-27,1.27,2047829520.00,2046869317.50,2.64,346.18
2963,SZSE.002668,奥马电器,5.14,5.14,5.15,5.02,5.07,-1.36,2.53,16086893,81583949.48,2021-04-27,1.90,5496444939.96,4287556446.81,2.48,-10.18
2964,SZSE.002669,康达新材,13.15,13.21,13.21,12.68,12.73,-3.19,4.03,4794644,61457452.47,2021-04-27,1.91,3214234884.33,3193322040.33,1.38,14.95
2965,SZSE.002670,国盛金控,10.45,10.47,10.85,10.32,10.72,2.58,5.07,45347507,481125878.67,2021-04-27,2.79,20744107480.16,17402317724.48,1.83,-56.70
2966,SZSE.002671,龙泉股份,4.21,4.19,4.24,4.16,4.18,-0.71,1.90,1104400,4617809.00,2021-04-27,0.24,2369768938.24,1903774562.80,1.09,-26.32
2967,SZSE.002672,东江环保,7.73,7.70,7.72,7.54,7.68,-0.65,2.33,3436514,26205328.82,2021-04-27,0.51,6752771343.36,5208670579.20,1.48,22.27
2968,SZSE.002673,西部证券,8.39,8.39,8.44,8.30,8.41,0.24,1.67,12794455,107176736.46,2021-04-27,0.37,37589182139.05,29450472465.70,1.43,33.43
2969,SZSE.002674,兴业科技,12.25,12.24,12.50,12.15,12.39,1.14,2.86,1517900,18739176.00,2021-04-27,0.53,3616181876.16,3579057818.28,1.68,25.72
2970,SZSE.002675,东诚药业,18.72,18.69,18.95,18.61,18.93,1.12,1.82,2012238,37894151.68,2021-04-27,0.29,15185917191.18,12915111607.56,3.35,70.95
2971,SZSE.002676,顺威股份,3.23,3.22,3.26,3.16,3.17,-1.86,3.10,4736085,15152721.45,2021-04-27,0.66,2282400000.00,2282288523.78,2.08,83.18
2972,SZSE.002677,浙江美大,21.61,21.50,21.92,21.31,21.73,0.56,2.82,4606939,99723999.84,2021-04-27,1.11,14038702289.31,9018754488.06,7.81,22.51
2973,SZSE.002678,珠江钢琴,6.68,6.66,6.78,6.60,6.76,1.20,2.69,1114540,7498520.70,2021-04-27,0.08,9182245383.48,9174749949.56,2.56,53.82
2974,SZSE.002679,福建金森,10.74,10.98,11.06,10.67,10.75,0.09,3.63,4033710,43704673.70,2021-04-27,1.71,2534377000.00,2534377000.00,3.43,290.42
2975,SZSE.002681,奋达科技,4.65,4.65,4.68,4.43,4.46,-4.09,5.38,20482282,92500557.98,2021-04-27,1.83,8138017585.20,4992421812.48,3.59,7.64
2976,SZSE.002682,龙洲股份,3.20,3.20,3.22,3.09,3.14,-1.88,4.06,9343483,29328100.24,2021-04-27,1.69,1765837385.16,1735668824.08,0.91,-1.91
2977,SZSE.002683,广东宏大,30.30,30.16,30.21,29.38,29.39,-3.00,2.74,6265997,185673971.67,2021-04-27,1.02,22025224175.93,18022017301.62,4.11,49.84
2978,SZSE.002684,猛狮退,2.04,2.04,2.14,1.97,2.14,4.90,8.33,12887238,27320689.32,2021-04-27,2.91,1214181192.46,946691727.68,-0.63,-0.67
2979,SZSE.002685,华东重机,3.93,3.93,3.93,3.80,3.84,-2.29,3.31,5306908,20434874.72,2021-04-27,0.68,3869532061.44,2998653661.44,1.01,13.73
2980,SZSE.002686,亿利达,5.37,5.35,5.50,5.30,5.43,1.12,3.72,1700369,9127658.74,2021-04-27,0.43,3074678492.19,2125857157.77,1.99,72.29
2981,SZSE.002687,乔治白,5.82,5.83,6.09,5.78,5.99,2.92,5.33,10994050,65576569.00,2021-04-27,3.85,2096500000.00,1711762300.00,1.75,14.57
2982,SZSE.002688,金河生物,6.39,6.38,6.41,6.20,6.28,-1.72,3.29,14582678,91616575.50,2021-04-27,2.35,3989619033.40,3889605756.72,2.34,26.83
2983,SZSE.002689,远大智能,3.09,3.08,3.09,3.05,3.09,0.00,1.29,4298830,13192779.73,2021-04-27,0.41,3223830140.25,3215519538.90,2.51,373.84
2984,SZSE.002690,美亚光电,46.09,46.00,46.99,45.85,46.62,1.15,2.47,1422546,66084774.12,2021-04-27,0.43,31515120000.00,15432964567.02,13.11,71.92
2985,SZSE.002691,冀凯股份,4.15,4.15,4.15,4.03,4.10,-1.20,2.89,2671990,10898705.38,2021-04-27,0.79,1394000000.00,1389896018.90,1.58,-172.66
2986,SZSE.002692,远程股份,2.93,2.93,2.94,2.86,2.93,0.00,2.73,1270799,3683139.93,2021-04-27,0.19,2104167780.00,1989213039.00,2.21,-23.12
2987,SZSE.002693,双成药业,4.48,4.50,4.85,4.36,4.72,5.36,10.94,19398989,89676402.12,2021-04-27,4.81,1911600000.00,1904127395.12,3.90,-35.85
2988,SZSE.002694,顾地科技,2.37,2.37,2.37,2.29,2.31,-2.53,3.38,7346147,17018849.57,2021-04-27,1.39,1379524608.00,1224230725.41,1.93,-5.54
2989,SZSE.002695,煌上煌,18.67,18.68,18.95,18.41,18.94,1.45,2.89,2926690,54914367.87,2021-04-27,0.63,9712165476.32,8736421469.42,4.29,34.42
2990,SZSE.002696,百洋股份,5.33,5.31,5.32,5.15,5.24,-1.69,3.19,5634430,29431830.20,2021-04-27,1.63,1830787408.40,1811762697.60,1.38,82.23
2991,SZSE.002697,红旗连锁,6.01,6.00,6.00,5.93,5.97,-0.67,1.16,7856266,46826125.16,2021-04-27,0.73,8119200000.00,6437003250.00,2.28,16.71
2992,SZSE.002698,博实股份,13.66,13.54,13.73,13.39,13.66,0.00,2.49,3609782,48864124.88,2021-04-27,0.46,13968033000.00,10788351811.98,5.14,34.46
2993,SZSE.002699,*ST美盛,5.24,5.12,5.36,5.04,5.34,1.91,6.11,21913997,113764480.06,2021-04-27,2.41,4857118351.50,4857118351.50,2.18,-5.18
2994,SZSE.002700,ST浩源,4.06,3.86,4.00,3.86,3.88,-4.43,3.45,4164841,16249901.26,2021-04-27,1.32,1639016294.40,1225840429.40,1.92,26.66
2995,SZSE.002701,奥瑞金,5.63,5.64,5.78,5.59,5.66,0.53,3.37,43729162,249066252.41,2021-04-27,1.81,13683657770.80,13671127232.64,2.04,14.27
2996,SZSE.002702,海欣食品,7.10,7.05,7.06,6.75,6.84,-3.66,4.37,9065782,62260138.34,2021-04-27,2.90,3288398400.00,2137700070.00,3.88,52.99
2997,SZSE.002703,浙江世宝,5.34,5.33,5.42,5.13,5.17,-3.18,5.43,10936976,57141554.62,2021-04-27,1.98,4082462773.29,2859350971.84,3.00,63.97
2998,SZSE.002705,新宝股份,34.76,34.83,35.33,34.40,34.49,-0.78,2.68,3938139,136961314.90,2021-04-27,0.49,28513841132.20,27458016352.10,4.59,25.49
2999,SZSE.002706,良信股份,23.99,23.64,25.58,23.39,24.90,3.79,9.13,11163056,276918049.51,2021-04-27,1.43,25376178959.70,19492290085.50,12.61,64.41
3000,SZSE.002707,众信旅游,6.01,5.90,5.99,5.60,5.67,-5.66,6.49,30077182,172541985.16,2021-04-27,4.70,5138576063.46,3628702878.57,7.70,-3.47
3001,SZSE.002708,光洋股份,6.19,6.19,6.21,6.06,6.13,-0.97,2.42,2270096,13909683.48,2021-04-27,0.57,2987829895.88,2424295832.80,1.92,59.33
3002,SZSE.002709,天赐材料,61.46,62.01,64.80,59.92,62.47,1.64,7.94,25999988,1624095306.98,2021-04-27,4.04,57998401335.61,40247400345.38,15.77,74.53
3003,SZSE.002712,思美传媒,4.71,4.70,4.83,4.68,4.80,1.91,3.18,6432060,30628936.80,2021-04-27,1.13,2789771942.40,2728968038.40,1.42,-29.15
3004,SZSE.002713,东易日盛,6.89,6.96,6.96,6.72,6.83,-0.87,3.48,1453618,9933732.42,2021-04-27,0.36,2865437573.40,2742990112.02,4.23,15.89
3005,SZSE.002714,牧原股份,106.97,106.98,108.12,103.30,105.01,-1.83,4.51,14318543,1502767309.65,2021-04-27,0.56,394767274487.97,266742592342.21,7.04,14.38
3006,SZSE.002715,登云股份,15.67,15.65,15.65,14.90,14.99,-4.34,4.79,857300,12954278.50,2021-04-27,0.66,2068620000.00,1952170619.71,4.02,116.77
3007,SZSE.002716,金贵银业,2.46,2.46,2.49,2.45,2.47,0.41,1.63,6617056,16321304.96,2021-04-27,0.33,5459883347.36,4905802637.58,2.87,24.56
3008,SZSE.002717,岭南股份,2.92,2.94,2.94,2.87,2.92,0.00,2.40,9303520,26935865.11,2021-04-27,0.83,4463996226.52,3287089905.32,1.03,-9.70
3009,SZSE.002718,友邦吊顶,14.95,14.85,15.05,14.55,14.89,-0.40,3.34,834967,12274541.56,2021-04-27,1.26,1957258173.81,988377741.14,1.47,17.15
3010,SZSE.002719,麦趣尔,9.19,9.17,9.17,8.80,8.90,-3.16,4.03,1582679,14132548.17,2021-04-27,0.98,1549841167.30,1440663425.50,1.76,29.38
3011,SZSE.002721,*ST金一,2.86,2.86,2.87,2.70,2.72,-4.90,5.94,10913855,30122438.66,2021-04-27,1.48,2610998385.44,2010201195.04,1.13,-1.02
3012,SZSE.002722,物产金轮,11.05,10.92,11.14,10.65,10.85,-1.81,4.43,994773,10806543.86,2021-04-27,0.57,1903925753.80,1903763003.80,1.01,56.57
3013,SZSE.002723,小崧股份,16.73,16.45,16.65,15.67,16.33,-2.39,5.86,3224291,51960476.08,2021-04-27,1.83,3137940140.00,2878374790.00,4.91,120.93
3014,SZSE.002724,海洋王,9.98,9.99,10.13,9.77,10.11,1.30,3.61,4687237,46676750.62,2021-04-27,1.31,7884078529.86,3627360025.20,2.96,25.06
3015,SZSE.002725,跃岭股份,7.18,7.09,7.27,7.06,7.10,-1.11,2.92,1871778,13361844.66,2021-04-27,0.96,1817600000.00,1386917997.30,1.79,-282.31
3016,SZSE.002726,龙大美食,11.61,11.63,11.94,11.41,11.88,2.33,4.57,12241741,143327630.49,2021-04-27,1.24,11880230210.64,11749942892.16,3.41,13.12
3017,SZSE.002727,一心堂,42.55,42.00,43.27,42.00,42.76,0.49,2.98,3078298,131315156.90,2021-04-27,0.78,25493106849.00,16902028827.08,4.22,32.27
3018,SZSE.002728,特一药业,13.31,12.52,12.91,12.20,12.71,-4.51,5.33,11718324,146651942.04,2021-04-27,9.22,2586711860.79,1615445435.79,2.42,41.35
3019,SZSE.002729,好利科技,42.88,45.00,45.00,41.00,42.53,-0.82,9.33,341100,14598362.00,2021-04-27,0.51,2835900400.00,2835900400.00,6.73,262.96
3020,SZSE.002730,电光科技,16.84,16.84,17.15,16.61,16.79,-0.30,3.21,2320190,38960840.74,2021-04-27,0.76,5417696460.00,5148216960.00,5.36,96.08
3021,SZSE.002731,萃华珠宝,6.10,6.12,6.15,6.07,6.12,0.33,1.31,1187829,7241543.59,2021-04-27,0.54,1567674720.00,1352345879.88,1.23,31.26
3022,SZSE.002732,燕塘乳业,22.92,22.92,23.15,22.30,22.84,-0.35,3.71,1615200,36532600.00,2021-04-27,1.04,3593874000.00,3556822381.00,3.33,26.01
3023,SZSE.002733,雄韬股份,15.84,15.68,15.75,15.20,15.29,-3.47,3.47,6330570,97006736.30,2021-04-27,1.73,5874646019.77,5585273075.91,2.01,111.60
3024,SZSE.002734,利民股份,12.53,12.44,12.44,12.21,12.39,-1.12,1.84,2410854,29642748.92,2021-04-27,0.75,4615582779.99,3996835844.19,1.68,11.96
3025,SZSE.002735,王子新材,34.22,33.33,35.01,32.52,34.74,1.52,7.28,5405135,183090049.75,2021-04-27,5.84,5300524632.60,3212680578.48,6.75,61.12
3026,SZSE.002736,国信证券,10.66,10.66,10.69,10.51,10.54,-1.13,1.69,14409750,152419076.29,2021-04-27,0.16,101315005633.58,93037830507.76,1.40,14.73
3027,SZSE.002737,葵花药业,13.78,13.70,14.13,13.56,14.13,2.54,4.14,5845470,81499468.11,2021-04-27,1.08,8251920000.00,7620582161.16,2.42,14.12
3028,SZSE.002738,中矿资源,29.95,30.00,30.80,29.44,30.60,2.17,4.54,14228839,429218270.78,2021-04-27,5.57,9735098749.20,7810153943.40,2.89,55.86
3029,SZSE.002739,万达电影,17.42,17.35,17.60,17.08,17.59,0.98,2.99,15571941,270482639.43,2021-04-27,0.80,39238454860.80,34329314988.14,4.05,-5.88
3030,SZSE.002740,*ST爱迪,4.25,4.26,4.28,4.13,4.17,-1.88,3.53,4546400,18949727.00,2021-04-27,1.88,1893434691.09,1007801434.17,2.05,-5.82
3031,SZSE.002741,光华科技,13.78,13.82,13.88,13.56,13.66,-0.87,2.32,2781639,38118022.96,2021-04-27,0.87,5114639817.44,4359917714.24,4.13,141.54
3032,SZSE.002742,ST三圣,6.68,6.57,6.57,6.01,6.22,-6.89,8.38,36352705,223411987.62,2021-04-27,8.87,2687040000.00,2548489500.00,1.76,29.32
3033,SZSE.002743,富煌钢构,6.78,6.84,6.84,6.67,6.72,-0.88,2.51,2451857,16454823.04,2021-04-27,0.73,2925004172.16,2253205113.60,1.00,22.01
3034,SZSE.002745,木林森,13.16,13.11,13.39,12.92,13.30,1.06,3.57,15807312,208142871.47,2021-04-27,1.72,19739413106.70,12202964116.70,1.56,65.42
3035,SZSE.002746,仙坛股份,10.60,10.55,10.64,10.53,10.54,-0.57,1.04,1708700,18077153.57,2021-04-27,0.47,6046718791.90,3827258565.94,1.33,23.96
3036,SZSE.002747,埃斯顿,31.96,32.09,32.15,31.17,32.11,0.47,3.07,5906226,187205037.34,2021-04-27,0.80,26980886544.56,23721040009.81,15.22,210.59
3037,SZSE.002748,世龙实业,6.22,6.26,6.28,6.09,6.24,0.32,3.05,1845707,11416962.61,2021-04-27,0.77,1497600000.00,1497600000.00,1.52,-10.55
3038,SZSE.002749,国光股份,10.49,10.37,10.46,10.25,10.30,-1.81,2.00,1606079,16558376.93,2021-04-27,0.58,4494611854.90,2845844329.80,3.60,26.31
3039,SZSE.002750,龙津药业,7.90,7.88,7.88,7.66,7.73,-2.15,2.78,4132300,31999981.00,2021-04-27,1.04,3095865000.00,3077244983.73,4.85,262.10
3040,SZSE.002751,易尚退,18.25,18.18,18.38,17.89,18.32,0.38,2.68,2287200,41549358.94,2021-04-27,1.81,2830982510.16,2311469775.92,1.92,53.31
3041,SZSE.002752,昇兴股份,5.39,5.36,5.40,5.32,5.40,0.19,1.48,1577565,8461276.65,2021-04-27,0.19,5275359727.20,4491306457.20,2.00,358.68
3042,SZSE.002753,永东股份,8.15,8.15,8.20,8.05,8.11,-0.49,1.84,2345225,19017099.75,2021-04-27,0.97,3044805943.04,1967062982.40,1.53,19.24
3043,SZSE.002755,奥赛康,15.70,15.98,15.98,14.72,14.92,-4.97,8.03,10267417,156233660.03,2021-04-27,5.96,13848152436.92,2570303835.00,4.32,19.19
3044,SZSE.002756,永兴材料,55.19,54.74,56.40,52.71,54.86,-0.60,6.69,10706911,580453330.47,2021-04-27,4.04,22270425229.00,14522748216.60,5.15,72.30
3045,SZSE.002757,南兴股份,14.80,14.80,14.89,14.40,14.47,-2.23,3.31,2179930,31720184.12,2021-04-27,0.90,4275422900.55,3488998586.20,2.04,16.43
3046,SZSE.002758,浙农股份,10.49,10.46,11.54,10.40,11.18,6.58,10.87,12273028,137336744.73,2021-04-27,6.29,5455724778.92,2180371193.26,1.81,15.54
3047,SZSE.002759,天际股份,16.25,15.98,17.26,15.89,16.99,4.55,8.43,28864817,481139742.08,2021-04-27,7.18,6832572113.33,6832572113.33,2.52,-633.83
3048,SZSE.002760,凤形股份,17.77,17.98,18.67,17.72,18.29,2.93,5.35,2459182,44911050.33,2021-04-27,3.23,1609520000.00,1391995603.38,2.44,26.40
3049,SZSE.002761,浙江建投,7.96,7.98,8.14,7.92,8.14,2.26,2.76,1878800,15055688.52,2021-04-27,0.78,8802108397.72,1970065624.56,1.71,8.19
3050,SZSE.002762,金发拉比,14.30,13.80,15.60,13.40,14.59,2.03,15.38,84474324,1225936977.84,2021-04-27,43.85,5165224750.00,2810682715.17,5.19,158.44
3051,SZSE.002763,汇洁股份,9.20,9.10,9.23,8.31,8.41,-8.59,10.00,22861753,197506938.07,2021-04-27,11.87,3458906850.00,1620163582.75,1.65,11.39
3052,SZSE.002765,蓝黛科技,5.87,6.08,6.40,5.63,5.80,-1.19,13.12,43993159,264091729.18,2021-04-27,11.92,3336016682.00,2140832983.00,1.78,51.45
3053,SZSE.002766,索菱股份,4.21,4.25,4.31,4.20,4.27,1.43,2.61,1486700,6335407.00,2021-04-27,0.57,1800889639.78,1108674943.88,-2.16,-1.38
3054,SZSE.002767,先锋电子,10.18,10.17,10.32,9.99,9.99,-1.87,3.24,837050,8436906.50,2021-04-27,0.67,1498500000.00,1249228081.44,1.99,68.24
3055,SZSE.002768,国恩股份,26.60,26.53,26.85,26.00,26.40,-0.75,3.20,2014500,53163012.70,2021-04-27,1.14,7161000000.00,4665262958.40,2.23,9.69
3056,SZSE.002769,普路通,5.99,5.99,6.01,5.81,5.86,-2.17,3.34,3420646,20142747.78,2021-04-27,1.31,2187643796.44,1533944640.42,1.49,51.03
3057,SZSE.002770,科迪退,1.98,1.96,1.99,1.91,1.93,-2.53,4.04,20333388,39668771.56,2021-04-27,3.37,2113094848.21,1162836525.96,6.87,-1.66
3058,SZSE.002771,真视通,10.50,10.42,10.68,10.21,10.58,0.76,4.48,1669380,17477177.40,2021-04-27,1.12,2219304178.00,1575071970.46,3.17,139.74
3059,SZSE.002772,众兴菌业,7.95,7.97,8.00,7.79,7.84,-1.38,2.64,3323650,26187704.37,2021-04-27,1.29,2882918567.20,2012262827.68,1.12,18.28
3060,SZSE.002773,康弘药业,19.96,19.67,19.71,18.70,19.00,-4.81,5.06,32333326,613051380.03,2021-04-27,4.74,17469815126.00,12951359405.00,2.92,-64.74
3061,SZSE.002774,快意电梯,6.29,6.44,6.44,6.18,6.22,-1.11,4.13,1353700,8457277.00,2021-04-27,0.48,2110389398.00,1740739158.22,1.94,67.56
3062,SZSE.002775,文科股份,5.01,4.98,5.06,4.96,5.01,0.00,2.00,4922133,24631070.33,2021-04-27,1.11,2568962935.53,2227725447.78,1.09,16.07
3063,SZSE.002776,*ST柏龙,2.95,2.91,3.02,2.87,2.88,-2.37,5.08,20604934,60256308.16,2021-04-27,3.83,1549408625.28,1549408625.28,0.77,10.05
3064,SZSE.002777,久远银海,17.63,17.58,17.63,17.05,17.10,-3.01,3.29,3213550,55461429.23,2021-04-27,1.09,5369808279.60,5047449869.70,4.25,28.78
3065,SZSE.002778,中晟高科,23.25,23.12,24.56,22.79,24.50,5.38,7.61,2413000,57760180.00,2021-04-27,2.71,2183182750.00,2183182750.00,4.31,29.31
3066,SZSE.002779,中坚科技,12.74,12.49,13.38,12.45,13.18,3.45,7.30,2320872,30072076.72,2021-04-27,1.96,1739760000.00,1560967039.50,2.82,-71.95
3067,SZSE.002780,三夫户外,14.70,14.70,15.10,14.58,14.94,1.63,3.54,1438155,21399230.00,2021-04-27,1.32,2171807526.42,1623438964.80,4.11,-33.18
3068,SZSE.002781,奇信退,7.30,7.27,7.30,7.08,7.16,-1.92,3.01,4489400,32114141.00,2021-04-27,2.16,1611000000.00,1490558217.52,1.15,-2.90
3069,SZSE.002782,可立克,10.90,10.94,10.94,10.52,10.60,-2.75,3.85,4618377,49051320.42,2021-04-27,0.99,5055577006.20,4968582806.20,3.40,24.54
3070,SZSE.002783,凯龙股份,9.30,9.27,9.30,9.09,9.26,-0.43,2.26,1931438,17743501.16,2021-04-27,0.59,3534822892.84,3042989123.36,2.03,70.22
3071,SZSE.002785,万里石,18.01,18.01,18.90,18.00,18.40,2.17,5.00,5335685,98452073.96,2021-04-27,3.29,3680000000.00,2983254228.80,5.66,304.35
3072,SZSE.002786,银宝山新,9.37,9.60,9.73,8.43,8.43,-10.03,13.87,45360519,395870238.72,2021-04-27,11.95,4178009160.00,3201208200.00,4.20,-12.85
3073,SZSE.002787,华源控股,6.11,6.09,6.15,5.96,6.05,-0.98,3.11,2024431,12191741.58,2021-04-27,1.05,1911649597.00,1162201176.40,1.28,41.10
3074,SZSE.002788,鹭燕医药,7.70,7.65,7.85,7.54,7.85,1.95,4.03,3670662,28232264.12,2021-04-27,0.97,3049856377.60,2968546234.60,1.27,11.20
