,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3075,SZSE.002789,建艺集团,13.34,13.01,13.54,13.01,13.25,-0.67,3.97,933570,12367241.30,2021-04-27,1.08,1829030000.00,1146324147.50,1.77,-74.35
3076,SZSE.002790,瑞尔特,5.45,5.44,5.52,5.40,5.42,-0.55,2.20,2766176,15052980.42,2021-04-27,1.09,2267343180.00,1370869760.00,1.32,19.78
3077,SZSE.002791,坚朗五金,182.00,181.55,188.50,180.86,187.50,3.02,4.20,1223561,228356657.29,2021-04-27,0.78,60288750000.00,29331892500.00,15.01,73.78
3078,SZSE.002792,通宇通讯,15.04,15.03,15.29,14.81,15.28,1.60,3.19,1855232,27854434.22,2021-04-27,1.13,5162198256.00,2504946923.76,2.62,72.70
3079,SZSE.002793,罗欣药业,9.47,9.47,9.81,9.33,9.72,2.64,5.07,4280024,41030495.54,2021-04-27,1.12,14261403672.00,3716017809.48,3.39,24.69
3080,SZSE.002795,永和智控,10.50,10.52,10.62,10.12,10.21,-2.76,4.76,1020695,10456047.10,2021-04-27,0.58,2042000000.00,1812236712.50,3.16,52.17
3081,SZSE.002796,世嘉科技,10.97,10.80,10.80,9.99,10.00,-8.84,7.38,7180081,73552015.05,2021-04-27,3.34,2524269480.00,2149719480.00,1.62,68.24
3082,SZSE.002797,第一创业,6.55,6.58,6.65,6.52,6.61,0.92,1.98,48690459,320476860.55,2021-04-27,1.18,27777864000.00,27315164000.00,2.00,34.18
3083,SZSE.002798,帝欧家居,19.65,19.57,19.85,19.07,19.12,-2.70,3.97,4593452,88484771.50,2021-04-27,1.96,7435874383.68,4481451180.64,1.71,13.12
3084,SZSE.002799,环球印务,22.38,22.02,22.33,21.79,22.08,-1.34,2.41,3042088,66780010.00,2021-04-27,1.69,3974400000.00,3974333760.00,5.71,35.58
3085,SZSE.002800,ST天顺,18.92,18.98,19.09,18.37,18.40,-2.75,3.81,415700,7719587.00,2021-04-27,0.58,1374112000.00,1313875000.00,2.78,46.90
3086,SZSE.002801,微光股份,36.98,36.90,37.35,36.75,37.28,0.81,1.62,1411620,52365728.20,2021-04-27,1.87,5707120640.00,2817890816.00,4.70,29.95
3087,SZSE.002802,洪汇新材,26.94,26.68,27.47,26.35,26.89,-0.19,4.16,3185314,85742315.39,2021-04-27,2.98,2913437385.00,2872701562.66,4.84,30.93
3088,SZSE.002803,吉宏股份,27.49,27.07,27.64,26.81,27.25,-0.87,3.02,3067318,83281536.30,2021-04-27,1.12,10311653098.00,7440376269.75,5.63,17.87
3089,SZSE.002805,丰元股份,17.13,17.10,17.28,16.68,17.00,-0.76,3.50,3518250,59475964.50,2021-04-27,3.63,2471301900.00,1649230367.00,4.44,-84.62
3090,SZSE.002806,华锋股份,10.63,10.41,11.15,10.20,10.80,1.60,8.94,9186749,98074834.78,2021-04-27,7.97,1940004810.00,1244214756.00,2.00,-6.36
3091,SZSE.002807,江阴银行,4.14,4.13,4.14,4.10,4.12,-0.48,0.97,8349678,34388307.25,2021-04-27,0.38,8948662507.56,8938061405.60,0.75,8.47
3092,SZSE.002808,ST恒久,7.61,7.60,7.61,7.32,7.37,-3.15,3.81,2529300,18780441.00,2021-04-27,1.48,1981056000.00,1263014927.02,3.42,88.29
3093,SZSE.002809,红墙股份,10.22,10.12,10.21,10.01,10.08,-1.37,1.96,716990,7220625.60,2021-04-27,0.57,2082990490.56,1273415018.40,1.56,14.70
3094,SZSE.002810,山东赫达,74.29,74.50,75.40,73.40,74.44,0.20,2.69,1763114,131068438.28,2021-04-27,0.98,14949616742.28,13409399843.24,11.64,50.92
3095,SZSE.002811,郑中设计,8.01,8.05,8.17,7.91,7.94,-0.87,3.25,515050,4099082.00,2021-04-27,0.21,2143983668.08,1933737184.44,1.45,29.46
3096,SZSE.002812,恩捷股份,127.68,129.99,130.88,127.88,129.77,1.64,2.35,5614327,726450522.81,2021-04-27,0.92,115256605733.72,79213252056.13,10.00,81.77
3097,SZSE.002813,路畅科技,33.48,32.79,32.80,30.23,30.26,-9.62,7.68,10253297,318462003.92,2021-04-27,18.25,3631200000.00,1699616627.56,9.45,45.85
3098,SZSE.002815,崇达技术,11.88,11.85,11.93,11.73,11.78,-0.84,1.68,2741187,32319883.22,2021-04-27,0.64,10396411894.22,5061795885.44,2.48,23.59
3099,SZSE.002816,*ST和科,23.86,23.70,24.06,23.00,24.00,0.59,4.44,906200,21558769.00,2021-04-27,0.93,2400000000.00,2338414632.00,6.06,-46.83
3100,SZSE.002817,黄山胶囊,14.10,14.19,14.35,13.90,14.30,1.42,3.19,1077640,15230808.20,2021-04-27,1.12,2106947700.00,1380419040.00,2.73,46.56
3101,SZSE.002818,富森美,14.81,15.02,15.03,14.78,14.81,0.00,1.69,1619309,24088951.56,2021-04-27,0.54,11133258440.60,4419487362.61,1.94,14.40
3102,SZSE.002819,东方中科,29.79,29.88,30.30,29.01,29.92,0.44,4.33,724790,21381570.40,2021-04-27,0.52,4771137627.52,4175347878.24,8.53,86.68
3103,SZSE.002820,桂发祥,10.07,10.07,10.07,9.92,9.98,-0.89,1.49,1763232,17602700.00,2021-04-27,0.87,2043904000.00,2019536632.40,1.91,81.64
3104,SZSE.002821,凯莱英,295.28,299.50,313.50,293.09,311.00,5.32,6.91,2946244,900273704.87,2021-04-27,1.26,75456901523.00,72457650800.00,12.26,98.20
3105,SZSE.002822,ST中装,5.99,6.00,6.04,5.92,6.02,0.50,2.00,5954400,35555640.00,2021-04-27,0.94,4343103932.72,3832720428.46,1.29,16.81
3106,SZSE.002823,凯中精密,10.26,10.20,10.66,10.09,10.59,3.22,5.56,2663810,27770012.37,2021-04-27,1.67,3040240538.79,1686105308.37,2.24,27.17
3107,SZSE.002824,和胜股份,22.73,22.35,22.95,21.80,22.54,-0.84,5.06,6450519,144062360.33,2021-04-27,6.00,4136924656.20,2424033848.46,4.56,36.25
3108,SZSE.002825,纳尔股份,15.06,14.92,15.06,14.40,14.54,-3.45,4.38,1380009,20123675.98,2021-04-27,1.50,2489565655.38,1334345120.14,2.31,22.87
3109,SZSE.002826,易明医药,9.11,9.00,9.29,8.84,9.29,1.98,4.94,3180000,28793118.00,2021-04-27,2.38,1781534010.00,1242159972.98,2.57,43.36
3110,SZSE.002827,高争民爆,11.99,11.95,11.98,11.46,11.55,-3.67,4.34,3729200,43395079.50,2021-04-27,1.35,3187800000.00,3187800000.00,4.19,61.64
3111,SZSE.002828,贝肯能源,8.23,8.26,8.27,8.07,8.19,-0.49,2.43,4214000,34343480.00,2021-04-27,2.80,1646088444.00,1231686622.53,1.67,64.27
3112,SZSE.002829,星网宇达,31.55,31.50,31.58,29.92,30.12,-4.53,5.26,3586344,108930332.30,2021-04-27,4.19,4659113404.80,2580089862.48,4.48,39.56
3113,SZSE.002830,名雕股份,9.69,9.59,9.90,9.32,9.84,1.55,5.99,2603301,24846119.04,2021-04-27,3.90,1312065600.00,655983600.00,2.08,58.59
3114,SZSE.002831,裕同科技,31.42,31.40,32.28,31.40,32.14,2.29,2.80,2172159,69378404.06,2021-04-27,0.41,30121713676.32,16924325938.88,3.45,27.56
3115,SZSE.002832,比音勒芬,19.34,19.14,19.55,19.06,19.38,0.21,2.53,4510365,87187102.83,2021-04-27,1.28,10366901151.60,6853506765.60,3.89,20.78
3116,SZSE.002833,弘亚数控,49.83,49.50,50.62,48.81,50.41,1.16,3.63,1733525,85930613.21,2021-04-27,1.41,10910885580.80,6200633656.40,5.91,30.96
3117,SZSE.002835,同为股份,10.54,10.48,10.59,10.18,10.28,-2.47,3.89,1698900,17602200.00,2021-04-27,1.37,2258289048.44,1275442355.04,2.99,31.96
3118,SZSE.002836,新宏泽,9.12,9.09,9.12,8.81,9.06,-0.66,3.40,797200,7108682.00,2021-04-27,0.50,1449600000.00,1449600000.00,3.60,103.53
3119,SZSE.002837,英维克,18.91,18.97,19.05,18.42,18.98,0.37,3.33,2000285,37529549.36,2021-04-27,0.85,6116042316.80,4487537951.26,4.25,30.23
3120,SZSE.002838,道恩股份,19.98,19.90,19.90,19.10,19.51,-2.35,4.00,4651476,90093470.72,2021-04-27,1.34,7959884821.96,6780081096.52,4.19,9.30
3121,SZSE.002839,张家港行,5.41,5.41,5.43,5.35,5.37,-0.74,1.48,8795933,47312555.44,2021-04-27,0.61,9708733461.18,7731427422.63,0.87,9.70
3122,SZSE.002840,华统股份,10.51,10.48,10.83,10.12,10.70,1.81,6.76,3897767,40782921.64,2021-04-27,0.89,4789502627.60,4661513507.60,2.76,35.45
3123,SZSE.002841,视源股份,144.30,143.06,146.85,142.00,144.42,0.08,3.36,1804387,259878206.53,2021-04-27,0.45,96477030665.52,57841513246.08,13.03,50.74
3124,SZSE.002842,翔鹭钨业,9.90,9.82,10.80,9.82,10.15,2.53,9.90,5450587,55542440.02,2021-04-27,2.33,2777482499.40,2374629608.40,2.98,41.63
3125,SZSE.002843,泰嘉股份,7.57,7.53,7.53,7.35,7.40,-2.25,2.38,1198422,8887151.08,2021-04-27,0.57,1554000000.00,1553975025.00,3.14,35.06
3126,SZSE.002845,同兴达,26.60,26.65,27.10,26.23,26.92,1.20,3.27,2799528,74779032.87,2021-04-27,2.33,6307741063.68,3233872033.92,2.55,24.45
3127,SZSE.002846,英联股份,9.24,9.23,9.50,9.03,9.09,-1.62,5.09,6519840,60014240.40,2021-04-27,2.93,2893860875.88,2024187851.88,3.76,37.29
3128,SZSE.002847,盐津铺子,132.00,135.05,145.00,132.00,142.81,8.19,9.85,1772700,247657810.70,2021-04-27,1.62,18473901600.00,15648120986.86,21.69,69.29
3129,SZSE.002848,高斯贝尔,9.02,9.01,9.11,8.95,9.02,0.00,1.77,1013200,9106879.00,2021-04-27,0.64,1507693000.00,1430242093.50,4.45,-4.10
3130,SZSE.002849,威星智能,12.28,12.21,12.21,11.69,11.81,-3.83,4.23,1774550,21009222.08,2021-04-27,1.83,1564223280.50,1147219420.03,2.01,18.67
3131,SZSE.002850,科达利,75.19,73.73,75.90,72.31,73.80,-1.85,4.77,2331926,172755627.40,2021-04-27,1.79,17189529283.80,9594911061.00,4.22,68.52
3132,SZSE.002851,麦格米特,36.00,35.40,36.18,34.51,35.57,-1.19,4.64,3309310,116380932.40,2021-04-27,0.86,17852850984.38,13674100260.72,5.66,41.79
3133,SZSE.002852,道道全,14.72,14.80,15.30,14.59,15.00,1.90,4.82,3632764,54370792.71,2021-04-27,1.77,4335000000.00,3080662755.00,2.28,-118.24
3134,SZSE.002853,皮阿诺,24.55,24.55,24.71,24.25,24.34,-0.86,1.87,1350295,32994036.18,2021-04-27,0.87,4540450486.32,3781012110.00,2.32,23.06
3135,SZSE.002855,捷荣技术,9.77,9.78,9.89,9.71,9.77,0.00,1.84,1201446,11768250.42,2021-04-27,0.49,2448483167.54,2374732270.84,1.73,23.95
3136,SZSE.002856,美芝股份,11.97,11.90,11.90,11.37,11.72,-2.09,4.43,1377016,15990792.88,2021-04-27,1.41,1585866109.76,1143555946.76,1.91,102.94
3137,SZSE.002857,三晖电气,13.29,13.26,13.50,13.11,13.25,-0.30,2.93,980808,13031717.95,2021-04-27,1.07,1696000000.00,1209637205.50,3.45,80.28
3138,SZSE.002858,力盛体育,13.70,13.69,13.72,13.35,13.45,-1.82,2.70,788100,10627165.00,2021-04-27,0.81,1699004000.00,1307791166.80,4.92,-38.24
3139,SZSE.002859,洁美科技,30.75,30.30,31.16,29.29,29.89,-2.80,6.08,8569889,257076925.17,2021-04-27,2.13,12294638127.31,12042926934.92,6.66,42.51
3140,SZSE.002860,星帅尔,16.38,16.37,16.44,16.06,16.18,-1.22,2.32,1279576,20747237.61,2021-04-27,0.91,3229890917.40,2283401399.76,3.16,29.94
3141,SZSE.002861,瀛通通讯,18.52,18.26,18.52,17.58,17.70,-4.43,5.08,1640000,29489912.45,2021-04-27,1.97,2155954482.60,1473473900.10,2.01,47.40
3142,SZSE.002862,实丰文化,10.60,10.60,10.92,10.04,10.72,1.13,8.30,9071850,94834243.00,2021-04-27,14.72,1286400000.00,660442991.36,2.47,-31.39
3143,SZSE.002863,今飞凯达,5.19,5.16,5.23,5.11,5.13,-1.16,2.31,4572012,23495312.29,2021-04-27,1.13,2558904882.84,2080211337.18,1.37,38.81
3144,SZSE.002864,盘龙药业,23.33,23.32,23.96,23.12,23.91,2.49,3.60,1510100,35669973.88,2021-04-27,2.73,2072279700.00,1322219724.33,2.84,23.82
3145,SZSE.002865,钧达股份,19.50,19.40,19.40,18.67,19.11,-2.00,3.74,2493567,47315624.21,2021-04-27,1.95,2513594617.17,2440817048.67,2.36,185.55
3146,SZSE.002866,传艺科技,12.94,12.91,12.97,12.60,12.60,-2.63,2.86,3702564,47133128.02,2021-04-27,2.18,3604592451.60,2138249118.60,1.98,26.68
3147,SZSE.002867,周大生,31.62,31.71,32.60,31.71,31.92,0.95,2.81,3577442,115025781.66,2021-04-27,0.49,23327633983.92,23077887084.00,4.15,23.02
3148,SZSE.002868,绿康生化,11.94,11.90,12.25,11.72,12.13,1.59,4.44,2020430,24404961.44,2021-04-27,1.30,1885194102.81,1885194102.81,2.46,43.63
3149,SZSE.002869,金溢科技,19.97,19.90,20.00,19.15,19.39,-2.90,4.26,3932469,76431433.36,2021-04-27,2.64,3502533920.83,2892384389.30,1.48,5.55
3150,SZSE.002870,香山股份,23.48,23.48,23.90,23.06,23.14,-1.45,3.58,797300,18618014.00,2021-04-27,1.65,2560903800.00,1120438800.00,3.22,34.11
3151,SZSE.002871,伟隆股份,13.70,13.50,14.61,13.50,13.72,0.15,8.10,1009932,13890268.60,2021-04-27,1.66,1600849600.00,835209459.00,2.37,28.35
3152,SZSE.002872,ST天圣,4.74,4.68,4.69,4.61,4.63,-2.32,1.69,2481247,11517904.55,2021-04-27,1.15,1472340000.00,995627180.84,0.64,-2.90
3153,SZSE.002873,新天药业,16.88,17.07,17.15,16.61,17.14,1.54,3.20,1326168,22421220.92,2021-04-27,1.16,2008056153.90,1953036376.82,2.46,27.68
3154,SZSE.002875,安奈儿,9.45,9.44,10.36,9.35,10.17,7.62,10.69,9929314,97910413.30,2021-04-27,12.52,1732720116.42,806503841.82,1.95,-37.01
3155,SZSE.002876,三利谱,60.13,60.00,63.70,59.63,62.66,4.21,6.77,7810885,487288717.62,2021-04-27,5.86,10895629839.12,8353011419.22,5.80,93.27
3156,SZSE.002877,智能自控,6.92,6.91,6.91,6.52,6.69,-3.32,5.64,1514520,10161511.40,2021-04-27,0.74,2224575003.18,1377221001.39,3.01,38.56
3157,SZSE.002879,长缆科技,15.56,15.28,15.57,14.78,15.51,-0.32,5.08,4060044,61630851.11,2021-04-27,3.16,2995099496.40,1990347442.71,1.91,18.56
3158,SZSE.002880,卫光生物,46.54,46.58,46.90,45.75,46.01,-1.14,2.47,848886,39240881.86,2021-04-27,0.52,7453620000.00,7453620000.00,4.57,39.15
3159,SZSE.002881,美格智能,20.22,20.20,20.51,19.95,20.34,0.59,2.77,959210,19335896.00,2021-04-27,0.89,3753523260.00,2186345583.00,6.61,136.79
3160,SZSE.002882,金龙羽,8.73,8.73,8.74,8.59,8.67,-0.69,1.72,702400,6071101.00,2021-04-27,0.28,3753243000.00,2137371750.00,1.89,19.56
3161,SZSE.002883,中设股份,12.36,12.30,12.30,12.10,12.22,-1.13,1.62,394350,4812816.00,2021-04-27,0.44,1591750951.44,1091563744.44,2.84,25.17
3162,SZSE.002884,凌霄泵业,29.39,29.39,30.33,29.13,30.10,2.42,4.08,1614532,48090678.15,2021-04-27,0.83,7644741291.60,5827046358.00,3.69,21.32
3163,SZSE.002885,京泉华,15.07,14.50,14.54,13.56,13.56,-10.02,6.50,11887475,166078959.01,2021-04-27,9.97,2440800000.00,1616801256.36,3.07,122.33
3164,SZSE.002886,沃特股份,24.90,24.90,24.90,23.80,24.07,-3.33,4.42,1797925,43562696.25,2021-04-27,1.78,3208014626.29,2429784084.32,2.84,39.45
3165,SZSE.002887,绿茵生态,11.54,11.54,11.58,11.23,11.37,-1.47,3.03,2126355,24090407.80,2021-04-27,1.32,3547440000.00,1837119404.25,1.65,12.06
3166,SZSE.002888,惠威科技,14.20,14.19,14.29,14.00,14.07,-0.92,2.04,619301,8738871.99,2021-04-27,0.99,1754196948.00,881625327.66,4.03,57.26
3167,SZSE.002889,东方嘉盛,25.12,24.96,25.19,24.32,24.50,-2.47,3.46,636139,15655581.54,2021-04-27,0.71,3383485010.50,2210434198.00,1.89,17.19
3168,SZSE.002890,弘宇股份,23.91,24.21,24.92,23.35,24.70,3.30,6.57,1479902,35790184.40,2021-04-27,3.11,1646749000.00,1176282196.70,2.96,60.04
3169,SZSE.002891,中宠股份,51.20,51.03,51.70,50.32,51.40,0.39,2.70,1463749,74599039.58,2021-04-27,0.82,10078261784.80,9184952606.40,5.76,74.72
3170,SZSE.002892,科力尔,20.81,20.62,21.09,20.56,21.00,0.91,2.55,498400,10369191.00,2021-04-27,0.60,2984520000.00,1742174175.00,4.06,28.85
3171,SZSE.002893,京能热力,8.52,9.00,9.37,8.82,9.37,9.98,6.46,13149051,121378640.21,2021-04-27,12.77,1921387088.40,964756929.03,2.54,34.10
3172,SZSE.002895,川恒股份,9.93,9.93,10.05,9.89,10.01,0.81,1.61,1339113,13346892.74,2021-04-27,0.28,4889114230.00,4843038200.00,1.64,32.27
3173,SZSE.002896,中大力德,25.27,25.47,25.47,24.57,25.13,-0.55,3.56,1087300,27114717.00,2021-04-27,1.36,2010400000.00,2010400000.00,2.83,25.72
3174,SZSE.002897,意华股份,23.71,23.67,23.85,23.02,23.49,-0.93,3.50,1993800,46597893.00,2021-04-27,1.27,4009085280.00,3688121443.50,3.00,24.38
3175,SZSE.002898,赛隆药业,9.21,9.13,10.13,8.96,10.13,9.99,12.70,4955301,48296718.67,2021-04-27,4.91,1782880000.00,1022978667.93,3.03,-26.52
3176,SZSE.002899,英派斯,12.90,12.83,13.01,12.72,12.97,0.54,2.25,870901,11210515.96,2021-04-27,0.73,1556400000.00,1556380545.00,1.43,39.34
3177,SZSE.002900,哈三联,14.26,13.64,15.25,13.60,15.00,5.19,11.57,28928101,423582463.33,2021-04-27,16.94,4749000750.00,2561995125.00,2.03,161.94
3178,SZSE.002901,大博医疗,63.69,63.00,65.43,61.40,61.80,-2.97,6.33,4408396,277703611.51,2021-04-27,1.30,24849632916.00,21011152907.40,11.16,38.40
3179,SZSE.002902,铭普光磁,10.93,10.93,10.93,10.60,10.77,-1.46,3.02,1845800,19777126.50,2021-04-27,1.38,2261700000.00,1441126979.52,2.14,143.28
3180,SZSE.002903,宇环数控,13.70,13.71,14.05,13.66,13.82,0.88,2.85,3420714,47449019.40,2021-04-27,3.78,2106168000.00,1251287689.82,3.09,28.94
3181,SZSE.002905,金逸影视,9.75,9.77,9.84,9.44,9.65,-1.03,4.10,4102766,39477308.14,2021-04-27,1.17,3631488000.00,3372096000.00,3.91,-7.18
3182,SZSE.002906,华阳集团,30.16,29.80,30.37,29.11,29.28,-2.92,4.18,10013581,297231873.87,2021-04-27,2.13,13852368000.00,13765101097.44,3.81,63.42
3183,SZSE.002907,华森制药,12.68,12.56,12.67,12.30,12.45,-1.81,2.92,1746052,21653576.60,2021-04-27,0.62,5001185467.80,3533533726.50,4.40,41.96
3184,SZSE.002908,德生科技,13.00,13.01,13.13,12.88,12.91,-0.69,1.92,1538950,19933618.00,2021-04-27,1.05,2592259163.88,1885534431.31,3.29,35.03
3185,SZSE.002909,集泰股份,10.07,10.08,10.08,9.87,10.00,-0.70,2.09,1173096,11667206.00,2021-04-27,0.54,2665181480.00,2163756570.00,3.15,23.85
3186,SZSE.002910,庄园牧场,9.64,9.61,9.78,9.46,9.73,0.93,3.32,3180800,30585811.00,2021-04-27,2.48,2273712238.00,1246042773.50,1.41,217.51
3187,SZSE.002911,佛燃能源,9.82,9.76,10.04,9.74,9.82,0.00,3.05,3845804,37842821.63,2021-04-27,0.41,9281864000.00,9275885043.90,2.72,19.01
3188,SZSE.002912,中新赛克,42.36,42.34,42.36,40.30,41.00,-3.21,4.86,1990817,81609853.03,2021-04-27,1.70,7153312640.00,4797695360.00,3.98,28.87
3189,SZSE.002913,奥士康,68.40,70.00,71.38,67.90,70.96,3.74,5.09,3218098,225901903.78,2021-04-27,2.50,11273284065.92,9141894735.52,3.41,32.28
3190,SZSE.002915,中欣氟材,18.80,18.80,18.89,18.27,18.67,-0.69,3.30,1716750,31878561.00,2021-04-27,1.16,3809061894.85,2755708859.01,3.63,25.66
3191,SZSE.002916,深南电路,79.83,79.83,80.39,78.41,78.57,-1.58,2.48,2829770,223456169.29,2021-04-27,0.59,38446250321.70,37990713797.19,4.97,27.52
3192,SZSE.002917,金奥博,8.70,8.70,8.73,8.56,8.63,-0.80,1.95,807000,6957656.00,2021-04-27,0.43,2341698720.00,1603523040.00,3.03,34.17
3193,SZSE.002918,蒙娜丽莎,35.31,35.80,35.80,34.80,35.33,0.06,2.83,3110575,109301663.77,2021-04-27,1.45,14466656359.00,7556823791.50,4.10,25.21
3194,SZSE.002919,名臣健康,47.49,47.49,48.80,47.15,48.76,2.67,3.47,735077,35544655.42,2021-04-27,1.07,5955338926.20,3335055761.20,8.30,58.25
3195,SZSE.002920,德赛西威,99.70,99.50,102.48,98.11,101.72,2.03,4.38,4492100,452940109.88,2021-04-27,0.82,55946000000.00,55930742000.00,11.50,80.95
3196,SZSE.002921,联诚精密,21.89,21.94,22.26,21.41,21.89,0.00,3.88,1008000,21876767.00,2021-04-27,1.61,1786233850.50,1368025400.50,2.26,21.13
3197,SZSE.002922,伊戈尔,15.25,15.25,15.27,14.95,15.02,-1.51,2.10,1085551,16369238.40,2021-04-27,0.86,2618078373.00,1889717703.58,1.68,50.90
3198,SZSE.002923,润都股份,17.17,16.97,17.27,16.49,17.05,-0.70,4.54,863780,14678460.80,2021-04-27,0.62,3169076680.00,2389279499.75,2.95,22.81
3199,SZSE.002925,盈趣科技,40.62,40.97,42.42,40.50,41.77,2.83,4.73,5006766,207621466.93,2021-04-27,0.69,32645236527.03,30439898026.04,6.43,29.32
3200,SZSE.002926,华西证券,9.73,9.78,9.80,9.65,9.70,-0.31,1.54,13252994,128795285.90,2021-04-27,0.71,25462500000.00,18199418516.10,1.18,13.40
3201,SZSE.002927,泰永长征,10.49,10.50,10.51,10.05,10.16,-3.15,4.39,2209893,22499535.35,2021-04-27,1.00,2272423192.00,2254816928.00,2.64,26.28
3202,SZSE.002928,华夏航空,15.04,15.07,15.11,14.70,14.81,-1.53,2.73,3964937,58954376.40,2021-04-27,0.39,15010936807.64,15010936807.64,3.99,24.49
3203,SZSE.002929,润建股份,24.12,24.10,24.20,23.80,24.14,0.08,1.66,632752,15188429.50,2021-04-27,0.39,5328816816.58,3909101195.72,1.69,22.32
3204,SZSE.002930,宏川智慧,17.57,17.51,17.51,17.00,17.40,-0.97,2.90,2055013,35367219.88,2021-04-27,0.48,7725579868.20,7452889939.20,3.73,33.92
3205,SZSE.002931,锋龙股份,16.58,16.57,16.73,16.10,16.68,0.60,3.80,1921822,31649447.14,2021-04-27,1.51,2372029440.00,2128060420.80,3.78,25.54
3206,SZSE.002932,明德生物,97.48,97.48,98.80,92.00,94.60,-2.95,6.98,5441015,513056479.48,2021-04-27,18.12,6527886906.20,2840099836.20,4.48,13.92
3207,SZSE.002933,新兴装备,24.76,24.72,24.73,24.25,24.50,-1.05,1.94,517631,12651839.26,2021-04-27,0.98,2875075000.00,1292429292.00,1.83,29.24
3208,SZSE.002935,天奥电子,22.04,22.14,22.20,20.81,21.07,-4.40,6.31,3348887,71131502.23,2021-04-27,3.07,4382696955.00,2300242767.55,3.28,41.46
3209,SZSE.002936,郑州银行,3.71,3.70,3.71,3.67,3.68,-0.81,1.08,12668970,46694492.00,2021-04-27,0.76,27651980331.20,6096317668.16,0.73,8.73
3210,SZSE.002937,兴瑞科技,13.18,13.11,13.40,12.85,13.27,0.68,4.17,1693192,22249934.64,2021-04-27,1.74,3948176655.00,1294647580.76,3.83,31.03
3211,SZSE.002938,鹏鼎控股,32.31,32.40,32.97,31.59,32.69,1.18,4.27,7662836,247493287.96,2021-04-27,1.48,75560673375.04,16906804488.49,3.44,26.59
3212,SZSE.002939,长城证券,10.39,10.39,10.46,10.25,10.35,-0.38,2.02,7157176,74020695.91,2021-04-27,0.43,32120245382.85,17224272635.85,1.75,21.39
3213,SZSE.002940,昂利康,34.23,34.24,34.25,32.60,33.69,-1.58,4.82,2262700,75461579.00,2021-04-27,5.16,3232448332.11,1478264609.91,2.41,19.74
3214,SZSE.002941,新疆交建,11.30,11.29,11.29,10.90,11.09,-1.86,3.45,10603437,117342463.87,2021-04-27,5.50,7153230123.78,2136712983.78,2.94,62.38
3215,SZSE.002942,新农股份,27.47,26.53,26.53,24.72,24.72,-10.01,6.59,1882100,47158081.00,2021-04-27,4.81,2966400000.00,966861000.00,2.69,18.88
3216,SZSE.002943,宇晶股份,16.43,16.37,16.63,16.07,16.43,0.00,3.41,2632326,42913968.66,2021-04-27,4.98,1643000000.00,868370271.75,2.13,-274.98
3217,SZSE.002945,华林证券,11.43,11.43,11.98,11.33,11.70,2.36,5.69,8305476,96813040.20,2021-04-27,1.10,31590000000.00,8831032341.30,5.10,38.88
3218,SZSE.002946,新乳业,17.48,17.55,17.62,17.23,17.50,0.11,2.23,3296597,57367324.04,2021-04-27,2.07,14939936655.00,2788042600.00,5.84,55.13
3219,SZSE.002947,恒铭达,31.03,31.28,31.33,30.15,30.34,-2.22,3.80,678920,20655492.10,2021-04-27,1.40,3842546133.40,1474524485.44,2.99,36.58
3220,SZSE.002948,青岛银行,4.99,4.99,5.00,4.95,4.95,-0.80,1.00,8340617,41421495.23,2021-04-27,1.38,22322965500.00,2995008518.70,0.96,9.32
