,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3221,SZSE.002949,华阳国际,19.64,19.40,19.61,19.17,19.39,-1.27,2.24,747627,14472712.80,2021-04-27,0.80,3801040644.03,1812925774.03,2.98,21.94
3222,SZSE.002950,奥美医疗,20.83,20.58,22.46,20.14,22.25,6.82,11.14,24726080,533326413.80,2021-04-27,11.06,14090155305.75,4973391556.00,4.64,12.17
3223,SZSE.002951,ST金时,11.41,11.36,11.45,11.09,11.13,-2.45,3.16,1682508,18859965.60,2021-04-27,2.35,4507650000.00,797649992.58,3.06,23.57
3224,SZSE.002952,亚世光电,14.03,14.07,14.10,13.72,13.91,-0.86,2.71,724233,10023534.66,2021-04-27,1.04,2285969400.00,969025377.58,2.69,26.97
3225,SZSE.002953,日丰股份,19.64,19.64,19.64,19.02,19.43,-1.07,3.16,1292900,24888439.00,2021-04-27,2.45,3378471457.04,1023950255.21,3.16,32.21
3226,SZSE.002955,鸿合科技,20.47,20.44,20.74,19.86,20.01,-2.25,4.30,1897764,38377675.74,2021-04-27,1.95,4727988853.02,1945940143.83,1.56,57.90
3227,SZSE.002956,西麦食品,29.08,28.98,28.98,28.15,28.17,-3.13,2.85,1410900,40076586.06,2021-04-27,2.02,4507200000.00,1966995039.60,3.32,34.09
3228,SZSE.002957,科瑞技术,19.10,19.25,19.30,18.68,18.83,-1.41,3.25,1608500,30396978.00,2021-04-27,1.05,7754898242.00,2897696032.49,3.02,23.98
3229,SZSE.002958,青农商行,4.33,4.33,4.33,4.23,4.26,-1.62,2.31,20497469,87399709.42,2021-04-27,0.76,23666742747.90,11482946941.26,0.87,7.84
3230,SZSE.002959,小熊电器,83.00,82.58,83.50,79.51,80.80,-2.65,4.81,1661165,135080529.46,2021-04-27,2.18,12604800000.00,6159335520.00,6.11,29.84
3231,SZSE.002960,青鸟消防,39.40,39.30,39.40,38.20,38.60,-2.03,3.05,1727397,66623836.73,2021-04-27,1.43,9503706000.00,4678460697.00,3.03,22.10
3232,SZSE.002961,瑞达期货,21.91,22.20,22.42,21.90,22.22,1.41,2.37,2068088,45864774.48,2021-04-27,1.90,9888041385.86,2415010985.86,5.04,31.28
3233,SZSE.002962,五方光电,16.13,16.14,16.24,15.70,16.00,-0.81,3.35,2365120,37540577.40,2021-04-27,2.27,3915184000.00,1666093440.00,2.22,25.88
3234,SZSE.002963,豪尔赛,16.27,16.30,16.35,15.72,15.75,-3.20,3.87,906816,14404785.74,2021-04-27,1.31,2368168897.50,1086663847.50,1.42,55.40
3235,SZSE.002965,祥鑫科技,31.49,31.46,31.60,30.80,31.30,-0.60,2.54,466900,14603541.00,2021-04-27,0.62,4716910000.00,2345935000.00,2.67,29.19
3236,SZSE.002966,苏州银行,7.12,7.27,7.33,7.25,7.30,2.53,1.12,39129469,285445295.75,2021-04-27,2.41,24333333338.20,11860696279.50,0.79,9.06
3237,SZSE.002967,广电计量,35.29,35.61,37.16,35.29,36.83,4.36,5.30,5003856,182782276.23,2021-04-27,2.64,19485721760.00,6978583204.35,11.87,82.79
3238,SZSE.002968,新大正,70.15,70.50,71.37,69.70,70.70,0.78,2.38,230700,16280875.50,2021-04-27,0.50,7597704800.00,3284434958.00,8.57,53.38
3239,SZSE.002969,嘉美包装,5.07,5.09,5.10,4.90,5.02,-0.99,3.94,4962834,24656726.60,2021-04-27,1.12,4820874345.70,2229768349.24,2.24,139.58
3240,SZSE.002970,锐明技术,38.98,39.00,39.21,37.02,38.14,-2.15,5.62,1770785,66978709.17,2021-04-27,2.04,6590592000.00,3305307750.00,4.31,32.97
3241,SZSE.002971,和远气体,20.56,20.56,21.70,19.62,20.80,1.17,10.12,8537856,175906042.56,2021-04-27,7.98,3328000000.00,2226046742.40,3.01,38.21
3242,SZSE.002972,科安达,17.74,17.75,18.30,17.52,18.21,2.65,4.40,1173306,21132106.90,2021-04-27,2.00,3210787200.00,1065883180.29,2.79,23.37
3243,SZSE.002973,侨银股份,18.15,18.06,18.45,18.00,18.42,1.49,2.48,1188909,21757980.58,2021-04-27,1.12,7527517200.00,1961196225.24,5.00,20.04
3244,SZSE.002975,博杰股份,85.90,86.10,86.11,82.98,83.20,-3.14,3.64,1004114,83869039.28,2021-04-27,2.58,11559258880.00,3239258880.00,8.08,30.16
3245,SZSE.002976,瑞玛精密,23.10,23.07,23.46,22.80,23.46,1.56,2.86,472942,10906090.62,2021-04-27,1.61,2346000000.00,689430750.00,3.04,33.49
3246,SZSE.002977,天箭科技,95.92,95.13,95.35,89.98,90.60,-5.55,5.60,1159784,106543767.78,2021-04-27,2.54,6477900000.00,4144950000.00,6.89,64.11
3247,SZSE.002978,安宁股份,47.64,48.02,48.87,47.69,48.59,1.99,2.48,3061730,148311989.73,2021-04-27,3.22,19484590000.00,4616050000.00,4.42,27.81
3248,SZSE.002979,雷赛智能,42.98,42.97,44.49,42.24,43.82,1.95,5.23,1787266,78473210.36,2021-04-27,1.59,9114560000.00,4933109504.12,7.91,51.79
3249,SZSE.002980,华盛昌,40.08,40.00,40.30,39.42,39.76,-0.80,2.20,564900,22430111.76,2021-04-27,1.69,5301335984.00,1325335984.00,4.83,15.70
3250,SZSE.002981,朝阳科技,24.68,24.67,25.49,24.25,25.03,1.42,5.02,877481,21849279.36,2021-04-27,3.66,2402880000.00,600720000.00,2.86,52.86
3251,SZSE.002982,湘佳股份,45.65,45.31,45.31,44.12,44.33,-2.89,2.61,866399,38651857.42,2021-04-27,1.84,4516340400.00,2091821875.00,2.80,25.89
3252,SZSE.002983,芯瑞达,28.72,28.58,28.58,26.88,26.92,-6.27,5.92,2313325,63202761.24,2021-04-27,6.53,3814025600.00,953506400.00,3.64,41.09
3253,SZSE.002984,森麒麟,32.81,32.61,33.43,32.58,32.64,-0.52,2.59,3737921,123029168.01,2021-04-27,5.42,21205194201.60,2252160000.00,3.66,21.56
3254,SZSE.002985,北摩高科,138.15,139.00,145.40,138.96,145.10,5.03,4.66,1762157,252143799.20,2021-04-27,4.69,21788216000.00,5447054000.00,10.02,60.03
3255,SZSE.002986,宇新股份,34.69,34.31,35.16,34.31,35.10,1.18,2.45,583469,20400286.20,2021-04-27,2.06,3978234000.00,994734000.00,2.06,123.12
3256,SZSE.002987,京北方,47.01,46.86,47.73,46.16,46.31,-1.49,3.34,1272979,59550526.19,2021-04-27,3.17,7440274910.42,1860226390.00,4.08,24.45
3257,SZSE.002988,豪美新材,16.19,15.84,16.66,15.65,15.87,-1.98,6.24,14753322,237593651.38,2021-04-27,25.34,3694059900.00,923858433.54,1.75,29.36
3258,SZSE.002989,中天精装,34.96,34.96,35.02,33.66,33.87,-3.12,3.89,709998,24173384.93,2021-04-27,1.88,5127918000.00,1281979500.00,3.10,27.16
3259,SZSE.002990,盛视科技,65.58,64.00,65.65,63.80,64.15,-2.18,2.82,902633,58123593.27,2021-04-27,2.86,8098296000.00,2024574000.00,4.22,36.09
3260,SZSE.002991,甘源食品,86.42,84.08,84.14,79.40,80.36,-7.01,5.48,2019526,164045090.82,2021-04-27,8.67,7490824179.16,1872709440.00,5.12,40.75
3261,SZSE.002992,宝明科技,21.83,21.70,21.70,21.03,21.41,-1.92,3.07,1462500,31175390.00,2021-04-27,4.24,2953743939.50,738645000.00,1.99,95.63
3262,SZSE.002993,奥海科技,66.56,63.50,63.50,59.90,59.97,-9.90,5.41,6151816,372975786.82,2021-04-27,13.61,10842576000.00,2710644000.00,4.72,29.75
3263,SZSE.002995,天地在线,49.06,49.11,49.77,46.46,46.66,-4.89,6.75,633303,30198671.45,2021-04-27,3.92,3017502200.00,754492200.00,2.88,28.39
3264,SZSE.002996,顺博合金,20.69,20.66,21.60,20.50,21.47,3.77,5.32,15396462,326916502.55,2021-04-27,29.05,9425330000.00,1137910000.00,4.84,39.10
3265,SZSE.002997,瑞鹄模具,25.38,24.56,26.54,22.84,24.00,-5.44,14.58,26935077,649224650.24,2021-04-27,58.68,4406400000.00,1101600000.00,4.00,45.93
3266,SZSE.002998,优彩资源,10.81,10.76,10.82,10.40,10.42,-3.61,3.89,6403047,67245679.60,2021-04-27,7.85,3401071328.00,850267832.00,2.37,19.90
3267,SZSE.002999,天禾股份,12.32,12.58,12.63,11.88,11.94,-3.08,6.09,5753560,69724353.32,2021-04-27,9.27,2964463200.00,741235200.00,2.85,36.85
3268,SZSE.003000,劲仔食品,14.42,14.49,14.95,14.43,14.74,2.22,3.61,3878645,56913710.80,2021-04-27,9.69,5896147400.00,589747400.00,6.63,57.09
3269,SZSE.003001,中岩大地,36.87,36.55,37.50,36.25,37.30,1.17,3.39,3757990,138702664.78,2021-04-27,15.47,3669772137.60,906159784.40,2.80,35.24
3270,SZSE.003002,壶化股份,16.70,16.80,16.99,16.08,16.42,-1.68,5.45,11314343,186601836.38,2021-04-27,22.63,3284000000.00,821000000.00,3.14,33.89
3271,SZSE.003003,天元股份,15.61,15.62,15.99,15.35,15.69,0.51,4.10,3362124,52907763.30,2021-04-27,7.61,2772736800.00,693498000.00,2.24,44.87
3272,SZSE.003004,声迅股份,34.18,33.78,34.36,32.01,34.33,0.44,6.88,3347619,110957274.71,2021-04-27,16.36,2809567200.00,702391800.00,4.01,53.16
3273,SZSE.003005,竞业达,42.04,42.00,42.20,41.01,41.10,-2.24,2.83,801158,33280860.78,2021-04-27,3.02,4356600000.00,1089150000.00,3.11,29.45
3274,SZSE.003006,百亚股份,20.76,20.91,22.84,20.81,22.84,10.02,9.78,6551599,144261800.39,2021-04-27,15.32,9770444952.00,977044952.00,8.11,46.96
3275,SZSE.003007,直真科技,27.40,27.37,27.49,26.60,27.05,-1.28,3.25,998600,26996587.00,2021-04-27,4.99,2164000000.00,541000000.00,2.46,32.58
3276,SZSE.003008,开普检测,35.19,35.21,35.21,33.94,33.96,-3.50,3.61,643669,22110250.71,2021-04-27,3.22,2716800000.00,679200000.00,2.65,36.59
3277,SZSE.003009,中天火箭,54.20,53.35,53.35,48.78,49.00,-9.59,8.43,4836128,242119149.42,2021-04-27,12.45,7614223337.00,1903556900.00,5.93,73.61
3278,SZSE.003010,若羽臣,30.02,30.09,30.09,28.66,29.60,-1.40,4.76,2496000,72918625.90,2021-04-27,8.20,3602315264.00,900728000.00,3.37,40.70
3279,SZSE.003011,海象新材,51.21,50.95,51.21,49.13,49.26,-3.81,4.06,984800,49172887.91,2021-04-27,5.37,3612728400.00,903428400.00,2.92,19.81
3280,SZSE.003012,东鹏控股,21.95,21.80,22.35,21.28,21.88,-0.32,4.87,3520191,76755459.17,2021-04-27,2.46,25665240000.00,3128818120.00,3.40,30.13
3281,SZSE.003013,地铁设计,20.94,20.85,20.88,20.14,20.15,-3.77,3.53,3274213,66619546.63,2021-04-27,8.18,8060201500.00,806201500.00,4.18,26.24
3282,SZSE.003015,日久光电,13.80,13.77,13.98,13.16,13.37,-3.12,5.94,6418649,86944002.03,2021-04-27,9.13,3757861337.79,939465337.79,3.27,35.13
3283,SZSE.003016,欣贺股份,10.28,10.35,10.62,10.15,10.48,1.95,4.57,15774925,164406431.73,2021-04-27,14.79,4471467016.00,1117867016.00,1.48,25.09
3284,SZSE.003017,大洋生物,43.13,43.10,43.10,41.83,42.06,-2.48,2.94,679400,28668080.00,2021-04-27,4.53,2523600000.00,630900000.00,2.57,27.55
3285,SZSE.003018,金富科技,12.36,12.30,12.66,12.30,12.61,2.02,2.91,4112788,51420283.28,2021-04-27,6.33,3278600000.00,819650000.00,2.50,32.07
3286,SZSE.003019,宸展光电,27.28,27.00,27.07,26.20,26.64,-2.35,3.19,1468517,38957175.63,2021-04-27,4.59,3409920000.00,852480000.00,2.75,32.08
3287,SZSE.003020,立方制药,40.85,42.28,44.94,41.99,44.94,10.01,7.22,8496368,375255488.43,2021-04-27,36.69,4163241600.00,1040810400.00,3.42,28.17
3288,SZSE.003021,兆威机电,84.84,84.86,85.49,82.79,84.75,-0.11,3.18,970075,81820974.39,2021-04-27,3.64,9080682825.00,2260282500.00,3.22,37.00
3289,SZSE.003022,联泓新科,33.50,32.80,34.24,31.95,33.88,1.13,6.84,8962729,297641123.50,2021-04-27,6.08,34806956800.00,4992556800.00,6.09,42.89
3290,SZSE.003023,彩虹集团,32.38,32.20,35.35,32.00,34.22,5.68,10.35,4224267,143347217.20,2021-04-27,20.81,2772915040.00,694666000.00,2.14,28.14
3291,SZSE.003025,思进智能,36.75,36.98,37.45,35.80,36.14,-1.66,4.49,1675181,61244762.11,2021-04-27,8.33,2905294600.00,726414000.00,3.36,31.03
3292,SZSE.003026,中晶科技,83.04,81.56,82.89,78.36,79.56,-4.19,5.46,4604085,367843420.18,2021-04-27,18.46,7936905600.00,1984783320.00,10.14,91.52
3293,SZSE.003027,同兴环保,42.82,42.74,42.92,40.38,41.91,-2.13,5.93,1994068,82407125.63,2021-04-27,9.20,3632339700.00,908189700.00,2.40,23.58
3294,SZSE.003028,振邦智能,54.72,53.87,54.39,52.12,53.12,-2.92,4.15,3079481,163434146.73,2021-04-27,11.24,5821952000.00,1455488000.00,5.34,33.52
3295,SZSE.003029,吉大正元,24.23,24.18,24.21,23.23,23.43,-3.30,4.04,3453644,81479888.99,2021-04-27,7.66,4226772000.00,1056693000.00,3.43,39.39
3296,SZSE.003030,祖名股份,31.66,31.80,31.86,31.20,31.51,-0.47,2.08,832980,26212541.00,2021-04-27,2.67,3931817800.00,983112000.00,3.92,43.74
3297,SZSE.003031,中瓷电子,61.73,61.60,61.60,58.22,58.98,-4.45,5.48,2306716,136843820.09,2021-04-27,8.65,6291200019.66,1572800019.66,5.91,57.92
3298,SZSE.003032,传智教育,21.10,20.89,21.30,20.50,20.95,-0.71,3.79,2002611,41775979.11,2021-04-27,4.98,8431275125.00,843127512.50,7.33,129.58
3299,SZSE.003033,征和工业,35.67,35.03,35.47,34.30,34.65,-2.86,3.28,3930590,136229469.83,2021-04-27,19.22,2832637500.00,708592500.00,3.08,25.60
3300,SZSE.003035,南网能源,10.91,10.68,10.76,10.02,10.12,-7.24,6.78,106038487,1085552618.26,2021-04-27,14.00,38333333324.44,7666666660.84,6.86,93.48
3301,SZSE.003036,泰坦股份,17.11,16.91,17.10,15.91,16.12,-5.79,6.95,14378275,235034842.12,2021-04-27,26.63,3481920000.00,870480000.00,3.18,47.46
3302,SZSE.003037,三和管桩,16.39,16.49,16.83,15.60,15.71,-4.15,7.50,10688843,172520951.85,2021-04-27,15.72,7915272718.93,1068280000.00,4.63,23.94
3303,SZSE.003038,鑫铂股份,31.17,31.00,31.49,29.20,30.53,-2.05,7.35,3315545,102172468.07,2021-04-27,12.46,3249538096.20,812403300.00,3.77,32.22
3304,SZSE.003039,顺控发展,44.75,44.20,44.57,41.50,42.55,-4.92,6.86,21330251,913847486.21,2021-04-27,34.40,26275421961.50,2638100000.00,12.51,115.43
3305,SZSE.003040,楚天龙,27.39,27.62,29.52,26.40,28.70,4.78,11.39,27618147,783908503.13,2021-04-27,35.23,13234602396.40,2249882400.50,9.64,104.36
3306,SZSE.003041,真爱美家,31.01,31.02,32.29,30.71,31.85,2.71,5.10,5082612,160642423.85,2021-04-27,20.33,3185000000.00,796250000.00,3.04,31.33
3307,SZSE.003042,中农联合,36.13,35.38,35.60,33.90,33.93,-6.09,4.71,5167631,177098280.94,2021-04-27,18.86,3718728000.00,929682000.00,2.40,39.68
3308,SZSE.003043,华亚智能,72.54,68.01,69.00,65.29,65.29,-9.99,5.11,8846587,587019372.58,2021-04-27,44.23,5223200000.00,1305800000.00,6.61,68.79
3309,SZSE.003816,中国广核,2.73,2.73,2.73,2.69,2.70,-1.10,1.47,57998148,156676896.10,2021-04-27,0.59,136346249970.00,26336760457.50,1.40,13.11
3310,SZSE.300001,特锐德,25.88,25.74,26.10,25.25,25.38,-1.93,3.28,9477701,242173696.59,2021-04-27,1.00,26413237895.94,23977081338.66,5.73,129.24
3311,SZSE.300002,神州泰岳,4.62,4.60,4.66,4.53,4.59,-0.65,2.81,20300948,92785535.87,2021-04-27,1.25,9001412206.56,7476761063.61,2.24,25.63
3312,SZSE.300003,乐普医疗,30.89,30.55,31.50,30.35,31.50,1.97,3.72,38120632,1184867356.75,2021-04-27,2.50,56844305185.50,48101569551.00,5.35,31.55
3313,SZSE.300004,南风股份,6.27,6.28,6.28,6.06,6.12,-2.39,3.51,5395500,32974983.00,2021-04-27,1.27,2937560819.76,2601539306.64,1.30,42.79
3314,SZSE.300005,探路者,7.87,7.88,8.00,7.79,7.95,1.02,2.67,15626421,123504149.03,2021-04-27,2.21,7025432378.70,5615262094.20,3.31,-27.28
3315,SZSE.300006,莱美药业,6.62,6.64,6.92,6.57,6.92,4.53,5.29,22404509,151423757.48,2021-04-27,2.76,7306905538.60,5620097189.16,3.19,-27.09
3316,SZSE.300007,汉威科技,14.78,14.78,14.95,14.38,14.52,-1.76,3.86,5203302,75923635.78,2021-04-27,2.13,4254691143.12,3551535197.76,2.66,20.70
3317,SZSE.300008,天海防务,5.11,5.13,5.26,5.03,5.26,2.94,4.50,27831929,143278588.41,2021-04-27,3.74,9089433239.58,3909546221.88,5.47,-37.19
3318,SZSE.300009,安科生物,18.00,18.01,18.78,17.90,18.50,2.78,4.89,25390067,469318443.22,2021-04-27,2.64,25259677352.50,17824916740.50,8.54,70.37
3319,SZSE.300010,*ST豆神,7.30,7.32,7.35,7.14,7.24,-0.82,2.88,17256034,124519128.26,2021-04-27,2.37,6286670444.28,5266835030.48,8.76,-43.00
3320,SZSE.300011,鼎汉技术,5.19,5.20,5.22,5.02,5.10,-1.73,3.85,4867972,24827714.66,2021-04-27,1.00,2849116973.70,2490141004.20,1.92,-6.55
3321,SZSE.300012,华测检测,32.19,32.07,32.72,32.07,32.42,0.71,2.02,9166194,298126243.57,2021-04-27,0.61,53983699847.88,48971999422.92,13.91,81.24
3322,SZSE.300013,新宁物流,5.48,5.42,5.75,5.35,5.56,1.46,7.30,9849745,54207246.20,2021-04-27,2.21,2483580359.40,2479827359.40,12.20,-7.86
3323,SZSE.300014,亿纬锂能,84.57,84.30,84.64,80.00,82.34,-2.64,5.49,31126998,2543287503.10,2021-04-27,1.75,155529179423.86,146616303085.90,10.19,76.00
3324,SZSE.300015,爱尔眼科,70.43,70.44,74.23,69.51,73.98,5.04,6.70,44486315,3232616002.68,2021-04-27,1.30,304909904229.30,254082236414.58,29.66,143.25
3325,SZSE.300016,北陆药业,9.12,9.08,9.38,9.01,9.35,2.52,4.06,8816105,81634474.86,2021-04-27,2.17,4623523350.60,3803517504.60,2.78,26.47
3326,SZSE.300017,网宿科技,6.11,6.10,6.14,6.02,6.03,-1.31,1.96,17171745,103935019.37,2021-04-27,0.76,14791663590.12,13668921693.54,1.70,67.23
3327,SZSE.300018,中元股份,5.70,5.60,5.61,5.04,5.13,-10.00,10.00,21634179,113139116.80,2021-04-27,5.53,2466665779.68,2008530924.48,2.27,52.65
3328,SZSE.300019,硅宝科技,15.92,15.78,15.96,15.35,15.44,-3.02,3.83,4795471,74411590.47,2021-04-27,1.76,6039513488.00,4198552293.28,3.16,27.56
3329,SZSE.300020,银江技术,8.16,8.16,8.23,7.99,8.13,-0.37,2.94,8298180,67029210.58,2021-04-27,1.32,5331565269.18,5099857659.45,1.50,36.60
3330,SZSE.300021,大禹节水,5.07,5.10,5.11,4.91,4.93,-2.76,3.94,12274825,60945552.75,2021-04-27,1.89,3931177208.04,3196934175.50,2.59,34.72
3331,SZSE.300022,吉峰科技,4.14,4.12,4.24,4.00,4.13,-0.24,5.80,12805054,52390364.44,2021-04-27,3.71,1570392769.40,1425873967.42,25.60,-17.35
3332,SZSE.300024,机器人,10.05,10.06,10.11,9.98,9.99,-0.60,1.29,9178237,91860163.54,2021-04-27,0.60,15586793773.83,15156137970.72,3.29,111.09
3333,SZSE.300025,华星创业,3.42,3.41,3.41,3.28,3.30,-3.51,3.80,8335859,27633707.80,2021-04-27,1.95,1414150854.60,1413852369.60,4.46,-5.52
3334,SZSE.300026,红日药业,4.13,4.11,4.24,4.07,4.24,2.66,4.12,61189141,254743679.58,2021-04-27,2.29,12737616508.88,11327987185.84,1.72,22.21
3335,SZSE.300027,华谊兄弟,3.97,3.97,3.97,3.92,3.94,-0.76,1.26,11613052,45744972.23,2021-04-27,0.52,10950264380.86,8843597699.36,3.39,-3.00
3336,SZSE.300029,ST天龙,4.91,4.92,5.00,4.77,4.98,1.43,4.68,2757924,13428525.45,2021-04-27,1.38,996000000.00,996000000.00,192.95,-15.15
3337,SZSE.300030,阳普医疗,11.13,11.00,11.28,10.78,11.13,0.00,4.49,11499012,126819664.96,2021-04-27,4.52,3436897420.95,2831848449.99,3.30,18.61
3338,SZSE.300031,宝通科技,16.23,16.37,16.44,16.04,16.10,-0.80,2.46,2672103,43183224.52,2021-04-27,0.82,6388002087.60,5224878871.80,2.08,14.48
3339,SZSE.300032,金龙机电,5.22,5.18,5.27,5.15,5.19,-0.57,2.30,5278324,27401170.57,2021-04-27,0.66,4168450265.52,4168450265.52,3.33,-17.27
3340,SZSE.300033,同花顺,123.60,119.88,119.88,108.10,111.18,-10.05,9.53,19080635,2139078615.87,2021-04-27,7.02,59770368000.00,30235465595.58,12.58,33.83
3341,SZSE.300034,钢研高纳,24.44,24.44,24.45,23.64,24.13,-1.27,3.31,9580860,229583067.97,2021-04-27,2.23,11728837031.23,10377711487.36,4.51,50.77
3342,SZSE.300035,中科电气,11.70,11.69,11.86,11.35,11.80,0.85,4.36,9338528,108488504.69,2021-04-27,1.77,7579916723.20,6230769682.20,3.47,53.51
3343,SZSE.300036,超图软件,17.03,16.97,17.06,16.37,16.43,-3.52,4.05,5871466,97364789.39,2021-04-27,1.55,7433510993.20,6223366901.00,3.44,31.31
3344,SZSE.300037,新宙邦,79.63,79.36,80.00,74.97,76.76,-3.60,6.32,4227884,324911102.88,2021-04-27,1.43,31532464001.88,22680383128.80,6.14,54.88
3345,SZSE.300038,数知退,2.72,2.69,2.70,2.46,2.53,-6.99,8.82,45386760,116835588.40,2021-04-27,3.91,2964722621.19,2937352170.39,1.12,32.63
3346,SZSE.300039,上海凯宝,4.29,4.22,4.42,4.16,4.42,3.03,6.06,20994940,90262920.67,2021-04-27,2.29,4623320000.00,4049151016.30,1.75,41.78
3347,SZSE.300040,九洲集团,8.30,8.31,8.31,7.94,8.14,-1.93,4.46,21904118,177414178.08,2021-04-27,7.66,3096689300.54,2327335352.76,1.39,35.66
3348,SZSE.300041,回天新材,15.57,15.57,15.85,15.49,15.58,0.06,2.31,6666474,104451650.33,2021-04-27,1.92,6713241194.10,5412680611.48,3.31,28.20
3349,SZSE.300042,朗科科技,14.20,14.25,14.75,14.08,14.38,1.27,4.72,12922253,186114968.46,2021-04-27,7.70,2881752000.00,2413236918.02,2.65,35.31
3350,SZSE.300043,星辉娱乐,3.26,3.15,3.17,3.03,3.09,-5.21,4.29,24622500,76137233.00,2021-04-27,2.63,3844573059.09,2897758125.09,1.36,-58.35
3351,SZSE.300044,赛为智能,4.93,4.94,4.94,4.81,4.86,-1.42,2.64,8710941,42281702.83,2021-04-27,1.30,3774816568.08,3248639487.54,2.27,-7.79
3352,SZSE.300045,华力创通,9.49,9.40,9.40,9.00,9.02,-4.95,4.21,15253792,139532774.31,2021-04-27,3.56,5540238124.74,3865388568.36,3.15,-38.82
3353,SZSE.300046,台基股份,19.40,19.49,19.89,19.16,19.26,-0.72,3.76,11639452,227004872.82,2021-04-27,5.46,4555594205.46,4104691200.00,4.55,93.65
3354,SZSE.300047,天源迪科,6.79,6.76,6.89,6.61,6.70,-1.33,4.12,10841076,72856596.74,2021-04-27,2.07,4272889302.40,3510965945.60,1.30,32.35
3355,SZSE.300048,合康新能,5.23,5.22,5.25,5.05,5.07,-3.06,3.82,12792440,65480282.20,2021-04-27,1.17,5613880989.99,5526743280.24,3.21,-11.34
3356,SZSE.300049,福瑞股份,8.58,8.60,8.85,8.42,8.68,1.17,5.01,7726067,66744013.20,2021-04-27,3.35,2283300908.00,1999605385.12,1.69,36.88
3357,SZSE.300050,世纪鼎利,5.06,5.08,5.08,4.96,4.99,-1.38,2.37,4951620,24703895.82,2021-04-27,0.99,2852267622.82,2498903237.88,1.18,-5.82
3358,SZSE.300051,琏升科技,3.40,3.20,3.27,3.07,3.10,-8.82,5.88,31663617,98996598.49,2021-04-27,8.66,1133665939.00,1133505514.00,4.58,-17.51
3359,SZSE.300052,中青宝,7.30,7.26,7.30,7.05,7.09,-2.88,3.42,4239109,30282444.99,2021-04-27,1.62,1866579337.00,1852001963.77,2.65,-85.29
3360,SZSE.300053,航宇微,8.32,8.41,8.58,8.39,8.52,2.40,2.28,11523640,97883705.09,2021-04-27,1.82,5982387966.24,5387370268.08,1.96,55.34
3361,SZSE.300054,鼎龙股份,15.71,15.81,15.85,15.43,15.70,-0.06,2.67,6565329,102701873.72,2021-04-27,0.96,14648448304.50,10786611194.30,4.01,-107.17
3362,SZSE.300055,万邦达,6.77,6.72,6.99,6.48,6.95,2.66,7.53,12040726,81491751.82,2021-04-27,1.40,6013034464.25,5998539023.00,1.16,176.45
3363,SZSE.300056,中创环保,5.82,5.80,5.94,5.58,5.73,-1.55,6.19,3285841,18648792.85,2021-04-27,0.85,2208860238.39,2208856594.11,2.32,-78.86
3364,SZSE.300057,万顺新材,4.78,4.79,4.82,4.58,4.64,-2.93,5.02,3965594,18518257.36,2021-04-27,0.80,3129983168.32,2312346459.20,0.88,34.61
3365,SZSE.300058,蓝色光标,6.09,6.09,6.12,5.99,6.07,-0.33,2.13,30970745,186881916.51,2021-04-27,1.30,15120599652.38,14455615710.30,1.62,20.88
3366,SZSE.300059,东方财富,31.02,30.10,30.90,29.35,30.21,-2.61,5.00,305949344,9181857444.60,2021-04-27,4.29,260202853393.11,215463920209.77,7.42,44.75
