,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3515,SZSE.300215,电科院,6.84,6.81,7.13,6.75,7.07,3.36,5.56,14129100,98889773.72,2021-04-27,2.52,5361339983.09,3960374765.34,2.89,61.89
3516,SZSE.300217,东方电热,2.93,2.93,2.93,2.84,2.86,-2.39,3.07,19045700,54677434.40,2021-04-27,2.17,3642191999.16,2514392586.42,1.76,-33.79
3517,SZSE.300218,安利股份,10.06,10.18,10.36,10.08,10.17,1.09,2.78,2086710,21370086.56,2021-04-27,0.96,2206757790.00,2199530926.98,2.01,25.66
3518,SZSE.300219,鸿利智汇,10.68,10.58,10.78,10.42,10.59,-0.84,3.37,3500226,36989859.90,2021-04-27,0.56,7497121728.54,6647291839.71,3.79,52.25
3519,SZSE.300220,ST金运,11.85,11.70,11.78,11.23,11.46,-3.29,4.64,3150823,36046611.42,2021-04-27,2.10,1732752000.00,1723483495.80,8.33,417.40
3520,SZSE.300221,银禧科技,6.80,6.76,6.78,6.51,6.58,-3.24,3.97,16541612,109347604.48,2021-04-27,3.77,2960628644.54,2885782763.22,2.63,29.30
3521,SZSE.300222,科大智能,7.93,7.93,8.66,7.92,8.53,7.57,9.33,50358687,419067810.35,2021-04-27,9.27,6173690627.70,4635814837.85,3.38,-31059.93
3522,SZSE.300223,北京君正,63.15,63.14,63.15,60.40,60.87,-3.61,4.35,5119058,314175330.20,2021-04-27,3.68,28546653911.91,8465562267.87,3.42,389.98
3523,SZSE.300224,正海磁材,11.15,11.15,11.21,10.85,11.03,-1.08,3.23,7102150,78290894.53,2021-04-27,0.87,9046988612.68,8954845426.58,3.41,60.90
3524,SZSE.300225,金力泰,15.53,15.48,16.42,15.45,16.39,5.54,6.25,22892498,367828427.87,2021-04-27,4.89,8018074867.00,7668330558.24,7.73,87.83
3525,SZSE.300226,上海钢联,65.55,65.37,66.45,64.40,66.23,1.04,3.13,1566787,103056226.92,2021-04-27,0.85,12645334962.60,12172879879.87,8.98,58.36
3526,SZSE.300227,光韵达,9.85,9.77,9.77,9.41,9.53,-3.25,3.65,10583212,101268748.17,2021-04-27,2.88,4735137678.29,3505904157.42,3.41,36.48
3527,SZSE.300228,富瑞特装,6.92,6.83,7.21,6.67,7.20,4.05,7.80,28236597,197480720.47,2021-04-27,6.72,4142925712.80,3024600782.40,2.14,58.01
3528,SZSE.300229,拓尔思,8.50,8.46,8.59,8.33,8.36,-1.65,3.06,3791947,31882227.78,2021-04-27,0.54,5994260698.80,5897835915.40,2.75,18.55
3529,SZSE.300230,永利股份,4.29,4.28,4.36,4.12,4.31,0.47,5.59,8093736,34102200.28,2021-04-27,1.46,3517848036.71,2388257372.40,1.58,17.79
3530,SZSE.300231,银信科技,7.66,7.65,7.70,7.41,7.48,-2.35,3.79,5600357,42016290.89,2021-04-27,1.53,3306909645.60,2741668343.48,2.43,20.03
3531,SZSE.300232,洲明科技,8.12,8.16,8.17,7.94,8.04,-0.99,2.83,9999842,80210188.98,2021-04-27,1.37,8796479395.08,5861053727.28,2.43,31.29
3532,SZSE.300233,金城医药,23.70,23.00,23.92,22.50,23.88,0.76,5.99,6855316,160512902.83,2021-04-27,1.87,9320109391.44,8758100182.32,2.67,-17.29
3533,SZSE.300234,开尔新材,8.26,8.25,8.25,7.70,7.80,-5.57,6.66,37912306,297881420.03,2021-04-27,11.98,3989107870.80,2468032015.80,4.41,53.21
3534,SZSE.300235,方直科技,10.82,10.75,10.88,10.55,10.64,-1.66,3.05,1840511,19605450.75,2021-04-27,1.63,1785722797.60,1200294793.04,2.69,53.74
3535,SZSE.300236,上海新阳,38.38,38.41,38.57,36.70,36.93,-3.78,4.87,4362094,162344662.66,2021-04-27,1.52,11573175175.86,10596757424.16,3.05,42.19
3536,SZSE.300237,美晨生态,2.58,2.55,2.55,2.39,2.42,-6.20,6.20,44073850,107439117.35,2021-04-27,3.06,3516435474.20,3484432767.42,1.12,87.22
3537,SZSE.300238,冠昊生物,19.76,19.55,20.17,18.81,20.08,1.62,6.88,11748346,227698097.08,2021-04-27,4.56,5324326476.08,5169613088.08,7.12,99.91
3538,SZSE.300239,东宝生物,6.62,6.65,7.27,6.55,7.11,7.40,10.88,69240252,482655489.07,2021-04-27,13.71,3710069867.88,3590569125.90,3.73,188.42
3539,SZSE.300240,飞力达,5.29,5.57,6.05,5.50,5.53,4.54,10.40,21756672,124287144.00,2021-04-27,6.02,2021545417.50,1999659469.22,1.68,71.72
3540,SZSE.300241,瑞丰光电,6.59,6.56,6.56,6.20,6.27,-4.86,5.46,10687100,67531950.00,2021-04-27,2.51,3359434418.01,2670860183.97,2.66,69.77
3541,SZSE.300242,佳云科技,4.05,4.03,4.20,4.01,4.15,2.47,4.69,11193400,45920275.00,2021-04-27,1.88,2633404179.60,2466974546.70,3.63,-7.15
3542,SZSE.300243,瑞丰高材,13.27,13.45,13.69,13.20,13.40,0.98,3.69,5934044,79648626.98,2021-04-27,3.16,3113126203.40,2515923043.40,4.00,29.51
3543,SZSE.300244,迪安诊断,37.03,37.04,39.18,36.37,38.82,4.83,7.59,18494137,710286493.78,2021-04-27,4.04,24086191050.72,17761862078.46,4.71,30.00
3544,SZSE.300245,天玑科技,8.75,8.73,8.75,8.42,8.48,-3.09,3.77,3726650,31767145.83,2021-04-27,1.21,2658119540.64,2611503403.36,1.79,100.38
3545,SZSE.300246,宝莱特,23.10,22.98,22.98,21.61,22.10,-4.33,5.93,4899924,108348379.80,2021-04-27,4.48,3228553595.80,2419690789.10,3.63,9.96
3546,SZSE.300247,融捷健康,3.16,3.20,3.20,3.03,3.10,-1.90,5.38,23703378,73344213.24,2021-04-27,2.95,2492524970.30,2489386220.30,3.06,-59.16
3547,SZSE.300248,新开普,10.01,10.12,10.19,9.55,9.81,-2.00,6.39,22863126,223755604.80,2021-04-27,5.70,4719517375.95,3937928983.56,2.69,28.91
3548,SZSE.300249,依米康,7.53,7.50,7.54,7.24,7.45,-1.06,3.98,8045750,59135539.50,2021-04-27,2.64,3259152945.30,2274263362.50,5.03,-33.51
3549,SZSE.300250,初灵信息,9.12,9.13,9.22,9.01,9.21,0.99,2.30,1914582,17472590.86,2021-04-27,1.20,2026106997.42,1467503689.17,3.02,-5.50
3550,SZSE.300251,光线传媒,12.22,12.35,12.55,12.25,12.38,1.31,2.45,11599650,144001832.92,2021-04-27,0.42,36318072388.16,34466039244.16,3.93,78.95
3551,SZSE.300252,金信诺,7.11,7.11,7.22,6.86,6.89,-3.09,5.06,6390324,44379185.96,2021-04-27,1.55,3978829166.26,2834577335.72,1.70,61.76
3552,SZSE.300253,卫宁健康,17.95,17.95,18.00,17.49,17.82,-0.72,2.84,19867283,353078916.42,2021-04-27,1.11,38161766845.62,31997896240.86,8.35,77.71
3553,SZSE.300254,仟源医药,6.18,6.24,6.76,6.01,6.48,4.85,12.14,11810434,76298605.12,2021-04-27,5.56,1477251568.08,1375664828.40,2.15,-6.79
3554,SZSE.300255,常山药业,7.05,6.94,7.53,6.84,7.47,5.96,9.79,49892785,362295633.46,2021-04-27,7.32,6984202578.66,5092262023.50,2.40,29.64
3555,SZSE.300256,星星科技,5.23,5.21,5.36,5.05,5.14,-1.72,5.93,23130673,120019348.39,2021-04-27,2.42,4923793075.44,4923084721.76,-1.75,18.43
3556,SZSE.300257,开山股份,14.18,14.08,14.30,13.99,14.01,-1.20,2.19,1640326,23161369.96,2021-04-27,0.20,13920826602.18,11456196018.33,2.88,54.38
3557,SZSE.300258,精锻科技,11.32,11.32,11.41,11.10,11.21,-0.97,2.74,2295368,25670704.11,2021-04-27,0.61,5400650141.13,4225940564.93,1.76,30.40
3558,SZSE.300259,新天科技,4.32,4.30,4.32,4.18,4.21,-2.55,3.24,8106474,34290772.86,2021-04-27,1.00,4949520003.18,3427601605.71,1.90,11.67
3559,SZSE.300260,新莱应材,14.50,15.00,15.20,14.06,14.11,-2.69,7.86,5853288,84711313.16,2021-04-27,3.86,3196751821.77,2142089938.33,2.79,30.76
3560,SZSE.300261,雅本化学,5.32,5.29,5.55,5.18,5.46,2.63,6.95,16929309,91113877.02,2021-04-27,1.79,5259669711.66,5159816609.22,2.50,32.67
3561,SZSE.300262,巴安水务,3.32,3.29,3.31,3.24,3.28,-1.20,2.11,6815341,22290557.49,2021-04-27,1.49,2196835756.72,1503815380.72,1.19,-22.77
3562,SZSE.300263,隆华科技,6.33,6.33,6.33,6.20,6.25,-1.26,2.05,7391926,46154849.66,2021-04-27,0.97,5714958150.00,4739768875.00,2.09,26.82
3563,SZSE.300264,佳创视讯,3.59,3.58,3.61,3.43,3.44,-4.18,5.01,8637262,30095639.90,2021-04-27,2.59,1421064000.00,1147697602.56,5.73,-37.95
3564,SZSE.300265,通光线缆,8.39,8.40,8.41,8.21,8.37,-0.24,2.38,2564488,21230366.88,2021-04-27,0.70,3054671818.29,3047520180.60,2.35,51.54
3565,SZSE.300266,兴源环境,2.98,2.98,3.00,2.90,2.92,-2.01,3.36,13717577,40269005.39,2021-04-27,0.89,4601244717.88,4522076734.72,2.45,-8.93
3566,SZSE.300267,尔康制药,3.87,3.85,4.01,3.76,4.00,3.36,6.46,40526822,158691148.47,2021-04-27,2.85,8250419480.00,5680699716.00,1.41,46.39
3567,SZSE.300268,*ST佳沃,9.85,9.76,9.86,9.53,9.60,-2.54,3.35,1558100,14985787.00,2021-04-27,1.16,1672320000.00,1284651120.00,-3.22,-3.30
3568,SZSE.300269,联建光电,3.29,3.25,3.28,3.13,3.15,-4.26,4.56,10450986,33238728.19,2021-04-27,2.49,1756731623.85,1319810486.40,21.30,-1.13
3569,SZSE.300270,中威电子,4.71,4.69,4.74,4.58,4.74,0.64,3.40,2873209,13383506.48,2021-04-27,1.45,1435300572.72,938962787.10,1.82,-13.26
3570,SZSE.300271,华宇软件,19.08,18.95,19.15,18.65,18.77,-1.62,2.62,5777867,108743861.38,2021-04-27,0.80,15562341637.21,13499462195.82,2.39,43.04
3571,SZSE.300272,开能健康,6.40,6.18,6.61,5.70,6.42,0.31,14.22,46773598,289421286.08,2021-04-27,11.39,3703514830.98,2636679355.98,3.14,72.80
3572,SZSE.300273,和佳退,5.59,5.70,6.14,5.45,5.98,6.98,12.34,71287434,414568532.65,2021-04-27,11.36,4738278211.68,3753951398.60,1.80,75.77
3573,SZSE.300274,阳光电源,81.03,81.10,85.20,81.00,83.38,2.90,5.18,40983757,3410702190.15,2021-04-27,3.77,121479603003.00,90577353345.38,11.18,62.16
3574,SZSE.300275,梅安森,8.45,8.47,8.47,8.08,8.27,-2.13,4.62,2798900,23038372.54,2021-04-27,2.22,1557644203.85,1041411146.06,2.24,56.91
3575,SZSE.300276,三丰智能,3.31,3.29,3.32,3.19,3.23,-2.42,3.93,11376966,36722295.62,2021-04-27,1.27,4622680915.26,2887423919.62,1.98,28.29
3576,SZSE.300277,海联讯,7.89,7.86,7.86,7.61,7.66,-2.92,3.17,3653394,28022892.22,2021-04-27,1.09,2566100000.00,2561771142.50,5.28,108.48
3577,SZSE.300278,华昌达,2.99,3.00,3.03,2.83,2.89,-3.34,6.69,20682718,59770889.66,2021-04-27,4.74,1663820430.68,1261599192.57,-4.41,-2.84
3578,SZSE.300279,和晶科技,5.11,5.12,5.14,4.86,4.97,-2.74,5.48,12113219,59969497.13,2021-04-27,2.76,2231241730.06,2184495197.29,2.44,146.78
3579,SZSE.300280,紫天科技,48.26,47.85,50.30,46.20,47.00,-2.61,8.50,5374146,257535858.30,2021-04-27,3.48,7617089968.00,7257935943.00,3.70,17.39
3580,SZSE.300281,金明精机,5.32,5.34,5.34,5.02,5.08,-4.51,6.02,6493770,33161829.61,2021-04-27,1.63,2128131786.40,2018415632.96,1.67,49.16
3581,SZSE.300282,*ST三盛,4.18,4.16,4.19,4.01,4.07,-2.63,4.31,11443300,46619225.00,2021-04-27,3.06,1523427271.85,1520591320.27,0.88,-13.44
3582,SZSE.300283,温州宏丰,4.71,4.71,4.71,4.52,4.60,-2.34,4.03,8889025,40766594.01,2021-04-27,3.22,2010592058.00,1269096783.00,2.59,72.18
3583,SZSE.300284,苏交科,5.59,5.56,5.58,5.45,5.49,-1.79,2.33,4221284,23229114.23,2021-04-27,0.61,5333018830.20,3814472433.78,1.04,12.84
3584,SZSE.300285,国瓷材料,49.57,49.35,50.20,48.80,49.50,-0.14,2.82,4311758,213309219.18,2021-04-27,0.57,49688611731.00,37466305816.50,9.59,77.07
3585,SZSE.300286,安科瑞,13.91,14.00,14.00,13.45,13.79,-0.86,3.95,1539020,21052890.90,2021-04-27,0.89,2964017428.75,2375573430.86,3.49,24.41
3586,SZSE.300287,飞利信,3.84,3.80,3.89,3.71,3.74,-2.60,4.69,115408140,438768567.82,2021-04-27,9.95,5367924041.92,4339614018.96,2.21,-4.15
3587,SZSE.300288,朗玛信息,9.28,9.26,9.78,9.19,9.69,4.42,6.36,10207868,97724712.02,2021-04-27,4.11,3274652185.38,2406214898.79,2.28,57.07
3588,SZSE.300289,利德曼,6.22,6.18,6.36,5.85,6.35,2.09,8.20,13052830,79691597.64,2021-04-27,3.13,2673680104.75,2651849281.00,2.11,-52.44
3589,SZSE.300290,荣科科技,7.28,7.29,7.42,7.23,7.31,0.41,2.61,9768300,71353128.00,2021-04-27,1.77,4367929168.30,4024357238.46,3.19,54.35
3590,SZSE.300291,百纳千成,5.15,5.15,5.15,5.06,5.13,-0.39,1.75,3778818,19286409.60,2021-04-27,0.50,4714452137.34,3911475942.72,1.30,41.98
3591,SZSE.300292,吴通控股,3.31,3.31,3.32,3.20,3.22,-2.72,3.63,16975978,54889077.51,2021-04-27,1.62,4105018532.72,3377877614.30,3.81,188.32
3592,SZSE.300293,蓝英装备,12.10,12.11,12.18,11.64,11.83,-2.23,4.46,6576041,77614923.93,2021-04-27,2.44,3194100000.00,3194100000.00,5.61,-65.92
3593,SZSE.300294,博雅生物,33.46,32.99,34.12,32.00,33.71,0.75,6.34,9548570,318205302.44,2021-04-27,2.29,14607381131.73,14048977307.72,3.47,44.05
3594,SZSE.300295,三六五网,10.10,10.25,10.85,10.25,10.68,5.74,5.94,9697717,103328292.71,2021-04-27,6.00,2053633170.00,1727406151.32,1.56,20.57
3595,SZSE.300296,利亚德,7.36,7.26,7.35,7.06,7.11,-3.40,3.94,68845632,493762950.61,2021-04-27,3.46,18080029508.58,14139671689.26,2.48,-20.37
3596,SZSE.300297,蓝盾退,3.78,3.76,3.79,3.61,3.64,-3.70,4.76,33256103,121984081.01,2021-04-27,3.25,4549402970.84,3725127001.96,1.74,-3.96
3597,SZSE.300298,三诺生物,36.13,35.58,37.03,35.50,36.70,1.58,4.23,3883658,140348386.12,2021-04-27,0.85,20747050737.80,16701406676.70,7.78,123.26
3598,SZSE.300299,富春股份,5.69,5.72,5.73,5.52,5.59,-1.76,3.69,11416696,63819902.72,2021-04-27,1.79,3863972821.15,3575043368.78,8.40,105.25
3599,SZSE.300300,海峡创新,4.46,4.41,4.49,4.31,4.33,-2.91,4.04,17297545,75800770.08,2021-04-27,2.58,2907148620.30,2906168355.93,3.19,-2.39
3600,SZSE.300301,*ST长方,3.15,3.10,3.11,2.88,2.92,-7.30,7.30,32473214,96474089.80,2021-04-27,4.11,2307117605.48,2307117605.48,2.03,-89.45
3601,SZSE.300302,同有科技,9.70,9.37,9.65,9.20,9.30,-4.12,4.64,20901687,195855086.40,2021-04-27,6.05,4462802439.00,3214610546.40,3.14,119.70
3602,SZSE.300303,聚飞光电,4.94,4.90,4.93,4.78,4.83,-2.23,3.04,13172180,63718117.50,2021-04-27,1.15,6173325313.89,5553779866.32,2.51,20.17
3603,SZSE.300304,云意电气,5.09,5.11,5.14,5.00,5.14,0.98,2.75,14570364,73796394.72,2021-04-27,1.73,4451425132.52,4337490432.76,2.03,22.53
3604,SZSE.300305,裕兴股份,10.59,10.60,10.69,10.06,10.07,-4.91,5.95,5744740,58938958.60,2021-04-27,2.47,2907742710.00,2342234862.33,1.67,15.02
3605,SZSE.300306,远方信息,8.81,8.76,8.76,8.22,8.30,-5.79,6.13,4964612,41606196.17,2021-04-27,3.27,2232357857.40,1259027041.50,1.55,27.51
3606,SZSE.300307,慈星股份,7.71,7.74,7.88,7.70,7.83,1.56,2.33,4692261,36603426.42,2021-04-27,0.61,6111642106.08,6042920318.01,2.35,-13.43
3607,SZSE.300308,中际旭创,33.13,32.88,32.98,31.31,32.50,-1.90,5.04,10550593,338257671.77,2021-04-27,1.55,23173029132.50,22148866805.00,2.88,27.43
3608,SZSE.300309,吉艾退,2.21,2.19,2.22,2.16,2.18,-1.36,2.71,11992800,26125518.00,2021-04-27,1.43,1931749807.70,1825569644.24,541.67,-3.45
3609,SZSE.300310,宜通世纪,4.37,4.38,4.38,4.18,4.23,-3.20,4.58,11995409,50995148.91,2021-04-27,1.73,3729415586.13,2926098253.08,2.14,179.86
3610,SZSE.300311,任子行,5.49,5.42,5.47,5.27,5.32,-3.10,3.64,15244236,81396065.53,2021-04-27,2.99,3583712398.00,2715435006.48,4.07,87.64
3611,SZSE.300312,邦讯退,4.06,4.10,4.13,3.66,3.84,-5.42,11.58,17277361,66773706.88,2021-04-27,7.61,1228953600.00,871429059.84,-5.57,-16.29
3612,SZSE.300314,戴维医疗,16.26,16.12,16.95,15.55,16.86,3.69,8.61,13158575,216001191.97,2021-04-27,6.95,4855680000.00,3192519365.28,5.21,33.82
3613,SZSE.300315,掌趣科技,4.88,4.84,4.89,4.65,4.72,-3.28,4.92,50130486,238218728.60,2021-04-27,1.90,13015325386.24,12424058793.12,2.31,41.07
3614,SZSE.300316,晶盛机电,36.39,36.57,37.34,36.00,36.24,-0.41,3.68,11955742,436568035.74,2021-04-27,0.99,46593382551.36,43762881487.20,8.42,54.29
3615,SZSE.300317,珈伟新能,5.01,4.92,4.94,4.75,4.79,-4.39,3.79,12307237,59100218.07,2021-04-27,1.60,3948319713.35,3684031391.50,2.02,-3.94
3616,SZSE.300318,博晖创新,9.55,9.30,9.31,8.80,9.06,-5.13,5.34,38328169,346644263.62,2021-04-27,4.81,7401118484.70,7216319354.40,5.74,705.80
3617,SZSE.300319,麦捷科技,8.97,9.11,9.43,9.01,9.03,0.67,4.68,17254836,158027554.92,2021-04-27,2.62,6284841496.08,5945691618.30,2.91,72.85
3618,SZSE.300320,海达股份,5.45,5.50,5.53,5.25,5.29,-2.94,5.14,11496660,61416017.42,2021-04-27,2.36,3180528870.39,2582323762.60,1.67,14.50
3619,SZSE.300321,同大股份,16.72,16.63,16.85,16.26,16.29,-2.57,3.53,364400,5991080.43,2021-04-27,0.44,1446552000.00,1361968944.30,2.27,78.84
3620,SZSE.300322,硕贝德,11.01,10.95,11.07,10.64,10.83,-1.63,3.91,3893560,42047141.48,2021-04-27,1.02,5044033804.41,4145876822.13,3.72,213.55
3621,SZSE.300323,华灿光电,9.55,9.55,9.58,9.28,9.35,-2.09,3.14,9497676,88913756.93,2021-04-27,0.89,11596210835.55,10032690380.90,1.85,635.77
3622,SZSE.300324,旋极信息,3.41,3.40,3.42,3.23,3.26,-4.40,5.57,29924242,98262114.64,2021-04-27,2.69,5713802961.70,3628189117.22,1.43,-4.59
3623,SZSE.300325,德威退,1.82,1.70,1.79,1.52,1.58,-13.19,14.84,134735555,220173153.98,2021-04-27,13.52,1589074074.30,1574523353.44,-291.25,-2.47
3624,SZSE.300326,凯利泰,11.21,11.34,11.36,10.66,11.01,-1.78,6.24,33027446,362354988.45,2021-04-27,4.61,7959969426.33,7880860814.73,2.94,-65.11
3625,SZSE.300327,中颖电子,47.62,47.60,48.48,47.15,48.05,0.90,2.79,4381460,209572008.19,2021-04-27,1.57,13591142772.40,13396489531.60,12.02,57.85
3626,SZSE.300328,宜安科技,6.85,6.85,6.91,6.65,6.75,-1.46,3.80,4060301,27417754.40,2021-04-27,0.60,4660359300.00,4595508675.00,3.61,57.97
3627,SZSE.300329,海伦钢琴,6.45,6.45,6.59,6.32,6.59,2.17,4.19,7067004,45754391.50,2021-04-27,2.80,1670959609.20,1661928679.79,1.65,52.48
3628,SZSE.300330,计通退,8.97,8.88,8.92,8.58,8.63,-3.79,3.79,1772254,15416170.02,2021-04-27,1.06,1477092677.00,1449448016.77,3.84,192.67
3629,SZSE.300331,苏大维格,21.37,21.31,21.31,20.63,20.69,-3.18,3.18,1820400,37940897.00,2021-04-27,1.10,4676950520.29,3422603338.99,2.98,88.55
3630,SZSE.300332,天壕能源,4.73,4.74,4.74,4.61,4.66,-1.48,2.75,3661786,17043969.94,2021-04-27,0.44,4101736002.94,3916028711.94,1.22,73.49
3631,SZSE.300333,兆日科技,7.00,7.00,7.04,6.77,6.82,-2.57,3.86,7034541,48183959.76,2021-04-27,2.12,2291520000.00,2265399856.94,2.86,-114.37
3632,SZSE.300334,津膜科技,5.89,5.87,5.98,5.63,5.71,-3.06,5.94,4324048,24758638.17,2021-04-27,1.44,1724793182.76,1713619466.48,2.32,-43.61
3633,SZSE.300335,迪森股份,4.64,4.71,4.73,4.55,4.62,-0.43,3.88,6013542,27809562.04,2021-04-27,2.13,1722982264.08,1304752199.52,1.24,30.72
3634,SZSE.300336,新文退,2.74,2.74,2.74,2.64,2.66,-2.92,3.65,12612550,33622764.00,2021-04-27,1.71,2144572310.72,1961822782.92,6.78,-1.78
3635,SZSE.300337,银邦股份,4.63,4.60,4.64,4.42,4.53,-2.16,4.75,13199720,59619465.20,2021-04-27,1.86,3723297600.00,3208765962.21,2.49,84.97
3636,SZSE.300338,开元教育,4.66,4.73,4.73,4.55,4.57,-1.93,3.86,4348866,20024527.81,2021-04-27,1.44,1559213128.44,1378463102.48,3.73,-2.14
3637,SZSE.300339,润和软件,9.71,9.69,9.73,9.19,9.29,-4.33,5.56,32599286,305718363.04,2021-04-27,4.23,7398656712.89,7166893518.18,2.54,44.29
3638,SZSE.300340,科恒股份,9.65,9.45,9.52,8.80,9.07,-6.01,7.46,6547211,59874830.06,2021-04-27,3.75,1924152610.40,1584748557.49,2.77,-2.56
3639,SZSE.300341,麦克奥迪,8.98,9.04,9.06,8.90,9.06,0.89,1.78,1499700,13494926.00,2021-04-27,0.29,4622079824.16,4619685945.66,4.12,28.66
3640,SZSE.300342,天银机电,11.89,11.75,12.02,11.35,11.52,-3.11,5.63,14791808,170912433.01,2021-04-27,3.53,4974085693.44,4826751194.88,3.26,38.18
3641,SZSE.300343,联创股份,2.89,2.85,2.87,2.77,2.78,-3.81,3.46,27819702,77857418.32,2021-04-27,3.23,3218088985.48,2393063606.66,4.40,-72.81
3642,SZSE.300344,立方数科,4.97,4.76,5.48,4.70,4.78,-3.82,15.69,31849530,160464929.05,2021-04-27,9.59,2371429049.92,1587537858.98,24.58,-4.48
3643,SZSE.300345,华民股份,4.30,4.29,4.33,4.17,4.22,-1.86,3.72,6610800,27934616.00,2021-04-27,1.50,1862266938.26,1862266938.26,3.70,156.67
3644,SZSE.300346,南大光电,28.92,28.79,28.94,27.54,27.55,-4.74,4.84,9194797,257324879.17,2021-04-27,2.44,11209842779.75,10393489169.25,8.19,118.32
3645,SZSE.300347,泰格医药,152.60,151.68,156.28,151.00,153.98,0.90,3.46,5379677,829929571.84,2021-04-27,0.95,134345010561.84,87343524967.72,8.18,76.78
3646,SZSE.300348,长亮科技,19.24,19.39,19.50,18.75,18.89,-1.82,3.90,18928338,360135062.33,2021-04-27,3.25,13628747339.42,11017555985.63,9.84,98.81
3647,SZSE.300349,金卡智能,11.49,11.30,11.47,11.06,11.11,-3.31,3.57,3034726,33976026.10,2021-04-27,0.80,4766793550.75,4225781012.97,1.35,51.47
3648,SZSE.300350,华鹏飞,6.12,6.04,6.17,5.72,5.85,-4.41,7.35,25400174,149711321.41,2021-04-27,7.79,2788837933.05,1907307271.35,5.28,-5.12
3649,SZSE.300351,永贵电器,8.44,8.34,8.38,8.24,8.28,-1.90,1.66,1057630,8787591.70,2021-04-27,0.42,3176554575.96,2062716017.76,1.58,30.26
3650,SZSE.300352,北信源,5.20,5.15,5.32,5.01,5.02,-3.46,5.96,55561919,284610167.18,2021-04-27,4.71,7278116916.74,5925227860.50,3.37,225.51
3651,SZSE.300353,东土科技,6.27,6.27,6.31,6.10,6.21,-0.96,3.35,5697300,35205953.00,2021-04-27,1.49,3173191370.37,2368579573.80,4.09,-5.09
3652,SZSE.300354,东华测试,14.08,14.00,14.04,13.50,13.58,-3.55,3.84,1410000,19342772.00,2021-04-27,1.94,1878388329.58,984818979.06,4.38,35.89
3653,SZSE.300355,蒙草生态,4.29,4.29,4.29,4.06,4.17,-2.80,5.36,44938566,186197628.89,2021-04-27,3.44,6689689477.77,5453048651.76,1.66,25.80
3654,SZSE.300356,光一退,4.83,4.76,4.84,4.43,4.47,-7.45,8.49,23077799,106040366.71,2021-04-27,6.03,1823333651.40,1711809869.16,1.89,-71.71
3655,SZSE.300357,我武生物,66.20,65.32,69.30,64.70,68.90,4.08,6.95,3710192,251987424.83,2021-04-27,0.79,36074937600.00,32328161112.00,23.63,129.56
3656,SZSE.300358,楚天科技,16.38,15.90,16.33,15.20,15.97,-2.50,6.90,30558423,484612341.38,2021-04-27,6.53,9042767232.74,7472161187.11,2.83,26.81
3657,SZSE.300359,全通教育,5.62,5.66,6.05,5.64,5.85,4.09,7.30,14940236,87631638.99,2021-04-27,2.80,3706931018.70,3120801693.75,5.50,74.11
3658,SZSE.300360,炬华科技,7.72,7.76,7.82,7.71,7.77,0.65,1.42,2209560,17163465.59,2021-04-27,0.51,3919087969.02,3382358497.98,1.59,12.86
3659,SZSE.300363,博腾股份,51.90,52.00,54.33,50.50,54.33,4.68,7.38,7820308,413181897.36,2021-04-27,1.75,29476879117.89,24282957413.61,8.49,90.86
3660,SZSE.300364,中文在线,6.89,6.83,6.95,6.76,6.93,0.58,2.76,9117455,62259521.64,2021-04-27,1.44,5040156498.30,4378586875.74,3.52,103.02
3661,SZSE.300365,恒华科技,8.20,8.22,8.23,7.97,8.00,-2.44,3.17,4047220,32513217.22,2021-04-27,1.24,4845703752.00,2616864304.00,2.28,55.54
3662,SZSE.300366,创意信息,7.43,7.43,7.48,7.12,7.16,-3.63,4.85,10997777,79381713.22,2021-04-27,3.25,3763125234.00,2423206843.60,2.24,-5.27
