,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3663,SZSE.300367,网力退,2.76,2.75,2.76,2.67,2.70,-2.17,3.26,5927925,16025018.79,2021-04-27,0.58,3228585793.20,2749897012.50,46.69,-0.97
3664,SZSE.300368,汇金股份,13.35,13.51,13.70,13.23,13.59,1.80,3.52,21001148,283319315.08,2021-04-27,4.08,7229111825.25,6997961730.42,8.15,96.07
3665,SZSE.300369,绿盟科技,17.38,16.50,17.38,16.00,16.27,-6.39,7.94,20828826,345426978.37,2021-04-27,2.84,12985708074.71,11924133039.41,4.03,41.03
3666,SZSE.300370,安控科技,1.78,1.73,1.75,1.65,1.66,-6.74,5.62,62507245,105517264.49,2021-04-27,6.64,1588862931.04,1563705315.64,4.25,-3.85
3667,SZSE.300371,汇中股份,12.26,12.31,12.38,11.98,12.11,-1.22,3.26,500236,6054170.14,2021-04-27,0.46,2031543567.20,1326524289.58,2.46,15.87
3668,SZSE.300373,扬杰科技,44.85,44.86,45.55,43.90,44.50,-0.78,3.68,14387269,641368151.64,2021-04-27,3.05,22801804850.50,21009201738.50,5.03,47.69
3669,SZSE.300374,中铁装配,13.84,13.60,13.68,13.22,13.39,-3.25,3.32,3601980,48384947.20,2021-04-27,2.11,3292766192.43,2281878608.75,2.14,239.35
3670,SZSE.300375,鹏翎股份,4.08,4.03,4.03,3.83,3.90,-4.41,4.90,17098031,66907967.62,2021-04-27,4.28,2773380347.40,1559686767.60,1.34,-46.05
3671,SZSE.300376,易事特,6.69,6.59,6.63,6.38,6.40,-4.33,3.74,39357360,254052984.56,2021-04-27,1.70,14805801446.40,14774318886.40,2.55,32.62
3672,SZSE.300377,赢时胜,8.00,7.99,8.09,7.91,8.02,0.25,2.25,6476585,51761688.82,2021-04-27,1.14,6031658181.60,4555769886.16,2.05,43.07
3673,SZSE.300378,鼎捷软件,20.29,20.29,20.67,19.70,19.94,-1.72,4.78,4832333,96693707.19,2021-04-27,1.82,5309371018.82,5301355138.82,3.51,43.74
3674,SZSE.300379,东方通,38.39,39.00,39.49,38.26,39.18,2.06,3.20,6976456,271483769.29,2021-04-27,2.62,11117290051.44,10442489502.78,5.37,45.49
3675,SZSE.300380,安硕信息,18.78,18.62,18.71,17.01,17.26,-8.09,9.05,4290907,75256299.69,2021-04-27,3.45,2433828285.00,2145412942.82,5.02,39.62
3676,SZSE.300381,溢多利,9.27,9.23,9.73,9.23,9.71,4.75,5.39,9205262,87698357.33,2021-04-27,1.96,4758483269.99,4551175051.58,1.58,29.43
3677,SZSE.300382,斯莱克,9.89,9.83,10.22,9.74,9.90,0.10,4.85,9109952,90338571.15,2021-04-27,1.61,5589244554.30,5588672086.80,5.38,83.66
3678,SZSE.300383,光环新网,16.27,16.19,16.24,15.81,15.84,-2.64,2.64,16603817,264731938.17,2021-04-27,1.10,24443336348.64,23855394546.72,2.58,26.69
3679,SZSE.300384,三联虹普,14.90,14.78,14.95,14.56,14.90,0.00,2.62,1788870,26415934.72,2021-04-27,0.81,4779224885.20,3292291916.10,2.30,27.79
3680,SZSE.300385,雪浪环境,6.97,7.08,7.24,6.80,7.17,2.87,6.31,5578828,39248016.64,2021-04-27,2.31,2388656332.44,1729752698.61,2.70,-8.35
3681,SZSE.300386,飞天诚信,19.35,19.34,19.77,19.27,19.68,1.71,2.58,7451421,145770073.60,2021-04-27,3.13,8227105920.00,4679346072.00,4.41,131.21
3682,SZSE.300387,富邦股份,6.59,6.50,6.53,6.31,6.33,-3.95,3.34,2783853,17757925.62,2021-04-27,0.96,1840023503.94,1829730923.94,1.47,35.93
3683,SZSE.300388,节能国祯,7.69,7.74,7.74,7.59,7.61,-1.04,1.95,2311315,17617261.87,2021-04-27,0.33,5319088271.11,5261580939.40,1.44,16.05
3684,SZSE.300389,艾比森,8.15,7.75,8.35,7.68,8.28,1.60,8.22,6737747,53794301.60,2021-04-27,4.11,2641271752.44,1356895292.04,2.26,-20.61
3685,SZSE.300390,天华新能,29.34,29.36,29.70,28.90,29.53,0.65,2.73,11479479,335818341.27,2021-04-27,2.95,17212462287.14,11489198533.82,12.49,44.75
3686,SZSE.300391,长药控股,13.19,13.19,13.79,13.06,13.71,3.94,5.53,6761374,91088939.10,2021-04-27,1.93,4803108095.52,4803108095.52,5.74,-6.90
3687,SZSE.300392,腾信退,8.33,8.25,8.36,8.14,8.23,-1.20,2.64,2629870,21618130.60,2021-04-27,0.89,3160320000.00,2432129600.00,8.11,134.68
3688,SZSE.300393,中来股份,7.74,7.78,7.78,7.49,7.57,-2.20,3.75,10643936,80703192.50,2021-04-27,1.91,5891770787.92,4216375859.54,1.60,46.07
3689,SZSE.300394,天孚通信,45.77,45.80,47.26,45.70,46.11,0.74,3.41,4763023,221029853.62,2021-04-27,2.68,10003595070.93,8195559814.65,4.53,33.04
3690,SZSE.300395,菲利华,38.77,39.60,42.48,38.72,40.39,4.18,9.70,6681349,267895910.26,2021-04-27,2.14,13649753809.16,12583328278.43,6.22,45.96
3691,SZSE.300396,迪瑞医疗,24.69,25.00,25.15,23.89,24.46,-0.93,5.10,5260253,128400428.05,2021-04-27,2.09,6751693800.00,6147848679.30,3.94,23.48
3692,SZSE.300397,天和防务,13.40,13.40,13.45,12.80,12.90,-3.73,4.85,6587684,85545025.06,2021-04-27,1.52,6179737698.60,5572800000.00,4.15,66.38
3693,SZSE.300398,飞凯材料,15.01,14.92,14.95,14.41,14.50,-3.40,3.60,4834420,70521531.80,2021-04-27,0.95,7479941261.00,7350635089.50,2.79,32.55
3694,SZSE.300399,天利科技,12.11,12.11,12.13,11.60,11.72,-3.22,4.38,1850870,21804320.20,2021-04-27,0.95,2315872000.00,2281520304.96,4.96,53.29
3695,SZSE.300400,劲拓股份,18.78,18.78,19.07,18.55,18.91,0.69,2.77,7353324,138345439.32,2021-04-27,4.03,4588053878.00,3449049965.92,6.44,37.38
3696,SZSE.300401,花园生物,13.77,13.75,13.75,13.44,13.54,-1.67,2.25,5876048,79609059.08,2021-04-27,1.11,7460642321.78,7185894369.20,2.49,24.68
3697,SZSE.300402,宝色股份,13.75,13.68,13.70,13.05,13.10,-4.73,4.73,3488598,46118847.56,2021-04-27,1.73,2646200000.00,2646200000.00,3.84,65.41
3698,SZSE.300403,汉宇集团,6.14,6.16,6.23,6.05,6.23,1.47,2.93,6625523,40659030.58,2021-04-27,1.74,3756690000.00,2373269881.08,2.38,18.36
3699,SZSE.300404,博济医药,12.28,12.23,12.25,11.85,12.05,-1.87,3.26,4681010,56168601.72,2021-04-27,3.12,2730764384.55,1808378722.15,6.03,90.36
3700,SZSE.300405,科隆股份,7.02,7.09,7.09,6.72,6.72,-4.27,5.27,6789958,46469691.76,2021-04-27,4.50,1494992728.32,1014915027.84,1.98,-29.91
3701,SZSE.300406,九强生物,19.25,19.27,19.35,18.85,19.20,-0.26,2.60,1941019,37099762.33,2021-04-27,0.59,11308747104.00,6332100307.20,3.42,100.72
3702,SZSE.300407,凯发电气,7.10,7.06,7.06,6.43,6.66,-6.20,8.87,6275045,42018262.40,2021-04-27,2.98,2031914664.72,1404510470.28,1.49,19.81
3703,SZSE.300408,三环集团,41.90,41.62,41.78,40.58,41.00,-2.15,2.86,9302490,381968162.65,2021-04-27,0.56,74493144032.00,68542481071.00,6.59,51.75
3704,SZSE.300409,道氏技术,12.54,12.40,12.76,12.35,12.68,1.12,3.27,8589509,108340589.22,2021-04-27,2.64,7040499448.48,4133231647.88,1.92,72.55
3705,SZSE.300410,正业科技,8.32,8.36,8.38,7.88,8.28,-0.48,6.01,15370537,124664010.34,2021-04-27,4.22,3095440789.68,3017200751.28,4.16,-9.89
3706,SZSE.300411,金盾股份,6.77,6.70,6.78,6.53,6.60,-2.51,3.69,2955320,19575791.20,2021-04-27,1.76,3011910587.40,1106092600.80,1.93,-45.50
3707,SZSE.300412,迦南科技,9.23,9.13,9.14,8.88,9.05,-1.95,2.82,7084146,63585682.76,2021-04-27,3.18,2327885345.00,2013710920.70,2.74,34.28
3708,SZSE.300413,芒果超媒,65.90,65.85,68.92,65.85,68.02,3.22,4.66,12293571,835512122.61,2021-04-27,1.32,121101278298.22,63350879605.08,10.66,53.21
3709,SZSE.300414,中光防雷,8.95,8.98,8.98,8.64,8.77,-2.01,3.80,2870400,25080496.50,2021-04-27,0.94,2847912496.82,2673658385.02,3.10,89.69
3710,SZSE.300415,伊之密,20.04,19.98,20.08,18.92,19.05,-4.94,5.79,14938192,289098351.04,2021-04-27,3.68,8298180000.00,7736367687.00,4.95,19.07
3711,SZSE.300416,苏试试验,19.30,18.80,20.60,18.40,19.68,1.97,11.40,7212786,139645962.25,2021-04-27,2.76,5190355062.72,5151787182.72,5.56,42.06
3712,SZSE.300417,南华仪器,13.43,13.44,13.44,12.77,12.81,-4.62,4.99,5875430,76300519.20,2021-04-27,7.77,1755077296.56,968914696.89,3.32,14.56
3713,SZSE.300418,昆仑万维,19.92,19.84,20.08,19.60,19.62,-1.51,2.41,11647034,230370911.15,2021-04-27,1.16,23021705986.20,19659333018.42,2.22,4.61
3714,SZSE.300419,浩丰科技,6.11,6.07,6.10,5.92,5.98,-2.13,2.95,9417840,56478423.00,2021-04-27,2.56,2199167544.60,2199167544.60,2.63,98.70
3715,SZSE.300420,五洋停车,5.27,5.24,5.26,5.15,5.22,-0.95,2.09,7755940,40314571.00,2021-04-27,1.21,4482709378.92,3354668877.06,1.72,30.20
3716,SZSE.300421,力星股份,11.42,11.50,11.55,11.16,11.42,0.00,3.42,3294920,37362823.60,2021-04-27,1.77,2828681513.68,2121288136.92,2.32,46.68
3717,SZSE.300422,博世科,8.33,8.40,8.40,8.20,8.29,-0.48,2.40,3283023,27106690.26,2021-04-27,0.87,3363389005.74,3122452134.79,1.38,18.61
3718,SZSE.300423,昇辉科技,11.17,10.70,10.70,9.90,10.16,-9.04,7.16,7786280,79750063.24,2021-04-27,2.50,5063989770.40,3158412834.80,1.24,8.98
3719,SZSE.300424,航新科技,12.19,12.22,12.23,11.83,11.86,-2.71,3.28,3013980,35936304.19,2021-04-27,1.50,2844917606.74,2378119795.58,4.27,-8.85
3720,SZSE.300425,中建环能,4.46,4.46,4.46,4.27,4.31,-3.36,4.26,6955600,30170226.00,2021-04-27,1.04,2912304867.66,2894617075.90,1.54,16.56
3721,SZSE.300426,唐德影视,6.35,6.31,6.35,6.15,6.23,-1.89,3.15,1938910,12066431.20,2021-04-27,0.75,2609865370.00,1615841919.02,125.64,-33.08
3722,SZSE.300427,*ST红相,12.56,12.56,12.57,12.23,12.30,-2.07,2.71,3486863,43021476.18,2021-04-27,1.09,4430743810.20,3916891470.30,1.89,25.50
3723,SZSE.300428,立中集团,13.20,13.23,13.37,12.77,12.94,-1.97,4.55,3236645,41940237.25,2021-04-27,1.51,7760814922.52,2766139066.42,1.70,16.38
3724,SZSE.300429,强力新材,10.67,10.75,10.75,10.40,10.42,-2.34,3.28,5103052,53470505.94,2021-04-27,1.61,5368940302.96,3299955377.08,3.04,50.57
3725,SZSE.300430,诚益通,7.53,7.60,7.71,7.40,7.67,1.86,4.12,4535147,34248874.35,2021-04-27,1.77,2086308232.32,1968269141.28,1.18,34.55
3726,SZSE.300432,富临精工,9.31,9.45,9.53,8.86,8.90,-4.40,7.20,16164493,146262051.93,2021-04-27,2.23,6577387007.20,6454223298.10,3.02,18.87
3727,SZSE.300433,蓝思科技,28.78,28.50,29.19,28.09,28.90,0.42,3.82,35708271,1023040862.08,2021-04-27,0.82,143733571942.20,126286814619.70,3.31,29.36
3728,SZSE.300434,金石亚药,8.99,8.99,9.20,8.99,9.03,0.44,2.34,2162660,19624184.20,2021-04-27,0.93,3627747164.16,2089178957.88,1.73,-5.77
3729,SZSE.300435,中泰股份,12.18,12.11,12.21,11.74,11.87,-2.55,3.86,3865200,46202776.00,2021-04-27,1.34,4489118861.00,3419709716.33,1.91,20.36
3730,SZSE.300436,广生堂,35.92,35.80,36.89,35.11,36.78,2.39,4.96,2335800,84720634.00,2021-04-27,2.05,5149200000.00,4193336570.28,8.88,348.86
3731,SZSE.300437,清水源,8.61,8.30,8.36,7.91,8.26,-4.07,5.23,11828831,96070053.99,2021-04-27,8.66,1827398869.80,1127973044.80,1.64,-4.69
3732,SZSE.300438,鹏辉能源,18.35,18.15,18.45,17.47,18.28,-0.38,5.34,10156163,182019660.47,2021-04-27,3.22,7669142849.40,5764959157.96,3.24,197.14
3733,SZSE.300439,美康生物,23.56,23.12,23.39,21.27,21.47,-8.87,9.00,8516917,187016781.35,2021-04-27,3.59,8223006028.05,5092392265.64,3.57,39.27
3734,SZSE.300440,运达科技,7.72,7.68,8.00,7.59,7.81,1.17,5.31,4213709,32856445.03,2021-04-27,0.95,3498099000.00,3455622089.15,2.57,24.04
3735,SZSE.300441,鲍斯股份,10.72,10.80,11.02,10.71,10.80,0.75,2.89,7488813,81211500.08,2021-04-27,1.19,7097648846.40,6810337396.80,5.06,44.73
3736,SZSE.300442,润泽科技,46.60,46.00,47.10,46.00,46.18,-0.90,2.36,623930,29028052.50,2021-04-27,0.63,4618000000.00,4580853962.50,8.99,-20.32
3737,SZSE.300443,金雷股份,28.70,28.66,28.89,27.77,28.45,-0.87,3.90,3305000,93258332.00,2021-04-27,2.07,7446886619.80,4536386156.35,2.58,14.26
3738,SZSE.300444,双杰电气,5.11,5.05,5.08,4.89,5.00,-2.15,3.72,13520858,67249511.79,2021-04-27,3.58,3626277625.00,1887255575.00,2.46,-5.58
3739,SZSE.300445,康斯特,12.52,12.76,12.77,12.06,12.10,-3.35,5.67,1237448,15139203.80,2021-04-27,0.89,2618199016.40,1687452133.40,2.82,41.27
3740,SZSE.300447,全信股份,12.24,12.22,12.27,11.95,12.03,-1.72,2.61,2822017,34025885.93,2021-04-27,1.64,3501563137.65,2070518704.29,2.74,24.63
3741,SZSE.300448,浩云科技,6.56,6.54,6.54,6.22,6.35,-3.20,4.88,9407286,60009655.12,2021-04-27,2.05,4397347688.65,2919895360.35,3.08,69.31
3742,SZSE.300449,汉邦高科,7.62,7.56,7.62,7.40,7.50,-1.57,2.89,7074024,53014763.72,2021-04-27,2.90,2236941742.50,1832651542.50,2.47,46.89
3743,SZSE.300450,先导智能,83.03,83.66,84.64,81.13,82.17,-1.04,4.23,4349661,359807993.21,2021-04-27,0.48,74554691550.57,74428487140.59,12.82,85.30
3744,SZSE.300451,创业慧康,10.93,10.88,11.18,10.75,10.83,-0.91,3.93,9867752,107742994.19,2021-04-27,0.98,12915945766.32,10907575636.56,3.05,35.41
3745,SZSE.300452,山河药辅,19.10,18.55,18.95,18.00,18.55,-2.88,4.97,5880400,108800182.80,2021-04-27,4.18,3347664148.50,2609703151.30,5.42,33.08
3746,SZSE.300453,三鑫医疗,18.53,18.50,18.69,17.94,18.65,0.65,4.05,9100232,167648514.32,2021-04-27,5.09,4899075250.00,3331994434.35,5.97,35.62
3747,SZSE.300454,深信服,272.53,267.50,275.39,266.00,271.42,-0.41,3.45,929690,252834647.78,2021-04-27,0.44,112315859099.96,57997237307.60,17.20,138.77
3748,SZSE.300455,航天智装,9.85,9.87,9.87,9.48,9.61,-2.44,3.96,6912466,66434755.58,2021-04-27,1.24,6897749864.96,5341717068.11,4.40,45.02
3749,SZSE.300456,赛微电子,22.33,22.00,22.00,20.38,20.45,-8.42,7.25,14147816,297191298.71,2021-04-27,4.14,13070035431.65,6989706523.00,4.31,57.24
3750,SZSE.300457,赢合科技,17.21,16.60,16.86,15.99,16.20,-5.87,5.06,15756083,257236776.64,2021-04-27,3.63,10522515000.60,7028127826.20,2.00,175.65
3751,SZSE.300458,全志科技,43.62,43.63,45.15,43.06,43.80,0.41,4.79,15221434,669861171.33,2021-04-27,5.84,14497833156.60,11408045989.80,5.97,54.70
3752,SZSE.300459,汤姆猫,3.25,3.23,3.24,3.15,3.19,-1.85,2.77,36576035,116485983.85,2021-04-27,1.25,11215436895.41,9362353601.15,3.79,14.90
3753,SZSE.300460,惠伦晶体,16.13,16.08,16.30,15.69,16.02,-0.68,3.78,7780720,124081703.00,2021-04-27,3.30,3774053757.60,3774053757.60,6.25,53.33
3754,SZSE.300461,田中精机,18.58,18.65,18.78,18.13,18.32,-1.40,3.50,1158016,21235076.68,2021-04-27,1.80,2378045920.00,1179865121.76,14.05,-24.40
3755,SZSE.300462,华铭智能,12.00,11.80,12.14,11.38,11.60,-3.33,6.33,6150414,71304357.84,2021-04-27,5.40,2183874290.00,1321952251.60,1.29,33.75
3756,SZSE.300463,迈克生物,43.31,42.90,44.66,42.90,44.32,2.33,4.06,4272897,188594793.22,2021-04-27,1.06,24678657291.20,17807115277.44,6.14,31.08
3757,SZSE.300464,星徽股份,12.76,12.55,13.30,12.40,13.05,2.27,7.05,14083885,183485295.70,2021-04-27,4.85,4608244383.75,3789105697.35,2.29,19.25
3758,SZSE.300465,高伟达,13.01,12.90,13.88,12.80,13.69,5.23,8.30,45227258,609251960.54,2021-04-27,10.12,6116175298.33,6116175298.33,10.43,-9.39
3759,SZSE.300466,赛摩智能,5.01,4.98,5.06,4.93,4.98,-0.60,2.59,3029936,15102485.35,2021-04-27,0.80,2666938941.84,1879783956.84,3.10,70.08
3760,SZSE.300467,迅游科技,11.89,11.89,11.95,11.58,11.69,-1.68,3.11,1818700,21305213.00,2021-04-27,1.21,2375465245.93,1759879291.45,3.09,-1.89
3761,SZSE.300468,四方精创,18.75,18.75,19.38,18.71,19.24,2.61,3.57,9418496,179777297.33,2021-04-27,3.34,5450519955.92,5433195413.36,4.64,71.68
3762,SZSE.300469,信息发展,9.96,10.00,10.15,9.80,10.12,1.61,3.51,3838370,38390185.82,2021-04-27,2.22,2075970005.12,1749803255.20,9.83,-13.25
3763,SZSE.300470,中密控股,37.87,37.88,37.88,36.18,36.55,-3.49,4.49,2212546,81560367.15,2021-04-27,1.20,7609211165.60,6715798353.15,3.70,36.07
3764,SZSE.300471,厚普股份,11.29,11.02,11.06,10.42,10.54,-6.64,5.67,15373638,163425534.78,2021-04-27,4.56,3844148800.00,3553958621.50,3.65,-22.92
3765,SZSE.300472,新元科技,11.93,12.29,12.32,11.78,11.83,-0.84,4.53,7288271,87234349.69,2021-04-27,3.58,3154127861.43,2407652471.77,2.68,57.54
3766,SZSE.300473,德尔股份,17.91,17.75,18.05,17.20,17.35,-3.13,4.75,714337,12450692.69,2021-04-27,0.64,1976431860.35,1940037077.65,1.06,-35.03
3767,SZSE.300474,景嘉微,75.78,75.30,75.80,72.83,74.73,-1.39,3.92,4049455,300629313.56,2021-04-27,2.62,22512283814.94,11571336532.14,8.73,108.43
3768,SZSE.300475,香农芯创,13.84,13.83,15.99,13.71,15.31,10.62,16.47,9210916,139018320.16,2021-04-27,2.99,6430200000.00,4718983616.95,4.65,99.89
3769,SZSE.300476,胜宏科技,23.84,23.93,24.03,23.01,23.83,-0.04,4.28,7280211,171461530.33,2021-04-27,0.95,18529289472.65,18183327796.50,4.73,35.71
3770,SZSE.300477,合纵科技,5.35,5.42,5.42,5.10,5.13,-4.11,5.98,21154230,109862674.14,2021-04-27,3.51,4272375310.74,3093410561.04,3.31,-28.41
3771,SZSE.300478,杭州高新,7.92,7.87,8.02,7.82,7.97,0.63,2.53,1468345,11604315.32,2021-04-27,1.23,1009583810.00,953217738.40,17.13,-5.33
3772,SZSE.300479,神思电子,10.79,10.69,10.79,10.45,10.57,-2.04,3.15,1470825,15546093.25,2021-04-27,0.88,1792198855.09,1774815813.61,2.88,194.10
3773,SZSE.300480,光力科技,17.63,18.00,18.10,17.32,17.95,1.82,4.42,2661826,47175852.67,2021-04-27,1.72,4475721389.50,2776896968.95,5.73,72.06
3774,SZSE.300481,濮阳惠成,23.70,23.55,24.10,23.32,23.67,-0.13,3.29,2814350,66562127.00,2021-04-27,1.09,6084598365.00,6084598365.00,5.80,31.56
3775,SZSE.300482,万孚生物,101.39,101.90,104.14,100.21,100.64,-0.74,3.88,3073878,312651629.49,2021-04-27,1.25,34476372612.80,24819972965.92,11.86,49.84
3776,SZSE.300483,首华燃气,15.38,15.35,15.90,15.09,15.58,1.30,5.27,1262760,19638233.00,2021-04-27,0.59,4183724135.28,3314497379.50,1.50,38.83
3777,SZSE.300484,蓝海华腾,11.47,11.53,11.53,11.07,11.18,-2.53,4.01,3621700,40538611.00,2021-04-27,2.37,2325440000.00,1711042854.04,3.82,45.97
3778,SZSE.300485,赛升药业,12.41,12.26,12.95,12.11,12.88,3.79,6.77,12902811,162137579.90,2021-04-27,5.09,6203863232.00,3264018134.16,2.18,40.05
3779,SZSE.300486,东杰智能,15.68,15.68,15.70,15.05,15.06,-3.95,4.15,909721,13894559.15,2021-04-27,0.36,4081354185.24,3781652113.08,2.72,38.18
3780,SZSE.300487,蓝晓科技,39.13,39.80,40.84,38.46,38.77,-0.92,6.08,3243607,128400188.64,2021-04-27,2.56,8520435871.99,4920343812.24,4.62,32.41
3781,SZSE.300488,恒锋工具,15.23,15.26,15.35,15.00,15.22,-0.07,2.30,474498,7183865.98,2021-04-27,0.35,2521638656.82,2080857122.44,2.31,30.49
3782,SZSE.300489,光智科技,19.54,19.69,20.65,19.69,20.34,4.09,4.91,5521163,111828956.33,2021-04-27,4.08,2768782500.00,2752764750.00,7.21,116.28
3783,SZSE.300490,华自科技,9.13,9.16,9.16,8.62,8.70,-4.71,5.91,9624443,84591355.07,2021-04-27,3.93,2228692450.20,2131516712.70,1.27,46.53
3784,SZSE.300491,通合科技,14.46,14.34,14.93,14.18,14.28,-1.24,5.19,9024268,131602749.82,2021-04-27,7.12,2295674262.84,1808964039.12,3.21,55.32
3785,SZSE.300492,华图山鼎,68.71,68.71,70.58,67.70,68.68,-0.04,4.19,1081292,74972232.36,2021-04-27,0.99,9687133371.60,7528655172.32,33.51,683.94
3786,SZSE.300493,润欣科技,6.45,6.39,6.42,6.16,6.21,-3.72,4.03,7348814,46098512.21,2021-04-27,1.54,3021593254.02,2962598254.02,3.95,67.11
3787,SZSE.300494,盛天网络,12.18,12.18,12.27,11.80,12.01,-1.40,3.86,2890116,34682254.32,2021-04-27,1.79,2882400000.00,1941348030.99,3.63,38.55
3788,SZSE.300495,*ST美尚,5.57,5.62,5.62,5.43,5.45,-2.15,3.41,8536175,46825181.90,2021-04-27,1.85,3674823209.60,2520515051.70,0.96,29.91
3789,SZSE.300496,中科创达,133.77,133.73,136.53,132.60,134.16,0.29,2.94,4856372,652998593.08,2021-04-27,1.53,56769818355.12,42713822832.72,12.80,128.02
3790,SZSE.300497,富祥药业,12.41,12.10,12.13,11.70,11.91,-4.03,3.46,9285456,110490080.01,2021-04-27,2.51,6550557572.94,4399366631.88,2.13,21.14
3791,SZSE.300498,温氏股份,14.60,14.54,14.54,14.12,14.21,-2.67,2.88,32568263,464039266.75,2021-04-27,0.67,90566921166.40,68773169981.74,1.97,14.90
3792,SZSE.300499,高澜股份,8.43,8.34,8.57,8.34,8.44,0.12,2.73,4522903,38239001.71,2021-04-27,1.97,2348847501.48,1940198906.28,2.80,28.28
3793,SZSE.300500,启迪设计,11.70,11.84,11.86,11.42,11.46,-2.05,3.76,899250,10354548.00,2021-04-27,0.57,1999542931.56,1815059851.56,1.36,15.85
3794,SZSE.300501,海顺新材,17.64,17.50,17.50,16.84,17.01,-3.57,3.74,3388588,57989993.10,2021-04-27,3.91,2662571898.00,1475321526.00,3.14,21.80
3795,SZSE.300502,新易盛,40.79,41.06,41.06,39.31,39.90,-2.18,4.29,6074021,241657528.04,2021-04-27,2.60,14451958193.40,9310525709.10,4.06,26.37
3796,SZSE.300503,昊志机电,11.91,12.00,12.02,11.70,11.84,-0.59,2.69,2816675,33212979.42,2021-04-27,1.42,3362430813.76,2348673236.48,3.41,45.05
3797,SZSE.300504,天邑股份,15.30,15.30,15.41,15.01,15.40,0.65,2.61,2827894,43050986.92,2021-04-27,1.06,4118083200.00,4118083200.00,2.15,34.16
3798,SZSE.300505,川金诺,16.80,15.67,15.67,14.01,14.39,-14.35,9.88,5816841,84932061.48,2021-04-27,7.17,1880542155.62,1166774671.14,1.99,93.86
3799,SZSE.300506,名家汇,4.30,4.35,4.44,4.24,4.40,2.33,4.65,8601934,37463477.56,2021-04-27,1.86,2882201414.40,2030004433.60,2.08,-16.04
3800,SZSE.300507,苏奥传感,10.46,10.61,11.15,10.57,10.90,4.21,5.54,8712988,94978124.18,2021-04-27,4.60,3338339860.80,2066407361.30,2.98,32.01
3801,SZSE.300508,维宏股份,22.61,22.50,22.88,22.22,22.26,-1.55,2.92,743640,16699149.98,2021-04-27,1.77,2023701120.00,933533958.84,3.52,27.34
3802,SZSE.300509,新美星,6.29,6.25,6.33,5.94,6.21,-1.27,6.20,7262685,44570900.10,2021-04-27,4.36,1840644000.00,1034441928.00,2.98,51.18
3803,SZSE.300510,金冠股份,5.49,5.53,5.67,5.42,5.64,2.73,4.55,17722225,98503904.32,2021-04-27,2.16,4673438576.04,4637358898.20,1.79,64.15
3804,SZSE.300511,雪榕生物,9.65,9.65,9.70,9.41,9.44,-2.18,3.01,5110470,48595879.82,2021-04-27,1.64,4172961666.56,2947183972.48,2.01,16.88
3805,SZSE.300512,中亚股份,11.95,11.91,12.02,11.68,11.96,0.08,2.85,830900,9843957.00,2021-04-27,0.38,3271538400.00,2591919138.12,2.22,63.45
3806,SZSE.300513,恒实科技,8.59,8.63,8.73,8.49,8.63,0.47,2.79,1946444,16727470.32,2021-04-27,0.82,2707154667.65,2042854782.26,1.06,24.83
3807,SZSE.300514,友讯达,9.07,8.80,8.90,8.23,8.29,-8.60,7.39,5718400,48084368.00,2021-04-27,3.74,1658000000.00,1267640480.00,2.81,50.61
3808,SZSE.300515,三德科技,9.38,9.35,9.43,8.93,9.10,-2.99,5.33,1863479,16975753.31,2021-04-27,1.07,1873412450.00,1590263902.50,3.25,24.95
