,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3809,SZSE.300516,久之洋,28.28,28.01,28.15,27.15,27.68,-2.12,3.54,2365067,65112243.00,2021-04-27,1.31,4982400000.00,4982400000.00,4.35,73.12
3810,SZSE.300517,海波重科,24.44,24.61,25.22,23.83,24.79,1.43,5.69,2345500,58321536.49,2021-04-27,3.76,2645737540.00,1547625445.75,3.19,50.97
3811,SZSE.300518,新迅达,51.32,50.11,52.29,49.88,51.26,-0.12,4.70,2439754,123859807.42,2021-04-27,4.72,5215223156.00,2649292006.68,5.82,-29.65
3812,SZSE.300519,新光药业,15.72,15.73,16.55,15.33,16.45,4.64,7.76,6837046,108673831.64,2021-04-27,5.99,2632000000.00,1876945000.00,3.04,26.59
3813,SZSE.300520,科大国创,15.76,15.84,17.48,15.84,17.05,8.19,10.41,15334473,258151377.93,2021-04-27,7.51,4254231858.25,3482222350.75,3.16,54.23
3814,SZSE.300521,爱司凯,19.80,19.70,19.96,19.33,19.53,-1.36,3.18,468301,9142132.55,2021-04-27,0.33,2812320000.00,2812301544.15,5.61,-231.53
3815,SZSE.300522,世名科技,30.88,30.98,31.36,30.36,31.19,1.00,3.24,1889610,58694240.80,2021-04-27,1.55,5634870922.98,3798276311.83,7.41,60.77
3816,SZSE.300523,辰安科技,27.16,27.29,27.40,26.08,26.10,-3.90,4.86,1372745,36299905.21,2021-04-27,0.60,6071842351.80,5946645402.00,4.03,66.04
3817,SZSE.300525,博思软件,25.50,25.42,25.64,24.81,25.22,-1.10,3.25,2379126,59881661.73,2021-04-27,1.11,7093604835.72,5421517700.82,5.20,41.58
3818,SZSE.300526,中潜退,21.95,21.77,22.87,21.66,21.92,-0.14,5.51,23243795,517968079.97,2021-04-27,11.38,4477137378.56,4476663643.52,12.50,-42.65
3819,SZSE.300527,中船应急,8.43,8.47,8.58,8.30,8.53,1.19,3.32,10659246,89810269.84,2021-04-27,1.11,8215770324.60,8215733219.10,3.09,70.97
3820,SZSE.300528,幸福蓝海,6.45,6.45,6.49,6.22,6.35,-1.55,4.19,2987340,18900883.20,2021-04-27,1.17,2366061142.90,1620314380.65,3.18,-6.09
3821,SZSE.300529,健帆生物,90.05,89.80,94.40,89.18,93.85,4.22,5.80,6230144,577296938.94,2021-04-27,1.23,74942361748.55,47668846090.40,24.23,76.93
3822,SZSE.300530,领湃科技,16.19,16.15,16.15,13.89,14.38,-11.18,13.96,3187175,46485750.15,2021-04-27,3.29,2277986130.00,1392693466.06,8.40,-1278.65
3823,SZSE.300531,优博讯,15.64,15.60,15.99,15.00,15.30,-2.17,6.33,8158430,126034804.81,2021-04-27,2.73,5069855873.70,4576710190.50,3.21,42.54
3824,SZSE.300532,今天国际,8.67,8.20,8.28,7.60,7.64,-11.88,7.84,8020593,62479856.72,2021-04-27,4.90,2087495719.36,1249874555.44,2.68,50.45
3825,SZSE.300533,冰川网络,19.66,19.71,19.84,19.33,19.77,0.56,2.59,708800,13863589.50,2021-04-27,0.72,2985345126.00,1957985273.31,1.74,34.83
3826,SZSE.300535,达威股份,12.90,12.90,12.98,12.66,12.85,-0.39,2.48,1521631,19491555.53,2021-04-27,1.80,1335544100.05,1085143089.05,1.60,18.11
3827,SZSE.300536,农尚环境,14.08,13.93,14.16,13.80,13.84,-1.70,2.56,1986100,27711836.23,2021-04-27,0.91,4059107760.72,3033015959.68,6.65,567.54
3828,SZSE.300537,广信材料,12.29,12.29,12.47,11.91,12.27,-0.16,4.56,6235928,75833191.28,2021-04-27,4.97,2368448455.68,1538426465.10,2.13,-11.17
3829,SZSE.300538,同益股份,17.31,17.15,17.45,17.13,17.30,-0.06,1.85,1008700,17411448.00,2021-04-27,1.30,2622659430.30,1339983160.20,5.70,117.35
3830,SZSE.300539,横河精密,6.89,6.89,6.99,6.72,6.82,-1.02,3.92,1286540,8767144.80,2021-04-27,1.14,1513995165.32,771628399.08,3.05,104.33
3831,SZSE.300540,蜀道装备,18.72,18.84,19.48,18.32,19.25,2.83,6.20,2443900,46416874.00,2021-04-27,2.77,2400320865.25,1697576784.75,4.27,254.62
3832,SZSE.300541,先进数通,16.01,15.90,16.18,15.42,15.54,-2.94,4.75,6859476,107666055.61,2021-04-27,3.68,3664394672.82,2895903770.76,3.58,31.57
3833,SZSE.300542,新晨科技,11.96,11.88,12.71,11.88,12.53,4.77,6.94,10290906,126553989.00,2021-04-27,4.29,3760045991.87,3003219883.09,5.59,66.96
3834,SZSE.300543,朗科智能,16.98,16.90,17.08,16.48,16.70,-1.65,3.53,8074737,134974720.92,2021-04-27,5.11,3444870990.00,2638208101.10,3.68,23.26
3835,SZSE.300545,联得装备,23.25,23.15,24.33,23.15,24.11,3.70,5.08,1597842,38081753.70,2021-04-27,2.01,4285260624.34,1915822334.41,5.39,58.08
3836,SZSE.300546,雄帝科技,13.36,13.33,13.35,12.88,13.06,-2.25,3.52,1723600,22508082.00,2021-04-27,2.02,1784097215.00,1116568422.10,2.13,64.90
3837,SZSE.300547,川环科技,9.33,9.25,9.34,8.86,9.03,-3.22,5.14,7339071,66345040.70,2021-04-27,3.92,1958662751.22,1688697861.90,2.15,19.01
3838,SZSE.300548,博创科技,35.63,35.20,35.20,32.50,32.83,-7.86,7.58,6498534,217668924.97,2021-04-27,5.48,5682231895.76,3895877629.77,4.12,46.89
3839,SZSE.300549,优德精密,16.26,16.22,16.42,15.68,15.88,-2.34,4.55,2526700,40333958.00,2021-04-27,2.54,2117439200.00,1581131900.00,3.98,93.53
3840,SZSE.300550,和仁科技,16.81,17.00,19.25,16.68,18.41,9.52,15.29,2214175,40522668.09,2021-04-27,1.39,3484690051.78,2940443414.23,3.16,72.72
3841,SZSE.300551,古鳌科技,26.16,25.80,26.35,25.52,25.80,-1.38,3.17,2358706,61104179.57,2021-04-27,1.64,5231001600.00,3717719963.40,8.55,218.04
3842,SZSE.300552,万集科技,36.92,37.18,37.20,35.13,35.48,-3.90,5.61,3833358,137070090.55,2021-04-27,3.58,7022319393.60,3798570368.52,3.26,5.84
3843,SZSE.300553,集智股份,28.17,28.38,28.38,27.02,27.49,-2.41,4.83,467500,12830125.00,2021-04-27,1.55,1319520000.00,830141370.60,3.79,72.90
3844,SZSE.300554,三超新材,15.52,15.39,15.52,14.75,14.99,-3.41,4.96,3113080,46718493.80,2021-04-27,5.64,1403203586.88,826749960.67,2.68,60.19
3845,SZSE.300555,ST路通,8.02,8.02,8.09,7.74,7.83,-2.37,4.36,2381900,18647376.00,2021-04-27,1.37,1566000000.00,1361720514.78,2.44,131.39
3846,SZSE.300556,丝路视觉,16.93,17.15,17.37,16.42,16.53,-2.36,5.61,4992400,84220196.00,2021-04-27,5.63,1950156917.25,1464935495.61,2.97,32.18
3847,SZSE.300557,理工光科,24.99,24.99,25.50,24.91,25.10,0.44,2.36,572200,14381653.00,2021-04-27,1.03,1397280354.00,1390079791.50,2.91,85.04
3848,SZSE.300558,贝达药业,99.20,98.71,100.68,97.60,100.29,1.10,3.10,2231015,222791380.09,2021-04-27,0.56,41436108544.77,40282469264.91,9.66,68.34
3849,SZSE.300559,佳发教育,9.99,9.98,9.98,9.45,9.50,-4.90,5.31,8132926,78061055.57,2021-04-27,2.72,3795537299.00,2837617871.00,3.78,20.20
3850,SZSE.300560,中富通,12.49,12.42,12.58,12.30,12.31,-1.44,2.24,987640,12223284.10,2021-04-27,0.52,2785381385.72,2330578440.00,2.63,40.68
3851,SZSE.300561,汇金科技,14.02,13.94,14.18,13.81,14.07,0.36,2.64,2438865,34170391.62,2021-04-27,1.81,3551981109.81,1891775476.29,5.28,203.81
3852,SZSE.300562,乐心医疗,17.91,17.89,17.89,17.19,17.34,-3.18,3.91,2737716,47584588.44,2021-04-27,2.22,3722088378.06,2142556219.26,3.52,47.66
3853,SZSE.300563,神宇股份,22.75,22.75,23.81,19.90,20.84,-8.40,17.19,34555845,754141752.97,2021-04-27,28.48,3724997159.44,2528280499.28,4.15,58.42
3854,SZSE.300564,筑博设计,23.78,23.85,23.85,22.75,23.07,-2.99,4.63,1168380,27014824.60,2021-04-27,3.46,2307000000.00,778612500.00,2.01,16.67
3855,SZSE.300565,科信技术,15.42,15.27,15.60,15.24,15.55,0.84,2.33,2529780,39221266.20,2021-04-27,1.65,3234400000.00,2382807235.60,4.69,94.90
3856,SZSE.300566,激智科技,43.31,43.00,43.76,42.33,43.10,-0.48,3.30,922668,39665424.45,2021-04-27,0.80,6689141550.00,4984452720.50,7.73,44.20
3857,SZSE.300567,精测电子,63.50,60.00,61.50,54.68,61.19,-3.64,10.74,14274594,830919930.13,2021-04-27,8.39,15094574623.96,10405992755.31,8.57,50.04
3858,SZSE.300568,星源材质,30.50,30.36,30.70,29.77,30.69,0.62,3.05,5163648,156717275.47,2021-04-27,1.40,13765679249.85,11321347315.41,4.55,113.62
3859,SZSE.300569,天能重工,13.41,13.80,13.98,13.67,13.90,3.65,2.31,10616396,146856028.96,2021-04-27,3.81,5553504015.70,3878198690.00,2.34,12.99
3860,SZSE.300570,太辰光,14.82,14.73,14.88,14.41,14.69,-0.88,3.17,1315955,19211500.95,2021-04-27,0.69,3378652992.00,2818298770.04,2.82,44.68
3861,SZSE.300571,平治信息,33.40,33.19,33.38,32.11,32.71,-2.07,3.80,1367100,44546459.50,2021-04-27,1.42,4075591257.65,3152165747.56,5.26,17.34
3862,SZSE.300572,安车检测,32.20,33.16,35.10,33.16,34.78,8.01,6.02,6890777,236842818.87,2021-04-27,4.89,6734838153.60,4897774517.62,6.50,36.21
3863,SZSE.300573,兴齐眼药,135.83,134.60,144.80,130.10,140.89,3.73,10.82,3982415,549867722.61,2021-04-27,6.55,11604461206.00,8562677806.25,16.21,88.17
3864,SZSE.300575,中旗股份,40.65,40.40,41.20,40.18,40.94,0.71,2.51,1136220,46328310.66,2021-04-27,1.37,5651746530.00,3397375235.94,3.71,27.43
3865,SZSE.300576,容大感光,36.95,37.54,37.73,36.25,36.60,-0.95,4.01,2011394,74234566.16,2021-04-27,2.58,5737172573.40,2857144083.60,10.34,108.78
3866,SZSE.300577,开润股份,24.99,24.74,25.39,24.60,24.80,-0.76,3.16,773926,19277945.17,2021-04-27,0.73,5956097183.20,2636803753.60,3.89,76.41
3867,SZSE.300578,会畅通讯,29.34,28.50,28.98,27.30,27.31,-6.92,5.73,3847223,107002065.19,2021-04-27,2.97,4748618967.45,3542466372.29,3.59,35.37
3868,SZSE.300579,数字认证,42.70,42.50,44.15,42.41,42.82,0.28,4.07,4346125,188238471.75,2021-04-27,2.49,7707600000.00,7464170697.92,10.26,74.85
3869,SZSE.300580,贝斯特,17.19,17.53,17.82,17.26,17.35,0.93,3.26,1857417,32350810.32,2021-04-27,1.00,3470000000.00,3236067781.25,2.01,16.93
3870,SZSE.300581,晨曦航空,31.24,31.57,31.57,30.30,30.68,-1.79,4.07,3884300,118944404.00,2021-04-27,2.26,5269596800.00,5269596800.00,7.33,71.37
3871,SZSE.300582,英飞特,18.81,18.58,18.70,17.82,17.92,-4.73,4.68,7112530,128594785.60,2021-04-27,5.22,3543240064.00,2442012357.12,2.79,19.42
3872,SZSE.300583,赛托生物,22.03,21.78,22.39,21.55,22.30,1.23,3.81,1375472,30267245.14,2021-04-27,1.64,2391732244.10,1867757506.60,1.46,-14.86
3873,SZSE.300584,海辰药业,18.58,18.51,18.89,18.12,18.77,1.02,4.14,838450,15494369.50,2021-04-27,1.31,2252400000.00,1202129361.27,3.25,43.67
3874,SZSE.300585,奥联电子,12.13,12.12,12.28,11.82,11.92,-1.73,3.79,2453607,29388906.01,2021-04-27,1.53,1907200000.00,1907200000.00,3.47,45.55
3875,SZSE.300586,美联新材,7.95,7.93,7.93,7.65,7.72,-2.89,3.52,3626775,28075890.45,2021-04-27,1.25,3520353520.24,2230932679.24,4.75,48.71
3876,SZSE.300587,天铁股份,15.87,16.19,16.19,15.05,15.81,-0.38,7.18,8457214,131273369.24,2021-04-27,3.06,5362222965.78,4369788049.11,3.32,27.34
3877,SZSE.300588,熙菱信息,7.96,8.11,8.26,7.51,7.71,-3.14,9.42,5488660,42868461.60,2021-04-27,5.23,1276806840.00,809202857.25,4.27,-14.00
3878,SZSE.300589,江龙船艇,24.35,24.28,24.51,23.39,24.51,0.66,4.60,7791146,186071970.52,2021-04-27,7.61,4970819178.00,2509502771.94,13.31,142.59
3879,SZSE.300590,移为通信,22.29,22.60,22.63,21.71,22.00,-1.30,4.13,2755264,60605839.38,2021-04-27,1.61,5328774000.00,3764223100.00,4.84,55.52
3880,SZSE.300591,万里马,6.23,6.20,6.33,6.10,6.17,-0.96,3.69,6953500,43059352.70,2021-04-27,3.38,2034399609.70,1270519674.70,4.13,-36.19
3881,SZSE.300592,华凯易佰,19.75,19.95,20.27,19.76,20.05,1.52,2.58,1405177,28066503.85,2021-04-27,1.47,2453741055.00,1910774523.75,5.64,-39.27
3882,SZSE.300593,新雷能,46.41,46.34,46.61,45.42,46.15,-0.56,2.56,3484068,160429658.98,2021-04-27,2.81,7641027810.00,5719343932.90,8.90,44.82
3883,SZSE.300594,朗进科技,21.64,21.64,21.65,21.06,21.44,-0.92,2.73,750600,15951641.00,2021-04-27,1.11,1929207648.00,1455169248.00,2.11,22.20
3884,SZSE.300595,欧普康视,106.48,108.25,115.18,105.00,114.11,7.17,9.56,9791119,1087749345.71,2021-04-27,2.24,69335844098.16,49936064503.45,36.51,129.98
3885,SZSE.300596,利安隆,38.80,39.80,40.00,38.23,39.12,0.82,4.56,1869664,72926693.54,2021-04-27,1.03,8020007630.40,7129656655.44,3.57,27.37
3886,SZSE.300597,吉大通信,8.24,8.23,8.31,7.97,8.10,-1.70,4.13,2746200,22144417.00,2021-04-27,1.24,1944000000.00,1787978934.00,2.33,60.71
3887,SZSE.300598,诚迈科技,69.60,70.00,70.46,66.40,67.18,-3.48,5.83,2708970,183561009.21,2021-04-27,2.57,7091473774.00,7091473774.00,6.87,120.48
3888,SZSE.300599,雄塑科技,11.19,11.19,11.80,10.97,11.78,5.27,7.42,4320311,49336869.55,2021-04-27,2.88,3581120000.00,1765889146.00,2.01,16.85
3889,SZSE.300600,国瑞科技,11.88,11.95,12.54,11.52,12.29,3.45,8.59,8083012,96733851.97,2021-04-27,3.55,3648258478.80,2798714502.45,3.11,56.38
3890,SZSE.300601,康泰生物,146.01,147.50,152.50,146.00,152.00,4.10,4.45,7907016,1189058651.33,2021-04-27,1.61,104328324968.00,74721824400.00,13.77,180.81
3891,SZSE.300602,飞荣达,16.91,16.06,16.38,15.51,15.59,-7.81,5.14,5962184,95164619.53,2021-04-27,1.93,7894953367.43,4824985783.27,3.21,39.26
3892,SZSE.300603,立昂技术,9.06,8.92,9.00,8.52,8.85,-2.32,5.30,6790568,59400033.66,2021-04-27,2.81,3730535729.85,2135868088.95,2.54,-3.87
3893,SZSE.300604,长川科技,39.07,39.90,39.90,38.70,39.39,0.82,3.07,3433133,135042898.20,2021-04-27,1.58,12360207873.78,8564058544.86,10.78,145.66
3894,SZSE.300605,恒锋信息,11.23,11.16,11.29,10.70,10.80,-3.83,5.25,2801150,30528811.69,2021-04-27,2.72,1784791465.20,1111315431.60,3.64,29.87
3895,SZSE.300606,金太阳,18.23,18.31,18.31,17.36,17.71,-2.85,5.21,976100,17229159.00,2021-04-27,1.82,1655123470.00,949886599.97,3.27,24.72
3896,SZSE.300607,拓斯达,34.95,35.00,35.21,34.18,34.58,-1.06,2.95,1983351,68371210.41,2021-04-27,1.19,9204103479.48,5768153139.84,4.10,20.10
3897,SZSE.300608,思特奇,12.72,12.78,13.06,12.56,12.60,-0.94,3.93,2068428,26446440.24,2021-04-27,1.70,1986435246.60,1533426451.20,2.59,28.10
3898,SZSE.300609,汇纳科技,14.41,14.40,14.41,13.90,14.16,-1.73,3.54,2018400,28428304.85,2021-04-27,2.22,1726421042.40,1285638792.00,1.63,569.33
3899,SZSE.300610,晨化股份,17.33,17.33,17.72,17.23,17.54,1.21,2.83,3636097,63673170.24,2021-04-27,3.29,2642804420.00,1940447235.74,2.64,15.74
3900,SZSE.300611,美力科技,9.08,9.09,9.12,8.84,8.90,-1.98,3.08,2247637,20087941.93,2021-04-27,1.85,1592659895.00,1083421475.00,2.39,29.68
3901,SZSE.300612,宣亚国际,15.10,15.36,15.39,14.75,14.93,-1.13,4.24,1744225,25984117.50,2021-04-27,1.74,2418660000.00,1493185788.92,8.56,-84.06
3902,SZSE.300613,富瀚微,139.92,139.00,139.79,136.66,138.30,-1.16,2.24,678591,93572568.12,2021-04-27,0.90,11064088512.00,10429478217.00,8.06,120.24
3903,SZSE.300615,欣天科技,10.07,9.95,10.17,9.79,9.98,-0.89,3.77,1522097,15054460.87,2021-04-27,1.60,1868256000.00,951114319.28,3.89,393.42
3904,SZSE.300616,尚品宅配,67.37,66.50,68.20,66.50,67.39,0.03,2.52,275981,18648433.87,2021-04-27,0.21,13388708250.00,8769141406.18,3.81,53.36
3905,SZSE.300617,安靠智电,41.90,41.31,42.67,41.31,41.79,-0.26,3.25,919850,38644607.20,2021-04-27,1.42,5405269252.95,2703196806.45,5.85,33.59
3906,SZSE.300618,寒锐钴业,69.07,68.62,70.60,68.10,70.23,1.68,3.62,12354311,859324857.42,2021-04-27,5.57,21744411671.97,15574482981.03,5.06,52.81
3907,SZSE.300619,金银河,18.37,18.39,18.55,17.93,18.32,-0.27,3.38,1029579,18707210.75,2021-04-27,1.82,1368240265.28,1037333946.24,2.80,71.81
3908,SZSE.300620,光库科技,37.79,38.98,39.49,38.29,38.31,1.38,3.18,1679409,65122877.96,2021-04-27,1.93,4157273895.87,3336156127.77,2.91,54.72
3909,SZSE.300621,维业股份,8.78,8.81,8.81,8.52,8.67,-1.25,3.30,2390000,20607052.50,2021-04-27,1.23,1803851589.00,1680238942.62,2.03,39.16
3910,SZSE.300622,博士眼镜,17.52,17.41,18.47,17.41,18.32,4.57,6.05,3050021,55100714.24,2021-04-27,2.92,3131466857.04,1910318769.44,4.96,45.27
3911,SZSE.300623,捷捷微电,40.06,39.83,41.17,39.20,41.09,2.57,4.92,14475259,583797753.37,2021-04-27,3.40,20175115996.91,17478069807.03,7.76,71.17
3912,SZSE.300624,万兴科技,41.90,41.80,41.89,40.32,40.90,-2.39,3.75,1445374,59065776.90,2021-04-27,1.45,5314833936.00,4084442548.90,5.98,43.58
3913,SZSE.300625,三雄极光,15.07,15.13,15.13,14.75,14.91,-1.06,2.52,1029550,15316206.00,2021-04-27,0.74,4174800000.00,2063481407.82,1.74,17.52
3914,SZSE.300626,华瑞股份,7.74,7.73,7.83,7.37,7.51,-2.97,5.94,3013000,22618053.08,2021-04-27,2.49,1351800000.00,909502305.00,2.41,78.70
3915,SZSE.300627,华测导航,25.58,25.58,25.72,24.40,25.08,-1.95,5.16,6283832,156605727.74,2021-04-27,2.35,8608343531.04,6706564575.48,7.28,37.84
3916,SZSE.300628,亿联网络,70.50,70.51,71.47,69.36,71.10,0.85,2.99,1764266,124495375.99,2021-04-27,0.37,64152359694.00,34166115145.80,11.50,49.84
3917,SZSE.300629,新劲刚,18.63,18.73,18.74,18.06,18.24,-2.09,3.65,1493250,27212035.50,2021-04-27,1.73,2399040459.84,1574494748.16,2.68,44.19
3918,SZSE.300630,普利制药,49.10,49.51,50.81,48.60,50.55,2.95,4.50,6953907,346965069.69,2021-04-27,2.16,22091830053.45,16243072419.15,10.12,49.25
3919,SZSE.300631,久吾高科,18.81,18.71,18.94,18.16,18.56,-1.33,4.15,2454560,45415954.36,2021-04-27,2.31,2016081299.20,1971892259.20,2.44,24.37
3920,SZSE.300632,光莆股份,16.38,16.45,16.55,14.70,15.41,-5.92,11.29,12511900,193733733.62,2021-04-27,9.56,4734356404.63,2017593052.38,2.42,30.98
3921,SZSE.300633,开立医疗,27.71,28.50,29.87,27.86,29.37,5.99,7.25,16117230,465569205.42,2021-04-27,4.03,11860648635.00,11748293700.00,8.54,-6320.04
3922,SZSE.300634,彩讯股份,14.25,14.30,14.83,14.19,14.59,2.39,4.49,3039804,44138577.49,2021-04-27,0.78,5836145900.00,5716708512.50,3.94,41.59
3923,SZSE.300635,中达安,18.51,18.86,19.30,18.45,19.06,2.97,4.59,871894,16504277.68,2021-04-27,1.01,2598297320.00,1639678622.60,4.05,47.84
3924,SZSE.300636,同和药业,29.34,28.06,29.43,27.40,28.75,-2.01,6.92,3632993,102960475.64,2021-04-27,3.33,3697822700.00,3132470452.50,4.71,49.70
3925,SZSE.300637,扬帆新材,8.25,8.19,8.21,7.88,8.02,-2.79,4.00,2230383,17891876.30,2021-04-27,0.95,1882696042.60,1878316641.40,2.43,41.85
3926,SZSE.300638,广和通,57.43,57.47,58.00,55.97,56.83,-1.04,3.53,1592215,90346169.75,2021-04-27,1.05,13747417618.22,8604200210.56,8.37,44.07
3927,SZSE.300639,凯普生物,38.98,38.47,39.35,37.77,38.99,0.03,4.05,5131801,199150507.68,2021-04-27,2.22,9177538253.52,9014711451.69,3.56,17.83
3928,SZSE.300640,德艺文创,6.67,6.71,6.71,6.40,6.49,-2.70,4.65,1433223,9315337.27,2021-04-27,1.21,1861658148.46,769102382.40,2.75,54.90
3929,SZSE.300641,正丹股份,6.87,6.73,6.94,6.41,6.57,-4.37,7.71,15768892,103746452.00,2021-04-27,3.22,3216672000.00,3216672000.00,2.31,46.39
3930,SZSE.300642,透景生命,62.28,62.35,65.56,62.00,64.78,4.01,5.72,2195300,140469709.00,2021-04-27,2.97,5899733232.50,4787289937.20,4.57,36.28
3931,SZSE.300643,万通智控,10.64,10.70,10.74,10.34,10.70,0.56,3.76,3485766,36616424.64,2021-04-27,1.74,2140000000.00,2140000000.00,4.48,58.86
3932,SZSE.300644,南京聚隆,33.63,33.58,34.92,33.58,33.84,0.62,3.98,1336865,45811904.53,2021-04-27,2.99,2165760000.00,1514984448.96,2.93,30.43
3933,SZSE.300645,正元智慧,15.42,15.43,15.60,14.81,15.05,-2.40,5.12,3198890,48451613.60,2021-04-27,2.51,1916084624.65,1916084624.65,2.98,45.64
3934,SZSE.300647,超频三,8.88,8.79,8.80,8.57,8.57,-3.49,2.59,3730600,32269074.00,2021-04-27,1.70,3690402730.35,1877222814.52,5.66,238.99
3935,SZSE.300648,星云股份,28.28,28.31,28.31,25.63,26.39,-6.68,9.48,4080816,108781928.44,2021-04-27,5.11,3900017015.44,2108355791.36,3.92,48.76
3936,SZSE.300649,杭州园林,13.99,13.90,14.10,13.47,13.50,-3.50,4.50,811028,11057824.60,2021-04-27,0.79,1728000000.00,1394164575.00,3.70,33.85
3937,SZSE.300650,太龙股份,18.11,18.05,18.81,18.05,18.66,3.04,4.20,1749739,32433991.17,2021-04-27,3.08,2003180856.00,1060065083.40,3.36,29.74
3938,SZSE.300651,金陵体育,45.34,45.22,45.62,44.60,44.74,-1.32,2.25,444400,19976782.00,2021-04-27,0.65,5760130937.20,3071086075.14,8.35,128.58
3939,SZSE.300652,雷迪克,18.44,18.69,19.94,18.44,19.02,3.15,8.13,1764613,33792425.31,2021-04-27,2.11,1789403787.30,1588285470.42,1.89,30.16
3940,SZSE.300653,正海生物,50.09,49.46,50.37,49.31,49.86,-0.46,2.12,1668120,83185364.76,2021-04-27,1.39,5983200000.00,5983200000.00,8.66,50.56
3941,SZSE.300654,世纪天鸿,8.50,8.29,8.32,7.76,7.81,-8.12,6.59,5940728,46764506.23,2021-04-27,3.44,1421673825.00,1350698723.99,2.89,40.37
3942,SZSE.300655,晶瑞电材,35.90,36.01,36.18,34.81,35.41,-1.36,3.82,4818138,170304362.82,2021-04-27,3.04,6681890653.88,5614475643.97,5.03,69.80
3943,SZSE.300656,民德电子,25.72,25.75,26.68,25.53,26.55,3.23,4.47,1524840,39764668.67,2021-04-27,2.07,2891295000.00,1954108594.35,5.28,70.72
3944,SZSE.300657,弘信电子,16.53,16.43,16.43,16.21,16.38,-0.91,1.33,1498377,24408256.25,2021-04-27,0.46,5597654615.28,5294853558.54,3.99,42.70
3945,SZSE.300658,延江股份,24.69,24.46,25.29,24.02,25.25,2.27,5.14,4773700,118252926.62,2021-04-27,5.36,3832192500.00,2248146375.00,3.47,12.79
3946,SZSE.300659,中孚信息,41.85,41.27,42.35,40.90,41.15,-1.67,3.46,1915630,79150461.86,2021-04-27,1.29,9328258152.15,6092266264.95,6.06,38.59
3947,SZSE.300660,江苏雷利,20.00,19.78,19.78,18.95,19.03,-4.85,4.15,3068817,58870711.05,2021-04-27,2.47,4935289069.04,2361697159.91,1.89,16.07
3948,SZSE.300661,圣邦股份,257.64,256.94,266.80,252.00,265.21,2.94,5.74,1909817,499348659.10,2021-04-27,1.32,41492753468.87,38433435978.74,26.30,124.27
3949,SZSE.300662,科锐国际,56.00,55.75,58.78,55.55,58.20,3.93,5.77,1267471,72809661.54,2021-04-27,0.70,10642219200.00,10519611588.00,9.71,57.12
3950,SZSE.300663,科蓝软件,19.71,20.16,20.66,19.74,20.24,2.69,4.67,8159214,165536991.42,2021-04-27,3.59,6294483706.72,4594623177.76,5.72,69.60
3951,SZSE.300664,鹏鹞环保,6.87,6.87,6.96,6.82,6.89,0.29,2.04,4859165,33422630.58,2021-04-27,0.69,4925280672.00,4853819314.50,1.37,12.43
3952,SZSE.300665,飞鹿股份,11.39,11.54,11.56,11.11,11.49,0.88,3.95,1792160,20337474.80,2021-04-27,1.99,1397586931.32,1035045282.30,2.99,46.51
3953,SZSE.300666,江丰电子,41.11,41.00,41.01,39.80,40.01,-2.68,2.94,3398655,136536304.58,2021-04-27,2.50,8978575882.95,5430506647.34,8.23,60.65
3954,SZSE.300667,必创科技,22.25,22.20,22.74,21.86,22.43,0.81,3.96,1537900,34212870.50,2021-04-27,1.27,4458776686.57,2724756003.57,3.88,115.60
