,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3955,SZSE.300668,杰恩设计,12.13,12.12,12.18,11.79,11.90,-1.90,3.22,763350,9103355.50,2021-04-27,1.34,1254260000.00,676785213.30,2.69,91.78
3956,SZSE.300669,沪宁股份,20.94,21.00,21.00,20.23,20.33,-2.91,3.68,2596730,53124623.60,2021-04-27,2.66,2257684964.36,1987005773.94,3.97,41.63
3957,SZSE.300670,大烨智能,7.24,7.25,7.30,7.07,7.21,-0.41,3.18,3998630,28591867.70,2021-04-27,1.35,2277570353.59,2128706146.91,2.46,35.99
3958,SZSE.300671,富满微,59.03,58.61,59.49,54.48,55.60,-5.81,8.49,10989970,617600253.94,2021-04-27,7.02,8765660534.00,8708291397.60,7.98,87.25
3959,SZSE.300672,国科微,52.50,52.58,54.32,52.29,53.89,2.65,3.87,3098121,165792230.77,2021-04-27,1.80,9717317727.38,9300468984.96,7.70,141.05
3960,SZSE.300673,佩蒂股份,32.29,32.07,32.69,31.80,31.93,-1.11,2.76,1799597,57910523.29,2021-04-27,1.67,5420650731.00,3442700965.66,3.31,47.21
3961,SZSE.300674,宇信科技,34.09,34.25,34.78,33.53,34.02,-0.21,3.67,4295796,146417954.72,2021-04-27,1.56,14062684104.00,9392680968.30,6.02,31.05
3962,SZSE.300675,建科院,15.85,15.61,15.93,15.36,15.47,-2.40,3.60,3216107,50050683.69,2021-04-27,2.19,2268933849.00,2268933849.00,4.64,45.18
3963,SZSE.300676,华大基因,134.18,133.01,133.30,131.03,132.13,-1.53,1.69,3797709,501519077.01,2021-04-27,1.53,54690499762.25,32811051044.91,6.48,22.09
3964,SZSE.300677,英科医疗,174.45,172.02,174.00,163.50,167.00,-4.27,6.02,13259586,2217170928.81,2021-04-27,5.55,58959197529.00,39927951844.00,4.50,5.56
3965,SZSE.300678,中科信息,17.65,17.65,17.70,17.06,17.39,-1.47,3.63,1952810,33777088.10,2021-04-27,1.08,3130200000.00,3130200000.00,5.07,96.14
3966,SZSE.300679,电连技术,45.74,45.45,45.50,42.86,44.45,-2.82,5.77,5349058,234803530.90,2021-04-27,2.61,12481560000.00,9098452675.55,3.39,46.45
3967,SZSE.300680,隆盛科技,25.50,25.28,26.56,25.25,26.02,2.04,5.14,3611396,94482987.75,2021-04-27,3.68,3751552229.26,2554044229.30,4.48,69.90
3968,SZSE.300681,英搏尔,32.01,32.41,32.43,28.22,30.38,-5.09,13.15,662800,20593262.00,2021-04-27,1.52,2296728000.00,1326770550.00,3.92,115.02
3969,SZSE.300682,朗新集团,16.95,17.06,17.14,16.20,16.55,-2.36,5.55,9316227,154763242.28,2021-04-27,1.32,16899706564.30,11697664720.80,3.21,23.90
3970,SZSE.300683,海特生物,40.12,40.58,41.35,39.41,41.20,2.69,4.84,1150008,46598619.85,2021-04-27,1.21,4258227648.00,3916380948.00,2.47,-288.75
3971,SZSE.300684,中石科技,20.30,20.30,20.46,19.50,19.78,-2.56,4.73,5317040,105570027.12,2021-04-27,3.10,5557224764.46,3392884248.12,3.23,28.04
3972,SZSE.300685,艾德生物,83.16,82.60,84.18,82.19,83.98,0.99,2.39,1544623,128826041.49,2021-04-27,0.71,18627435840.00,18298043185.50,15.79,94.15
3973,SZSE.300686,智动力,16.70,16.46,16.81,16.16,16.36,-2.04,3.89,1606760,26212529.00,2021-04-27,1.17,4347706646.40,2251578456.20,2.52,38.01
3974,SZSE.300687,赛意信息,27.00,28.00,29.14,27.10,28.78,6.59,7.56,5868832,164722081.96,2021-04-27,3.78,6250422326.16,4471573293.24,6.36,35.50
3975,SZSE.300688,创业黑马,17.85,17.77,18.20,17.45,17.87,0.11,4.20,827584,14660543.48,2021-04-27,1.12,1951564401.12,1324478063.09,3.28,126.38
3976,SZSE.300689,澄天伟业,35.36,35.15,37.89,35.14,36.70,3.79,7.78,2119005,77422378.87,2021-04-27,3.70,2495600000.00,2099927831.40,4.05,105.48
3977,SZSE.300690,双一科技,25.86,25.60,26.06,24.02,24.13,-6.69,7.89,4293250,105633343.90,2021-04-27,3.95,4013247476.41,2623191821.17,3.00,12.14
3978,SZSE.300691,联合光电,13.59,13.62,14.24,13.51,13.83,1.77,5.37,4883500,67822721.70,2021-04-27,2.67,3114545430.24,2531694186.84,3.21,41.46
3979,SZSE.300692,中环环保,17.02,17.10,17.25,16.50,16.53,-2.88,4.41,6295442,105734515.81,2021-04-27,4.02,3686628821.91,2591793199.41,2.00,20.93
3980,SZSE.300693,盛弘股份,29.20,29.60,30.14,28.88,29.17,-0.10,4.32,3959350,116711986.50,2021-04-27,4.22,3991924096.93,2735908322.84,5.09,37.62
3981,SZSE.300694,蠡湖股份,9.51,9.48,9.50,9.10,9.18,-3.47,4.21,3538105,32659938.85,2021-04-27,2.72,1976609848.86,1192995565.92,1.59,43.14
3982,SZSE.300695,兆丰股份,53.06,52.87,53.26,51.88,52.05,-1.90,2.60,206200,10789928.00,2021-04-27,0.31,3470574285.00,3470574285.00,1.86,21.71
3983,SZSE.300696,爱乐达,46.77,46.66,47.65,46.05,47.50,1.56,3.42,2384131,112020123.87,2021-04-27,2.18,8491575000.00,5188436020.00,8.41,62.09
3984,SZSE.300697,电工合金,11.90,11.80,13.50,11.80,12.43,4.45,14.29,25824482,327690779.48,2021-04-27,17.74,4136704000.00,1809808000.00,4.40,29.12
3985,SZSE.300698,万马科技,18.55,18.56,18.60,17.94,18.35,-1.08,3.56,4636900,84539262.00,2021-04-27,4.39,2458900000.00,1938296242.05,6.75,-238.58
3986,SZSE.300699,光威复材,67.63,67.20,68.09,65.50,65.99,-2.42,3.83,4935753,327525320.83,2021-04-27,0.96,34205916500.00,34074728380.00,8.87,49.67
3987,SZSE.300700,岱勒新材,15.60,15.75,16.00,15.15,15.70,0.64,5.45,1822300,28155904.00,2021-04-27,3.07,1293833169.20,932619736.70,2.67,860.38
3988,SZSE.300701,森霸传感,29.37,29.31,29.99,29.21,29.85,1.63,2.66,903400,26739366.00,2021-04-27,0.75,3582000000.00,3582000000.00,5.07,21.96
3989,SZSE.300702,天宇股份,78.98,78.00,78.00,74.60,75.52,-4.38,4.30,3575104,269838032.02,2021-04-27,3.39,14599800462.08,7965615034.88,3.95,23.03
3990,SZSE.300703,创源股份,9.84,9.89,10.13,9.64,10.06,2.24,4.98,3569476,35393211.47,2021-04-27,2.24,1849245094.80,1606478583.20,2.59,15.68
3991,SZSE.300705,九典制药,30.23,30.33,30.63,29.39,30.57,1.12,4.10,3490522,104780077.89,2021-04-27,2.62,7174167600.00,4074964461.63,8.13,87.21
3992,SZSE.300706,阿石创,19.07,19.00,19.16,18.36,18.49,-3.04,4.20,1637260,30469955.60,2021-04-27,2.01,2609308800.00,1509041565.70,5.88,705.81
3993,SZSE.300707,威唐工业,14.45,14.55,14.75,14.46,14.75,2.08,2.01,1557605,22740067.00,2021-04-27,1.40,2316671875.00,1638361058.50,3.36,89.84
3994,SZSE.300708,聚灿光电,21.71,21.64,21.81,20.30,20.60,-5.11,6.96,9340491,197287288.06,2021-04-27,5.18,5361520800.00,3715005503.80,6.86,516.42
3995,SZSE.300709,精研科技,40.62,40.95,40.95,39.42,40.00,-1.53,3.77,793361,31612173.41,2021-04-27,0.89,4622394400.00,3549331800.00,2.91,32.59
3996,SZSE.300710,万隆光电,30.20,30.23,30.37,28.07,29.69,-1.69,7.62,1538478,44712646.54,2021-04-27,2.24,2037149660.00,2037149660.00,3.16,31.58
3997,SZSE.300711,广哈通信,12.77,12.80,12.90,12.35,12.44,-2.58,4.31,2250296,28171585.72,2021-04-27,1.09,2583068619.68,2562860959.28,4.37,83.80
3998,SZSE.300712,永福股份,33.89,34.26,35.40,33.58,34.81,2.71,5.37,6185512,214819573.16,2021-04-27,3.40,6339040240.00,6339040240.00,6.10,106.49
3999,SZSE.300713,英可瑞,16.84,16.96,16.96,15.86,16.05,-4.69,6.53,3714027,60044820.63,2021-04-27,4.62,2302171875.00,1291533195.90,3.19,70.93
4000,SZSE.300715,凯伦股份,52.08,49.49,51.57,48.28,48.98,-5.95,6.32,4619245,228793984.29,2021-04-27,3.05,8363432960.00,7415498334.08,6.01,27.32
4001,SZSE.300716,泉为科技,7.47,7.58,7.58,7.19,7.29,-2.41,5.22,2018950,14759199.49,2021-04-27,1.26,1166545800.00,1166545800.00,2.22,44.94
4002,SZSE.300717,华信新材,13.68,13.78,13.79,13.42,13.48,-1.46,2.70,991400,13383483.00,2021-04-27,0.98,1380352000.00,1367928832.00,2.26,38.06
4003,SZSE.300718,长盛轴承,19.51,19.50,19.83,19.31,19.67,0.82,2.67,1285701,25218857.59,2021-04-27,1.19,3897571160.00,2127458025.00,2.93,24.38
4004,SZSE.300719,安达维尔,13.33,13.31,13.31,12.55,12.65,-5.10,5.70,4191700,53699730.50,2021-04-27,2.32,3214456712.50,2282260907.30,3.06,30.22
4005,SZSE.300720,海川智能,22.32,24.20,26.20,23.05,23.40,4.84,14.11,7253422,175349292.32,2021-04-27,12.81,2527200000.00,1324853010.00,4.63,31.70
4006,SZSE.300721,怡达股份,34.19,33.90,34.42,33.23,33.63,-1.64,3.48,552887,18600470.20,2021-04-27,0.70,2904800229.21,2668540500.00,2.88,-748.29
4007,SZSE.300722,新余国科,43.53,43.40,43.40,41.00,41.98,-3.56,5.51,2768970,116377582.00,2021-04-27,2.06,6112288000.00,5653866400.00,12.81,124.23
4008,SZSE.300723,一品红,49.78,49.78,50.60,49.50,50.47,1.39,2.21,1016036,50994792.20,2021-04-27,1.45,8118013701.00,3535997242.96,5.23,32.42
4009,SZSE.300724,捷佳伟创,113.84,113.35,114.00,108.26,109.50,-3.81,5.04,3106849,341582035.29,2021-04-27,1.83,38073176827.50,18615206736.00,11.70,77.45
4010,SZSE.300725,药石科技,141.60,141.60,145.16,139.19,143.01,1.00,4.22,3669583,520285710.84,2021-04-27,2.42,28559053524.96,21689275147.47,14.46,126.50
4011,SZSE.300726,宏达电子,65.17,65.50,67.93,63.95,67.00,2.81,6.11,4397409,291038353.86,2021-04-27,2.41,26806700000.00,12246184625.00,11.72,55.41
4012,SZSE.300727,润禾材料,23.66,23.65,23.65,22.68,22.69,-4.10,4.10,2637206,60534645.36,2021-04-27,2.34,2878907200.00,2555547835.04,4.65,42.65
4013,SZSE.300729,乐歌股份,37.17,36.30,36.85,34.74,36.17,-2.69,5.68,3221000,114960057.20,2021-04-27,2.43,5023871213.60,4789715495.25,4.90,21.37
4014,SZSE.300730,科创信息,14.48,14.40,14.51,14.20,14.38,-0.69,2.14,849150,12159981.20,2021-04-27,0.77,2292361787.24,1595922986.26,5.23,70.66
4015,SZSE.300731,科创新源,25.60,25.55,25.87,24.86,25.28,-1.25,3.95,968731,24492769.26,2021-04-27,0.82,3182066077.76,2969446741.76,5.13,100.98
4016,SZSE.300732,设研院,13.38,13.50,13.75,13.40,13.57,1.42,2.62,1269102,17192320.26,2021-04-27,0.58,3115877992.60,2991574526.41,1.27,10.17
4017,SZSE.300733,西菱动力,18.99,19.46,19.46,18.38,18.55,-2.32,5.69,4232820,79508139.38,2021-04-27,3.56,3179458332.05,2205207175.15,2.45,214.42
4018,SZSE.300735,光弘科技,11.47,11.47,11.59,11.10,11.40,-0.61,4.27,7445079,84380211.74,2021-04-27,0.99,8830680768.00,8608608847.80,2.08,21.25
4019,SZSE.300736,百邦科技,7.28,7.38,7.60,7.08,7.34,0.82,7.14,2738520,20018845.68,2021-04-27,2.15,956206462.40,934894911.86,5.17,-13.67
4020,SZSE.300737,科顺股份,34.93,34.61,35.22,33.71,34.12,-2.32,4.32,14284489,488337959.45,2021-04-27,3.05,21678878992.00,15980824627.48,4.75,24.35
4021,SZSE.300738,奥飞数据,18.85,18.63,18.94,18.10,18.21,-3.40,4.46,3870725,71168428.52,2021-04-27,1.09,6949749149.34,6486043772.88,5.24,57.07
4022,SZSE.300739,明阳电路,15.70,15.64,15.64,15.08,15.26,-2.80,3.57,2457765,37659467.79,2021-04-27,0.90,4260897200.00,4148955562.50,3.01,32.04
4023,SZSE.300740,水羊股份,25.66,25.57,26.43,24.75,25.22,-1.71,6.55,15562153,394060958.46,2021-04-27,4.13,10366945229.94,9514004628.18,7.48,61.65
4024,SZSE.300741,华宝股份,42.85,42.76,45.29,42.55,43.92,2.50,6.39,3094588,136179461.23,2021-04-27,2.67,27049449600.00,5089324428.00,3.38,22.82
4025,SZSE.300742,*ST越博,23.43,23.88,23.90,22.28,22.56,-3.71,6.91,2193500,50124823.00,2021-04-27,5.09,1770927739.20,972561757.92,4.85,204.63
4026,SZSE.300743,天地数码,14.30,14.29,15.77,14.25,14.76,3.22,10.63,5495450,80783329.00,2021-04-27,7.83,1459585404.00,1035283698.72,3.64,64.27
4027,SZSE.300745,欣锐科技,19.20,19.49,19.93,19.10,19.50,1.56,4.32,3040006,59332821.38,2021-04-27,4.73,2234550864.00,1252261042.50,2.70,-7.85
4028,SZSE.300746,汉嘉设计,9.85,9.92,9.94,9.65,9.89,0.41,2.94,1387899,13589058.58,2021-04-27,1.92,2232552063.92,716430195.62,1.78,31.00
4029,SZSE.300747,锐科激光,86.17,85.91,87.58,84.68,86.88,0.82,3.37,1254007,108048854.05,2021-04-27,0.82,25021440000.00,13276047657.60,9.35,111.24
4030,SZSE.300748,金力永磁,38.11,38.00,38.88,37.87,38.17,0.16,2.65,9004818,345348587.86,2021-04-27,3.47,16478164543.83,9895470471.59,7.85,53.13
4031,SZSE.300749,顶固集创,8.21,8.16,8.23,8.07,8.21,0.00,1.95,1056940,8603456.80,2021-04-27,1.24,1684440774.00,699945192.00,2.05,77.48
4032,SZSE.300750,宁德时代,349.00,350.00,350.80,340.26,348.60,-0.11,3.02,15180979,5243699574.44,2021-04-27,1.12,812054646160.80,473049547420.80,12.37,182.37
4033,SZSE.300751,迈为股份,605.00,595.01,607.84,577.21,585.00,-3.31,5.06,606737,356918268.52,2021-04-27,2.08,33507176625.00,17055492480.00,13.40,84.95
4034,SZSE.300752,隆利科技,25.77,26.50,27.67,26.01,26.60,3.22,6.44,4775804,128263677.02,2021-04-27,14.01,3205893712.00,906811290.00,3.70,-3635.75
4035,SZSE.300753,爱朋医疗,30.84,30.40,31.22,30.12,30.67,-0.55,3.57,1856790,56841848.70,2021-04-27,3.78,3221576800.00,1507495735.09,4.23,30.01
4036,SZSE.300755,华致酒行,33.44,33.17,34.50,33.00,34.17,2.18,4.49,4416661,149755963.29,2021-04-27,3.69,14242001328.00,4086951713.10,4.74,38.17
4037,SZSE.300756,金马游乐,24.00,25.40,28.80,25.22,28.80,20.00,14.92,4001725,110348324.14,2021-04-27,12.00,2936626560.00,960489158.40,2.74,61.09
4038,SZSE.300757,罗博特科,38.33,39.02,40.01,38.07,39.50,3.05,5.06,504640,19952218.62,2021-04-27,0.92,4108000000.00,2167278100.00,5.76,-86.63
4039,SZSE.300758,七彩化学,21.94,21.80,21.96,21.40,21.50,-2.01,2.55,1019450,21932521.40,2021-04-27,0.85,4128516000.00,2581662165.00,3.24,22.12
4040,SZSE.300759,康龙化成,155.00,153.19,166.00,152.80,166.00,7.10,8.52,4080716,649617367.35,2021-04-27,1.44,131868318692.00,47016735934.00,14.50,112.48
4041,SZSE.300760,迈瑞医疗,439.00,439.01,451.07,435.13,450.80,2.69,3.63,4397832,1957086835.80,2021-04-27,0.88,548033622712.80,225009726211.20,21.92,86.00
4042,SZSE.300761,立华股份,37.14,36.87,37.29,35.91,36.15,-2.67,3.72,3314217,120225192.86,2021-04-27,2.77,14600262000.00,4329366476.25,2.10,19.76
4043,SZSE.300762,上海瀚讯,43.60,44.30,44.44,42.90,43.87,0.62,3.53,1674993,73169001.46,2021-04-27,1.55,9396932065.00,4738924087.12,6.79,51.70
4044,SZSE.300763,锦浪科技,183.72,185.19,194.00,183.01,187.34,1.97,5.98,3271246,615810364.49,2021-04-27,5.94,27288092211.26,10314890942.24,14.05,74.63
4045,SZSE.300765,新诺威,18.13,18.00,18.11,17.51,17.88,-1.38,3.31,1957605,34779417.80,2021-04-27,1.86,7509600000.00,1877400000.00,2.72,24.18
4046,SZSE.300766,每日互动,13.83,13.86,13.88,13.37,13.41,-3.04,3.69,7277645,98318298.35,2021-04-27,2.35,5365341000.00,4150437026.94,3.36,85.09
4047,SZSE.300767,震安科技,82.48,82.44,84.38,82.00,84.03,1.88,2.89,1070990,89415153.27,2021-04-27,1.30,12100320000.00,6939769392.21,10.62,72.05
4048,SZSE.300768,迪普科技,36.55,36.43,36.90,35.67,35.81,-2.02,3.37,513058,18531216.70,2021-04-27,0.37,14324358100.00,4963158999.72,7.27,50.57
4049,SZSE.300769,德方纳米,130.91,131.00,134.00,128.81,132.93,1.54,3.96,1039023,136255124.59,2021-04-27,2.43,11913811105.14,5691171304.35,5.50,476.95
4050,SZSE.300770,新媒股份,48.84,48.73,48.79,47.32,48.37,-0.96,3.01,3239681,155179223.50,2021-04-27,2.29,11176282522.02,6845902936.74,4.02,19.44
4051,SZSE.300771,智莱科技,30.57,30.94,31.50,29.70,31.02,1.47,5.89,1368394,41994427.29,2021-04-27,1.83,4963200000.00,2315270760.00,2.74,20.73
4052,SZSE.300772,运达股份,15.86,16.25,16.49,15.90,16.30,2.77,3.72,5049580,81980381.03,2021-04-27,3.27,4791548000.00,2518808437.50,2.84,22.57
4053,SZSE.300773,拉卡拉,33.37,33.38,34.30,32.85,33.78,1.23,4.35,14626102,490930476.83,2021-04-27,3.82,27024675600.00,12937997133.36,5.66,27.19
4054,SZSE.300775,三角防务,29.50,29.78,29.82,28.74,29.02,-1.63,3.66,3666840,106623942.07,2021-04-27,1.39,14379410000.00,7661280000.00,7.19,70.35
4055,SZSE.300776,帝尔激光,119.52,119.00,123.21,117.21,117.98,-1.29,5.02,891917,106825510.80,2021-04-27,1.96,12482312315.20,5362600036.66,6.65,33.45
4056,SZSE.300777,中简科技,38.24,37.90,38.50,37.29,37.77,-1.23,3.16,2619437,98941826.05,2021-04-27,1.00,15108377700.00,9905512156.56,12.41,65.03
4057,SZSE.300778,新城市,22.61,22.60,23.69,22.60,23.52,4.02,4.82,908776,21070643.25,2021-04-27,1.97,2352000000.00,1084227312.00,2.35,22.39
4058,SZSE.300779,惠城环保,17.50,17.48,17.49,16.36,16.60,-5.14,6.46,1491047,24920834.16,2021-04-27,2.15,1660000000.00,1149992605.80,2.48,61.45
4059,SZSE.300780,德恩精工,14.31,14.44,14.52,14.02,14.40,0.63,3.49,1097600,15632567.00,2021-04-27,1.72,2112048000.00,919454400.00,1.98,22.78
4060,SZSE.300781,因赛集团,26.30,26.26,26.28,25.31,25.68,-2.36,3.69,2018107,51885590.69,2021-04-27,7.33,2171023665.60,707396688.00,3.42,61.01
4061,SZSE.300782,卓胜微,738.00,745.00,751.51,736.50,750.88,1.75,2.03,1331438,991141239.75,2021-04-27,1.25,139146732158.72,79720329646.88,22.69,98.45
4062,SZSE.300783,三只松鼠,55.87,56.00,57.58,53.18,56.44,1.02,7.88,7656410,423139684.44,2021-04-27,3.37,22632440000.00,12810525440.00,9.88,52.84
4063,SZSE.300785,值得买,77.39,77.30,77.30,75.89,76.01,-1.78,1.82,172828,13182635.12,2021-04-27,0.75,6752215788.56,1740097158.03,3.99,43.07
4064,SZSE.300786,国林科技,21.28,21.28,22.39,20.68,22.12,3.95,8.04,2510982,54445526.56,2021-04-27,4.83,1889932800.00,1150094008.00,2.24,23.63
4065,SZSE.300787,海能实业,33.51,33.24,33.75,32.01,32.51,-2.98,5.19,1166275,38218810.62,2021-04-27,2.69,4139173200.00,1410760624.17,3.35,36.47
4066,SZSE.300788,中信出版,42.84,43.30,43.44,40.10,42.29,-1.28,7.80,2401990,100690066.91,2021-04-27,4.77,8041507569.35,2130999485.79,4.16,25.04
4067,SZSE.300789,唐源电气,43.90,43.91,45.39,43.37,44.93,2.35,4.60,585989,26127611.95,2021-04-27,3.46,2066005361.87,761912111.87,2.75,31.86
4068,SZSE.300790,宇瞳光学,24.95,25.04,25.24,24.42,24.96,0.04,3.29,2822300,69995797.00,2021-04-27,2.62,5244573834.24,2692634131.20,3.90,31.55
4069,SZSE.300791,仙乐健康,83.14,82.85,85.37,80.00,80.95,-2.63,6.46,1052923,85840006.99,2021-04-27,3.07,9714000000.00,2775872640.00,4.33,37.74
4070,SZSE.300792,壹网壹创,84.50,83.90,83.90,73.42,75.70,-10.41,12.40,3184213,246586926.79,2021-04-27,5.20,10923964200.00,4639854059.20,6.97,38.10
4071,SZSE.300793,佳禾智能,14.34,14.18,14.26,13.75,13.83,-3.56,3.56,2718761,37926086.99,2021-04-27,2.67,3688295040.00,1409111040.00,3.06,46.33
4072,SZSE.300796,贝斯美,21.22,21.18,21.18,20.59,20.79,-2.03,2.78,1020000,21265717.00,2021-04-27,1.65,2518708500.00,1285919254.62,2.39,40.73
4073,SZSE.300797,钢研纳克,15.30,15.21,15.23,14.29,14.42,-5.75,6.14,3215574,47093339.38,2021-04-27,4.21,3579044000.00,1101211894.86,4.50,40.98
4074,SZSE.300798,锦鸡股份,9.03,8.96,8.98,8.63,8.76,-2.99,3.88,2591024,22760491.78,2021-04-27,1.23,3659480758.20,1841543038.08,2.97,159.86
4075,SZSE.300799,*ST左江,54.22,54.22,58.48,54.22,54.81,1.09,7.86,1809604,101878723.12,2021-04-27,5.55,5595004800.00,1788648986.25,7.69,50.99
4076,SZSE.300800,力合科技,28.56,28.43,28.72,28.01,28.67,0.39,2.49,1037700,29382094.00,2021-04-27,1.08,4587200000.00,2760347600.00,2.48,17.56
4077,SZSE.300801,泰和科技,18.97,18.97,18.97,18.28,18.38,-3.11,3.64,1216553,22490538.08,2021-04-27,1.48,3970080000.00,1507578328.80,2.08,21.56
4078,SZSE.300802,矩子科技,33.96,34.00,34.19,32.35,33.01,-2.80,5.42,1957557,64781862.89,2021-04-27,2.41,5362556430.82,2684372638.83,5.11,60.14
4079,SZSE.300803,指南针,26.64,26.54,27.70,26.50,27.30,2.48,4.50,6537021,178467924.14,2021-04-27,2.97,11056499972.70,6008906740.20,9.08,70.19
4080,SZSE.300805,电声股份,14.88,14.95,14.95,14.49,14.64,-1.61,3.09,1291050,18896617.50,2021-04-27,1.01,6196087200.00,1874359200.00,3.68,36.78
4081,SZSE.300806,斯迪克,54.98,54.98,55.26,53.63,54.57,-0.75,2.96,651386,35407753.04,2021-04-27,0.99,6480426462.03,3584288076.87,5.09,31.63
4082,SZSE.300807,天迈科技,26.75,25.76,25.97,23.38,23.78,-11.10,9.68,3815700,92883704.00,2021-04-27,12.90,1613496780.00,703149821.24,2.58,-446.65
4083,SZSE.300808,久量股份,13.54,13.40,13.49,13.07,13.19,-2.58,3.10,1117610,14751880.00,2021-04-27,2.25,2110400000.00,654224000.00,1.94,55.05
4084,SZSE.300809,华辰装备,17.28,17.45,17.63,17.10,17.36,0.46,3.07,3668500,63710338.00,2021-04-27,8.06,2724131200.00,789793200.00,1.91,36.12
4085,SZSE.300810,中科海讯,33.32,33.32,33.32,31.70,32.19,-3.39,4.86,1007700,32574542.00,2021-04-27,1.94,2533353000.00,1676222208.78,2.51,132.94
4086,SZSE.300811,铂科新材,64.80,65.00,66.46,63.70,64.03,-1.19,4.26,797399,51683158.45,2021-04-27,2.84,3688128000.00,1795613779.60,4.18,31.27
4087,SZSE.300812,易天股份,38.01,37.60,37.96,36.72,37.45,-1.47,3.26,1049143,39052644.42,2021-04-27,3.21,2902812528.35,1222337403.35,3.67,49.24
4088,SZSE.300813,泰林生物,45.56,45.23,45.51,42.22,43.00,-5.62,7.22,1066512,46310461.60,2021-04-27,6.13,2234710000.00,747770000.00,4.92,44.13
4089,SZSE.300815,玉禾田,86.79,86.50,86.75,82.72,82.78,-4.62,4.64,1264166,106110959.61,2021-04-27,2.17,11456752000.00,4824816406.24,4.23,18.16
4090,SZSE.300816,艾可蓝,81.27,81.00,81.27,77.31,78.00,-4.02,4.87,490900,38771516.00,2021-04-27,1.04,6240000000.00,3696531384.00,7.77,49.76
4091,SZSE.300817,双飞集团,25.32,25.16,25.32,24.28,24.55,-3.04,4.11,1720825,42491707.41,2021-04-27,3.88,2481121200.00,1087663200.00,2.73,33.24
4092,SZSE.300818,耐普矿机,27.22,26.90,27.22,26.70,26.80,-1.54,1.91,401908,10814343.40,2021-04-27,1.23,1876000000.00,874832400.00,2.12,36.32
4093,SZSE.300819,聚杰微纤,37.65,37.74,39.50,36.60,38.29,1.70,7.70,8280200,318314081.59,2021-04-27,28.10,3808706300.00,1128406300.00,4.69,655.59
4094,SZSE.300820,英杰电气,41.95,42.00,42.00,40.49,40.90,-2.50,3.60,1318370,54055044.30,2021-04-27,4.42,3885909000.00,1218819263.80,3.57,37.19
4095,SZSE.300821,东岳硅材,10.02,10.02,10.09,9.71,9.78,-2.40,3.79,7806937,76665216.32,2021-04-27,1.87,11736000000.00,4078260000.00,2.79,33.58
4096,SZSE.300822,贝仕达克,29.19,28.95,29.78,28.78,28.90,-0.99,3.43,1395350,40856411.00,2021-04-27,3.03,4624144500.00,1329544500.00,3.91,27.34
4097,SZSE.300823,建科机械,26.73,26.67,27.17,26.18,27.06,1.23,3.70,882445,23538190.08,2021-04-27,2.31,2531709002.46,1033002808.86,2.68,28.21
4098,SZSE.300824,北鼎股份,24.71,24.86,26.19,24.32,25.68,3.93,7.57,3348529,85370893.60,2021-04-27,6.16,5582832000.00,1395708000.00,8.10,52.00
4099,SZSE.300825,阿尔特,24.70,24.83,25.66,23.50,25.31,2.47,8.74,9417287,232605447.71,2021-04-27,3.85,7736222785.33,6192116126.63,5.09,59.70
