,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4100,SZSE.300826,测绘股份,29.22,28.96,29.15,28.20,28.99,-0.79,3.25,1216956,34848622.68,2021-04-27,3.35,2319200000.00,1053006582.03,2.25,30.79
4101,SZSE.300827,上能电气,57.30,56.29,57.01,55.22,55.65,-2.88,3.12,1430600,79885202.00,2021-04-27,4.78,4081014840.00,1667196090.00,4.74,55.01
4102,SZSE.300828,锐新科技,21.91,21.90,22.12,21.06,21.15,-3.47,4.84,1442977,30770702.06,2021-04-27,2.60,2332422000.00,1175403318.75,3.12,34.00
4103,SZSE.300829,金丹科技,67.07,65.00,66.96,63.85,65.27,-2.68,4.64,2347244,152658478.99,2021-04-27,8.29,7369576434.84,1847141000.00,5.54,66.86
4104,SZSE.300830,金现代,10.32,10.34,10.36,10.05,10.16,-1.55,3.00,2415500,24533442.39,2021-04-27,2.81,4370070000.00,874014000.00,3.92,60.16
4105,SZSE.300831,派瑞股份,13.01,13.01,13.02,12.40,12.49,-4.00,4.77,2250379,28345145.06,2021-04-27,2.81,3996800000.00,999200000.00,5.26,136.77
4106,SZSE.300832,新产业,126.30,129.60,141.20,125.00,138.13,9.37,12.83,2626703,354538184.70,2021-04-27,6.38,56957905500.00,5690956000.00,11.29,57.16
4107,SZSE.300833,浩洋股份,45.29,45.23,47.68,44.75,46.99,3.75,6.47,500159,23211948.55,2021-04-27,2.37,3962525730.00,990643180.00,2.24,35.11
4108,SZSE.300835,龙磁科技,50.95,51.05,51.29,48.90,49.28,-3.28,4.69,990300,49116352.00,2021-04-27,5.60,3482617600.00,870777600.00,4.02,51.05
4109,SZSE.300836,佰奥智能,39.17,39.39,39.39,37.50,37.91,-3.22,4.83,557987,21442117.35,2021-04-27,4.53,1867284345.20,466821086.30,3.03,112.35
4110,SZSE.300837,浙矿股份,45.91,46.33,46.70,45.23,46.37,1.00,3.20,421335,19335285.62,2021-04-27,1.69,4637000000.00,1159250000.00,4.74,35.77
4111,SZSE.300838,浙江力诺,18.63,18.38,18.56,17.86,17.90,-3.92,3.76,1009722,18295085.80,2021-04-27,2.96,2440486000.00,610121500.00,3.10,34.57
4112,SZSE.300839,博汇股份,22.52,22.50,22.50,21.51,21.88,-2.84,4.40,1271859,27843429.43,2021-04-27,4.89,2275520000.00,568880000.00,2.69,43.99
4113,SZSE.300840,酷特智能,14.02,14.01,14.36,13.83,14.23,1.50,3.78,3073726,43461262.90,2021-04-27,5.12,3415200000.00,853798577.00,3.53,70.93
4114,SZSE.300841,康华生物,456.00,453.10,462.87,448.00,455.85,-0.03,3.26,482075,219310529.50,2021-04-27,3.21,27351000000.00,6837750000.00,13.17,61.65
4115,SZSE.300842,帝科股份,47.05,47.80,47.80,45.10,45.17,-4.00,5.74,1293696,59338803.24,2021-04-27,5.17,4517000000.00,1129250000.00,5.22,58.20
4116,SZSE.300843,胜蓝股份,25.75,25.62,25.72,24.90,25.00,-2.91,3.18,1347370,33901716.00,2021-04-27,3.62,3722500000.00,930750000.00,4.23,31.96
4117,SZSE.300845,捷安高科,23.87,24.01,24.01,22.62,22.97,-3.77,5.82,958434,22057476.58,2021-04-27,4.15,2121417320.00,530377300.00,3.00,35.44
4118,SZSE.300846,首都在线,19.66,19.55,19.74,18.95,18.95,-3.61,4.02,2034128,38993123.42,2021-04-27,4.07,7794443449.15,947500000.00,10.30,194.46
4119,SZSE.300847,中船汉光,21.87,21.78,21.80,21.22,21.39,-2.19,2.65,1792855,38393786.15,2021-04-27,3.63,4221102600.00,1055382600.00,3.85,45.60
4120,SZSE.300848,美瑞新材,34.85,35.00,37.01,34.47,35.20,1.00,7.29,6760094,240336348.56,2021-04-27,20.28,4693568000.00,1173568000.00,5.83,40.94
4121,SZSE.300849,锦盛新材,21.69,21.69,22.47,21.51,22.33,2.95,4.43,2469367,54535584.40,2021-04-27,9.88,2233000000.00,558205340.00,3.17,75.53
4122,SZSE.300850,新强联,137.36,137.76,140.78,136.00,138.31,0.69,3.48,624745,86282876.50,2021-04-27,2.36,14660860000.00,3665215000.00,9.24,31.16
4123,SZSE.300851,交大思诺,34.44,34.20,34.40,32.94,33.05,-4.04,4.24,684336,22898355.74,2021-04-27,3.15,2873148870.00,718288870.00,2.43,21.58
4124,SZSE.300852,四会富仕,87.50,86.41,87.98,85.60,86.33,-1.34,2.72,632400,54761292.00,2021-04-27,4.47,4888712506.00,1222432800.00,5.34,38.60
4125,SZSE.300853,申昊科技,59.48,61.95,62.48,59.47,59.47,-0.02,5.06,1406585,85507909.63,2021-04-27,6.89,4854417160.00,1213604290.00,4.15,28.89
4126,SZSE.300855,图南股份,36.00,35.70,35.99,34.80,35.40,-1.67,3.31,979032,34555483.56,2021-04-27,1.96,7080000000.00,1770000000.00,6.45,53.72
4127,SZSE.300856,科思股份,52.85,52.59,52.67,50.47,51.28,-2.97,4.16,1391341,71415601.28,2021-04-27,4.93,5788486400.00,1447121600.00,3.80,35.22
4128,SZSE.300857,协创数据,26.80,27.00,27.03,25.45,25.66,-4.25,5.90,2237390,57870822.51,2021-04-27,4.33,5300272686.12,1325068184.36,4.40,59.50
4129,SZSE.300858,科拓生物,57.52,57.28,57.28,55.50,55.73,-3.11,3.09,869578,48825958.72,2021-04-27,4.22,4598710975.16,1149709900.00,4.82,44.62
4130,SZSE.300860,锋尚文化,64.30,61.50,61.90,57.98,58.12,-9.61,6.10,3211619,191057436.67,2021-04-27,9.38,7958993948.96,1989912560.00,2.55,29.61
4131,SZSE.300861,美畅股份,55.85,55.79,56.50,55.50,56.34,0.88,1.79,746642,41818605.02,2021-04-27,1.87,22536563400.00,2254163400.00,6.18,50.12
4132,SZSE.300862,蓝盾光电,36.90,36.68,37.12,35.31,35.74,-3.14,4.91,1522943,54684838.10,2021-04-27,4.62,4713031298.20,1178347800.00,2.62,35.30
4133,SZSE.300863,卡倍亿,89.10,88.50,88.86,84.80,85.53,-4.01,4.56,1206098,103835211.06,2021-04-27,8.73,4723821900.00,1181169300.00,7.98,83.39
4134,SZSE.300864,南大环境,97.61,97.16,104.98,96.58,103.40,5.93,8.61,1303137,130920418.59,2021-04-27,10.86,4963200000.00,1240800000.00,4.55,37.76
4135,SZSE.300865,大宏立,31.60,31.61,31.61,30.11,30.41,-3.77,4.75,1121011,34310214.58,2021-04-27,4.69,2909628800.00,727407200.00,3.23,45.54
4136,SZSE.300866,安克创新,164.98,163.51,166.08,161.57,164.94,-0.02,2.73,292291,47931079.23,2021-04-27,0.77,67036103522.58,6280096272.90,11.95,78.32
4137,SZSE.300867,圣元环保,29.60,30.15,30.30,29.28,29.78,0.61,3.45,3029766,90064798.74,2021-04-27,4.84,8092448558.34,1864730001.46,2.84,21.75
4138,SZSE.300868,杰美特,31.82,31.47,31.76,30.52,30.70,-3.52,3.90,2082053,64494760.90,2021-04-27,6.51,3929600000.00,982400000.00,2.16,42.45
4139,SZSE.300869,康泰医学,91.40,91.55,91.78,87.31,90.30,-1.20,4.89,5541812,495588997.94,2021-04-27,13.52,36282251040.00,3702300000.00,21.55,59.15
4140,SZSE.300870,欧陆通,54.75,54.75,55.24,53.80,54.00,-1.37,2.63,1136651,61620742.87,2021-04-27,4.49,5464800000.00,1366200000.00,3.56,28.18
4141,SZSE.300871,回盛生物,48.35,48.45,50.56,47.39,50.05,3.52,6.56,4148972,205094483.00,2021-04-27,14.98,5530876250.90,1386385000.00,3.83,29.37
4142,SZSE.300872,天阳科技,36.51,36.22,37.57,34.01,34.81,-4.66,9.75,6098262,216876066.29,2021-04-27,10.85,7821181464.30,1956322000.00,3.52,46.71
4143,SZSE.300873,海晨股份,44.28,44.31,46.39,44.31,45.55,2.87,4.70,1902920,86637594.14,2021-04-27,5.71,6073333363.70,1518333363.70,3.32,27.53
4144,SZSE.300875,捷强装备,71.08,71.50,71.54,70.08,70.20,-1.24,2.05,507200,35690136.00,2021-04-27,2.64,5391076602.60,1347769800.00,3.94,49.00
4145,SZSE.300876,蒙泰高新,32.90,33.04,33.92,33.04,33.46,1.70,2.67,1034124,34620907.14,2021-04-27,4.31,3212160000.00,803040000.00,4.08,35.09
4146,SZSE.300877,金春股份,41.34,41.50,42.83,41.50,42.25,2.20,3.22,1545370,65163310.63,2021-04-27,5.15,5070000000.00,1267500000.00,3.04,16.96
4147,SZSE.300878,维康药业,49.27,48.01,48.97,47.50,48.20,-2.17,2.98,1173325,56609394.35,2021-04-27,5.83,3877163077.60,969302000.00,2.77,27.62
4148,SZSE.300879,大叶股份,25.82,25.50,25.66,24.39,24.66,-4.49,4.92,1974082,48958343.47,2021-04-27,4.94,3945600000.00,986400000.00,4.11,53.00
4149,SZSE.300880,迦南智能,30.24,30.58,30.58,29.40,29.46,-2.58,3.90,1323266,39255212.77,2021-04-27,3.97,3928785600.00,982196400.00,5.96,47.40
4150,SZSE.300881,盛德鑫泰,37.50,35.87,35.87,32.00,32.26,-13.97,10.32,6803324,227039645.60,2021-04-27,27.21,3226000000.00,806500000.00,4.31,61.41
4151,SZSE.300882,万胜智能,22.42,22.40,22.50,21.62,21.80,-2.77,3.93,1779118,38885404.76,2021-04-27,4.53,3428124120.00,857032120.00,4.18,37.34
4152,SZSE.300883,龙利得,12.44,12.34,12.54,12.18,12.45,0.08,2.89,2972835,36684768.77,2021-04-27,3.44,4307700000.00,1076925000.00,3.12,65.97
4153,SZSE.300884,狄耐克,40.75,40.30,40.72,39.50,39.90,-2.09,2.99,1459798,58280307.11,2021-04-27,5.13,4788000000.00,1135263767.40,3.87,31.03
4154,SZSE.300885,海昌新材,39.68,41.01,44.98,38.50,40.04,0.91,16.33,7950001,334900695.00,2021-04-27,39.75,3203200000.00,800800000.00,4.38,41.75
4155,SZSE.300886,华业香料,47.82,46.49,50.00,45.30,47.71,-0.23,9.83,3067308,145350205.38,2021-04-27,21.38,2736168500.00,684638500.00,5.23,72.08
4156,SZSE.300887,谱尼测试,61.60,57.00,57.00,50.50,51.17,-16.93,10.55,6796986,361919985.78,2021-04-27,22.08,7000056000.00,1575412442.38,3.94,42.32
4157,SZSE.300888,稳健医疗,146.85,147.00,147.10,138.70,142.30,-3.10,5.72,2799711,395110197.07,2021-04-27,5.98,60689855428.40,6666171000.80,5.55,15.28
4158,SZSE.300889,爱克股份,27.10,27.11,27.30,26.45,26.55,-2.03,3.14,1373342,36735553.62,2021-04-27,3.52,4141800000.00,1035450000.00,2.70,42.00
4159,SZSE.300890,翔丰华,41.23,40.80,40.80,39.18,39.26,-4.78,3.93,2035683,80804961.65,2021-04-27,8.14,3926000000.00,981500000.00,3.76,63.38
4160,SZSE.300891,惠云钛业,18.90,18.91,18.99,18.05,18.54,-1.90,4.97,12564463,231883300.17,2021-04-27,12.56,7416000000.00,1854000000.00,6.26,67.96
4161,SZSE.300892,品渥食品,50.21,49.88,50.13,47.42,47.64,-5.12,5.40,3281045,158045205.45,2021-04-27,13.12,4764000000.00,1191000000.00,4.31,33.67
4162,SZSE.300893,松原股份,35.03,35.01,35.25,33.06,33.46,-4.48,6.25,2058584,69496523.63,2021-04-27,8.23,3346000000.00,836500000.00,4.54,37.16
4163,SZSE.300894,火星人,56.23,56.31,57.88,55.18,57.20,1.73,4.80,2559075,145301098.48,2021-04-27,6.73,23166000000.00,2175224537.20,16.67,70.55
4164,SZSE.300895,铜牛信息,37.53,37.68,37.68,35.88,36.15,-3.68,4.80,1259269,45778995.51,2021-04-27,5.19,3505470922.50,876637500.00,3.11,62.44
4165,SZSE.300896,爱美客,582.00,588.00,600.00,549.90,587.02,0.86,8.61,5243046,3015352851.02,2021-04-27,10.62,127007647200.00,28986276842.74,29.65,223.83
4166,SZSE.300897,山科智能,36.13,36.10,36.12,35.30,35.43,-1.94,2.27,823000,29237876.00,2021-04-27,4.84,2409240000.00,602310000.00,2.81,33.44
4167,SZSE.300898,熊猫乳品,39.64,39.90,41.30,39.68,40.20,1.41,4.09,3258641,131715305.54,2021-04-27,11.68,4984800000.00,1121580000.00,6.36,52.12
4168,SZSE.300899,上海凯鑫,39.80,39.98,40.00,38.08,38.69,-2.79,4.82,883072,34180639.88,2021-04-27,5.54,2467782299.54,617105500.00,4.00,49.77
4169,SZSE.300900,广联航空,36.39,36.30,36.30,33.90,34.40,-5.47,6.60,4001036,138364233.17,2021-04-27,9.00,7232256000.00,1529564214.40,4.76,71.93
4170,SZSE.300901,中胤时尚,17.01,16.89,18.17,16.89,17.89,5.17,7.52,6546162,115576129.05,2021-04-27,11.51,4293600000.00,1017726033.76,4.39,41.11
4171,SZSE.300902,国安达,28.83,28.24,28.28,24.98,25.13,-12.83,11.45,5064710,131435640.39,2021-04-27,16.69,3216137400.00,762612269.44,3.83,58.03
4172,SZSE.300903,科翔股份,33.64,33.56,34.00,32.70,33.19,-1.34,3.86,2723554,90055446.03,2021-04-27,6.66,5719888063.86,1357027747.55,4.93,53.60
4173,SZSE.300905,宝丽迪,66.26,66.01,67.80,66.01,67.46,1.81,2.70,1536436,103031077.77,2021-04-27,8.54,4857120000.00,1214280000.00,3.79,41.51
4174,SZSE.300906,日月明,40.85,40.85,40.99,39.34,39.40,-3.55,4.04,1954526,77799736.84,2021-04-27,9.77,3152000000.00,788000000.00,3.82,50.77
4175,SZSE.300907,康平科技,31.30,31.06,31.77,29.00,30.21,-3.48,8.85,1512551,46155383.27,2021-04-27,6.65,2900160000.00,687639687.69,3.82,39.18
4176,SZSE.300908,仲景食品,72.44,72.15,74.37,71.90,72.66,0.30,3.41,1585883,115682774.35,2021-04-27,6.69,7266000000.00,1722786765.00,4.84,52.03
4177,SZSE.300909,汇创达,44.34,44.10,44.40,43.65,43.91,-0.97,1.69,935355,41078969.52,2021-04-27,3.91,4430811572.33,1050554126.88,3.84,46.82
4178,SZSE.300910,瑞丰新材,92.48,92.41,94.79,90.88,92.77,0.31,4.23,1034792,95942650.32,2021-04-27,2.91,13915500000.00,3299456706.76,6.52,64.72
4179,SZSE.300911,亿田智能,58.21,58.18,58.73,55.02,57.61,-1.03,6.37,1323937,75082235.81,2021-04-27,5.24,6145068587.00,1456953328.18,5.82,36.68
4180,SZSE.300912,凯龙高科,36.00,34.99,34.99,33.30,33.65,-6.53,4.69,2550009,86561289.96,2021-04-27,9.60,3767723200.00,893860698.20,3.07,36.51
4181,SZSE.300913,兆龙互连,26.23,26.21,26.40,25.00,25.37,-3.28,5.34,2862853,72692106.35,2021-04-27,9.86,3107825000.00,736936216.65,3.88,39.69
4182,SZSE.300915,海融科技,71.12,71.00,71.49,70.01,70.22,-1.27,2.08,660168,46540358.48,2021-04-27,4.40,4213200000.00,1053300000.00,3.15,48.52
4183,SZSE.300916,朗特智能,95.02,95.04,98.98,94.51,98.90,4.08,4.70,1345745,130574197.02,2021-04-27,12.64,4211162000.00,1053285000.00,4.86,39.33
4184,SZSE.300917,特发服务,43.44,42.99,43.00,41.89,42.40,-2.39,2.56,802722,34004140.20,2021-04-27,3.37,4240000000.00,1010517080.00,5.23,42.70
4185,SZSE.300918,南山智尚,11.13,11.07,11.64,11.05,11.63,4.49,5.30,11607307,132727506.47,2021-04-27,13.60,4186800000.00,992776423.41,2.69,47.84
4186,SZSE.300919,中伟股份,96.74,96.74,98.60,94.18,97.55,0.84,4.57,1933712,185816334.84,2021-04-27,4.51,55569357500.00,4178853728.50,13.71,97.65
4187,SZSE.300920,润阳科技,38.72,39.51,39.52,37.56,37.73,-2.56,5.06,1435673,54917493.61,2021-04-27,6.05,3773000000.00,894602598.12,3.28,29.72
4188,SZSE.300921,南凌科技,42.63,42.84,43.47,42.49,43.15,1.22,2.30,1432623,61686179.01,2021-04-27,7.86,3146482897.50,786624500.00,3.83,43.80
4189,SZSE.300922,天秦装备,32.75,32.51,32.75,31.14,32.00,-2.29,4.92,2132577,67752684.85,2021-04-27,8.03,3584256000.00,849800608.00,4.21,55.66
4190,SZSE.300923,研奥股份,33.42,33.47,33.47,31.80,32.20,-3.65,5.00,1417316,45904004.55,2021-04-27,7.21,2530920000.00,632730000.00,2.34,38.11
4191,SZSE.300925,法本信息,35.51,35.51,35.52,34.35,34.57,-2.65,3.29,1504049,52224570.09,2021-04-27,4.90,4475781287.86,1061296234.40,3.93,40.48
4192,SZSE.300926,博俊科技,24.73,24.54,24.54,21.80,21.85,-11.65,11.08,7237510,167676508.67,2021-04-27,21.48,3105614790.00,736315764.70,3.53,46.15
4193,SZSE.300927,江天化学,31.70,31.70,32.00,30.47,30.73,-3.06,4.83,1566126,48423965.55,2021-04-27,8.24,2464546000.00,584332117.74,4.41,38.60
4194,SZSE.300928,华安鑫创,48.14,49.06,49.50,47.16,47.86,-0.58,4.86,1835748,88344591.43,2021-04-27,9.18,3828800000.00,957200000.00,3.08,51.44
4195,SZSE.300929,华骐环保,31.81,31.75,32.25,30.78,31.95,0.44,4.62,1899713,59850293.90,2021-04-27,10.59,2638529981.10,572897974.05,3.44,36.22
4196,SZSE.300930,屹通新材,26.13,26.29,26.66,25.02,25.37,-2.91,6.28,2533136,65027208.85,2021-04-27,10.68,2537000000.00,601562657.75,3.90,33.52
4197,SZSE.300931,通用电梯,15.88,16.20,16.20,14.98,15.35,-3.34,7.68,12737185,196793453.07,2021-04-27,22.37,3686241100.00,874091965.70,4.89,59.24
4198,SZSE.300932,三友联众,37.14,37.21,37.21,36.02,36.08,-2.85,3.20,2325423,84433377.70,2021-04-27,7.78,4532712829.04,1077941017.12,2.83,31.67
4199,SZSE.300933,中辰股份,12.81,12.73,13.14,12.00,12.32,-3.83,8.90,11900688,149969550.17,2021-04-27,13.82,5648720000.00,1060815583.52,4.34,60.27
4200,SZSE.300935,盈建科,80.09,79.95,79.95,76.12,77.11,-3.72,4.78,809223,62923054.16,2021-04-27,5.73,4357100550.00,1089564300.00,4.48,73.88
4201,SZSE.300936,中英科技,55.20,54.28,54.50,45.89,47.36,-14.20,15.60,4659579,231624033.50,2021-04-27,24.79,3561472000.00,890368000.00,4.05,60.60
4202,SZSE.300937,药易购,62.50,63.58,63.63,58.36,59.03,-5.55,8.43,3247008,194853298.09,2021-04-27,14.29,5647204238.46,1340948501.70,7.35,126.57
4203,SZSE.300938,信测标准,48.60,48.52,48.85,46.10,47.21,-2.86,5.66,1629544,76769108.94,2021-04-27,10.01,3073371000.00,768342750.00,3.19,50.30
4204,SZSE.300939,秋田微,63.79,62.28,63.30,57.71,58.21,-8.75,8.76,2323579,138670262.99,2021-04-27,11.62,4656800000.00,1164200000.00,4.18,56.46
4205,SZSE.300940,南极光,47.05,46.00,46.60,43.50,44.17,-6.12,6.59,4147859,185264863.25,2021-04-27,14.77,5230862815.64,1240228537.59,6.25,80.37
4206,SZSE.300941,创识科技,68.75,68.16,72.31,66.40,68.60,-0.22,8.60,6375126,442203451.95,2021-04-27,19.70,9363900000.00,2220284001.60,8.27,63.98
4207,SZSE.300942,易瑞生物,30.97,31.00,35.69,30.01,33.86,9.33,18.34,15617221,519801090.20,2021-04-27,40.71,13573119600.00,1299034701.36,16.73,207.40
4208,SZSE.300943,春晖智控,25.60,25.60,25.72,23.68,24.00,-6.25,7.97,3445631,84238027.38,2021-04-27,11.88,3261120000.00,696349608.00,4.07,41.82
4209,SZSE.300945,曼卡龙,21.28,21.08,21.47,20.04,20.11,-5.50,6.72,5357028,109745221.61,2021-04-27,11.08,4102440000.00,972656428.44,5.62,64.45
4210,SZSE.300946,恒而达,64.89,65.12,65.70,62.43,63.08,-2.79,5.04,1339329,84922180.44,2021-04-27,8.03,4205543600.00,1051543600.00,4.44,37.46
4211,SZSE.300947,德必集团,63.05,62.00,62.00,56.56,56.58,-10.26,8.63,1811778,106772881.96,2021-04-27,13.45,3049435623.42,762358920.00,2.28,30.99
4212,SZSE.300948,冠中生态,42.72,42.00,42.18,40.02,40.50,-5.20,5.06,3227922,131511937.57,2021-04-27,14.58,3780270000.00,896350090.50,5.14,59.26
4213,SZSE.300949,奥雅股份,60.18,60.50,60.60,57.46,57.77,-4.00,5.22,1144615,66755116.02,2021-04-27,7.63,3466200000.00,866550000.00,3.06,33.76
4214,SZSE.300950,德固特,45.40,45.40,45.42,41.20,42.03,-7.42,9.30,4290001,182998082.72,2021-04-27,18.09,4203000000.00,996549583.05,7.65,58.33
4215,SZSE.300951,博硕科技,89.93,89.13,89.13,86.13,86.50,-3.81,3.34,1617510,140589403.39,2021-04-27,8.09,6920000000.00,1730000000.00,3.81,35.36
4216,SZSE.300952,恒辉安防,31.14,31.25,31.56,29.80,30.03,-3.56,5.65,3290610,100571349.53,2021-04-27,9.58,4352177419.59,1031903382.51,4.92,40.14
4217,SZSE.300953,震裕科技,70.50,70.04,70.48,66.66,66.92,-5.08,5.42,2949442,200158150.77,2021-04-27,14.85,6228913600.00,1328887054.32,4.46,36.43
4218,SZSE.300955,嘉亨家化,44.70,44.44,50.48,42.53,46.96,5.06,17.79,8605786,399041890.89,2021-04-27,36.04,4733568000.00,1121349809.84,5.12,50.67
4219,SZSE.300956,英力股份,27.68,27.55,28.87,27.51,28.87,4.30,4.91,4401806,125205334.69,2021-04-27,14.06,3810840000.00,903607528.69,3.53,38.28
4220,SZSE.300957,贝泰妮,215.00,213.01,225.11,210.88,225.08,4.69,6.62,5880517,1287162652.08,2021-04-27,10.94,95343888000.00,12095441772.96,22.91,175.42
4221,SZSE.300958,建工修复,33.89,33.70,34.28,32.20,32.30,-4.69,6.14,3707188,122531244.85,2021-04-27,12.18,4607804271.70,983029634.20,4.61,42.44
4222,SZSE.300959,线上线下,62.14,62.15,62.35,58.90,59.43,-4.36,5.55,2096246,125865944.88,2021-04-27,10.48,4754400000.00,1188600000.00,4.34,55.90
4223,SZSE.300960,通业科技,28.76,28.57,28.73,27.68,28.01,-2.61,3.65,2797980,78725331.28,2021-04-27,11.52,2867826594.12,680037227.73,4.51,38.92
4224,SZSE.300961,深水海纳,30.12,29.95,30.22,28.08,28.16,-6.51,7.10,7134820,205661498.12,2021-04-27,16.97,4992204800.00,1183681664.00,4.90,54.01
4225,SZSE.300962,中金辐照,26.07,25.90,25.95,23.80,23.82,-8.63,8.25,13968466,343736822.40,2021-04-27,22.31,6288525186.54,1491063184.02,7.64,102.19
4226,SZSE.300963,中洲特材,33.00,32.08,32.25,30.44,30.51,-7.55,5.48,5435502,169341740.53,2021-04-27,19.10,3661200000.00,868118664.78,6.89,57.73
4227,SZSE.300965,恒宇信通,80.88,81.03,81.97,79.11,79.31,-1.94,3.54,1361837,109504566.67,2021-04-27,9.08,4758600000.00,1189650000.00,3.61,48.57
4228,SZSE.300966,共同药业,40.22,43.75,48.26,42.10,48.26,19.99,15.32,15881536,720157309.49,2021-04-27,57.74,5563268020.00,1327295214.34,10.13,104.40
4229,SZSE.300967,晓鸣股份,18.85,18.90,19.64,18.77,19.40,2.92,4.62,8406851,161724950.80,2021-04-27,18.86,3637616400.00,864771470.60,5.75,72.39
4230,SZSE.300968,格林精密,18.52,18.37,18.52,17.09,17.23,-6.97,7.72,18114592,319096999.27,2021-04-27,20.74,7122537400.00,1505128390.23,5.93,41.18
4231,SZSE.300969,恒帅股份,41.26,41.57,43.29,41.57,42.00,1.79,4.17,2725385,115305104.71,2021-04-27,13.63,3360000000.00,840000000.00,9.72,50.64
4232,SZSE.300970,华绿生物,62.50,62.20,63.68,61.58,62.18,-0.51,3.36,1710881,107010658.41,2021-04-27,11.73,3628203000.00,907206200.00,4.13,27.38
4233,SZSE.300971,博亚精工,36.80,36.60,36.69,34.63,35.06,-4.73,5.60,3587896,127211933.66,2021-04-27,18.02,2945040000.00,698234309.66,5.66,35.15
4234,SZSE.300972,万辰集团,20.87,20.67,20.84,19.96,20.07,-3.83,4.22,7254022,147533738.10,2021-04-27,19.93,3080745000.00,730519380.18,7.27,32.05
4235,SZSE.300973,立高食品,130.00,128.39,136.20,124.00,127.00,-2.31,9.38,4489649,587554947.64,2021-04-27,12.43,21506180000.00,4588944721.00,29.66,92.66
4236,SZSE.300975,商络电子,27.00,26.30,26.75,20.88,20.98,-22.30,21.74,22604538,531521382.07,2021-04-27,53.08,8811600000.00,893462965.72,7.60,62.20
4237,SZSE.300976,达瑞电子,174.96,173.02,177.68,171.61,172.09,-1.64,3.47,1281696,223087002.10,2021-04-27,9.82,8985622044.03,2246405554.03,9.84,42.01
4238,SZSE.300977,深圳瑞捷,83.86,84.38,86.56,83.00,83.77,-0.11,4.25,993803,84242326.49,2021-04-27,8.87,3752896000.00,938224000.00,10.04,31.16
4239,SZSE.300978,东箭科技,30.18,28.00,28.93,23.18,23.20,-23.13,19.05,23180052,601483066.18,2021-04-27,58.09,9806703544.80,925791499.20,7.21,51.43
4240,SZSE.300979,华利集团,100.00,99.00,99.00,86.10,87.80,-12.20,12.90,30103415,2778278882.27,2021-04-27,39.10,102462600000.00,6759167191.80,16.16,54.54
4241,SZSE.300980,祥源新材,44.41,43.99,44.00,41.28,41.38,-6.82,6.12,3268469,138001537.82,2021-04-27,18.18,2975141557.28,743785389.32,9.06,39.70
4242,SZSE.300981,中红医疗,48.59,152.35,159.80,120.57,120.90,148.82,80.74,25639372,3391895432.26,2021-04-27,64.88,20150403000.00,4778052992.70,5.09,7.57
4243,SZSE.300982,苏文电能,15.83,42.10,46.10,35.87,35.98,127.29,64.62,22040832,897754800.15,2021-04-27,66.25,5048651246.66,1197103532.80,6.51,18.63
4244,SZSE.300983,尤安设计,104.10,103.60,107.98,102.00,104.20,0.10,5.74,2136520,225557870.95,2021-04-27,10.68,8336000000.00,2084000000.00,11.16,28.52
4245,SZSE.300999,金龙鱼,75.50,75.01,76.33,73.66,75.30,-0.26,3.54,16728940,1257861864.87,2021-04-27,4.41,408245842660.80,28577209022.40,4.80,68.03
