日期,沪深300,中证500,中证500ETF,中证1000,中证1000ETF,国证2000,长周期指数,强弱指数,顶部指数,底部指数
2021-04-22,5089.24,6445.47,6.24,6485.21,2.48,7144.32,50.23,46.2,,
2021-04-23,5135.45,6462.76,6.27,6453.3,2.48,7088.48,55.18,46.4,,
2021-04-26,5077.24,6442.65,6.24,6431.09,2.47,7074.54,56.57,66.9,,
2021-04-27,5090.52,6446.28,6.24,6400.9,2.45,7041.65,55.67,52.9,,
2021-04-28,5119.24,6489.74,6.28,6437.25,2.46,7069.78,50.58,52.9,,
2021-04-29,5164.17,6491.93,6.29,6405.1,2.46,7036.53,60.49,60.9,,
2021-04-30,5123.49,6485.71,6.3,6382.14,2.45,7010.98,56.47,72.3,,
2021-05-06,5061.12,6489.35,6.28,6398.44,2.46,7061.31,51.66,69.6,,
2021-05-07,4996.05,6444.44,6.25,6320.25,2.43,7006.56,45.16,67.7,,
2021-05-10,4992.42,6475.99,6.27,6338.57,2.42,7055.93,49.87,72.5,,
2021-05-11,5023.06,6456.04,6.25,6343.86,2.44,7067.54,45.15,75.4,,
2021-05-12,5044.55,6512.05,6.32,6420.34,2.47,7155.14,48.6,58.9,,
2021-05-13,4992.97,6439.03,6.25,6375.01,2.45,7113.68,44.87,60.9,,
2021-05-14,5110.59,6525.8,6.35,6462.48,2.48,7197.15,59.07,80.1,,
2021-05-17,5184.99,6578.14,6.38,6457.28,2.48,7137.91,64.16,73.9,,
2021-05-18,5187.6,6599.6,6.4,6486.82,2.49,7184.48,58.28,69.5,,
2021-05-19,5172.27,6584.39,6.39,6488.95,2.49,7185.43,46.1,70.7,,
2021-05-20,5186.41,6548.71,6.36,6482.84,2.49,7162.33,47.95,72.7,,
2021-05-21,5134.15,6527.86,6.34,6480.37,2.49,7181.8,44.81,70.0,,
2021-05-24,5155.59,6544.12,6.36,6537.86,2.53,7233.94,45.93,67.6,,
2021-05-25,5318.48,6619.67,6.42,6615.71,2.54,7285.94,74.84,70.4,,
2021-05-26,5320.59,6628.21,6.43,6644.75,2.57,7325.54,81.25,73.6,,
2021-05-27,5338.23,6685.41,6.49,6705.05,2.59,7386.07,91.46,75.3,,
2021-05-28,5321.09,6668.17,6.48,6694.35,2.59,7368.83,89.78,78.1,,
2021-05-31,5331.57,6728.99,6.53,6814.36,2.63,7478.84,92.26,80.5,,
2021-06-01,5341.68,6739.76,6.54,6854.73,2.65,7517.6,90.91,80.5,,
2021-06-02,5289.97,6681.43,6.5,6759.46,2.62,7436.91,85.63,80.3,,
2021-06-03,5255.29,6667.73,6.49,6754.07,2.62,7440.01,82.13,79.9,,
2021-06-04,5282.28,6693.06,6.52,6785.8,2.64,7468.75,86.05,77.8,,
2021-06-07,5277.63,6721.5,6.54,6861.85,2.67,7541.05,81.68,75.4,,
2021-06-08,5232.12,6684.56,6.51,6809.86,2.65,7506.85,79.78,74.1,,
2021-06-09,5236.45,6692.9,6.51,6823.41,2.65,7524.1,75.94,70.6,,
2021-06-10,5271.47,6765.64,6.59,6898.21,2.69,7583.26,83.24,69.7,,
2021-06-11,5224.7,6725.92,6.56,6852.97,2.67,7530.3,78.79,71.8,,
2021-06-15,5166.56,6663.66,6.48,6815.12,2.65,7488.78,67.79,73.8,,
2021-06-16,5080.49,6566.29,6.4,6673.24,2.6,7363.34,54.28,71.2,,
2021-06-17,5101.89,6616.17,6.44,6787.67,2.65,7435.61,51.67,52.9,,
2021-06-18,5102.47,6657.76,6.5,6863.72,2.67,7516.34,52.36,66.9,,
2021-06-21,5090.39,6707.18,6.53,6968.3,2.71,7624.68,59.8,74.0,,
2021-06-22,5122.16,6739.79,6.57,7000.25,2.73,7663.69,57.89,72.1,,
2021-06-23,5147.39,6789.95,6.62,7046.17,2.75,7702.93,57.12,69.9,,
2021-06-24,5155.97,6754.87,6.6,6974.64,2.73,7631.32,56.77,73.7,,
2021-06-25,5239.97,6813.41,6.65,7000.43,2.74,7652.53,71.47,76.2,,
2021-06-28,5251.76,6828.52,6.65,7063.47,2.76,7722.55,69.69,76.8,,
2021-06-29,5190.54,6765.42,6.6,7004.3,2.74,7660.94,53.15,75.4,,
2021-06-30,5224.04,6808.18,6.63,7083.7,2.77,7735.73,50.33,43.0,,
2021-07-01,5229.66,6716.67,6.56,6969.53,2.73,7602.67,49.65,60.9,,
2021-07-02,5081.12,6658.05,6.5,6908.93,2.71,7590.96,41.71,60.9,,
2021-07-05,5085.79,6711.01,6.54,7006.7,2.73,7718.26,43.27,60.9,,
2021-07-06,5083.1,6709.5,6.54,6979.06,2.74,7716.58,48.37,61.2,,
2021-07-07,5140.49,6764.13,6.6,7089.66,2.78,7798.1,59.26,68.4,,
2021-07-08,5088.26,6748.65,6.59,7099.41,2.79,7787.15,53.54,72.4,,
2021-07-09,5069.44,6804.54,6.65,7142.9,2.81,7858.23,49.49,76.2,,
2021-07-12,5132.71,6904.38,6.74,7284.23,2.87,7998.31,60.27,80.2,,
2021-07-13,5142.1,6961.85,6.81,7331.73,2.88,8070.6,63.97,80.2,,
2021-07-14,5083.08,6898.75,6.76,7243.82,2.85,7990.04,61.39,80.2,,
2021-07-15,5151.46,6932.41,6.78,7241.62,2.84,7952.25,63.96,79.6,,
2021-07-16,5094.77,6925.12,6.79,7228.36,2.84,7963.42,57.67,79.0,,
2021-07-19,5113.49,6889.34,6.75,7205.27,2.83,7944.91,57.11,77.9,,
2021-07-20,5108.99,6901.13,6.76,7253.28,2.85,7991.9,53.49,74.5,,
2021-07-21,5144.04,6984.54,6.84,7398.81,2.91,8143.79,59.45,73.8,,
2021-07-22,5151.75,7026.55,6.87,7446.48,2.93,8211.3,68.46,74.2,,
2021-07-23,5089.23,6985.75,6.86,7379.79,2.91,8126.84,53.2,75.0,,
2021-07-26,4925.3,6868.21,6.73,7286.15,2.88,8033.66,40.07,76.0,,
2021-07-27,4751.31,6719.26,6.6,7093.87,2.81,7825.43,37.71,79.6,,
2021-07-28,4760.48,6621.98,6.5,6945.51,2.74,7626.44,36.58,80.1,,
2021-07-29,4850.27,6758.89,6.62,7207.48,2.84,7896.14,38.02,79.5,,
2021-07-30,4811.17,6767.32,6.64,7262.38,2.87,7978.1,43.19,78.7,,
2021-08-02,4933.74,6872.0,6.73,7402.35,2.93,8143.32,50.61,78.5,,
2021-08-03,4934.46,6816.01,6.68,7308.96,2.89,8050.86,49.94,78.2,,
2021-08-04,4978.85,6931.34,6.78,7478.21,2.95,8216.69,49.03,77.4,,
2021-08-05,4948.67,6911.83,6.77,7447.94,2.95,8161.43,47.22,76.1,,
2021-08-06,4921.56,6938.87,6.8,7482.17,2.95,8212.8,41.71,73.3,,
2021-08-09,4985.56,6979.53,6.83,7507.08,2.95,8253.24,40.13,70.3,,
2021-08-10,5043.15,7019.23,6.87,7549.55,2.98,8307.96,45.2,68.2,,
2021-08-11,5015.34,7073.52,6.93,7605.92,3.01,8396.43,48.57,66.8,,
2021-08-12,4973.35,7095.2,6.95,7657.53,3.03,8454.65,40.6,66.8,,
2021-08-13,4945.98,7088.89,6.96,7641.92,3.03,8477.0,42.62,67.6,,
2021-08-16,4941.07,7052.49,6.92,7568.14,2.99,8410.54,39.57,58.9,,
2021-08-17,4837.4,6894.4,6.77,7360.03,2.92,8170.4,33.52,66.9,,
2021-08-18,4894.24,6941.01,6.8,7405.49,2.94,8238.05,31.47,45.9,,
2021-08-19,4862.14,6947.06,6.81,7468.77,2.96,8258.47,22.36,43.0,,
2021-08-20,4769.27,6920.02,6.78,7467.36,2.96,8264.85,22.02,44.0,,
2021-08-23,4835.88,7024.56,6.88,7652.56,3.03,8499.9,42.26,60.9,,
2021-08-24,4888.39,7090.78,6.95,7715.07,3.06,8554.37,63.51,76.8,,
2021-08-25,4898.16,7153.0,7.01,7769.63,3.08,8616.77,64.29,69.4,,
2021-08-26,4801.61,7118.84,6.98,7669.53,3.04,8553.18,52.15,65.4,,
2021-08-27,4827.04,7180.11,7.03,7680.08,3.05,8578.31,55.87,71.6,,
2021-08-30,4813.27,7226.88,7.08,7727.75,3.06,8634.49,51.52,75.5,,
2021-08-31,4805.61,7255.34,7.11,7728.42,3.06,8644.6,54.88,76.2,,
2021-09-01,4869.46,7193.1,7.05,7606.87,3.01,8510.99,48.48,78.2,,
2021-09-02,4869.41,7307.01,7.18,7690.86,3.05,8668.81,58.36,79.1,,
2021-09-03,4843.06,7278.68,7.14,7630.84,3.01,8637.23,56.22,80.4,,
2021-09-06,4933.73,7355.4,7.2,7735.1,3.06,8704.54,63.06,79.3,,
2021-09-07,4992.83,7498.93,7.36,7878.35,3.12,8863.9,67.2,77.8,,
2021-09-08,4972.13,7544.04,7.41,7894.25,3.13,8933.11,64.62,76.4,,
2021-09-09,4970.01,7617.45,7.47,7900.24,3.13,8936.58,69.57,74.8,,
2021-09-10,5013.52,7607.67,7.47,7932.65,3.14,8937.92,72.26,74.6,,
2021-09-13,4991.66,7648.75,7.49,7947.48,3.14,9006.96,69.69,74.9,,
2021-09-14,4917.16,7556.62,7.41,7916.9,3.14,8953.77,69.11,76.1,,
2021-09-15,4867.32,7592.31,7.44,7972.23,3.17,9062.79,62.02,58.9,,
2021-09-16,4807.7,7446.94,7.31,7754.95,3.08,8853.33,51.69,66.9,,
2021-09-17,4855.94,7395.56,7.25,7730.22,3.07,8835.32,54.26,52.9,,
2021-09-22,4821.77,7453.62,7.32,7769.06,3.08,8901.86,34.88,40.8,,
2021-09-23,4853.2,7502.84,7.36,7806.8,3.1,8914.84,29.94,44.5,,
2021-09-24,4849.43,7380.38,7.25,7695.62,3.05,8722.93,28.41,48.1,,
2021-09-27,4877.37,7170.59,7.05,7467.82,2.96,8394.24,31.45,44.9,,
2021-09-28,4883.83,7198.9,7.05,7468.73,2.95,8407.64,18.68,44.2,,
2021-09-29,4833.93,7010.22,6.9,7199.18,2.86,8081.24,6.75,45.9,,
2021-09-30,4866.38,7103.61,6.96,7405.46,2.94,8324.49,6.73,47.8,,
2021-10-08,4929.94,7091.34,6.95,7425.67,2.94,8391.58,8.75,49.4,,
2021-10-11,4936.19,7090.47,6.94,7384.84,2.92,8341.75,5.84,48.7,,
2021-10-12,4883.84,6952.19,6.81,7208.47,2.85,8145.98,3.7,48.7,,
2021-10-13,4940.11,6981.59,6.84,7289.36,2.89,8184.31,2.36,48.7,,
2021-10-14,4913.61,7008.33,6.86,7342.25,2.91,8263.64,0.67,48.7,,
2021-10-15,4932.11,7024.16,6.9,7350.41,2.92,8223.32,1.91,48.4,,
2021-10-18,4874.78,7068.1,6.92,7429.63,2.95,8350.58,2.71,47.7,,
2021-10-19,4922.72,7120.38,6.97,7504.05,2.97,8415.66,3.72,46.8,,
2021-10-20,4910.18,7118.8,6.97,7523.56,2.98,8455.4,4.85,45.3,,
2021-10-21,4928.02,7098.25,6.95,7503.53,2.97,8430.43,11.03,43.8,,
2021-10-22,4959.73,7026.07,6.9,7438.48,2.95,8332.71,16.41,42.3,,
2021-10-25,4979.52,7103.99,6.96,7532.37,2.99,8445.75,25.29,41.0,,
2021-10-26,4963.1,7102.43,6.97,7508.69,2.98,8421.26,24.18,39.8,,
2021-10-27,4898.16,7048.6,6.91,7433.55,2.95,8331.52,21.27,39.1,,
2021-10-28,4864.14,6950.28,6.82,7267.85,2.89,8130.09,22.17,38.5,,
2021-10-29,4908.77,7022.5,6.89,7385.3,2.93,8262.26,28.46,39.0,,
2021-11-01,4890.69,7060.76,6.92,7455.61,2.95,8378.53,34.75,39.9,,
2021-11-02,4839.85,6985.1,6.85,7368.6,2.92,8262.46,34.1,41.2,,
2021-11-03,4821.11,7017.85,6.87,7385.2,2.93,8288.63,41.48,41.3,,
2021-11-04,4868.74,7073.85,6.93,7483.69,2.97,8410.44,36.41,41.3,,
2021-11-05,4842.35,6991.91,6.87,7389.59,2.93,8310.52,29.36,42.0,,
2021-11-08,4848.18,7026.97,6.89,7422.91,2.94,8380.43,30.37,41.2,,
2021-11-09,4846.74,7081.75,6.94,7531.96,2.98,8505.66,37.86,39.9,,
2021-11-10,4821.19,7062.33,6.92,7535.23,2.99,8534.08,25.31,39.9,,
2021-11-11,4898.65,7119.86,6.98,7593.73,3.01,8594.02,40.26,41.3,,
2021-11-12,4888.37,7156.61,7.02,7697.81,3.06,8710.79,43.74,41.3,,
2021-11-15,4882.38,7098.21,6.97,7676.48,3.04,8712.89,43.63,44.1,,
2021-11-16,4883.32,7045.94,6.92,7589.18,3.01,8617.7,38.59,46.7,,
2021-11-17,4885.75,7104.53,6.96,7725.09,3.08,8790.4,39.91,46.7,,
2021-11-18,4837.62,7084.68,6.96,7714.8,3.07,8779.04,30.94,47.7,,
2021-11-19,4890.06,7169.88,7.04,7803.76,3.11,8865.46,51.5,49.4,,
2021-11-22,4912.4,7255.07,7.1,7947.37,3.16,9001.23,56.57,68.8,,
2021-11-23,4913.35,7261.38,7.12,7941.56,3.16,9003.75,63.32,70.6,,
2021-11-24,4916.66,7256.11,7.11,7938.77,3.15,8998.39,69.15,70.0,,
2021-11-25,4896.44,7233.54,7.11,7925.76,3.14,8984.74,69.7,65.6,,
2021-11-26,4860.13,7219.86,7.09,7940.79,3.16,9010.61,54.3,54.9,,
2021-11-29,4851.42,7221.9,7.1,7999.83,3.19,9076.93,59.37,68.8,,
2021-11-30,4832.03,7252.76,7.11,8054.29,3.21,9157.21,62.09,72.3,,
2021-12-01,4843.85,7272.84,7.15,8055.82,3.21,9197.13,62.98,70.6,,
2021-12-02,4856.16,7229.99,7.1,7968.24,3.17,9072.54,61.74,67.4,,
2021-12-03,4901.02,7301.92,7.17,8023.96,3.19,9125.86,77.23,70.2,,
2021-12-06,4892.62,7240.46,7.11,7906.76,3.14,8984.86,73.54,71.3,,
2021-12-07,4922.1,7206.83,7.07,7781.44,3.09,8834.15,76.7,72.2,,
2021-12-08,4995.93,7302.99,7.17,7922.55,3.15,8990.82,84.65,70.2,,
2021-12-09,5078.69,7320.32,7.18,7931.76,3.16,8985.45,85.79,72.1,,
2021-12-10,5055.12,7306.65,7.18,7949.12,3.17,9037.29,89.07,74.4,,
2021-12-13,5083.8,7353.03,7.19,7984.9,3.17,9096.98,93.34,75.7,,
2021-12-14,5049.7,7324.13,7.18,7981.83,3.18,9130.4,91.08,73.7,,
2021-12-15,5005.9,7314.26,7.17,7955.58,3.18,9138.38,78.91,58.9,,
2021-12-16,5034.73,7381.0,7.23,8005.98,3.19,9213.65,81.14,44.4,,
2021-12-17,4954.76,7314.56,7.18,7894.1,3.15,9125.26,73.75,53.4,,
2021-12-20,4880.42,7195.97,7.07,7751.95,3.1,8987.1,62.33,60.9,,
2021-12-21,4913.49,7275.47,7.12,7849.03,3.13,9121.85,57.66,44.5,,
2021-12-22,4914.45,7302.46,7.15,7930.81,3.16,9193.14,54.48,43.1,,
2021-12-23,4948.74,7337.19,7.19,7932.66,3.17,9191.03,60.34,42.3,,
2021-12-24,4921.34,7278.76,7.15,7776.61,3.11,9012.03,61.84,45.5,,
2021-12-27,4919.32,7272.75,7.14,7776.43,3.1,9039.61,53.94,43.2,,
2021-12-28,4955.96,7286.03,7.14,7863.53,3.13,9121.87,47.82,44.2,,
2021-12-29,4883.48,7247.77,7.12,7855.43,3.13,9117.74,40.76,45.4,,
2021-12-30,4921.51,7310.96,7.17,7924.53,3.16,9201.58,52.56,46.8,,
2021-12-31,4940.37,7359.4,7.21,8010.32,3.19,9272.58,55.61,47.2,,
2022-01-04,4917.77,7354.46,7.22,7983.07,3.19,9328.0,76.49,74.0,,
2022-01-05,4868.12,7222.67,7.07,7781.68,3.1,9133.47,76.43,80.8,,
2022-01-06,4818.23,7229.96,7.08,7844.52,3.13,9233.43,62.83,72.6,,
2022-01-07,4822.37,7175.68,7.05,7682.7,3.06,9041.02,57.75,67.0,,
2022-01-10,4844.05,7191.45,7.05,7734.19,3.08,9110.84,53.32,38.2,,
2022-01-11,4797.77,7135.22,7.01,7646.69,3.05,9042.18,35.96,39.2,,
2022-01-12,4845.58,7196.93,7.06,7779.52,3.11,9188.89,42.25,39.4,,
2022-01-13,4765.92,7097.76,6.98,7644.79,3.05,9084.0,39.57,46.3,,
2022-01-14,4726.73,7081.14,6.94,7675.37,3.05,9097.05,39.58,38.9,,
2022-01-17,4767.28,7157.86,7.01,7808.09,3.11,9268.45,45.76,38.9,,
2022-01-18,4813.35,7163.16,7.03,7758.6,3.09,9151.17,59.74,42.4,,
2022-01-19,4780.38,7118.76,6.98,7665.18,3.05,9112.49,51.97,41.8,,
2022-01-20,4823.51,7056.79,6.93,7492.61,2.99,8871.54,46.53,42.4,,
2022-01-21,4779.31,6976.62,6.86,7388.74,2.94,8739.16,38.75,43.4,,
2022-01-24,4786.74,6979.25,6.85,7425.4,2.96,8758.06,36.7,45.6,,
2022-01-25,4678.45,6743.96,6.62,7133.07,2.86,8373.98,32.32,43.8,,
2022-01-26,4712.31,6782.58,6.65,7171.03,2.86,8427.31,31.99,46.1,,
2022-01-27,4619.88,6605.92,6.49,6960.11,2.78,8157.63,23.23,47.8,,
2022-01-28,4563.77,6580.53,6.44,6973.01,2.79,8240.79,22.11,49.0,,
2022-02-07,4634.09,6676.61,6.54,7061.62,2.82,8337.22,23.02,48.4,,
2022-02-08,4608.77,6742.19,6.61,7080.62,2.83,8433.62,23.58,47.5,,
2022-02-09,4652.06,6843.03,6.71,7211.43,2.87,8591.95,26.29,46.0,,
2022-02-10,4639.86,6840.49,6.7,7175.62,2.87,8557.19,27.75,44.1,,
2022-02-11,4601.4,6745.02,6.62,7033.85,2.81,8370.37,27.98,41.9,,
2022-02-14,4551.69,6695.7,6.57,7006.08,2.8,8368.67,25.4,41.1,,
2022-02-15,4600.1,6760.28,6.63,7124.85,2.84,8447.32,23.92,41.1,,
2022-02-16,4617.99,6772.03,6.64,7183.11,2.86,8551.08,22.91,41.6,,
2022-02-17,4629.16,6768.79,6.64,7220.61,2.88,8550.31,27.52,41.6,,
2022-02-18,4651.24,6835.02,6.7,7251.79,2.89,8611.04,32.13,42.3,,
2022-02-21,4634.31,6867.11,6.73,7334.59,2.93,8749.33,27.52,41.7,,
2022-02-22,4574.15,6784.76,6.65,7279.24,2.91,8660.04,28.68,40.9,,
2022-02-23,4623.05,6887.42,6.75,7450.4,2.97,8819.03,36.55,40.4,,
2022-02-24,4529.32,6764.88,6.64,7285.12,2.91,8595.74,47.34,80.1,,
2022-02-25,4573.42,6819.43,6.68,7361.96,2.94,8680.31,55.64,68.8,,
2022-02-28,4581.65,6853.31,6.72,7419.83,2.97,8713.5,37.21,40.7,,
2022-03-01,4619.69,6874.04,6.74,7429.44,2.97,8771.09,50.12,40.7,,
2022-03-02,4578.6,6875.24,6.74,7414.31,2.95,8792.0,42.25,40.0,,
2022-03-03,4551.63,6859.55,6.73,7342.61,2.93,8741.75,49.9,46.4,,
2022-03-04,4496.43,6803.83,6.68,7241.56,2.89,8616.66,49.25,41.8,,
2022-03-07,4352.78,6659.39,6.53,7085.73,2.83,8467.99,29.17,44.2,,
2022-03-08,4265.39,6429.89,6.29,6871.22,2.75,8192.24,23.36,62.9,,
2022-03-09,4226.35,6305.61,6.18,6796.04,2.72,8106.33,26.66,74.0,,
2022-03-10,4292.84,6414.94,6.28,6952.52,2.78,8285.95,26.42,68.6,,
2022-03-11,4306.52,6474.13,6.37,6990.78,2.79,8336.39,25.04,54.9,,
2022-03-14,4174.76,6323.58,6.2,6800.59,2.72,8101.37,15.01,45.9,,
2022-03-15,3983.81,5964.98,5.84,6473.48,2.59,7691.13,16.95,64.9,,
2022-03-16,4156.08,6156.27,6.04,6692.97,2.67,7947.15,30.62,79.2,,
2022-03-17,4237.7,6267.52,6.14,6818.54,2.72,8106.9,35.8,74.7,,
2022-03-18,4265.9,6332.22,6.2,6879.37,2.74,8196.24,30.26,58.9,,
2022-03-21,4258.75,6358.94,6.23,6954.41,2.77,8304.81,16.13,54.9,,
2022-03-22,4255.3,6358.11,6.23,6923.44,2.76,8291.77,17.25,52.7,,
2022-03-23,4276.52,6398.1,6.27,6966.95,2.78,8323.86,13.31,55.8,,
2022-03-24,4251.31,6344.12,6.22,6900.81,2.76,8227.56,14.08,47.7,,
2022-03-25,4174.57,6268.24,6.14,6819.81,2.72,8177.0,9.7,43.9,,
2022-03-28,4148.47,6283.28,6.16,6767.25,2.7,8148.87,7.9,40.6,,
2022-03-29,4134.14,6253.07,6.13,6725.68,2.69,8088.9,6.32,39.6,,
2022-03-30,4254.1,6377.87,6.26,6864.75,2.73,8225.76,15.32,40.0,,
2022-03-31,4222.6,6324.96,6.21,6772.07,2.7,8176.75,23.23,43.0,,
2022-04-01,4276.16,6364.52,6.25,6772.6,2.7,8159.95,28.39,44.2,,
2022-04-06,4263.84,6356.93,6.24,6764.29,2.7,8210.07,32.98,45.8,,
2022-04-07,4209.1,6221.59,6.1,6623.59,2.65,8006.04,33.3,46.1,,
2022-04-08,4230.77,6224.12,6.12,6575.28,2.63,7948.21,32.96,45.4,,
2022-04-11,4100.07,6029.89,5.92,6328.07,2.53,7697.03,24.12,43.3,,
2022-04-12,4179.97,6126.91,6.02,6414.42,2.56,7811.22,29.49,42.0,,
2022-04-13,4139.74,6044.33,5.93,6286.25,2.51,7634.39,27.21,40.8,,
2022-04-14,4191.57,6126.49,6.01,6359.71,2.53,7706.57,39.88,40.8,,
2022-04-15,4188.75,6070.75,5.96,6275.07,2.5,7567.18,29.9,40.5,,
2022-04-18,4166.38,6074.01,5.96,6326.02,2.52,7625.03,20.67,41.1,,
2022-04-19,4134.9,6092.4,5.98,6345.79,2.53,7681.04,14.14,43.2,,
2022-04-20,4070.79,5956.92,5.84,6234.25,2.48,7572.33,7.86,44.7,,
2022-04-21,3995.83,5759.8,5.66,5981.38,2.38,7248.11,4.74,45.2,,
2022-04-22,4013.25,5740.98,5.63,5891.81,2.35,7143.99,5.84,47.4,,
2022-04-25,3814.91,5369.72,5.26,5431.61,2.18,6577.2,4.4,46.3,,
2022-04-26,3784.12,5234.01,5.16,5266.55,2.12,6356.05,9.82,44.8,,
2022-04-27,3895.54,5437.04,5.34,5540.72,2.21,6617.91,15.22,43.0,,
2022-04-28,3921.11,5418.76,5.32,5493.91,2.19,6531.7,14.55,42.3,,
2022-04-29,4016.24,5627.9,5.54,5734.49,2.29,6821.89,19.04,40.2,,
2022-05-05,4010.21,5686.7,5.58,5836.93,2.33,6953.25,22.43,39.4,,
2022-05-06,3908.82,5563.77,5.46,5764.69,2.3,6876.5,7.09,40.3,,
2022-05-09,3877.44,5608.52,5.5,5840.89,2.34,6991.17,4.04,42.4,,
2022-05-10,3919.87,5690.09,5.6,5950.67,2.37,7124.75,5.95,43.6,,
2022-05-11,3976.42,5737.82,5.63,6003.03,2.4,7153.32,29.78,60.9,,
2022-05-12,3958.74,5743.1,5.64,6034.57,2.42,7212.84,35.02,38.0,,
2022-05-13,3988.6,5796.8,5.7,6071.67,2.43,7251.37,16.85,46.0,,
2022-05-16,3956.54,5791.08,5.68,6082.88,2.44,7273.1,19.31,43.4,,
2022-05-17,4005.89,5816.34,5.72,6118.46,2.45,7277.78,20.0,47.4,,
2022-05-18,3991.91,5797.49,5.7,6127.8,2.45,7311.8,21.22,44.7,,
2022-05-19,3999.6,5838.41,5.75,6180.19,2.47,7364.12,25.38,45.5,,
2022-05-20,4077.6,5929.49,5.84,6263.44,2.5,7451.41,46.86,44.7,,
2022-05-23,4053.98,5965.73,5.86,6343.47,2.54,7567.98,48.67,43.4,,
2022-05-24,3959.15,5745.68,5.66,6081.64,2.44,7240.9,45.56,68.8,,
2022-05-25,3983.18,5844.25,5.75,6188.27,2.48,7397.47,46.42,38.0,,
2022-05-26,3993.04,5911.56,5.82,6227.1,2.49,7440.78,40.88,38.0,,
2022-05-27,4001.3,5899.92,5.82,6210.09,2.48,7441.6,45.16,38.0,,
2022-05-30,4029.02,5942.83,5.85,6282.36,2.51,7514.91,51.33,44.2,,
2022-05-31,4091.52,6026.24,5.94,6353.35,2.55,7586.2,61.13,41.4,,
2022-06-01,4083.18,6023.64,5.94,6373.32,2.56,7627.74,65.88,44.0,,
2022-06-02,4089.57,6078.43,6.01,6442.93,2.58,7680.47,60.23,45.6,,
2022-06-06,4166.09,6187.44,6.1,6604.98,2.64,7820.59,76.6,80.8,,
2022-06-07,4179.13,6186.57,6.1,6597.83,2.64,7802.39,80.89,80.8,,
2022-06-08,4219.81,6217.83,6.14,6608.89,2.64,7798.42,81.46,80.8,,
2022-06-09,4175.67,6130.69,6.07,6490.38,2.61,7666.75,79.99,73.3,,
2022-06-10,4238.99,6240.1,6.18,6627.75,2.66,7833.22,81.0,80.1,,
2022-06-13,4189.35,6233.62,6.16,6674.8,2.68,7902.22,82.14,80.1,,
2022-06-14,4222.31,6275.57,6.22,6665.25,2.68,7902.38,83.49,80.1,,
